"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.225342865E0,7.732021179E0,5.733078003E0
1.004600001E-2,-3.289110260E0,7.852520599E0,5.452411652E0
2.009200002E-2,-3.321892090E0,7.884553986E0,5.277275848E0
3.013800003E-2,-3.319946136E0,7.793393555E0,5.202431488E0
4.018399998E-2,-3.346890106E0,7.605534210E0,5.207820282E0
5.022999999E-2,-3.318898315E0,7.442223816E0,5.289849701E0
6.027600000E-2,-3.326682129E0,7.323670349E0,5.428311768E0
7.032200001E-2,-3.492836609E0,7.288194122E0,5.672903137E0
8.036800002E-2,-3.782484283E0,7.241940308E0,5.851332092E0
9.041399998E-2,-4.171375580E0,7.001989288E0,5.998625793E0
1.004600000E-1,-4.533622284E0,6.809190216E0,6.388265533E0
1.105060000E-1,-4.669539642E0,6.497238922E0,6.957531738E0
1.205520000E-1,-4.687053223E0,6.044879608E0,7.334298248E0
1.305980000E-1,-4.596192169E0,5.407954102E0,7.884853363E0
1.406440000E-1,-4.500990143E0,4.865781555E0,8.305478668E0
1.506900000E-1,-3.585044861E0,2.887794800E0,8.752000122E0
1.607360000E-1,-5.848637695E0,3.835174713E0,9.490564270E0
1.707820000E-1,-6.185886383E0,5.272186432E0,9.445358276E0
1.808280000E-1,-5.214855652E0,4.632416840E0,8.445587311E0
1.908740000E-1,-4.896018677E0,4.649181976E0,5.731730804E0
2.009200000E-1,-4.606371002E0,4.248315582E0,6.355783081E0
2.109660000E-1,-3.808530121E0,3.679648132E0,7.167245636E0
2.210120000E-1,-3.577710114E0,2.741997986E0,7.184609528E0
2.310580000E-1,-3.706442413E0,2.735411682E0,6.930887146E0
2.411040000E-1,-3.749702454E0,3.058290253E0,6.667285309E0
2.511500000E-1,-3.582949219E0,3.107238464E0,6.494394836E0
2.611960000E-1,-3.519032135E0,3.132984924E0,6.370452576E0
2.712420000E-1,-3.375630341E0,3.096161499E0,6.431974640E0
2.812880000E-1,-3.000959473E0,3.347339172E0,7.209757233E0
2.913340000E-1,-2.606529694E0,4.113595734E0,8.824748840E0
3.013800000E-1,-2.562072144E0,4.182153168E0,7.376660156E0
3.114260000E-1,-2.235301666E0,2.772833862E0,4.161047058E0
3.214720000E-1,-1.124461670E0,1.355880432E0,3.463497620E0
3.315180000E-1,-2.733316040E0,1.869462433E0,4.949158173E0
3.415640000E-1,-3.834276581E0,1.786534882E0,8.073012085E0
3.516100000E-1,-3.489842834E0,1.729204102E0,9.514813843E0
3.616560000E-1,-3.264112244E0,1.894161072E0,9.777068481E0
3.717030000E-1,-3.084186401E0,1.829794922E0,1.003498215E1
3.817490000E-1,-3.485052795E0,3.411555634E0,1.103864502E1
3.917950000E-1,-4.324656830E0,3.204835510E0,1.069855225E1
4.018410000E-1,-4.542304230E0,1.952240295E0,9.089548187E0
4.118870000E-1,-4.680466919E0,1.374741211E0,8.732839966E0
4.219330000E-1,-4.700974274E0,1.447340240E0,9.303752747E0
4.319790000E-1,-4.285139008E0,1.465751953E0,1.014994308E1
4.420250000E-1,-3.706292725E0,1.295256500E0,1.089674011E1
4.520710000E-1,-3.194207611E0,1.155746613E0,1.087802902E1
4.621170000E-1,-2.655028839E0,9.467811584E-1,1.042402313E1
