,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
10125,101.3220681,2.54845047,-7.727979584,4.119134216
10126,101.3320761,3.395688629,-8.003706207,4.101470947
10127,101.34208309999998,4.399351501,-8.423283691,3.995641022
10128,101.3520911,5.334157562,-8.907077637,3.761078796
10129,101.3620981,6.037095795,-9.160949707,3.7639228819999997
10130,101.3721061,6.320157166,-8.953181763,4.566104736000001
10131,101.3821131,6.1251127620000005,-8.690478058,5.85507431
10132,101.39212109999998,5.1254914860000005,-8.88911499,6.88478302
10133,101.4021281,3.953279114,-8.896300049,7.478598175
10134,101.4121361,3.181035004,-9.140292664,7.733518066
10135,101.4221441,2.7237359619999997,-9.30689621,7.5232054139999995
10136,101.4321511,2.584226074,-9.155860291,7.0326754760000005
10137,101.44215909999998,2.703527985,-8.903634796,6.624923401
10138,101.4521661,3.1075378419999997,-8.531658325,6.328839111000001
10139,101.4621741,3.8708006289999997,-7.866890717,6.116879882999999
10140,101.4721811,4.438420258,-7.032825165,5.850134582999999
10141,101.4821891,4.159250793,-6.325246582,4.762496338
10142,101.49219609999999,3.12056076,-6.829098816,2.700683899
10143,101.5022041,2.5812323,-8.700507202,1.216520233
10144,101.5122121,1.8194664,-10.72220306,-1.1497590640000002
10145,101.5222191,1.177900543,-14.32565964,-1.474882965
10146,101.5322271,0.5086422729,-19.29457672,1.462009735
10147,101.54223409999999,-1.8194664,-22.45615219,2.742297363
10148,101.5522421,-5.109325104,-19.25281357,1.606609039
10149,101.56224909999999,-6.052214355,-11.93887299,0.7860154723999999
10150,101.5722571,-5.0005014039999995,-7.981402588,1.233135681
10151,101.58226409999999,-3.256777496,-7.217541046,1.783092041
10152,101.59227209999999,-1.87335434,-7.704328766000001,2.019450531
10153,101.6022801,-0.8090675354000001,-8.024063873,1.833836517
10154,101.61228709999999,-0.27408004760000004,-8.162975006,1.3846206669999999
10155,101.62229509999999,0.01332229614,-8.543633423,1.121617584
10156,101.63230209999999,0.06825805664,-9.06694519,1.294358368
10157,101.64231009999999,0.1465452576,-9.796677704,1.522933044
10158,101.65231709999999,0.2881507874,-10.64990341,1.5822097780000002
10159,101.66232509999999,0.14699432369999998,-11.43457169,1.7051042180000002
10160,101.6723321,-0.016016693119999998,-11.6573085,2.035167847
10161,101.68234009999999,-0.0853225708,-11.51121231,2.5679100040000002
10162,101.69234809999999,-0.33904495240000004,-11.06454117,2.908002777
10163,101.70235509999999,-0.5644761657999999,-10.25966492,2.927911377
