"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,1.727416515E0,-3.517082214E0,1.083735371E1
3.861706200E-2,5.781996846E-1,-3.537432909E0,1.419522190E1
6.312559300E-2,1.650802016E0,-4.201824188E0,1.381933212E1
7.982785900E-2,1.061828494E0,-3.179499865E0,1.150892735E1
9.318799200E-2,1.843535304E-1,-1.069011092E0,7.750030994E0
1.049225580E-1,3.184288144E-1,-3.519476354E-1,3.711012602E0
1.156818410E-1,2.334346622E-1,-6.667851806E-1,7.517793179E-1
1.260404830E-1,2.129642487E0,-1.051054597E0,1.752555609E0
1.361538040E-1,4.673481941E0,-2.292448044E0,5.254075527E0
1.462469640E-1,4.453215122E0,-3.627215624E0,7.138312340E0
1.562650440E-1,2.905363798E0,-4.007893562E0,7.468712330E0
1.663230840E-1,2.442085743E0,-3.926490784E0,7.723694801E0
1.764211040E-1,2.827552319E0,-3.913322687E0,8.230068207E0
1.869131140E-1,3.112462282E0,-3.508702517E0,8.625111580E0
1.969021190E-1,2.905363798E0,-3.131615877E0,8.933963776E0
2.066376220E-1,2.670732021E0,-2.662352324E0,9.247604370E0
2.164823730E-1,2.718616009E0,-2.603694439E0,9.046490669E0
2.266672490E-1,2.802412987E0,-2.710236311E0,8.632294655E0
2.367051870E-1,2.978386879E0,-3.131615877E0,7.931990147E0
2.466411560E-1,3.520673513E0,-3.572149038E0,8.005013466E0
2.565486400E-1,3.062183857E0,-3.397372246E0,7.236474514E0
2.664673820E-1,2.144007683E0,-3.253720045E0,6.726509571E0
2.763652530E-1,1.584961534E0,-3.593696833E0,8.983044624E0
2.863731890E-1,1.428141356E0,-4.285621166E0,1.493024158E1
2.964626570E-1,-4.776432514E-1,-3.017891169E0,1.290953541E1
3.086828910E-1,-6.823474914E-2,-3.093308687E0,1.262821674E1
3.263851250E-1,1.975216419E-1,-2.954444885E0,1.207156467E1
3.365281250E-1,6.464344859E-1,-3.311181068E0,1.128746414E1
3.463241250E-1,1.047463298E0,-3.628412724E0,9.643844604E0
3.566251250E-1,1.380257249E0,-4.235342979E0,7.858967304E0
3.663381250E-1,1.380257249E0,-4.230554581E0,5.863399982E0
3.764401250E-1,1.862688899E0,-4.018667698E0,5.493495941E0
3.865391250E-1,2.256535053E0,-3.881000996E0,6.016628742E0
3.967581250E-1,2.292448044E0,-3.355473757E0,6.998251438E0
4.063391250E-1,1.978807688E0,-3.196259260E0,8.075642586E0
4.168981250E-1,1.302445769E0,-3.344699860E0,1.078587818E1
4.263101250E-1,9.720458984E-1,-2.888604403E0,1.326507473E1
4.364041250E-1,1.143231273E0,-2.759317398E0,1.247498798E1
4.462661250E-1,3.064578176E-1,-2.134430885E0,1.068412495E1
4.562791250E-1,-2.633621916E-2,-1.328781962E0,9.531316757E0
4.663761250E-1,-2.992752194E-1,-1.559822440E0,8.423998833E0
4.765691250E-1,-1.927332431E-1,-1.956062794E0,8.115146637E0
4.862541250E-1,7.026981711E-1,-2.408566952E0,6.847416878E0
4.965021250E-1,9.050082564E-1,-3.050212860E0,5.717353821E0
5.064401250E-1,-3.914519846E-1,-2.814383984E0,6.633135796E0
