"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-7.610174561E-1,5.596861267E0,8.030799866E0
9.944999998E-3,-6.682104492E-1,5.632786560E0,7.860903168E0
1.988899999E-2,-6.143225098E-1,5.651048584E0,7.525600433E0
2.983299999E-2,-5.849835205E-1,5.673501892E0,7.301815796E0
3.977799999E-2,-4.734654236E-1,5.503305817E0,7.014413452E0
4.972200000E-2,-4.096980286E-1,5.485492859E0,7.446864166E0
5.966699999E-2,-4.490661621E-1,5.450765076E0,7.431146851E0
6.961100000E-2,-9.445358276E-2,5.221441956E0,7.554340668E0
7.955600000E-2,3.323089600E-1,4.906496887E0,7.829318848E0
8.949999999E-2,9.168434143E-1,4.558320923E0,7.967481537E0
9.944500000E-2,1.764081573E0,4.137994995E0,8.463400269E0
1.093890000E-1,1.833986206E0,3.848347321E0,8.358169098E0
1.193340000E-1,1.637295227E0,3.707939301E0,8.000562744E0
1.292780000E-1,1.370998993E0,3.507057037E0,7.480843506E0
1.392230000E-1,9.491761780E-1,3.294199677E0,7.060816956E0
1.491670000E-1,5.361849976E-1,3.341800690E0,6.489754486E0
1.591110000E-1,1.913021851E-1,3.541335754E0,5.830225983E0
1.690560000E-1,-3.059637451E-1,3.526217194E0,5.239254913E0
1.790000000E-1,-1.088835754E0,3.508404236E0,4.796475677E0
1.889450000E-1,-1.767524414E0,3.618874512E0,4.571044464E0
1.988890000E-1,-2.133213959E0,3.727249146E0,4.843627625E0
2.088340000E-1,-2.268083496E0,3.776646423E0,5.591622162E0
2.187780000E-1,-2.285297699E0,3.616180115E0,6.218817902E0
2.287230000E-1,-2.548899536E0,3.398832092E0,6.582262115E0
2.386670000E-1,-3.118764496E0,3.134481812E0,6.622079315E0
2.486120000E-1,-3.829935608E0,2.963986359E0,6.566544800E0
2.585560000E-1,-4.339625702E0,2.844834137E0,6.426136780E0
2.685010000E-1,-4.598138123E0,2.817890167E0,6.185736694E0
2.784450000E-1,-4.983736267E0,2.916235657E0,5.810018005E0
2.883890000E-1,-5.461692352E0,2.981649628E0,5.498815155E0
2.983340000E-1,-5.918841705E0,3.190166016E0,5.392685852E0
3.082780000E-1,-6.290518799E0,3.541036377E0,5.356311493E0
3.182230000E-1,-6.687044220E0,3.750151520E0,5.333708496E0
3.281670000E-1,-7.013365631E0,3.672163696E0,5.107528839E0
3.381120000E-1,-7.325316925E0,3.379222870E0,4.868925018E0
3.480560000E-1,-7.728428650E0,2.974614258E0,4.783602448E0
3.580010000E-1,-8.370443573E0,2.649041290E0,4.654421082E0
3.679450000E-1,-9.170080719E0,2.687810669E0,4.434977417E0
3.778900000E-1,-9.870623932E0,3.007396088E0,4.242028656E0
3.878340000E-1,-1.047656387E1,3.494333496E0,4.231700134E0
3.977780000E-1,-1.237536530E1,3.885170746E0,8.522227936E0
4.077230000E-1,-1.670526123E1,3.052751770E0,1.459539871E1
4.176670000E-1,-1.382495087E1,3.507206726E-1,1.208212509E1
4.276120000E-1,-8.982071686E0,-1.741179199E0,7.983049164E0
4.375560000E-1,-8.139922943E0,-7.267387390E-1,6.139632568E0
4.475010000E-1,-1.025218048E1,1.820065155E0,5.625900879E0
4.574450000E-1,-1.070409073E1,2.539918213E0,4.007616119E0
4.673900000E-1,-1.101259918E1,2.801125031E0,2.611170044E0
4.773339167E-1,-1.006566833E1,2.695893860E0,2.780917053E0
4.872789167E-1,-8.872349854E0,2.672692108E0,3.339705048E0
4.972229167E-1,-8.254434814E0,2.695594482E0,4.465364227E0
5.071679167E-1,-8.060737610E0,2.365680542E0,5.760171661E0
5.171119167E-1,-7.766599274E0,1.536854095E0,6.072871399E0
5.270559167E-1,-7.478897552E0,1.050964508E0,5.721402283E0
5.370009167E-1,-7.016958160E0,1.115031281E0,5.171745300E0
5.469449167E-1,-6.295009460E0,1.522034912E0,5.110971680E0
5.568899167E-1,-5.883066101E0,1.369801483E0,4.947960663E0
5.668339167E-1,-5.950426025E0,8.075706482E-1,4.931345215E0
5.767789167E-1,-5.969885559E0,2.046244812E-1,5.585335236E0
5.867229167E-1,-6.229445801E0,-3.182382202E-1,6.120771790E0
5.966679167E-1,-7.014712830E0,-4.728666687E-1,6.269861755E0
6.066119167E-1,-7.881859589E0,-5.358856201E-2,6.428082733E0
6.165569167E-1,-8.339607697E0,5.538482666E-3,6.652316437E0
6.265009167E-1,-8.406967621E0,-3.787124634E-2,7.395071869E0
6.364449167E-1,-9.290131073E0,1.103205872E-1,9.419462128E0
6.463899167E-1,-8.830137634E0,-4.469705200E-1,7.165898438E0
6.563339167E-1,-7.142397308E0,-8.078700256E-1,5.965544586E0
6.662789167E-1,-7.867339783E0,1.797761536E-1,7.358697510E0
6.762229167E-1,-7.577243042E0,4.266128540E-1,7.085365906E0
6.861679167E-1,-7.681276703E0,-4.617897034E-1,7.623646545E0
6.961119167E-1,-7.728728027E0,-1.260828094E0,7.462132416E0
7.060569167E-1,-7.822732544E0,-1.794318695E0,7.238497467E0
7.160009167E-1,-8.071964264E0,-2.080972595E0,7.163653107E0
7.259459167E-1,-8.470735016E0,-2.328857117E0,6.768774261E0
7.358899167E-1,-8.668773193E0,-2.455344086E0,6.145769806E0
7.458349167E-1,-8.847501526E0,-2.523153076E0,5.722599792E0
7.557789167E-1,-9.642648010E0,-2.595303040E0,5.350623322E0
7.657229167E-1,-1.048315018E1,-2.379751282E0,5.127437439E0
7.756679167E-1,-1.125704086E1,-1.857936401E0,4.660558319E0
7.856119167E-1,-1.132993927E1,-1.258283386E0,3.642076263E0
7.955569167E-1,-1.007000931E1,-6.906637573E-1,3.043321381E0
8.055009167E-1,-5.455405426E0,2.393522644E-1,2.496957550E0
8.154459167E-1,-3.963757324E0,4.357438660E-1,3.596720581E0
8.253899167E-1,-6.943460999E0,-1.826202393E-1,4.575535126E0
8.353349167E-1,-5.573958893E0,1.619631958E-1,4.496050415E0
8.452789167E-1,-3.430416412E0,9.369017029E-1,3.806733856E0
8.552239167E-1,-3.225791931E0,3.965254211E-1,3.318149872E0
8.651679167E-1,-4.449497223E0,5.953868866E0,6.784192200E0
8.751129167E-1,-7.022945709E0,5.495522003E0,7.982749786E0
8.850569167E-1,-7.553592224E0,2.890339508E0,7.264094238E0
8.950009167E-1,-7.802374878E0,1.904489594E0,6.352789307E0
9.049459167E-1,-8.177943878E0,1.101559296E0,6.522236938E0
9.148899167E-1,-7.612868958E0,8.901988220E-1,7.899672546E0
9.248349167E-1,-6.900500336E0,1.428928528E0,7.136110382E0
9.347789167E-1,-6.319558411E0,1.163081360E0,6.069428558E0
9.447239167E-1,-5.690865784E0,4.665797424E-1,6.106251984E0
9.546679167E-1,-5.390739899E0,6.494993591E-1,6.556515656E0
