"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.485999998E-3,3.724012971E-1,1.262288839E-1,-3.244552910E-1
1.243100000E-2,3.162685931E-1,7.044872269E-3,-4.611097872E-1
2.237500000E-2,2.270399183E-1,-1.213378683E-1,-5.906853676E-1
3.231899999E-2,1.668421328E-1,-1.297907531E-1,-7.208889723E-1
4.226399999E-2,1.890358478E-1,-1.133819595E-1,-8.356504440E-1
5.220799999E-2,2.164196074E-1,-7.505063713E-2,-9.110987186E-1
6.215299999E-2,2.656870484E-1,-5.817871168E-2,-1.026260853E0
7.209700000E-2,3.779569268E-1,-4.855947942E-2,-1.209859014E0
8.204199999E-2,5.396044254E-1,-2.482725307E-2,-1.495759964E0
9.198600000E-2,7.814859152E-1,-8.393011242E-2,-1.894792676E0
1.019310000E-1,1.030296326E0,-1.407209635E-1,-2.302059412E0
1.118750000E-1,1.258296371E0,-1.949512064E-1,-2.668567181E0
1.218200000E-1,1.445146680E0,-2.369244844E-1,-3.018119574E0
1.317640000E-1,1.609816313E0,-2.870004177E-1,-3.412808895E0
1.417090000E-1,1.730771542E0,-4.054610133E-1,-3.771305799E0
1.516530000E-1,1.744426608E0,-5.428460240E-1,-4.063559532E0
1.615970000E-1,1.679798603E0,-6.534340978E-1,-4.300990105E0
1.715420000E-1,1.581018925E0,-6.732460856E-1,-4.464034081E0
1.814860000E-1,1.455897808E0,-5.741221905E-1,-4.547433376E0
1.914310000E-1,1.344878316E0,-4.120156765E-1,-4.601119041E0
2.013750000E-1,1.324781299E0,-3.173949122E-1,-4.664412498E0
2.113200000E-1,1.405438662E0,-2.458913177E-1,-4.799374104E0
2.212640000E-1,1.548988700E0,-2.113535851E-1,-4.953785419E0
2.312090000E-1,1.699219346E0,-1.592753679E-1,-5.079816818E0
2.411530000E-1,1.856745124E0,-9.148752689E-2,-5.136792183E0
2.510980000E-1,2.011232615E0,-1.049747504E-2,-5.136749268E0
2.610420000E-1,2.162741899E0,1.207915768E-1,-5.106769562E0
2.709870000E-1,2.317472696E0,3.285310864E-1,-5.029622078E0
2.809310000E-1,2.450012207E0,6.072854996E-1,-4.925461769E0
2.908750000E-1,2.575445175E0,8.549487591E-1,-4.825056076E0
3.008200000E-1,2.678641319E0,1.030944228E0,-4.737594128E0
3.107640000E-1,2.735551119E0,1.096172214E0,-4.665486813E0
3.207090000E-1,2.715281963E0,1.063846946E0,-4.615384579E0
3.306530000E-1,2.612918377E0,9.895592332E-1,-4.593757153E0
3.405980000E-1,2.471306324E0,8.222962022E-1,-4.595385075E0
3.505420000E-1,2.307131529E0,6.273272634E-1,-4.595741749E0
3.604870000E-1,2.138704777E0,4.631167650E-1,-4.532827377E0
3.704310000E-1,1.969748616E0,3.667016029E-1,-4.375487328E0
3.803760000E-1,1.821782827E0,3.265355527E-1,-4.121308804E0
3.903200000E-1,1.827027202E0,-2.101945728E-1,-3.741867781E0
4.002640000E-1,2.748190403E0,-8.473036885E-1,-2.946235418E0
4.102090000E-1,3.482448339E0,-5.076798797E-1,-2.425699234E0
4.201530000E-1,3.541353703E0,-1.147818565E-1,-2.454378128E0
4.300980000E-1,3.291999578E0,-5.267269015E-1,-2.546776533E0
4.400420000E-1,2.951243401E0,-1.495133758E0,-2.387204647E0
4.499870000E-1,2.498518944E0,-2.158831835E0,-2.325009584E0
4.599310000E-1,2.056521654E0,-2.280607462E0,-2.294643879E0
4.698760000E-1,1.738820195E0,-2.269326687E0,-2.287277460E0
4.798199167E-1,1.587778926E0,-2.171268225E0,-2.319051266E0
4.897649167E-1,1.538339376E0,-2.074166298E0,-2.395771742E0
4.997089167E-1,1.621773601E0,-1.911922693E0,-2.397881746E0
5.096539167E-1,1.749182224E0,-1.694722772E0,-2.349504948E0
5.195979167E-1,1.849533081E0,-1.433143377E0,-2.279480696E0
5.295419167E-1,1.917453408E0,-1.124722123E0,-2.218663216E0
5.394869167E-1,2.026453733E0,-6.140902638E-1,-2.205261707E0
5.494309167E-1,2.096595764E0,-1.110384613E-1,-2.231093884E0
5.593759167E-1,2.070137739E0,2.654318511E-1,-2.278340340E0
5.693199167E-1,2.015220165E0,5.126054883E-1,-2.393371344E0
5.792649167E-1,2.000071049E0,7.101867199E-1,-2.555215836E0
5.892089167E-1,2.037475348E0,8.639986515E-1,-2.672840118E0
5.991539167E-1,2.081917524E0,8.784486651E-1,-2.707145214E0
6.090979167E-1,2.092620850E0,7.039489150E-1,-2.739787102E0
6.190429167E-1,2.092855215E0,2.730055153E-1,-2.771284103E0
6.289869167E-1,2.149667025E0,-4.493437409E-1,-2.739224672E0
6.389309167E-1,2.120676279E0,-6.240196824E-1,-2.713930368E0
6.488759167E-1,1.952404022E0,-4.879068732E-1,-2.737494946E0
6.588199167E-1,1.992808938E0,-4.264384508E-1,-2.657311916E0
6.687649167E-1,2.080480576E0,-1.241637319E-1,-2.548668861E0
6.787089167E-1,2.210134745E0,1.944504678E-1,-2.487643480E0
6.886539167E-1,2.260142088E0,4.434511364E-1,-2.474723101E0
6.985979167E-1,2.230590105E0,5.694703460E-1,-2.425943375E0
7.085429167E-1,2.189049244E0,6.007497907E-1,-2.368591309E0
7.184869167E-1,2.168947220E0,5.297813416E-1,-2.315581083E0
7.284319167E-1,2.151346922E0,5.225110650E-1,-2.234351635E0
7.383759167E-1,2.169922352E0,5.337343812E-1,-2.092554331E0
7.483209167E-1,2.209326267E0,6.094641685E-1,-1.822998166E0
7.582649167E-1,2.288766623E0,5.536658764E-1,-1.459664106E0
7.682089167E-1,2.441689014E0,2.398098707E-1,-1.051554561E0
7.781539167E-1,2.562115908E0,-2.741956711E-1,-5.740545988E-1
7.880979167E-1,2.600760937E0,-1.067777395E0,-7.920864969E-2
7.980429167E-1,2.542862654E0,-2.016568899E0,4.693442490E-3
8.079869167E-1,2.920040369E0,-2.636076689E0,-5.605790615E-1
8.179319167E-1,3.797519207E0,-2.289840460E0,-4.965302944E-1
8.278759167E-1,4.697152615E0,-1.395473123E0,7.936426252E-2
8.378209167E-1,5.112887383E0,-4.305507541E-1,1.404094994E-1
8.477649167E-1,4.523314953E0,-2.615068480E-2,-2.014039904E-1
8.577099167E-1,4.081861019E0,-7.488337755E-1,-4.598917365E-1
8.676539167E-1,4.403821468E0,-1.090775728E0,-6.678002477E-1
8.775989167E-1,4.729564667E0,-1.464855075E0,-7.134564519E-1
8.875429167E-1,4.823112011E0,-2.130347967E0,-7.551406026E-1
8.974869167E-1,4.793349743E0,-2.703061104E0,-8.045390844E-1
9.074319167E-1,4.823326588E0,-3.125787020E0,-9.273071289E-1
9.173759167E-1,4.830237389E0,-3.250818253E0,-1.024094105E0
9.273209167E-1,4.714891434E0,-3.167419195E0,-1.063133359E0
9.372649167E-1,4.597341537E0,-2.875277519E0,-1.138693571E0
9.472099167E-1,4.499646187E0,-2.598173618E0,-1.170261979E0
9.571539167E-1,4.327994823E0,-2.503573895E0,-1.098953962E0
9.670989167E-1,4.161330223E0,-2.108709335E0,-9.949397445E-1
9.770429167E-1,3.837934971E0,-1.696395636E0,-9.067965746E-1
9.869879167E-1,3.529113293E0,-1.388826370E0,-9.447705746E-1
9.969319167E-1,3.236486197E0,-1.031097770E0,-9.447529912E-1
1.006876917E0,3.000094175E0,-8.161127567E-1,-9.092718959E-1
1.016820917E0,2.855667830E0,-7.464380264E-1,-8.840360641E-1
1.026765917E0,2.844217539E0,-7.775856853E-1,-8.496362567E-1
1.036709917E0,2.969143152E0,-7.680126429E-1,-7.709190845E-1
1.046653917E0,3.177406549E0,-8.077763915E-1,-6.604195833E-1
