"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.727000000E-3,-7.386378199E-2,-5.435778946E-2,5.070640519E-2
1.870000000E-2,-2.538366914E-1,-2.608399652E-2,9.430669993E-2
2.867300000E-2,-4.824387133E-1,-1.230719686E-2,1.927392632E-1
3.864700000E-2,-7.226570249E-1,-1.795612574E-1,2.549319863E-1
4.862000000E-2,-9.541859031E-1,-5.543399453E-1,2.374576479E-1
5.859300000E-2,-1.219715118E0,-1.051944613E0,1.877266616E-1
6.856700000E-2,-1.459917903E0,-1.779375672E0,2.062643915E-1
7.854000000E-2,-1.563835502E0,-2.574721098E0,2.540718317E-1
8.851300000E-2,-1.455675125E0,-3.512892723E0,3.047062159E-1
9.848600000E-2,-1.231520414E0,-4.328309536E0,3.719417751E-1
1.084600000E-1,-1.078963876E0,-4.595593452E0,4.447304904E-1
1.184330000E-1,-8.346998096E-1,-4.291879177E0,4.834790230E-1
1.284060000E-1,-2.985711694E-1,-2.567298651E0,5.250622034E-1
1.383800000E-1,1.709693372E-1,-1.134381056E0,5.788310170E-1
1.483530000E-1,6.422604322E-1,-1.025443822E-1,7.315529585E-1
1.583260000E-1,1.126545072E0,5.415027142E-1,9.429170489E-1
1.683000000E-1,1.678266764E0,1.071277261E0,1.170268178E0
1.782730000E-1,2.272948980E0,1.225220561E0,1.326346993E0
1.882460000E-1,2.885217428E0,6.262189150E-1,1.384787083E0
1.982200000E-1,3.026749134E0,-9.592658281E-1,1.178550601E0
2.081930000E-1,2.591598272E0,-2.954433441E0,6.332393289E-1
2.181660000E-1,2.013593435E0,-4.005720139E0,-4.860599525E-3
2.281400000E-1,1.346343637E0,-3.566960812E0,-6.743499637E-1
2.381130000E-1,6.773950458E-1,-2.261873245E0,-1.258883476E0
2.480860000E-1,-7.515120087E-4,-1.001826286E0,-1.689741135E0
2.580600000E-1,-7.439299822E-1,-2.179212123E-1,-1.917270064E0
2.680330000E-1,-1.297205448E0,4.177426919E-2,-8.920124769E-1
2.780060000E-1,-1.762144446E0,5.347084403E-1,4.234156311E-1
2.879800000E-1,-1.889753699E0,5.322633982E-1,1.115837693E0
2.979530000E-1,-1.637006760E0,2.676139474E-1,1.349760294E0
3.079260000E-1,-1.108090520E0,1.718677282E-1,1.728473544E0
3.179000000E-1,-5.322809219E-1,-7.521907240E-2,2.074257851E0
3.278730000E-1,-4.290511832E-2,-5.348252654E-1,2.298858643E0
3.378460000E-1,2.961099744E-1,-9.241451025E-1,2.398247957E0
3.478200000E-1,4.866437018E-1,-8.761578798E-1,2.334614515E0
3.577930000E-1,5.162528753E-1,-4.313743711E-1,2.091808081E0
3.677660000E-1,2.820925713E-1,3.544475883E-2,1.656305671E0
3.777440000E-1,-1.637289077E-1,2.978008091E-1,1.408088565E0
3.877170000E-1,-6.230669022E-1,3.839553893E-1,1.477527022E0
3.976910000E-1,-9.723025560E-1,5.292622447E-1,1.535409331E0
4.076640000E-1,-9.543789625E-1,6.703269482E-1,1.583261728E0
4.176370000E-1,-6.380778551E-1,9.674587846E-1,1.753872395E0
4.276110000E-1,-3.795480728E-1,1.132943749E0,2.099995136E0
4.375840000E-1,-3.154820502E-1,6.721690893E-1,2.381285906E0
4.475565833E-1,-4.701032937E-1,-1.814927757E-1,2.476548433E0
4.575305833E-1,-7.731225491E-1,-1.137718797E0,2.423259258E0
4.675035833E-1,-1.082103014E0,-1.923442602E0,2.345593452E0
4.774765833E-1,-1.353284717E0,-2.272401571E0,2.264538288E0
4.874505833E-1,-1.201464057E0,-1.468394160E0,1.943662882E0
4.974235833E-1,-1.005420804E0,-3.271681964E-1,1.443620801E0
5.073965833E-1,-7.766439915E-1,4.942569137E-1,8.556355834E-1
5.173705833E-1,-4.823564589E-1,7.262774110E-1,5.324104428E-1
5.273435833E-1,-8.667995781E-2,6.940504909E-1,7.281064391E-1
5.373165833E-1,3.036723435E-1,4.168033600E-1,1.054355264E0
