"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.714663750E-1,-8.295269608E-1,-3.930802345E-1,-1.744335771E0
1.814453750E-1,-5.356516242E-1,-5.535598844E-2,-1.801435232E0
1.914553751E-1,-1.884954721E-1,2.540498078E-1,-1.755307078E0
2.014343750E-1,1.892946959E-1,4.596301317E-1,-1.576546073E0
2.114133750E-1,5.222763419E-1,6.019443870E-1,-1.303512573E0
2.213933750E-1,7.525702715E-1,7.201011181E-1,-1.002880692E0
2.313723750E-1,8.613048792E-1,7.732161880E-1,-7.499752045E-1
2.413823750E-1,8.124265075E-1,5.919992924E-1,-4.809477329E-1
2.513613750E-1,5.566440225E-1,4.781512916E-1,-2.631466985E-1
2.613403751E-1,1.256460100E-1,4.835556448E-1,-1.323071718E-1
2.713193750E-1,-4.079439342E-1,6.308206916E-1,-6.678983569E-2
2.812993750E-1,-9.422569275E-1,8.086522222E-1,-1.336058676E-1
2.913083750E-1,-1.317378283E0,8.892799616E-1,-3.327835500E-1
3.012883750E-1,-1.447776794E0,7.316943407E-1,-5.469341874E-1
3.112673750E-1,-1.208911180E0,7.599360943E-1,-6.414254308E-1
3.212463750E-1,-8.791117668E-1,1.055911779E0,-6.900715232E-1
3.312253749E-1,-4.933556616E-1,1.243521333E0,-7.146600485E-1
3.412353750E-1,-1.687682569E-1,1.312405586E0,-7.093502283E-1
3.512143750E-1,7.055585086E-2,1.363062859E0,-7.794851065E-1
3.611943750E-1,3.421484828E-1,1.304554820E0,-9.551954269E-1
3.711733751E-1,6.127334833E-1,1.071227908E0,-1.196146250E0
3.811523750E-1,7.868626714E-1,3.615551293E-1,-1.566655159E0
3.911623750E-1,8.848782182E-1,-6.366471648E-1,-2.013089180E0
4.011413750E-1,1.026069999E0,-1.821761847E0,-2.444913626E0
4.111203750E-1,1.264896631E0,-2.878505945E0,-2.862523556E0
4.211003750E-1,1.271563053E0,-3.078656435E0,-3.069708347E0
4.310793750E-1,1.269487381E0,-3.049082518E0,-2.475842714E0
4.410893751E-1,1.338333011E0,-2.888206959E0,-1.406233788E0
4.510683750E-1,1.270161867E0,-2.524322033E0,-3.730522990E-1
4.610473750E-1,1.142877340E0,-2.250226021E0,3.590133786E-1
4.710263750E-1,8.726446033E-1,-2.145388126E0,8.546001315E-1
4.810063750E-1,5.800726414E-1,-2.004548550E0,1.095326424E0
4.910153750E-1,3.606915772E-1,-1.840051413E0,1.008377194E0
5.009953750E-1,2.670340836E-1,-1.996919751E0,5.820671916E-1
5.109743749E-1,1.955623627E-1,-2.245893478E0,-1.895727962E-2
5.209533750E-1,1.837213337E-2,-1.986548543E0,-3.920624256E-1
5.309323750E-1,8.655425161E-2,-1.444699764E0,-1.510590911E-1
5.409423750E-1,4.602910876E-1,-1.227241039E0,3.522064388E-1
5.509213750E-1,8.218218684E-1,-1.348988175E0,6.941749454E-1
5.609013750E-1,1.128504276E0,-1.487524748E0,8.869107962E-1
5.708803750E-1,1.233278275E0,-1.530595303E0,8.537764549E-1
5.808593750E-1,9.757570028E-1,-1.403390765E0,8.093693256E-1
5.908693750E-1,5.162959099E-1,-1.312359095E0,7.828187943E-1
6.008483750E-1,-4.735707492E-2,-1.410376668E0,5.989102125E-1
6.108273750E-1,-3.917197287E-1,-1.791227102E0,3.796152771E-1
6.208073751E-1,-7.186059952E-1,-2.330042362E0,1.806601137E-1
6.307863750E-1,-8.988549709E-1,-2.718783379E0,1.098569185E-1
6.407963750E-1,-9.042813778E-1,-3.111139774E0,-3.316735476E-2
6.507753750E-1,-7.090440989E-1,-3.193406343E0,-1.578803807E-1
6.607543750E-1,-5.884806514E-1,-3.048571587E0,-1.394097656E-1
6.707333750E-1,-6.370923519E-1,-3.028665543E0,-9.249982238E-2
6.807433750E-1,-8.117781281E-1,-3.160122633E0,-5.743132159E-2
6.907233750E-1,-1.112018585E0,-3.329292536E0,1.149525959E-2
7.007023750E-1,-1.612866759E0,-3.659834862E0,1.695093960E-1
7.106813750E-1,-2.298117161E0,-3.928297281E0,2.503076196E-1
7.206603750E-1,-2.993653774E0,-4.200017452E0,2.778697312E-1
7.306703751E-1,-3.653336525E0,-4.707238197E0,9.305099957E-5
7.406493750E-1,-4.367249966E0,-5.176295280E0,-4.064518213E-1
7.506293750E-1,-5.035390377E0,-5.435893059E0,-6.784539223E-1
7.606083750E-1,-5.419149876E0,-5.520184994E0,-8.620711565E-1
7.705873750E-1,-5.476181984E0,-5.440768719E0,-8.733753562E-1
7.805973750E-1,-5.260025024E0,-5.389358044E0,-9.356757402E-1
7.905763750E-1,-4.932306290E0,-5.649152279E0,-1.445470572E0
8.005553751E-1,-4.578125954E0,-5.885302544E0,-2.160698891E0
8.105353750E-1,-4.147298336E0,-5.422647953E0,-2.803534985E0
8.205143750E-1,-3.500062704E0,-4.111689568E0,-3.100554943E0
8.305243750E-1,-2.784384727E0,-2.822580099E0,-3.035130262E0
8.405033750E-1,-2.395975113E0,-2.151205301E0,-2.551533461E0
8.504823750E-1,-2.597794294E0,-2.362716913E0,-1.954033017E0
8.604613750E-1,-3.192784786E0,-3.481009245E0,-1.752870917E0
8.704413750E-1,-3.967566013E0,-4.582592487E0,-1.642624855E0
8.804503750E-1,-4.561878204E0,-4.932939053E0,-1.505475044E0
8.904303750E-1,-4.619395256E0,-4.336729527E0,-1.321645975E0
9.004093750E-1,-4.258163452E0,-3.237495422E0,-1.171558499E0
9.103883751E-1,-3.818032026E0,-2.294554949E0,-1.053144693E0
9.203673750E-1,-3.395023346E0,-1.707173347E0,-9.323492646E-1
9.303773750E-1,-3.016919613E0,-1.218331218E0,-7.684236765E-1
9.403563750E-1,-2.499292374E0,-7.119185925E-1,-3.933134377E-1
9.503363750E-1,-1.875050545E0,-2.988530397E-1,4.384785146E-2
9.603153750E-1,-1.371773601E0,-2.338780314E-1,4.909616709E-1
9.702943750E-1,-1.098317862E0,-4.777593911E-1,6.855631471E-1
9.803043751E-1,-1.012914538E0,-8.645678163E-1,5.317291021E-1
9.902833750E-1,-1.055989027E0,-1.080422163E0,1.803523451E-1
1.000262375E0,-1.126624107E0,-1.032642841E0,-2.116439193E-1
1.010242375E0,-1.299746633E0,-1.082185388E0,-5.125944614E-1
1.020221375E0,-1.536118746E0,-1.325371623E0,-6.596909761E-1
1.030231375E0,-1.669006705E0,-1.518278837E0,-6.358644962E-1
1.040210375E0,-1.663288951E0,-1.331881762E0,-6.423652768E-1
1.050189375E0,-1.584421635E0,-1.061185598E0,-8.219339848E-1
1.060168375E0,-1.499732614E0,-9.355877042E-1,-1.178492904E0
1.070127250E0,-1.430209994E0,-9.822678566E-1,-1.467753887E0
1.080136250E0,-1.422132373E0,-1.202381611E0,-1.640211701E0
1.090116250E0,-1.673185945E0,-1.514591098E0,-1.950469375E0
1.100095250E0,-2.032895327E0,-1.993132353E0,-2.391718149E0
1.110074250E0,-2.277046919E0,-2.191002607E0,-2.397359848E0
1.120053250E0,-2.582872868E0,-2.380790472E0,-2.188953161E0
1.130063250E0,-2.985131741E0,-2.679233789E0,-2.037440777E0
1.140042250E0,-3.637556791E0,-3.244272232E0,-1.838234901E0
1.150022250E0,-4.037487984E0,-3.240669966E0,-1.638766527E0
1.160001250E0,-4.038879395E0,-3.095179558E0,-1.400461435E0
1.169980250E0,-3.809229612E0,-3.324069500E0,-1.282929301E0
1.179990250E0,-3.581131935E0,-3.059165478E0,-1.162065744E0
1.189969250E0,-3.265017748E0,-2.523166895E0,-8.953406811E-1
1.199948250E0,-2.984396935E0,-2.241961479E0,-7.505092025E-1
1.209928250E0,-2.789044857E0,-1.803337216E0,-8.227930069E-1
1.219907250E0,-2.747578382E0,-1.269075871E0,-1.019944191E0
1.229917250E0,-2.499320507E0,-8.533244729E-1,-1.145967960E0
1.239896250E0,-2.149103642E0,-5.683550239E-1,-1.129578352E0
1.249875250E0,-1.862921834E0,-7.113457918E-1,-1.081970930E0
1.259854250E0,-1.611011505E0,-1.025225163E0,-1.027432561E0
1.269834250E0,-1.420212269E0,-1.281394601E0,-9.913824201E-1
1.279843250E0,-1.134291291E0,-1.043573260E0,-1.218972206E0
1.289823250E0,-7.893412709E-1,-8.959662318E-1,-1.455502033E0
1.299802250E0,-6.131625175E-1,-1.311182380E0,-1.494527698E0
1.309781250E0,-4.513713717E-1,-1.390360832E0,-1.409969330E0
1.319791250E0,-5.451084971E-1,-1.157430887E0,-1.349693179E0
1.329770250E0,-6.181408763E-1,-1.073335171E0,-1.255529881E0
1.339749250E0,-7.734779716E-1,-1.241710544E0,-1.249639750E0
1.349729250E0,-1.132846355E0,-1.313836217E0,-1.164065003E0
1.359708250E0,-1.479320884E0,-1.802013040E0,-9.028222561E-1
1.369718250E0,-1.434753418E0,-2.204512358E0,-5.182904601E-1
1.379697250E0,-1.491890907E0,-2.618983984E0,-1.705021709E-1
1.389676250E0,-1.018799305E0,-2.238337040E0,4.528764635E-2
1.399655250E0,-1.054532528E0,-2.657258749E0,1.965189725E-1
1.409635250E0,-1.781449914E0,-4.039087772E0,3.694917560E-1
1.419644250E0,-2.202394724E0,-4.332030296E0,4.047083259E-1
1.429624250E0,-2.976140022E0,-5.014679909E0,5.558617711E-1
1.439603250E0,-3.546350718E0,-5.153691769E0,6.089705229E-1
1.449582250E0,-3.299524307E0,-3.905964613E0,4.059699774E-1
1.459561250E0,-1.936783314E0,-2.006733179E0,-4.665900022E-2
1.469571250E0,-8.548757434E-1,-3.204448819E-1,2.287160978E-2
1.479550250E0,-5.136712790E-1,-5.496098995E-1,1.315586641E-2
1.489530250E0,-4.785238504E-1,-1.116711974E0,1.314247847E-1
1.499509250E0,-4.732539952E-1,-1.189801812E0,4.171089828E-1
1.509488250E0,-4.033223689E-1,-1.014454007E0,6.909695268E-1
1.519498250E0,-3.772518933E-1,-3.984014392E-1,5.874276757E-1
1.529477250E0,-2.166235745E-1,1.983762085E-1,2.363462299E-1
1.539456250E0,-1.018525213E-1,2.913692594E-1,1.932549663E-2
1.549436250E0,-1.897173971E-1,3.183234036E-1,-8.239386976E-2
1.559415250E0,-3.663608432E-1,3.264506906E-2,-1.548749954E-1
1.569425250E0,-5.183945298E-1,-2.644564509E-1,-1.002825797E-1
1.579404250E0,-6.276741624E-1,-2.590774000E-1,-4.432237521E-2
1.589383250E0,-6.751720309E-1,-1.928581148E-1,-3.806766495E-2
1.599362250E0,-7.104794383E-1,-1.692236364E-1,-2.488051951E-1
