"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.277687500E-2,-9.279035032E-2,1.524451077E-1,3.216584399E-2
8.517697900E-2,-8.912517130E-2,1.536668390E-1,3.338757157E-2
8.757635400E-2,-8.179478347E-2,1.609972119E-1,3.705276176E-2
8.997489500E-2,-7.812960446E-2,1.683275849E-1,3.949622065E-2
9.237421800E-2,-7.690787315E-2,1.768797040E-1,4.193967953E-2
9.477437500E-2,-7.935133576E-2,1.903187186E-1,4.193967953E-2
9.717369800E-2,-7.935133576E-2,2.013142854E-1,4.438313842E-2
9.957229100E-2,-8.057305217E-2,2.110881209E-1,4.438313842E-2
1.019716140E-1,-8.301651478E-2,2.233054191E-1,4.804832861E-2
1.043717180E-1,-8.545997739E-2,2.379661649E-1,5.049178377E-2
1.067710930E-1,-8.790344000E-2,2.514051795E-1,5.171351507E-2
1.091696350E-1,-8.790344000E-2,2.611790299E-1,5.537870154E-2
1.115689580E-1,-9.279035032E-2,2.746180296E-1,6.026561558E-2
1.139691140E-1,-9.523381293E-2,2.929439843E-1,7.003945112E-2
1.163684370E-1,-9.889900684E-2,3.137133718E-1,8.592194319E-2
1.187669790E-1,-1.013424546E-1,3.271524012E-1,1.042478830E-1
1.211663540E-1,-1.037859172E-1,3.295958638E-1,1.201303601E-1
1.235664580E-1,-1.013424546E-1,3.320393264E-1,1.347911209E-1
1.259657810E-1,-1.025641859E-1,3.295958638E-1,1.421214938E-1
1.283643750E-1,-1.062293798E-1,3.283741474E-1,1.457866728E-1
1.307636980E-1,-1.074511111E-1,3.332610428E-1,1.518953294E-1
1.331638020E-1,-1.111162901E-1,3.442566097E-1,1.628908962E-1
1.355631770E-1,-1.160032153E-1,3.576956391E-1,1.751081795E-1
1.379617180E-1,-1.184466779E-1,3.711346686E-1,1.836602837E-1
1.403610930E-1,-1.221118569E-1,3.882388771E-1,1.922124028E-1
1.427611980E-1,-1.282205135E-1,4.028996229E-1,1.970993131E-1
1.451605200E-1,-1.355508715E-1,4.187821150E-1,1.995427758E-1
1.475590620E-1,-1.428812444E-1,4.346646070E-1,2.007645071E-1
1.499584370E-1,-1.514333487E-1,4.517688155E-1,1.995427758E-1
1.523585410E-1,-1.612071842E-1,4.725382030E-1,1.995427758E-1
1.547579160E-1,-1.746462137E-1,4.871989489E-1,1.995427758E-1
1.571564580E-1,-1.856417805E-1,5.006380677E-1,1.970993131E-1
1.595557810E-1,-1.966373473E-1,5.116336346E-1,1.934341341E-1
1.619559370E-1,-2.051894516E-1,5.250726342E-1,1.909906715E-1
1.643552600E-1,-2.112980932E-1,5.360682011E-1,1.873254776E-1
