"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.909939885E0,4.340476513E0,8.567546844E0
2.446823000E-3,-1.941063285E0,4.215983391E0,8.699221611E0
4.893646000E-3,-1.986550927E0,4.156131268E0,8.821320534E0
7.340468000E-3,-2.000915766E0,4.117825508E0,8.905115128E0
9.787343000E-3,-2.008098125E0,4.101066589E0,8.991301537E0
1.223427100E-2,-2.075132847E0,4.024455547E0,9.127765656E0
1.468114600E-2,-2.209202290E0,3.916721344E0,9.264229774E0
1.712802100E-2,-3.061501503E0,3.500148058E0,9.752626419E0
1.957494800E-2,-3.446951389E0,3.361290216E0,1.008780003E1
2.202187500E-2,-3.126142025E0,3.433113337E0,9.860360146E0
2.446880200E-2,-2.913067341E0,3.378049135E0,9.587432861E0
2.691572900E-2,-2.704780817E0,3.169762611E0,9.338446617E0
2.936265600E-2,-2.735903978E0,3.073998451E0,9.127765656E0
3.180963500E-2,-2.769421339E0,3.093151331E0,8.797379494E0
3.425661400E-2,-2.484523535E0,2.798677206E0,8.634581566E0
3.670359300E-2,-2.503676653E0,2.832194567E0,8.452630043E0
3.915057300E-2,-2.580287695E0,2.992599249E0,8.225191116E0
4.159755200E-2,-2.611410856E0,3.085968971E0,7.854105473E0
4.404453100E-2,-2.620987415E0,3.167368174E0,7.461473465E0
4.649151000E-2,-2.632957935E0,3.301438093E0,7.143057823E0
4.893848900E-2,-2.570711374E0,3.397201777E0,6.793519974E0
5.138546800E-2,-1.433514237E0,2.674184084E0,6.661844254E0
5.383244800E-2,-1.024123311E0,2.554479122E0,6.470316410E0
5.627942700E-2,-1.105522752E0,2.757977486E0,6.240482807E0
5.872640600E-2,-1.263533235E0,2.987811089E0,6.025013924E0
6.117338500E-2,-1.452666998E0,3.248767853E0,5.771239281E0
6.362036400E-2,-1.656165481E0,3.514512777E0,5.512676716E0
6.606734300E-2,-1.835722804E0,3.739557981E0,5.349877834E0
6.851432300E-2,-1.984156966E0,3.940662384E0,5.225384712E0
7.096130200E-2,-2.156532049E0,4.134583950E0,5.194262028E0
7.340828100E-2,-2.352848291E0,4.287806511E0,5.177503109E0
7.585526000E-2,-2.592257977E0,4.520033836E0,5.242144108E0
7.830223900E-2,-2.747874498E0,4.694803238E0,5.328331470E0
8.074921800E-2,-2.913067341E0,4.874361038E0,5.373818874E0
8.319619800E-2,-3.013619661E0,4.915060520E0,5.534224033E0
8.564317700E-2,-3.090230703E0,4.912666321E0,5.728146076E0
8.809015600E-2,-3.095018864E0,4.869572163E0,5.950797081E0
9.053713500E-2,-3.097413063E0,4.797749519E0,6.108807564E0
9.298411400E-2,-3.078260183E0,4.615797997E0,6.259635925E0
9.543109300E-2,-2.989678621E0,4.419481754E0,6.405675888E0
9.787807300E-2,-2.920249701E0,4.215983391E0,6.534956932E0
1.003250520E-1,-2.860397339E0,4.012485027E0,6.642691612E0
1.027720310E-1,-2.831668139E0,3.797016382E0,6.800702095E0
1.052176560E-1,-2.937008381E0,3.610276461E0,7.174181461E0
1.076397390E-1,-3.648055553E0,3.571970940E0,8.421506882E0
1.100392710E-1,-3.205147266E0,3.174550772E0,8.809350967E0
1.124379160E-1,-3.006437302E0,3.016540289E0,8.225191116E0
1.148366140E-1,-2.599440336E0,2.738824844E0,7.815799713E0
1.172361460E-1,-2.247507811E0,2.434774399E0,7.327404022E0
1.196356250E-1,-1.967398286E0,2.248034477E0,6.731273174E0
1.220343230E-1,-1.763899803E0,2.018201113E0,6.441587448E0
1.244330210E-1,-1.589130759E0,1.797943950E0,6.290759087E0
1.268325520E-1,-1.483790398E0,1.601627827E0,6.183024406E0
1.292320310E-1,-1.457455277E0,1.412494063E0,6.271606445E0
1.316307290E-1,-1.423937798E0,1.240118861E0,6.422434330E0
1.340294270E-1,-1.572371960E0,1.204207420E0,6.712120533E0
1.364289580E-1,-1.668136001E0,1.156325459E0,7.150240421E0
1.388284370E-1,-1.778264523E0,1.113231659E0,7.523719788E0
1.412271350E-1,-1.838117003E0,1.098867059E0,7.961840153E0
1.436258330E-1,-1.979368806E0,1.153931260E0,8.469388962E0
1.460253120E-1,-2.094285488E0,1.204207420E0,8.895538330E0
1.484248430E-1,-2.211596251E0,1.273636341E0,9.316900253E0
1.508234890E-1,-2.350454092E0,1.292788982E0,9.711925507E0
1.532221870E-1,-2.386365652E0,1.235330701E0,1.005188751E1
1.556217180E-1,-2.474947453E0,1.187448621E0,1.024102211E1
1.580211980E-1,-2.513252735E0,1.230542541E0,1.027932835E1
1.604198960E-1,-2.616199017E0,1.297577262E0,1.027932835E1
1.628185930E-1,-2.592257977E0,1.290394902E0,1.016201687E1
1.652181250E-1,-2.525223255E0,1.302365422E0,9.984852791E0
1.676176040E-1,-2.462976933E0,1.333488822E0,9.879512787E0
1.700163020E-1,-2.498888254E0,1.536987185E0,9.795720100E0
1.724150000E-1,-2.474947453E0,1.671056628E0,9.733472824E0
1.748145310E-1,-2.395941973E0,1.675844908E0,9.697562218E0
1.772140100E-1,-2.283419371E0,1.548957705E0,9.783748627E0
1.796127080E-1,-2.316936731E0,1.680633068E0,9.872330666E0
1.820114060E-1,-2.321725130E0,1.838643551E0,9.941760063E0
1.844108850E-1,-2.376789331E0,1.903284311E0,1.005188751E1
1.868104160E-1,-2.453400373E0,1.936801672E0,1.019553375E1
1.892090620E-1,-2.460582733E0,1.910466552E0,1.038466835E1
1.916077600E-1,-2.467765093E0,1.838643551E0,1.047325039E1
1.940072910E-1,-2.551558495E0,1.757244110E0,1.054746723E1
1.964067710E-1,-2.563529015E0,1.642327547E0,1.063125992E1
1.988054680E-1,-2.611410856E0,1.481922865E0,1.070787048E1
2.012041660E-1,-2.709568977E0,1.247301221E0,1.075814724E1
2.036036980E-1,-2.783786058E0,1.055773258E0,1.071984196E1
2.060031770E-1,-2.891520500E0,8.546689153E-1,1.071984196E1
2.084018750E-1,-2.968131542E0,6.918702126E-1,1.064562511E1
2.108005730E-1,-3.047136784E0,4.835836589E-1,1.059055996E1
2.132001040E-1,-3.178812265E0,2.848734856E-1,1.049719048E1
2.155995830E-1,-3.296123028E0,1.484098285E-1,1.040382099E1
2.179982810E-1,-3.461316109E0,1.673439518E-2,1.038706207E1
2.203969790E-1,-3.602567911E0,-1.676112115E-1,1.039903259E1
2.227964580E-1,-3.813248634E0,-3.375922143E-1,1.049958515E1
2.251959890E-1,-3.995200157E0,-4.213856757E-1,1.047325039E1
2.275946350E-1,-4.189122200E0,-4.956027567E-1,1.040621471E1
2.299933330E-1,-4.428532124E0,-5.434846878E-1,1.033678627E1
2.323928640E-1,-4.694277287E0,-5.793961883E-1,1.035593891E1
2.347923430E-1,-4.964809895E0,-6.105195284E-1,1.029129791E1
2.371910410E-1,-5.244919777E0,-5.985490084E-1,1.021468735E1
2.395897390E-1,-5.515452385E0,-5.363024473E-1,1.013089275E1
2.419892710E-1,-5.683039665E0,-4.860263467E-1,9.956124306E0
2.443887500E-1,-5.850626469E0,-4.572971463E-1,9.755020142E0
2.467874480E-1,-5.946390629E0,-4.285679460E-1,9.486881256E0
2.491861460E-1,-5.975119591E0,-3.663213849E-1,9.228318214E0
2.515856770E-1,-6.013424873E0,-3.112571239E-1,8.969756126E0
2.539851560E-1,-5.982302189E0,-2.226754874E-1,8.711193085E0
2.563838540E-1,-5.982302189E0,-2.154931873E-1,8.490936279E0
2.587825520E-1,-5.910479069E0,-1.556407213E-1,8.308984756E0
2.611820310E-1,-5.862596989E0,-1.101528406E-1,8.069574356E0
2.635815620E-1,-5.726133823E0,-6.466495991E-2,7.894804955E0
2.659802080E-1,-5.687827587E0,5.264587328E-2,7.710459232E0
2.683789060E-1,-5.673462868E0,1.891094893E-1,7.456685066E0
2.707784370E-1,-5.594458103E0,2.681147754E-1,7.274733543E0
2.731779160E-1,-5.536999702E0,3.926079273E-1,7.133481979E0
2.755766140E-1,-5.345471382E0,4.620367587E-1,7.114328861E0
2.779753120E-1,-5.029450417E0,4.189430177E-1,7.162210941E0
2.803748430E-1,-4.948050976E0,4.141547978E-1,6.968288898E0
2.827743230E-1,-4.916928291E0,4.213370979E-1,6.738455296E0
2.851730210E-1,-4.892987251E0,3.830315173E-1,6.590021610E0
2.875717180E-1,-4.835528374E0,3.471200466E-1,6.465528488E0
2.899712500E-1,-4.756523609E0,2.824793458E-1,6.443981647E0
2.923707290E-1,-4.734976768E0,2.561442554E-1,6.489469051E0
2.947694270E-1,-4.675124168E0,2.298091799E-1,6.525380611E0
2.971681250E-1,-4.687094688E0,2.369914800E-1,6.654662132E0
2.995676040E-1,-4.689488411E0,3.016321659E-1,6.839007378E0
3.019671350E-1,-4.682306767E0,3.423318267E-1,6.949135780E0
3.043657810E-1,-4.744553089E0,4.261252880E-1,6.970683098E0
3.067644790E-1,-4.675124168E0,4.716131687E-1,7.011383057E0
3.091640100E-1,-4.665547371E0,5.410419703E-1,7.008988380E0
3.115635410E-1,-4.830740452E0,5.410419703E-1,7.226851463E0
3.139621870E-1,-4.892987251E0,4.524603784E-1,7.327404022E0
3.163608850E-1,-4.799617290E0,2.489619702E-1,7.121511459E0
3.187604160E-1,-4.624847889E0,-1.029705405E-1,6.637903214E0
3.211598960E-1,-4.356709003E0,-4.022328556E-1,6.171053886E0
3.235585930E-1,-4.074204922E0,-4.956027567E-1,6.039378643E0
3.259572910E-1,-3.971259117E0,-5.051791668E-1,6.326670647E0
3.283568230E-1,-3.997593880E0,-4.189915657E-1,6.951530457E0
