"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.973781200E-2,-2.451949835E0,1.410826445E0,-3.991619125E-2
7.218479100E-2,-2.499597311E0,1.302092552E0,-3.991619125E-2
7.463177100E-2,-2.539914370E0,1.189693332E0,-3.014235385E-2
7.707875000E-2,-2.570457697E0,1.071185589E0,-1.425987296E-2
7.952572900E-2,-2.591227055E0,9.453475475E-1,8.952986449E-3
8.197270800E-2,-2.597335815E0,8.097355962E-1,3.460930288E-2
8.441968700E-2,-2.586340189E0,6.777887940E-1,5.904389173E-2
8.686666600E-2,-2.555796862E0,5.495072007E-1,7.859155536E-2
8.931364600E-2,-2.508149385E0,4.261125028E-1,9.813922644E-2
9.176062500E-2,-2.447062969E0,2.990526259E-1,1.140217185E-1
9.420760400E-2,-2.367650509E0,1.683275849E-1,1.213520914E-1
9.665458300E-2,-2.274799109E0,3.149389476E-2,1.213520914E-1
9.910156200E-2,-2.167286873E0,-1.102267206E-1,1.127999872E-1
1.015485410E-1,-2.054887772E0,-2.543908060E-1,9.569577873E-2
1.039955210E-1,-1.938823462E0,-3.851158619E-1,7.370464504E-2
1.064397910E-1,-1.822759151E0,-4.645282626E-1,3.583103418E-2
1.088396870E-1,-1.714025259E0,-4.303198457E-1,-1.425987296E-2
1.112388020E-1,-1.613843441E0,-3.521291614E-1,-5.702040717E-2
1.136370310E-1,-1.523435473E0,-2.983730733E-1,-8.756364882E-2
1.160361980E-1,-1.453796864E0,-2.690515518E-1,-1.010026634E-1
1.184360930E-1,-1.406149387E0,-2.739384770E-1,-9.978093207E-2
1.208351560E-1,-1.380493045E0,-3.289163113E-1,-8.023326099E-2
1.232334370E-1,-1.374384403E0,-4.156590998E-1,-4.480310902E-2
1.256326040E-1,-1.382936597E0,-5.195060372E-1,-8.208493236E-4
1.280325000E-1,-1.401262522E0,-6.221312881E-1,4.804832861E-2
1.304315620E-1,-1.424475312E0,-7.174261808E-1,1.005826890E-1
