"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.328188019E0,5.505102081E0,8.779842224E0
9.984000004E-3,-1.101259918E0,5.469476166E0,9.104517059E0
1.996800001E-2,-1.036744080E0,5.446274414E0,9.057215424E0
2.995200000E-2,-1.222058716E0,5.647156677E0,8.349786530E0
3.993700001E-2,-1.402433624E0,5.974825287E0,7.286098480E0
4.992100000E-2,-1.461261292E0,6.111042023E0,6.848258972E0
5.990500000E-2,-1.491947479E0,5.821244659E0,7.177125092E0
6.988900001E-2,-1.333576813E0,5.597460022E0,7.888146515E0
7.987300001E-2,-1.342857513E0,5.635630646E0,8.002808075E0
8.985700000E-2,-1.265917511E0,5.495671692E0,7.522007904E0
9.984100000E-2,-1.170266418E0,5.428461456E0,7.228468323E0
1.098250000E-1,-9.434880066E-1,5.500312042E0,7.177125092E0
1.198100000E-1,-9.120533752E-1,5.626200256E0,7.175927582E0
1.297940000E-1,-7.360194397E-1,5.802832947E0,7.100933533E0
1.397780000E-1,-8.080197144E-1,5.561834106E0,7.339088287E0
1.497620000E-1,-9.842033386E-1,5.433850250E0,7.637118530E0
1.597460000E-1,-1.212478638E0,5.492977295E0,8.001011810E0
1.697300000E-1,-1.303788757E0,5.657934265E0,8.143814850E0
1.797140000E-1,-1.442101135E0,5.708379364E0,8.526868286E0
1.896980000E-1,-1.643133087E0,5.812263336E0,8.487949219E0
1.996830000E-1,-1.541793823E0,6.374643860E0,8.175997925E0
2.096670000E-1,-1.715432739E0,6.025270386E0,8.142168274E0
2.196510000E-1,-1.708547058E0,5.443879395E0,8.114625549E0
2.296350000E-1,-1.636397095E0,5.130431213E0,8.092022552E0
2.396190000E-1,-1.595382385E0,5.045857086E0,7.962092743E0
2.496030000E-1,-1.452579346E0,5.191803589E0,7.764353943E0
2.595870000E-1,-1.250349884E0,5.325625305E0,7.543712769E0
2.695710000E-1,-1.271306305E0,5.319338379E0,7.327562256E0
2.795560000E-1,-1.471140747E0,5.303770752E0,7.414980469E0
2.895400000E-1,-1.712289276E0,5.323379974E0,7.751331024E0
2.995240000E-1,-2.168390808E0,5.593867493E0,8.342302094E0
3.095080000E-1,-2.523302765E0,5.825735321E0,8.207881622E0
3.194920000E-1,-2.675087128E0,5.758076019E0,7.904163208E0
3.294760000E-1,-2.504741364E0,5.322032776E0,8.266409912E0
3.394600000E-1,-2.115550690E0,4.951852570E0,8.757089539E0
3.494440000E-1,-2.035616913E0,4.884642334E0,8.878187714E0
3.594290000E-1,-2.221679993E0,4.897814941E0,8.019573212E0
3.694130000E-1,-2.033970337E0,5.119054871E0,8.070617065E0
3.793970000E-1,-1.858535156E0,5.556145935E0,8.359665985E0
3.893810000E-1,-1.807790680E0,5.940696259E0,7.947273560E0
3.993650000E-1,-1.662742310E0,5.818849640E0,7.508984985E0
4.093490000E-1,-1.294358368E0,5.441334686E0,7.711064758E0
4.193330000E-1,-2.158960419E0,4.814737701E0,8.334667969E0
4.293170000E-1,-2.699935455E0,5.049599304E0,8.537496185E0
4.393020000E-1,-1.756746826E0,5.203030243E0,7.968679047E0
4.492860000E-1,-1.122366028E0,5.093757477E0,8.318202209E0
4.592700000E-1,-1.409768372E0,4.943320312E0,8.544681244E0
4.692540000E-1,-1.748513947E0,4.488266602E0,8.199349365E0
4.792380000E-1,-1.751358032E0,4.367318115E0,8.711584167E0
4.892220000E-1,-1.887724457E0,4.646188202E0,8.771309967E0
4.992060000E-1,-2.141147461E0,4.910688171E0,8.096213837E0
5.091900000E-1,-2.396815796E0,5.081632690E0,7.979306946E0
5.191750000E-1,-2.512525177E0,5.113067322E0,7.872429199E0
5.291590000E-1,-2.319875793E0,4.856800232E0,7.646848297E0
5.391430000E-1,-2.191143494E0,4.779261475E0,8.596323853E0
5.491270000E-1,-1.571731567E0,5.094505920E0,9.523495789E0
5.591110000E-1,-1.800904999E0,4.972210236E0,8.048912201E0
5.690950000E-1,-1.858535156E0,4.493505707E0,7.608677673E0
5.790790000E-1,-2.056723022E0,4.421954498E0,7.970625000E0
5.890630000E-1,-2.737507324E0,4.924459534E0,8.318651276E0
5.990480000E-1,-3.301833801E0,5.561385040E0,8.240214386E0
6.090320000E-1,-3.673660583E0,6.001320190E0,8.198750610E0
6.190163750E-1,-2.942281494E0,5.372926941E0,8.095914459E0
6.290003750E-1,-1.351838837E0,4.300856323E0,9.085506592E0
6.389843750E-1,-4.409829712E-1,4.322112122E0,8.783135376E0
6.489683750E-1,-3.480262756E-1,4.447401581E0,8.753197632E0
6.589523750E-1,-4.977149963E-1,4.371808777E0,8.959618378E0
6.689363750E-1,8.562194824E-2,4.127816162E0,9.445657654E0
6.789213750E-1,8.307723999E-2,4.272565155E0,8.814120941E0
6.889053750E-1,-5.604345703E-1,4.450994110E0,8.819659424E0
6.988893750E-1,-7.885601807E-1,4.452940063E0,8.630003815E0
7.088733750E-1,-1.072220306E0,4.901257782E0,8.670270081E0
7.188573750E-1,-3.553610229E-1,4.656067657E0,9.092991028E0
7.288413750E-1,4.773573303E-1,4.104464722E0,9.226513367E0
7.388253750E-1,1.606908417E0,4.296066284E0,9.631571045E0
7.488093750E-1,2.259401550E0,4.580774231E0,9.605824585E0
7.587943750E-1,1.755699005E0,4.355043640E0,9.345066833E0
7.687783750E-1,8.634045410E-1,4.145030365E0,9.219927063E0
7.787623750E-1,3.944297791E-1,4.099524994E0,9.273964691E0
7.887463750E-1,3.730242920E-1,4.261039124E0,8.823701019E0
7.987303750E-1,7.101232910E-1,4.264781342E0,8.384813690E0
8.087143750E-1,8.123606873E-1,4.113745422E0,8.236322479E0
8.186983750E-1,8.792715454E-1,3.877686310E0,7.994425507E0
8.286823750E-1,1.013093262E0,3.462000732E0,8.023016052E0
8.386663750E-1,1.716630249E0,3.323688354E0,8.383017426E0
8.486513750E-1,3.032693481E0,3.526067505E0,8.890761566E0
8.586353750E-1,3.447480927E0,3.615880737E0,9.012458496E0
8.686193750E-1,2.119143219E0,3.108286285E0,9.012608185E0
8.786033750E-1,5.727090454E-1,1.940714264E0,9.017398224E0
8.885873750E-1,-5.417234802E-1,7.800279236E-1,8.776998138E0
8.985713750E-1,-4.384382629E-1,8.696914673E-2,8.067473602E0
9.085553750E-1,1.229243774E0,3.336561584E-1,7.821535034E0
9.185393750E-1,2.214794312E0,2.700085144E0,8.660989380E0
9.285243750E-1,1.717229004E0,1.908830566E0,8.395591278E0
9.385083750E-1,2.165247345E0,1.689835968E0,9.290879517E0
9.484923750E-1,2.623294830E0,1.996847534E0,9.326206055E0
9.584763750E-1,3.246598663E0,1.983225861E0,8.801696777E0
9.684603750E-1,3.422632599E0,2.133663025E0,8.412955170E0
9.784443750E-1,3.776796112E0,1.908381500E0,8.266709290E0
9.884283750E-1,3.850442963E0,1.352138214E0,8.103847961E0
9.984123750E-1,3.583547974E0,1.444196777E0,7.958350525E0
1.008397375E0,3.454516296E0,1.262474670E0,7.424111481E0
1.018381375E0,3.848347321E0,9.485774231E-1,7.371271362E0
1.028365375E0,4.574936371E0,4.568499756E-1,6.867718506E0
1.038349375E0,4.619543610E0,4.849914551E-1,6.118526459E0
1.048333375E0,4.670437775E0,6.182144165E-1,6.138584747E0
1.058317375E0,4.337380371E0,3.083587646E-1,5.808970184E0
1.068301375E0,3.803889771E0,2.715353394E-1,5.492827606E0
1.078285375E0,4.227059784E0,8.183482361E-1,4.952451324E0
1.088270375E0,4.328399048E0,9.621990967E-1,4.719835052E0
1.098254375E0,3.652255096E0,1.231938171E-1,4.836592255E0
1.108238375E0,3.660637665E0,-3.450325012E-1,4.549040222E0
1.118222375E0,3.691473541E0,-3.830534363E-1,4.488865356E0
1.128206375E0,3.977828064E0,-1.161434784E0,4.216731262E0
1.138190375E0,4.326902161E0,-1.530866547E0,4.287683716E0
1.148174375E0,4.236490173E0,-1.583556976E0,4.625980225E0
1.158158375E0,4.177961884E0,-1.829944611E0,4.829107819E0
1.168142375E0,5.178930359E0,-2.632725220E0,4.119732971E0
1.178127375E0,4.452640686E0,-2.320474548E0,5.024152222E0
1.188111375E0,3.203937378E0,-1.930685120E0,5.439388733E0
1.198095375E0,4.687651978E0,-2.372117157E0,5.533992004E0
1.208079375E0,5.988446960E0,-2.977907410E0,5.541177063E0
1.218063375E0,5.920188904E0,-3.807781677E0,5.097799072E0
1.228047375E0,6.057752838E0,-4.156556396E0,5.163213043E0
1.238031375E0,6.163133698E0,-4.413422241E0,5.462291107E0
1.248015375E0,5.995632019E0,-4.936284943E0,5.470074921E0
1.258000375E0,5.733826447E0,-5.239853668E0,5.354066162E0
1.267984375E0,5.215304718E0,-5.169949036E0,5.345084839E0
1.277968375E0,4.928351440E0,-5.245242462E0,5.154381409E0
1.287952375E0,5.121449890E0,-5.648803253E0,5.111720123E0
1.297936375E0,5.408253479E0,-6.086493073E0,5.179229736E0
1.307920375E0,5.566624146E0,-6.538103943E0,5.458099823E0
1.317904375E0,6.372548218E0,-6.991361389E0,6.097719727E0
1.327888375E0,7.329358521E0,-7.888146515E0,6.670428772E0
1.337873375E0,7.868387604E0,-9.040150909E0,6.923253021E0
1.347857375E0,8.243357849E0,-9.750423889E0,7.179370422E0
1.357841375E0,8.122409363E0,-1.011326935E1,7.353159027E0
1.367825375E0,7.908653870E0,-1.035337006E1,7.322472839E0
1.377809375E0,7.796836395E0,-1.047282166E1,7.257957001E0
1.387793375E0,7.914491730E0,-1.040336609E1,7.344177704E0
1.397777375E0,8.214916992E0,-1.015682877E1,7.535928955E0
1.407761375E0,8.565338287E0,-9.972561951E0,7.892038422E0
1.417745375E0,9.156908112E0,-9.730515289E0,8.133486328E0
1.427730375E0,9.530231781E0,-9.671388245E0,8.640032959E0
1.437714375E0,9.647587738E0,-9.787247314E0,8.562943268E0
1.447698375E0,9.738897858E0,-9.948911133E0,8.498726807E0
1.457682375E0,9.447154541E0,-9.978699188E0,8.536448364E0
1.467666375E0,8.992549896E0,-1.006297394E1,8.229586487E0
1.477650375E0,8.585546265E0,-9.881551208E0,7.985893250E0
1.487634375E0,8.141569519E0,-9.623038788E0,7.516619110E0
1.497618375E0,7.727829895E0,-9.351503448E0,7.036118317E0
1.507603375E0,7.371570740E0,-9.023834839E0,6.504723358E0
1.517587375E0,7.131470032E0,-8.811276855E0,6.013145599E0
1.527571375E0,7.037764893E0,-8.553812256E0,5.733826447E0
1.537555375E0,6.956633606E0,-8.562943268E0,5.524262238E0
1.547539375E0,6.900949402E0,-8.674461365E0,5.312153320E0
1.557523375E0,6.994654541E0,-8.821156311E0,5.217999115E0
1.567507375E0,7.128476257E0,-8.915609894E0,5.137167206E0
1.577491375E0,7.309898987E0,-8.936865692E0,5.079087982E0
1.587476375E0,7.411986694E0,-9.010662231E0,5.094954987E0
1.597460375E0,7.528743896E0,-9.055419159E0,5.010829926E0
1.607444375E0,7.383096771E0,-8.995543671E0,5.066214752E0
1.617432250E0,7.015760651E0,-8.817713470E0,5.090913391E0
1.627416250E0,6.828500061E0,-8.871152344E0,4.980892181E0
1.637400250E0,6.751260681E0,-8.936865692E0,4.834945679E0
1.647384250E0,6.653364258E0,-8.972192230E0,4.690496063E0
1.657368250E0,7.034621429E0,-8.631051636E0,4.449796600E0
1.667353250E0,8.367449799E0,-7.931556244E0,3.962110748E0
1.677337250E0,7.497309265E0,-8.626261597E0,4.365671539E0
1.687321250E0,7.245083771E0,-8.009544067E0,3.711382141E0
1.697305250E0,6.583908691E0,-7.971074066E0,3.554807739E0
1.707289250E0,5.726342010E0,-8.025411072E0,3.394341431E0
1.717273250E0,5.460195465E0,-7.718998260E0,3.292702789E0
1.727257250E0,4.994364166E0,-7.652237091E0,3.274889832E0
1.737241250E0,4.578678589E0,-8.037685547E0,3.296295319E0
1.747225250E0,4.239334259E0,-8.161627808E0,3.544479218E0
1.757210250E0,3.789519653E0,-8.488547974E0,3.678151245E0
1.767194250E0,3.291355591E0,-8.843759308E0,4.042942657E0
1.777178250E0,2.815046082E0,-8.604706421E0,4.556225281E0
1.787162250E0,2.547702026E0,-8.383167114E0,4.972659302E0
1.797146250E0,2.489772491E0,-7.777376862E0,5.151687012E0
1.807130250E0,2.245031433E0,-6.599176941E0,4.408332825E0
1.817114250E0,2.728376312E0,-6.705306244E0,3.375929718E0
1.827098250E0,1.922601929E0,-7.644902344E0,3.226989441E0
1.837083250E0,9.800120544E-1,-7.712411957E0,3.449726257E0
1.847067250E0,7.075785828E-1,-8.109386444E0,3.220702515E0
1.857051250E0,7.872129822E-1,-8.556506653E0,2.727178802E0
1.867035250E0,8.524772644E-1,-8.748257904E0,2.594554596E0
1.877019250E0,8.187973022E-1,-9.127718811E0,3.041824493E0
1.887003250E0,7.367678833E-1,-9.473050690E0,3.546425171E0
1.896987250E0,5.694158936E-1,-9.393116913E0,4.171674957E0
1.906971250E0,3.594026184E-1,-7.477999420E0,4.974156189E0
1.916956250E0,4.203259277E-1,-8.500373383E0,4.974904633E0
1.926940250E0,2.432441711E-1,-1.079510147E1,4.131408691E0
1.936924250E0,-1.041833496E-1,-8.945248260E0,5.054239655E0
1.946908250E0,-3.582051086E-1,-1.084674408E1,5.524411926E0
1.956892250E0,-5.574407959E-1,-9.710157623E0,6.231541443E0
1.966876250E0,-2.809657288E-1,-9.860744476E0,6.198011169E0
1.976860250E0,1.261875916E-1,-7.303162994E0,6.220913544E0
1.986844250E0,4.902305603E-1,-9.089697876E0,4.192032623E0
1.996829250E0,5.441184998E-1,-9.950557709E0,4.622537384E0
2.006813250E0,-1.909129944E0,-8.818761292E0,5.945635986E0
2.016797250E0,-1.644929352E0,-9.799970856E0,6.283333740E0
2.026781250E0,-1.770218811E0,-5.204676819E0,6.410120087E0
2.036765250E0,-1.432521057E-1,-6.098767548E0,3.773353271E0
2.046749250E0,6.957531738E-1,-5.243146820E0,2.199975128E0
2.056733250E0,-3.677851868E-1,-6.265670471E0,3.291056213E0
2.066717250E0,-7.954458618E-1,-7.167395325E0,2.954406281E0
2.076701250E0,-3.842509460E-1,-5.722749481E0,3.030448151E0
2.086686250E0,-9.011260986E-1,-6.906787262E0,2.881807251E0
2.096670250E0,-1.302890625E0,-4.399501190E0,3.639830933E0
2.106654250E0,-1.296154633E0,-4.205205231E0,3.774401093E0
2.116638250E0,-7.972421265E-1,-6.139632568E0,1.528022461E0
2.126622250E0,-6.005511475E-1,-5.981411591E0,3.392994232E0
2.136606250E0,-8.084687805E-1,-6.877448273E0,4.643044739E0
2.146590250E0,-8.674461365E-1,-7.336094513E0,4.969815216E0
2.156574250E0,-9.593550110E-1,-7.560777283E0,5.028942261E0
2.166559250E0,-8.511300659E-1,-8.760981445E0,4.842280426E0
2.176543250E0,-2.579136658E-1,-9.070537720E0,5.216801605E0
2.186527250E0,-3.387455750E-1,-8.572523346E0,4.694088593E0
2.196511250E0,-5.843847656E-1,-7.566465454E0,3.954476624E0
2.206495250E0,-7.671546936E-1,-7.458988953E0,3.579207001E0
2.216479250E0,-3.480262756E-1,-7.997568970E0,2.258353729E0
2.226463250E0,7.813751221E-1,-9.622739410E0,1.323397980E0
2.236447250E0,1.102906494E0,-1.029139893E1,1.387015686E0
2.246431250E0,1.670077057E0,-9.978699188E0,2.060764618E0
2.256416250E0,1.822909241E0,-9.991871796E0,2.734962616E0
2.266400250E0,2.299069061E0,-1.069690567E1,3.328029327E0
2.276384250E0,2.825524292E0,-1.071606583E1,3.795806580E0
2.286368250E0,2.356699219E0,-9.976304169E0,4.082310791E0
2.296352250E0,2.070943451E0,-9.286987610E0,3.438050537E0
2.306336250E0,1.725162506E0,-8.685987396E0,2.653981018E0
2.316320250E0,1.399589539E0,-8.167315979E0,1.860780487E0
2.326304250E0,1.064885559E0,-7.888296204E0,1.822310486E0
2.336289250E0,1.347348175E0,-7.397766266E0,1.735041962E0
2.346273250E0,2.124082947E0,-7.225324860E0,1.420995026E0
2.356257250E0,2.154469757E0,-6.494993591E0,1.486109619E0
2.366241250E0,2.565514984E0,-6.434219971E0,1.314716034E0
2.376225250E0,3.302282867E0,-7.136709137E0,1.363813934E0
2.386209250E0,3.450025635E0,-8.786278839E0,1.972897339E0
2.396193250E0,3.268602905E0,-9.745633850E0,2.731669464E0
2.406177250E0,3.297642517E0,-1.047476761E1,2.820734253E0
2.416161250E0,3.259771271E0,-1.108130630E1,3.039878540E0
2.426146250E0,2.804268494E0,-1.135344040E1,3.426674194E0
2.436130250E0,2.192790070E0,-1.126257935E1,3.767964478E0
2.446114250E0,1.583856354E0,-1.102472397E1,3.482508087E0
2.456098250E0,1.578018494E0,-1.078252762E1,1.925146637E0
2.466082250E0,1.131347351E0,-1.100122284E1,1.120270386E0
2.476066250E0,1.047521667E0,-1.175430679E1,1.041833496E-1
2.486050250E0,2.055375824E0,-1.149699188E1,-4.005670166E-1
2.496035250E0,2.816393280E0,-1.122785156E1,-9.294172668E-1
2.506019250E0,1.291514282E0,-1.144549896E1,-1.506766663E0
2.516003250E0,-1.239871674E0,-1.117231705E1,8.461903381E-1
2.525987250E0,-3.675606537E0,-1.165850601E1,2.118095398E0
2.535971250E0,-3.540287933E0,-1.190579178E1,1.432670746E0
2.545955250E0,-2.110610962E0,-1.125269989E1,1.926643524E0
2.555939250E0,2.525248718E-1,-1.043510010E1,1.612147522E0
2.565923250E0,8.104147339E-1,-9.454339600E0,1.900897064E0
2.575907250E0,1.886676636E0,-8.786578217E0,2.587968292E0
2.585892250E0,3.968098297E0,-8.183632050E0,2.448458405E0
2.595876250E0,5.626200256E0,-7.255561981E0,4.787644043E0
2.605860250E0,7.845485229E0,-6.071224823E0,8.275391235E0
2.615841167E0,1.001193008E1,-4.069138184E0,9.441915436E0
2.625825167E0,9.121282196E0,-4.531526642E0,7.545509033E0
2.635809167E0,5.395529938E0,-6.535559235E0,5.505251770E0
2.645793167E0,-6.387217712E-1,-8.842861176E0,3.116219788E0
2.655777167E0,-4.596940613E0,-9.734107819E0,-1.299298096E-1
2.665762167E0,-4.977299652E0,-8.727900238E0,-3.766766968E0
2.675746167E0,-3.867058411E0,-9.155411224E0,-5.743705902E0
2.685730167E0,-1.894909515E0,-9.830657043E0,-4.590054932E0
2.695714167E0,1.862127686E-1,-9.665251007E0,-2.066602478E0
2.705698167E0,1.707798615E0,-9.895023193E0,8.921447754E-1
2.715682167E0,2.961441650E0,-1.027119095E1,3.838916931E0
2.725666167E0,3.645968170E0,-1.012868729E1,5.614225159E0
2.735650167E0,3.886967010E0,-9.676028595E0,5.607189789E0
2.745635167E0,2.235301666E0,-9.472901001E0,4.179758148E0
2.755619167E0,3.016227722E-1,-9.917925568E0,2.835403748E0
2.765603167E0,-1.221609650E0,-1.030651749E1,1.777254181E0
2.775587167E0,-8.798703003E-1,-1.031355286E1,-1.152603149E-1
2.785571167E0,6.539900208E-1,-1.067939209E1,-1.887574768E-1
2.795555167E0,1.722168732E0,-1.058164536E1,1.441502380E-1
2.805539167E0,1.703757019E0,-1.197794174E1,2.320175171E-2
2.815523167E0,2.818937988E0,-1.213526459E1,5.927673340E-2
2.825508167E0,2.166744232E0,-1.027672943E1,-1.072968750E0
2.835492167E0,2.710862732E0,-1.040845551E1,-7.159611511E-1
2.845476167E0,1.889371033E0,-1.006911118E1,-2.357597351E-1
2.855460167E0,1.717229004E0,-1.071965836E1,7.180567932E-1
2.865444167E0,1.782942352E0,-1.160401932E1,1.157842255E0
2.875428167E0,1.891466675E0,-1.221489899E1,1.578916626E0
2.885412167E0,2.371219025E0,-1.215412537E1,6.125262451E-1
2.895396167E0,2.615511017E0,-1.167242706E1,-6.718029785E-1
2.905381167E0,2.427801361E0,-1.178918427E1,-6.429130554E-1
2.915365167E0,1.159937897E0,-1.048524582E1,-1.285975800E0
2.925349167E0,4.294569397E-1,-9.503287811E0,-1.326691132E0
2.935333167E0,-1.085243225E-1,-8.552914124E0,-1.146615601E0
2.945317167E0,-6.098318481E-1,-7.948920135E0,-1.062640228E0
2.955301167E0,-7.964936829E-1,-7.583679657E0,-9.214837646E-1
2.965285167E0,-8.222401428E-1,-7.417225800E0,-6.948550415E-1
2.975269167E0,-6.762936401E-1,-7.728428650E0,-8.966354370E-2
2.985253167E0,-3.314108276E-1,-8.211025085E0,3.543132019E-1
2.995238167E0,1.100212097E-1,-8.562793579E0,2.610571289E-1
3.005222167E0,1.697470093E-1,-8.271050262E0,2.787203979E-1
3.015206167E0,4.026626587E-2,-7.284152527E0,-3.517684937E-2
3.025190167E0,-2.475851440E-1,-6.814429321E0,-4.864883423E-1
3.035174167E0,-8.319699097E-1,-6.951544189E0,-6.436614990E-2
3.045158167E0,-1.508562927E0,-7.117099915E0,7.119195557E-1
3.055142167E0,-2.405348053E0,-7.762258301E0,1.667382660E0
3.065126167E0,-2.550396423E0,-8.709488525E0,2.678380280E0
3.075111167E0,-1.129551086E0,-9.201515350E0,2.451452179E0
3.085095167E0,7.318281555E-1,-9.697434082E0,1.367107086E0
3.095079167E0,1.569785614E0,-1.029499146E1,1.268312531E0
3.105063167E0,1.082997894E0,-1.073911789E1,8.767268372E-1
3.115047167E0,4.864883423E-1,-1.110989685E1,-3.442840576E-1
3.125031167E0,3.682342529E-2,-1.134760254E1,-6.086343384E-1
3.135015167E0,4.700225830E-2,-1.141331589E1,-9.565109253E-2
3.144999167E0,8.530760193E-1,-1.120195541E1,8.936416626E-2
3.154983167E0,1.863025818E0,-1.100002533E1,-1.166075134E-1
3.164968167E0,2.545007629E0,-1.104014191E1,-1.733395386E-1
3.174952167E0,2.172282715E0,-1.109747269E1,1.760339355E-1
3.184936167E0,7.484436035E-1,-1.116857483E1,3.992198181E-1
3.194920167E0,-9.138496399E-1,-1.150043472E1,1.013242950E0
3.204904167E0,-1.796713715E0,-1.182346298E1,1.503024445E0
3.214888167E0,-1.524729309E0,-1.167048111E1,2.192041626E0
