"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.459570000E-1,-1.176811308E-1,-8.369181156E-1,-7.532352209E-1
1.559420000E-1,-9.327693842E-3,-8.400595188E-1,-8.039364815E-1
1.659260000E-1,7.134794444E-2,-8.517221808E-1,-8.512978554E-1
1.759110000E-1,1.243384331E-1,-8.676496744E-1,-8.963875771E-1
1.858960000E-1,1.624490619E-1,-8.708283901E-1,-9.339296222E-1
1.958800000E-1,1.951608807E-1,-8.676348925E-1,-9.810476899E-1
2.058640000E-1,2.127319574E-1,-8.867793083E-1,-1.064378977E0
2.158490000E-1,1.714199334E-1,-9.421011209E-1,-1.194380164E0
2.258330000E-1,5.000051111E-2,-1.042111993E0,-1.359208226E0
2.358180000E-1,-1.140052304E-1,-1.169778585E0,-1.522763133E0
2.458020000E-1,-2.702933550E-1,-1.297431946E0,-1.647938609E0
2.557860000E-1,-3.825613856E-1,-1.442057371E0,-1.726383090E0
2.657710000E-1,-4.155986905E-1,-1.631272793E0,-1.755077720E0
2.757560000E-1,-3.290275931E-1,-1.865059495E0,-1.751299143E0
2.857400000E-1,-9.948124737E-2,-2.070069075E0,-1.715146303E0
2.957250000E-1,2.164679021E-1,-2.140042782E0,-1.645242810E0
3.057100000E-1,5.185369253E-1,-2.081412792E0,-1.560298085E0
3.156940000E-1,7.275260687E-1,-2.032408953E0,-1.532517314E0
3.256780000E-1,7.877537012E-1,-1.999447346E0,-1.603243113E0
3.356640000E-1,7.453106642E-1,-1.880494356E0,-1.875128746E0
3.456480000E-1,6.152598858E-1,-1.908274651E0,-2.203172207E0
3.556320000E-1,3.864021897E-1,-2.109308958E0,-2.355749130E0
3.656170000E-1,1.329579353E-1,-2.196588278E0,-2.344899178E0
3.756010000E-1,-1.144343242E-1,-2.203057289E0,-2.214537144E0
3.855850000E-1,-2.998204529E-1,-2.120203733E0,-2.040709734E0
3.955710000E-1,-3.809795082E-1,-2.043682575E0,-1.897284985E0
4.055550000E-1,-3.827518523E-1,-2.021349192E0,-1.840710998E0
4.155390000E-1,-3.810285628E-1,-1.994790435E0,-1.897272825E0
4.255220000E-1,-4.020113647E-1,-1.933179140E0,-1.997466326E0
4.355060000E-1,-4.515951574E-1,-1.867324471E0,-2.071903706E0
4.454920000E-1,-5.390906930E-1,-1.903511405E0,-2.094953060E0
4.554580000E-1,-6.186121702E-1,-2.016205072E0,-2.052963734E0
4.654420000E-1,-6.699976325E-1,-2.179888010E0,-1.954567909E0
4.754460000E-1,-7.086007595E-1,-2.346753836E0,-1.857303858E0
4.854250000E-1,-7.388590574E-1,-2.463665247E0,-1.779278398E0
4.954090000E-1,-7.361586094E-1,-2.500844479E0,-1.700330853E0
5.053990000E-1,-6.619923115E-1,-2.462519169E0,-1.599311471E0
5.153760000E-1,-5.119580626E-1,-2.228612185E0,-1.595735550E0
5.253600000E-1,-2.971515059E-1,-1.955392241E0,-1.778160214E0
5.353540000E-1,-8.232445270E-2,-2.025490522E0,-2.008691549E0
5.453270000E-1,7.498420775E-2,-2.230606079E0,-2.256043196E0
5.553110000E-1,1.514682919E-1,-2.426190376E0,-2.478444099E0
5.653070000E-1,2.158967704E-1,-2.366694689E0,-2.712460518E0
5.752920000E-1,3.007450700E-1,-2.366705656E0,-2.929519176E0
5.852760000E-1,3.895143270E-1,-2.199811697E0,-3.014227867E0
5.952610000E-1,5.198842883E-1,-2.056279182E0,-3.095948935E0
6.052460000E-1,7.319717407E-1,-2.016843796E0,-3.084193468E0
6.152300000E-1,9.687342048E-1,-2.196310043E0,-2.922144890E0
6.251850000E-1,1.162887692E0,-2.468230963E0,-2.613704443E0
6.352000000E-1,1.259307384E0,-2.632836342E0,-2.244987965E0
6.451840000E-1,1.273627758E0,-2.593406439E0,-1.853400469E0
6.551680000E-1,1.230118275E0,-2.371196270E0,-1.477486491E0
6.651530000E-1,1.060752869E0,-1.909938455E0,-1.241750360E0
6.751370000E-1,6.937890053E-1,-1.303217292E0,-1.212020874E0
6.851200000E-1,2.637718618E-1,-9.548208714E-1,-1.248203635E0
6.951070000E-1,-9.071964025E-2,-9.975022674E-1,-1.203755498E0
7.050910000E-1,-3.793085814E-1,-1.210221648E0,-1.208768129E0
7.150580000E-1,-5.870501399E-1,-1.326180935E0,-1.219496846E0
7.250610000E-1,-6.508102417E-1,-1.303885341E0,-1.190359235E0
7.350450000E-1,-4.864926338E-1,-1.090189576E0,-1.283971429E0
7.450260000E-1,1.247834712E-1,7.808283716E-2,-1.795777798E0
7.550140000E-1,3.033174872E-1,-1.770207286E-1,-2.221464396E0
7.649980000E-1,2.959381342E-1,-6.554076076E-1,-2.597187042E0
7.749640000E-1,2.078330070E-1,-7.936561704E-1,-2.725907326E0
7.849680000E-1,1.466508508E-1,-7.437073588E-1,-2.626343012E0
7.949520000E-1,1.121080443E-1,-6.745741367E-1,-2.365765095E0
8.049320000E-1,-3.729613125E-2,-9.286140800E-1,-2.120700121E0
8.149220000E-1,-1.958397329E-1,-1.243266702E0,-1.975917578E0
8.249060000E-1,-3.381020725E-1,-1.502668142E0,-1.936852217E0
8.348700000E-1,-3.937763274E-1,-1.344339252E0,-1.951474667E0
8.448760000E-1,-4.113058150E-1,-9.649076462E-1,-1.966234088E0
8.548600000E-1,-5.417000055E-1,-7.098897099E-1,-1.986863017E0
8.648310000E-1,-7.091958523E-1,-6.738810539E-1,-2.169569254E0
8.748010000E-1,-6.513615847E-1,-4.209472239E-1,-2.404572248E0
8.847850000E-1,-5.119017363E-1,9.348708391E-2,-2.663397074E0
8.947910000E-1,-4.240958691E-1,4.410321712E-1,-2.864375114E0
9.047830000E-1,-4.247454405E-1,6.514638066E-1,-2.929417133E0
9.147670000E-1,-4.738139212E-1,8.129991293E-1,-2.913124800E0
9.247510000E-1,-7.584560513E-1,8.287952542E-1,-2.930907011E0
9.347360000E-1,-1.197006822E0,8.062325120E-1,-3.023697853E0
9.447200000E-1,-1.391379714E0,9.070951939E-1,-3.073925495E0
9.546810000E-1,-1.511757970E0,8.730230927E-1,-3.074399233E0
9.646910000E-1,-1.623185873E0,8.804244399E-1,-3.005541801E0
9.746750000E-1,-1.609511852E0,1.089934111E0,-2.526401758E0
9.846470000E-1,-1.487197995E0,1.205999851E0,-1.910163760E0
9.946440000E-1,-1.158454537E0,1.088318944E0,-1.371850848E0
1.004628000E0,-9.568710327E-1,9.429643750E-1,-7.325955629E-1
1.014588000E0,-5.980349183E-1,1.081351638E0,-5.924224257E-1
1.024582000E0,-3.186451197E-1,1.255816340E0,-5.350822210E-1
1.034566000E0,-1.369570941E-1,1.362217784E0,-4.388523698E-1
1.044556000E0,-1.803721243E-4,1.347419739E0,-3.840472102E-1
1.054529000E0,1.828168333E-1,1.369822383E0,-4.223072529E-1
1.064513000E0,4.295150638E-1,1.328473806E0,-5.046551228E-1
1.074505000E0,8.285114169E-1,1.280821443E0,-5.995047092E-1
1.084506000E0,1.066724539E0,9.779950976E-1,-7.149564624E-1
1.094490000E0,1.232755303E0,4.678367972E-1,-9.784342051E-1
1.104462000E0,1.226664305E0,-1.051009372E-1,-1.177037120E0
1.114459000E0,1.015626550E0,-5.867444277E-1,-1.415145278E0
1.124443000E0,6.759901643E-1,-7.166180015E-1,-1.551143527E0
1.134400000E0,4.151374996E-1,-8.612962961E-1,-1.541337848E0
1.144413000E0,2.874743044E-1,-1.048385382E0,-1.380670905E0
1.154397000E0,3.738467693E-1,-9.058713913E-1,-1.192179561E0
1.164368000E0,4.834909439E-1,-7.516598105E-1,-1.027279258E0
1.174367000E0,5.508242249E-1,-5.687974691E-1,-9.710116386E-1
1.184351000E0,6.285831928E-1,-1.924904287E-1,-9.190168977E-1
1.194336000E0,7.555407882E-1,3.730455041E-1,-8.117290139E-1
1.204321000E0,9.425665736E-1,8.854807019E-1,-6.535306573E-1
1.214305000E0,1.211515546E0,1.154546499E0,-5.502269268E-1
1.224274000E0,1.571941257E0,1.524628520E0,-4.558929503E-1
1.234274000E0,1.919217467E0,1.539679646E0,-4.682969451E-1
1.244258000E0,2.132111549E0,1.292121053E0,-5.377205014E-1
1.254242000E0,2.226825714E0,1.123161912E0,-5.809220672E-1
1.264228000E0,2.125811338E0,1.106112719E0,-5.516078472E-1
1.274212000E0,1.874636531E0,1.138947964E0,-5.023217797E-1
1.284180000E0,1.638927579E0,1.148427010E0,-3.752157688E-1
1.294181000E0,1.465406179E0,1.403482914E0,-1.544498801E-1
1.304165000E0,1.338653564E0,1.729772568E0,5.969676748E-2
1.314148000E0,1.270388246E0,1.964677334E0,2.425808161E-1
1.324136000E0,1.244641423E0,1.993395448E0,3.793136179E-1
1.334120000E0,1.190894008E0,1.852023721E0,4.467789531E-1
1.344086000E0,1.084437609E0,1.733991504E0,4.440805912E-1
1.354089000E0,9.597007036E-1,1.703102469E0,4.297562242E-1
1.364073000E0,9.124799371E-1,1.802979827E0,3.948003650E-1
1.374054000E0,9.920938015E-1,2.060232162E0,3.880625367E-1
1.384016000E0,1.132647395E0,2.343032122E0,4.151756465E-1
1.394000000E0,1.305494547E0,2.571652174E0,4.826662838E-1
1.403992000E0,1.456261635E0,2.763070107E0,5.886760354E-1
1.413984000E0,1.553691983E0,2.971465826E0,6.885536313E-1
1.423968000E0,1.574067831E0,3.135168314E0,7.322456837E-1
1.433960000E0,1.546271920E0,3.184044838E0,7.259936333E-1
1.443951000E0,1.479847789E0,3.057510853E0,6.537283659E-1
1.453935000E0,1.547785282E0,3.076667786E0,6.181769967E-1
1.463898000E0,2.310999393E0,3.977264404E0,4.758515358E-1
1.473888000E0,2.544761181E0,3.894372702E0,4.886396229E-2
1.483872000E0,2.774342060E0,3.763729095E0,-5.689789355E-2
1.493866000E0,2.684860468E0,3.620153904E0,-2.325679958E-1
1.503859000E0,2.467954874E0,3.527549028E0,-3.350204229E-1
1.513843000E0,2.276005507E0,3.876079798E0,-3.051611185E-1
1.523804000E0,1.922565937E0,3.955590010E0,-4.026194215E-1
1.533813000E0,1.513696194E0,3.624871016E0,-2.480522245E-1
1.543797000E0,9.739045501E-1,3.147449970E0,6.400658935E-2
1.553772000E0,5.440295935E-1,2.267260551E0,4.949558079E-1
1.563767000E0,1.556016803E-1,1.718663335E0,6.461657882E-1
1.573751000E0,6.563995965E-3,1.259418011E0,5.987756848E-1
1.583710000E0,-6.624551862E-2,1.059542298E0,5.169188976E-1
1.593720000E0,-2.243065685E-1,9.978015423E-1,4.547311068E-1
1.603704000E0,-2.298661917E-1,1.049872756E0,4.280925691E-1
1.613678000E0,-2.249332145E-2,1.131805539E0,3.790536225E-1
1.623674000E0,3.275756836E-1,1.033112288E0,2.897719443E-1
1.633658000E0,7.034590244E-1,8.727921844E-1,2.270251960E-1
1.643616000E0,1.055868983E0,8.517000079E-1,1.804374456E-1
1.653627000E0,1.648994446E0,5.735011101E-1,8.029219508E-2
1.663611000E0,2.131842852E0,2.314925194E-1,5.111537129E-2
1.673584000E0,2.383549690E0,-1.457047462E-1,2.948835865E-2
1.683581000E0,2.434761763E0,-8.291258812E-1,-6.271162629E-2
1.693565000E0,2.706938028E0,-1.743150592E0,-4.474087059E-1
1.703549000E0,2.921150446E0,-2.462707996E0,-8.659175634E-1
1.713535000E0,2.924740314E0,-2.484105587E0,-1.443276763E0
1.723519000E0,2.660151482E0,-2.022002459E0,-1.897519946E0
1.733490000E0,2.537353039E0,-1.839253187E0,-1.908599973E0
1.743490000E0,2.537513494E0,-1.627689838E0,-1.695115924E0
1.753474000E0,2.476097107E0,-1.122786641E0,-1.404416323E0
1.763458000E0,2.061151505E0,-9.092884064E-1,-1.121625304E0
1.773442000E0,1.647310615E0,-5.554844141E-1,-8.121263385E-1
1.783426000E0,1.483316422E0,-4.427389503E-1,-1.475025415E-1
1.793396000E0,1.680577755E0,-3.894119859E-1,1.962185800E-1
1.803397000E0,2.055820465E0,-6.017603874E-1,3.468951583E-1
1.813381000E0,2.566390276E0,-1.111693978E0,2.951281071E-1
1.823359000E0,2.972645760E0,-1.851263523E0,2.256842852E-1
1.833322000E0,3.111943722E0,-2.556935549E0,2.354862988E-1
1.843306000E0,2.984879494E0,-2.795061111E0,3.193018138E-1
1.853301000E0,2.478118420E0,-2.422218323E0,4.414490461E-1
1.863304000E0,1.662207365E0,-1.941079736E0,7.177727222E-1
1.873288000E0,6.303056479E-1,-1.882958055E0,1.452885866E0
1.883243000E0,-2.299614251E-1,-2.031975269E0,2.326888800E0
1.893258000E0,-6.805667281E-1,-2.187225103E0,2.955528736E0
1.903242000E0,-3.592821658E-1,-1.956393123E0,3.071367502E0
1.913226000E0,4.093804061E-1,-1.572323203E0,3.028134108E0
1.923212000E0,1.190042138E0,-1.510258913E0,3.136299372E0
1.933196000E0,1.630029798E0,-1.449417114E0,3.289920807E0
1.943177000E0,1.653031588E0,-1.486545563E0,3.535244465E0
1.953165000E0,1.407495499E0,-1.752295017E0,3.902443886E0
1.963149000E0,1.163396001E0,-2.137076139E0,4.306958199E0
1.973111000E0,1.084091783E0,-2.282633781E0,4.692564964E0
1.983106000E0,1.392500043E0,-2.070904732E0,4.950396061E0
1.993090000E0,1.864147902E0,-2.135481358E0,5.039799213E0
2.003083000E0,1.798346162E0,-2.058975458E0,5.090303898E0
2.013073000E0,1.673395157E0,-1.781668305E0,4.931988239E0
2.023057000E0,1.505505323E0,-1.438494205E0,4.736553669E0
2.033020000E0,1.407882571E0,-1.173942089E0,4.520472050E0
2.043028000E0,1.566114664E0,-1.029365897E0,4.304149151E0
2.053012000E0,2.092611790E0,-7.421910167E-1,4.046535492E0
2.062989000E0,2.909106970E0,-3.900664747E-1,3.664764404E0
2.072981000E0,3.757571697E0,-1.994876266E-1,3.259315968E0
2.082965000E0,4.375714779E0,-1.365789622E-1,2.811233997E0
2.092926000E0,4.628960133E0,-1.222176757E-2,2.302028179E0
2.102935000E0,4.537888050E0,3.851248920E-1,1.812752366E0
2.112919000E0,4.216871262E0,1.132060528E0,1.407950759E0
2.122895000E0,3.915548563E0,1.882213831E0,1.079887390E0
2.132889000E0,3.829700947E0,2.445411682E0,7.581711411E-1
2.142873000E0,3.809303045E0,2.457010031E0,4.210520089E-1
2.152832000E0,3.672952890E0,1.925450921E0,1.900283396E-1
2.162841000E0,2.329593420E0,1.274173617E0,-3.337970972E-1
2.172825000E0,1.060640737E-1,1.045452833E0,-9.544994831E-1
2.182801000E0,-1.218651652E0,8.427121043E-1,-1.491114020E0
2.192796000E0,-1.143247366E0,7.695614696E-1,-9.045748115E-1
2.202780000E0,-3.342200220E-1,1.229308009E0,-1.646924466E-1
2.212738000E0,5.321959257E-1,1.639082432E0,3.870697916E-1
2.222749000E0,8.723641634E-1,1.567062378E0,7.300457358E-1
2.232733000E0,7.938472629E-1,1.054752946E0,8.615736365E-1
2.242707000E0,7.496424913E-1,4.223212898E-1,8.488333821E-1
2.252704000E0,1.133208156E0,-3.714404404E-1,8.830046654E-1
2.262688000E0,1.635567665E0,-1.368139148E0,9.634875059E-1
2.272644000E0,1.752152920E0,-2.112060547E0,1.075841427E0
2.282657000E0,1.424133778E0,-2.246183634E0,9.237765074E-1
2.292641000E0,7.978538275E-1,-2.014851809E0,6.825833321E-1
2.302613000E0,1.523813158E-1,-1.427416801E0,6.507377625E-1
2.312605000E0,-2.665920258E-1,-7.133606672E-1,7.266418338E-1
2.322589000E0,-4.872745872E-1,2.099350467E-2,8.197014332E-1
2.332581000E0,-5.933427811E-1,3.621514440E-1,9.430393577E-1
2.342543000E0,-6.365451217E-1,3.164426684E-1,1.008341074E0
2.352527000E0,-8.721482754E-1,1.271619350E-1,1.121524572E0
2.362507000E0,-1.075185895E0,-1.269956678E-1,9.976189137E-1
2.372511000E0,-1.300729752E0,-2.355899662E-1,7.180554271E-1
2.382495000E0,-1.817187786E0,-2.699271441E-1,4.474346042E-1
2.392482000E0,-2.848964453E0,-1.534577161E-1,7.354194522E-1
2.402449000E0,-3.661104679E0,2.485300042E-2,1.368083000E0
2.412433000E0,-3.871693134E0,-1.973467469E-1,1.551566124E0
2.422424000E0,-2.815501690E0,-1.011074185E0,1.145899892E0
2.432411000E0,-1.950100780E0,-1.620821118E0,7.625807524E-1
2.442395000E0,-1.567592382E0,-1.882144570E0,5.610446930E-1
2.452393000E0,-1.680164456E0,-1.582408309E0,8.199348450E-1
2.462371000E0,-2.020509481E0,-1.043661594E0,9.946491122E-1
2.472355000E0,-2.493723154E0,-7.611692548E-1,1.021628857E0
2.482330000E0,-3.009237051E0,-3.299570680E-1,8.023414016E-1
2.492335000E0,-3.046522141E0,-3.874112070E-1,6.371031404E-1
2.502319000E0,-2.462443590E0,-9.334862232E-1,4.195492566E-1
2.512299000E0,-2.131156445E0,-1.262864113E0,1.969092488E-1
2.522287000E0,-1.917399526E0,-1.600815654E0,-7.423492521E-2
2.532271000E0,-1.584113121E0,-1.769698381E0,-2.925768495E-1
2.542230000E0,-1.364589930E0,-1.971578956E0,-4.783432484E-1
2.552242000E0,-1.241531730E0,-1.900400400E0,-8.652545810E-1
2.562226000E0,-1.194880843E0,-2.002307653E0,-4.407812655E-1
2.572205000E0,-9.753516912E-1,-2.102978230E0,3.381938338E-1
2.582195000E0,-6.755394340E-1,-2.070887804E0,5.586732030E-1
2.592179000E0,-2.463790476E-1,-2.188664913E0,5.020735860E-1
2.602159000E0,6.078008190E-2,-2.323490143E0,5.229154229E-1
2.612149000E0,1.009178832E-1,-2.446740866E0,6.101920009E-1
2.622133000E0,-1.370938867E-1,-2.106744289E0,6.029279828E-1
2.632111000E0,-5.782430768E-1,-1.440561652E0,5.434012413E-1
2.642103000E0,-1.120539665E0,-8.881577253E-1,4.790163636E-1
2.652087000E0,-1.611840963E0,-6.163414121E-1,3.502778113E-1
2.662045000E0,-2.033671856E0,-4.114457369E-1,2.425188720E-1
2.672057000E0,-2.071057320E0,-5.506695509E-1,3.664626181E-1
2.682041000E0,-1.571177244E0,-6.714689136E-1,8.420238495E-1
