"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-4.165837097E0,5.265600128E0,7.354955292E0
9.993999993E-3,-4.206552429E0,5.401517487E0,7.485633545E0
1.995800000E-2,-4.352798309E0,5.313650208E0,7.671696625E0
2.995400000E-2,-4.467459869E0,5.182522888E0,7.732769623E0
3.990200000E-2,-4.423601074E0,5.136718140E0,7.668104095E0
4.991099999E-2,-4.342020721E0,5.115312653E0,7.527097321E0
5.989100000E-2,-4.218377838E0,5.117108917E0,7.455396423E0
6.986700000E-2,-4.101920013E0,5.163512421E0,7.437733154E0
7.984900000E-2,-3.955524445E0,5.248236237E0,7.447762299E0
8.982700000E-2,-3.876339111E0,5.341791687E0,7.586074677E0
9.979300000E-2,-3.851939850E0,5.362299042E0,7.688012695E0
1.097850000E-1,-3.820205841E0,5.391488342E0,7.821085968E0
1.197650000E-1,-3.776496735E0,5.376070404E0,7.877817993E0
1.297380000E-1,-3.780688019E0,5.350623322E0,7.932903442E0
1.397240000E-1,-3.783083038E0,5.315596161E0,8.064030762E0
1.497040000E-1,-3.736679535E0,5.220843201E0,8.129145355E0
1.596780000E-1,-3.685336304E0,5.012177124E0,8.245154114E0
1.696650000E-1,-3.559448090E0,4.794679413E0,8.364306335E0
1.796260000E-1,-3.410208435E0,4.648583221E0,8.346343689E0
1.896190000E-1,-3.349734192E0,4.547842712E0,8.352181549E0
1.996060000E-1,-3.393143921E0,4.479734344E0,8.353379059E0
2.095640000E-1,-3.457809448E0,4.363126831E0,8.429720306E0
2.195630000E-1,-3.435805206E0,4.325405273E0,8.572074280E0
2.295490000E-1,-3.356170807E0,4.349056091E0,8.683592377E0
2.395250000E-1,-3.164868622E0,4.374802551E0,8.807085571E0
2.494960000E-1,-2.920726318E0,4.258045349E0,9.030720520E0
2.594870000E-1,-2.726879425E0,4.093836823E0,9.396110687E0
2.694390000E-1,-2.552941132E0,3.890559540E0,9.838889923E0
2.794400000E-1,-2.252964935E0,3.620371399E0,1.022882904E1
2.894250000E-1,-1.904639282E0,3.542084198E0,1.024200165E1
2.993770000E-1,-1.532213745E0,3.622616730E0,9.980645142E0
3.093790000E-1,-1.029559021E0,3.700454865E0,9.788295135E0
3.193660000E-1,-5.361849976E-1,3.702849884E0,9.559121704E0
3.293400000E-1,-3.782633972E-1,3.295696564E0,9.081764374E0
3.393200000E-1,-4.067042542E-1,2.423011322E0,8.799301758E0
3.493070000E-1,-1.131646729E-1,3.505560150E0,9.463470612E0
3.592870000E-1,-2.001338196E-1,3.984264679E0,9.332492981E0
3.692620000E-1,-6.436614990E-2,4.212090912E0,9.267079010E0
3.792490000E-1,1.410067749E-1,4.150568848E0,9.213191071E0
3.892290000E-1,3.751199341E-1,3.711531830E0,9.263037415E0
