"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.480000000E-3,4.410447180E-2,3.666936606E-2,-2.890265286E-1
5.480000000E-3,3.370230645E-2,4.586725309E-2,-2.868274152E-1
7.480000000E-3,2.377138473E-2,5.780530348E-2,-2.830924094E-1
9.480000000E-3,1.438151300E-2,7.309439033E-2,-2.781007588E-1
1.148000000E-2,5.497787148E-3,9.035569429E-2,-2.713288963E-1
1.348000000E-2,-2.513274085E-3,1.059065759E-1,-2.628989518E-1
1.548000000E-2,-9.896016680E-3,1.195026934E-1,-2.537708580E-1
1.748000000E-2,-1.605702937E-2,1.313360184E-1,-2.446951568E-1
1.948000000E-2,-2.108357660E-2,1.409004331E-1,-2.353227437E-1
2.148000000E-2,-2.628465928E-2,1.501506716E-1,-2.261423171E-1
2.348000000E-2,-3.124139272E-2,1.614953130E-1,-2.173632979E-1
2.548000000E-2,-3.515093029E-2,1.752659678E-1,-2.084097713E-1
2.748000000E-2,-3.864159063E-2,1.900314540E-1,-1.994038671E-1
2.948000000E-2,-4.132939503E-2,2.051809132E-1,-1.897347420E-1
3.148000000E-2,-4.303981736E-2,2.208365053E-1,-1.794896573E-1
3.348000000E-2,-4.438372329E-2,2.360383272E-1,-1.696460098E-1
3.548000000E-2,-4.461061582E-2,2.507514656E-1,-1.605877429E-1
3.748000000E-2,-4.375540465E-2,2.652551532E-1,-1.527861208E-1
3.948000000E-2,-4.181808978E-2,2.793748379E-1,-1.467821896E-1
4.148000000E-2,-3.883357719E-2,2.930058837E-1,-1.418080032E-1
4.348000000E-2,-3.508111835E-2,3.048741221E-1,-1.378984600E-1
4.548000000E-2,-2.851868048E-2,3.141243458E-1,-1.356644481E-1
4.748000000E-2,-1.890191622E-2,3.207217157E-1,-1.350710243E-1
4.948000000E-2,-7.714355364E-3,3.265685439E-1,-1.367290914E-1
5.148000000E-2,4.712388851E-3,3.317870796E-1,-1.405513585E-1
5.348000000E-2,1.923352852E-2,3.339163959E-1,-1.459095180E-1
5.548000000E-2,3.651228920E-2,3.328866363E-1,-1.534493417E-1
5.748000000E-2,5.522221699E-2,3.286803961E-1,-1.628217697E-1
5.948000000E-2,7.515387982E-2,3.215943575E-1,-1.735904515E-1
6.148000000E-2,9.588839114E-2,3.127106428E-1,-1.855459511E-1
6.348000000E-2,1.163261905E-1,3.012089133E-1,-1.976759881E-1
6.548000000E-2,1.366418302E-1,2.867401540E-1,-2.095616758E-1
6.748000000E-2,1.569050997E-1,2.707529366E-1,-2.210284919E-1
6.948000000E-2,1.758768260E-1,2.544690073E-1,-2.310466915E-1
7.148000000E-2,1.933999360E-1,2.377312928E-1,-2.398780584E-1
7.348000000E-2,2.090380788E-1,2.198765725E-1,-2.469291836E-1
7.548000000E-2,2.217266262E-1,2.002939880E-1,-2.526538670E-1
7.748000000E-2,2.325651199E-1,1.800132543E-1,-2.581341863E-1
7.948000000E-2,2.417106479E-1,1.600815952E-1,-2.622531652E-1
8.148000000E-2,2.489188612E-1,1.399753988E-1,-2.655169368E-1
8.348000000E-2,2.537359595E-1,1.197819486E-1,-2.674717009E-1
8.548000000E-2,2.572789788E-1,9.927432984E-2,-2.689028680E-1
8.748000000E-2,2.602984011E-1,7.764969766E-2,-2.701071501E-1
8.948000000E-2,2.612059712E-1,5.529202893E-2,-2.709274590E-1
9.148000000E-2,2.615899444E-1,3.197443113E-2,-2.715732455E-1
9.348000000E-2,2.611012459E-1,7.016223390E-3,-2.711892724E-1
9.548000000E-2,2.586927116E-1,-1.890191622E-2,-2.707354724E-1
9.748000000E-2,2.555162013E-1,-4.523893446E-2,-2.699151635E-1
9.948000000E-2,2.510656118E-1,-7.175048441E-2,-2.686236203E-1
1.014800000E-1,2.448173314E-1,-9.862855822E-2,-2.677858770E-1
1.034800000E-1,2.378709167E-1,-1.240929067E-1,-2.671400905E-1
1.054800000E-1,2.299820334E-1,-1.470789015E-1,-2.662325203E-1
1.074800000E-1,2.207841426E-1,-1.681275666E-1,-2.658660114E-1
1.094800000E-1,2.113593668E-1,-1.883733869E-1,-2.663547099E-1
1.114800000E-1,2.015157193E-1,-2.073451132E-1,-2.665466964E-1
1.134800000E-1,1.918291301E-1,-2.238908410E-1,-2.672622800E-1
1.154800000E-1,1.822123677E-1,-2.391624600E-1,-2.691297829E-1
1.174800000E-1,1.722989082E-1,-2.532647252E-1,-2.717826664E-1
1.194800000E-1,1.638340503E-1,-2.656390965E-1,-2.753955126E-1
1.214800000E-1,1.566083878E-1,-2.753955126E-1,-2.793748379E-1
1.234800000E-1,1.492431015E-1,-2.838079929E-1,-2.844712138E-1
1.254800000E-1,1.427853853E-1,-2.906845808E-1,-2.909812927E-1
1.274800000E-1,1.382475346E-1,-2.966535985E-1,-2.974041104E-1
1.294800000E-1,1.348266900E-1,-3.015928864E-1,-3.050661087E-1
1.314800000E-1,1.324879378E-1,-3.039316237E-1,-3.145083189E-1
1.334800000E-1,1.315454692E-1,-3.039316237E-1,-3.240203857E-1
1.354800000E-1,1.311614960E-1,-3.023608327E-1,-3.335847855E-1
1.374800000E-1,1.316327304E-1,-2.988701761E-1,-3.450515866E-1
1.394800000E-1,1.330813617E-1,-2.930407822E-1,-3.579321206E-1
1.414800000E-1,1.349314004E-1,-2.859198451E-1,-3.704286814E-1
1.434800000E-1,1.372701526E-1,-2.776644230E-1,-3.837280869E-1
1.454800000E-1,1.407433450E-1,-2.679952979E-1,-3.970274925E-1
1.474800000E-1,1.450019479E-1,-2.574186027E-1,-4.096985757E-1
1.494800000E-1,1.495747119E-1,-2.461786866E-1,-4.224394858E-1
1.514800000E-1,1.549154222E-1,-2.340312004E-1,-4.355120063E-1
1.534800000E-1,1.602386832E-1,-2.218138874E-1,-4.493524730E-1
1.554800000E-1,1.658760905E-1,-2.089682668E-1,-4.631929398E-1
1.574800000E-1,1.713215262E-1,-1.926843524E-1,-4.767192304E-1
1.594800000E-1,1.744980216E-1,-1.759466380E-1,-4.907516837E-1
