"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.806640700E-2,2.442932129E-2,2.288818359E-3,-8.956909180E-3
2.310180700E-2,2.337646484E-2,3.356933594E-3,-1.002502441E-2
2.813720700E-2,2.650451660E-2,2.145385742E-2,-6.820678711E-3
3.317260800E-2,2.546691895E-2,2.998352051E-2,-3.631591797E-3
3.823852600E-2,2.128601074E-2,2.465820312E-2,-1.495361328E-3
4.330444400E-2,7.720947266E-3,1.612854004E-2,-1.495361328E-3
4.833984400E-2,-7.934570312E-3,4.409790039E-3,-1.495361328E-3
5.340576200E-2,-2.255249023E-2,-1.582336426E-2,6.256103516E-4
5.847168000E-2,-3.404235840E-2,-3.607177734E-2,-1.495361328E-3
6.350708000E-2,-3.926086426E-2,-6.056213379E-2,-1.495361328E-3
6.857299800E-2,-4.238891602E-2,-8.613586426E-2,-1.495361328E-3
7.363891600E-2,-4.029846191E-2,-1.085052490E-1,-2.563476562E-3
7.867431700E-2,-4.135131836E-2,-1.212921143E-1,6.256103516E-4
8.374023500E-2,-4.344177246E-2,-1.202239990E-1,5.950927734E-3
8.880615300E-2,-4.029846191E-2,-1.191558838E-1,1.234436035E-2
9.387207100E-2,-3.613281250E-2,-1.266174316E-1,1.980590820E-2
9.890747100E-2,-3.717041016E-2,-1.415252686E-1,3.259277344E-2
1.039733890E-1,-3.822326660E-2,-1.457824707E-1,4.536437988E-2
1.090393070E-1,-4.029846191E-2,-1.415252686E-1,4.856872559E-2
1.141052250E-1,-4.344177246E-2,-1.319427490E-1,5.070495605E-2
1.191406250E-1,-4.344177246E-2,-1.202239990E-1,5.070495605E-2
1.242065430E-1,-3.298950195E-2,-1.042480469E-1,4.856872559E-2
1.292419440E-1,-2.255249023E-2,-9.039306641E-2,3.898620605E-2
1.343078620E-1,-1.211547852E-2,-7.548522949E-2,3.045654297E-2
1.393737800E-1,-7.934570312E-3,-6.269836426E-2,1.873779297E-2
1.444396980E-1,-7.934570312E-3,-4.777526855E-2,8.087158203E-3
1.494750980E-1,-1.002502441E-2,-3.393554688E-2,-4.425048828E-4
1.545715340E-1,-1.316833496E-2,-2.754211426E-2,-6.820678711E-3
1.596374520E-1,-1.316833496E-2,-3.073120117E-2,-1.214599609E-2
1.647033700E-1,-7.934570312E-3,-3.607177734E-2,-1.214599609E-2
1.697387700E-1,-2.716064453E-3,-5.204772949E-2,-1.641845703E-2
1.748046880E-1,-6.408691406E-4,-6.909179688E-2,-1.748657227E-2
1.798706060E-1,-6.408691406E-4,-8.506774902E-2,-1.853942871E-2
1.849060060E-1,-1.002502441E-2,-9.358215332E-2,-2.174377441E-2
1.899719240E-1,-1.942443848E-2,-1.042480469E-1,-1.960754395E-2
1.950378420E-1,-2.673339844E-2,-1.138305664E-1,-1.641845703E-2
2.000732430E-1,-2.986145020E-2,-1.180877686E-1,-4.699707031E-3
2.051391610E-1,-3.404235840E-2,-1.138305664E-1,8.087158203E-3
2.102050790E-1,-3.091430664E-2,-9.785461426E-2,1.980590820E-2
2.152709970E-1,-2.255249023E-2,-7.867431641E-2,2.938842773E-2
2.203063970E-1,-1.002502441E-2,-5.630493164E-2,3.471374512E-2
2.253723150E-1,1.190185547E-2,-3.179931641E-2,3.471374512E-2
2.304382330E-1,3.903198242E-2,-9.155273438E-4,2.513122559E-2
2.355041510E-1,6.930541992E-2,2.677917480E-2,1.234436035E-2
2.405395510E-1,1.016693115E-1,5.767822266E-2,1.693725586E-3
2.456054690E-1,1.256866455E-1,8.111572266E-2,-6.820678711E-3
2.506713870E-1,1.444702148E-1,1.056213379E-1,-1.214599609E-2
2.557067880E-1,1.611785889E-1,1.365051270E-1,-2.067565918E-2
2.607727050E-1,1.810150146E-1,1.588745117E-1,-2.813720703E-2
2.658386230E-1,1.977233887E-1,1.695251465E-1,-2.386474609E-2
2.709045410E-1,2.029418945E-1,1.865692139E-1,-1.109313965E-2
2.759399420E-1,2.091979980E-1,2.227935791E-1,8.087158203E-3
2.810058600E-1,2.112884521E-1,2.696685791E-1,4.003906250E-2
2.860717780E-1,2.144165039E-1,3.122711182E-1,7.945251465E-2
2.911071780E-1,2.217254639E-1,3.410339355E-1,1.305999756E-1
2.961730960E-1,2.394714355E-1,3.580780029E-1,1.827850342E-1
3.012390140E-1,2.634887695E-1,3.602142334E-1,2.307281494E-1
3.062744140E-1,2.843627930E-1,3.570251465E-1,2.743988037E-1
3.113403320E-1,3.062896729E-1,3.484954834E-1,3.084869385E-1
3.164062500E-1,3.240356445E-1,3.389129639E-1,3.393859863E-1
3.214721680E-1,3.511810303E-1,3.229370117E-1,3.649444580E-1
3.265075690E-1,3.793640137E-1,3.112182617E-1,3.766632080E-1
3.315734870E-1,4.044189453E-1,3.048248291E-1,3.841247559E-1
3.366394050E-1,4.305267334E-1,3.080139160E-1,3.766632080E-1
3.417053230E-1,4.545288086E-1,3.261260986E-1,3.670806885E-1
3.467407230E-1,4.795837402E-1,3.602142334E-1,3.628234863E-1
3.518066410E-1,5.088195801E-1,4.166717529E-1,3.734741211E-1
