"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.809387207E0,3.802856445E0,3.915481567E0
4.821778000E-3,-1.809387207E0,3.802856445E0,3.915481567E0
9.735108000E-3,-1.809387207E0,3.802856445E0,3.915481567E0
1.461792000E-2,-1.809387207E0,3.802856445E0,3.915481567E0
1.950073300E-2,-1.809387207E0,3.802856445E0,3.915481567E0
2.438354500E-2,-1.809387207E0,3.802856445E0,3.915481567E0
2.926635800E-2,2.368484497E0,9.888916016E-1,1.081399536E1
3.414917000E-2,9.232177734E-1,2.520294189E0,9.588867188E0
3.903198300E-2,8.992919922E-1,1.867065430E0,7.200820923E0
4.388427800E-2,1.885131836E0,5.868988037E-1,7.971313477E0
4.876709000E-2,2.471374512E0,-3.750152588E-1,8.457061768E0
5.364990300E-2,3.270584106E0,-1.360855103E0,1.044070435E1
5.853271500E-2,3.174865723E0,-2.002136230E0,1.626722717E1
6.341552800E-2,6.536788940E0,-2.018890381E0,1.402276611E1
6.829834000E-2,7.635086060E0,-1.923171997E0,1.229275513E1
7.318115300E-2,7.008178711E0,-2.248596191E0,1.266125488E1
7.806396500E-2,4.115249634E0,7.843017578E-3,1.290292358E1
8.294677800E-2,3.253829956E0,-9.684295654E-1,1.269953918E1
8.782959000E-2,3.351943970E0,-2.327560425E0,1.273542786E1
9.271240300E-2,4.074569702E0,-2.590774536E0,1.273542786E1
9.759521500E-2,4.811553955E0,-2.061950684E0,1.208937073E1
1.024780280E-1,5.093917847E0,-1.114395142E0,1.096952820E1
1.073608400E-1,5.610763550E0,7.244873047E-2,1.020860291E1
1.122436530E-1,5.127410889E0,2.614746094E-1,9.993255615E0
1.171264650E-1,4.388031006E0,1.011505127E-1,9.761154175E0
1.220092780E-1,3.579254150E0,7.244873047E-2,9.241912842E0
1.268920900E-1,2.658020020E0,2.590789795E-1,8.794448853E0
1.317749030E-1,2.114852905E0,5.055389404E-1,8.701126099E0
1.366577150E-1,1.782241821E0,7.926788330E-1,8.818374634E0
1.415100100E-1,1.480758667E0,1.206634521E0,9.143798828E0
1.463928230E-1,1.018936157E0,1.584701538E0,9.485977173E0
1.512756350E-1,2.867279053E-1,1.862274170E0,9.813796997E0
1.561584480E-1,-6.584320068E-1,2.168548584E0,1.019664001E1
1.610412600E-1,-1.493530273E0,2.348022461E0,1.075177002E1
1.659240730E-1,-1.787841797E0,2.410232544E0,1.098388672E1
1.708068850E-1,-1.883560181E0,2.278625488E0,1.104130554E1
1.756896980E-1,-1.342773438E0,1.852706909E0,1.106285095E1
1.805725100E-1,-4.107666016E-2,1.115707397E0,1.097192383E1
1.854553230E-1,1.856430054E0,1.896972656E-1,1.065367126E1
1.903381350E-1,4.148742676E0,-7.100067139E-1,1.027320862E1
1.952209480E-1,6.491317749E0,-1.533142090E0,1.006742859E1
2.001037600E-1,8.527618408E0,-2.239028931E0,9.938217163E0
2.049865730E-1,9.838882446E0,-2.612304688E0,9.830535889E0
2.098693850E-1,1.020976257E1,-2.562057495E0,9.751571655E0
2.147521980E-1,9.673782349E0,-2.164840698E0,9.567337036E0
2.196350100E-1,8.506072998E0,-1.533142090E0,9.287368774E0
2.245178230E-1,7.087142944E0,-9.349365234E-1,9.040908813E0
2.294006350E-1,5.364303589E0,-3.152008057E-1,8.899734497E0
2.342529300E-1,4.024322510E0,2.183990479E-1,8.737014771E0
2.391357420E-1,3.940567017E0,5.342559814E-1,8.253677368E0
2.440185550E-1,3.849639893E0,3.882904053E-1,7.581283569E0
2.489013670E-1,3.531402588E0,2.016601562E-1,6.447082520E0
2.537841800E-1,3.241867065E0,2.136230469E-1,4.846282959E0
2.586669920E-1,3.356719971E0,4.935760498E-1,3.987274170E0
2.635498050E-1,3.320831299E0,6.012573242E-1,3.903518677E0
2.684326170E-1,3.112655640E0,4.983673096E-1,4.130844116E0
2.733154300E-1,2.890121460E0,3.571929932E-1,4.305511475E0
2.781982420E-1,2.674774170E0,3.882904053E-1,4.563934326E0
2.830810550E-1,2.550338745E0,5.677642822E-1,5.166931152E0
2.879638670E-1,2.602981567E0,6.969757080E-1,6.140808105E0
2.928466800E-1,2.945159912E0,6.706542969E-1,7.078796387E0
2.977294920E-1,3.596008301E0,5.127258301E-1,7.633926392E0
3.026123050E-1,4.309066772E0,5.868988037E-1,7.906707764E0
3.074951170E-1,4.457427979E0,1.096572876E0,6.518875122E0
3.123779300E-1,5.888336182E0,1.558380127E0,4.322265625E0
3.172607420E-1,6.862213135E0,1.369354248E0,5.549774170E0
3.221435550E-1,5.483947754E0,1.000854492E0,6.195846558E0
3.270263670E-1,4.244461060E0,9.147186279E-1,7.126647949E0
3.319091800E-1,3.696502686E0,1.156387329E0,8.148391724E0
