"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,7.843688965E-2,6.716383209E0,5.907315674E0
9.978999999E-3,-2.384541321E-1,6.626270599E0,6.517746277E0
1.995900000E-2,-4.869374084E-1,6.500232697E0,6.996600494E0
2.993800000E-2,-6.828799438E-1,6.402635651E0,7.192393341E0
3.991700000E-2,-7.650590515E-1,6.377038879E0,7.208859100E0
4.989600000E-2,-6.239025879E-1,6.389612732E0,7.154372406E0
5.990600000E-2,-3.766168213E-1,6.444847870E0,7.121291199E0
6.988500000E-2,-1.926493835E-1,6.441405029E0,7.161557465E0
7.986500000E-2,3.637435913E-2,6.274801483E0,7.309749298E0
8.984400000E-2,-2.065704346E-2,6.166277161E0,7.474556580E0
9.982300000E-2,-1.445993042E-1,6.136638794E0,7.613168335E0
1.098020000E-1,-4.077520752E-1,6.098318481E0,7.744595032E0
1.197820000E-1,-6.553372192E-1,5.846991119E0,7.851173401E0
1.297910000E-1,-7.526348877E-1,5.768703918E0,8.066874847E0
1.397710000E-1,-9.544152832E-1,5.821843414E0,8.284522247E0
1.497500000E-1,-9.648934937E-1,5.858217773E0,8.412356415E0
1.597290000E-1,-8.107141113E-1,5.859415283E0,8.499026184E0
1.697080000E-1,-5.258564758E-1,5.788462830E0,8.584498444E0
1.796880000E-1,-3.065625000E-1,5.700595551E0,8.578810272E0
1.896670000E-1,-2.053729248E-1,5.590873718E0,8.510701904E0
1.996770000E-1,-1.977388000E-1,5.538632355E0,8.358468475E0
2.096560000E-1,-2.034269714E-1,5.584736481E0,8.297545166E0
2.196350000E-1,-3.896397400E-1,5.469625854E0,8.361911316E0
2.296140000E-1,-6.289920044E-1,5.339097290E0,8.451125793E0
2.395940000E-1,-7.813751221E-1,5.364993439E0,8.472980347E0
2.495730000E-1,-8.638536072E-1,5.492977295E0,8.543034668E0
2.595520000E-1,-9.177415466E-1,5.555397491E0,8.656349030E0
2.695620000E-1,-7.448510742E-1,5.482199707E0,8.740174713E0
2.795410000E-1,-6.441105652E-1,5.320835266E0,8.705297241E0
2.895200000E-1,-6.710545349E-1,5.263354797E0,8.530909882E0
2.995000000E-1,-7.423063660E-1,5.247637482E0,8.199199677E0
3.094790000E-1,-5.689668274E-1,5.331463165E0,7.809110870E0
3.194580000E-1,-3.025209045E-1,5.312153320E0,7.472011871E0
3.294370000E-1,-1.856140137E-1,5.220992889E0,7.454647980E0
3.394470000E-1,-2.110610962E-1,4.985233154E0,7.799979858E0
3.494260000E-1,-1.442999268E-1,4.726870422E0,8.416697388E0
3.594060000E-1,-9.595046997E-2,4.748126221E0,8.721613312E0
3.693850000E-1,-5.553451538E-2,4.860243073E0,8.496331787E0
3.793640000E-1,4.041595459E-3,4.844226379E0,8.287665710E0
3.893430000E-1,3.748205566E-1,4.813390503E0,8.244854736E0
3.993230000E-1,7.755372620E-1,4.707261200E0,8.470735016E0
4.093320000E-1,7.246430969E-1,4.625980225E0,8.847651215E0
4.193120000E-1,2.055226135E-1,4.593497772E0,9.236243134E0
4.292910000E-1,-5.306465149E-1,4.574936371E0,9.428144073E0
4.392700000E-1,-1.094374237E0,4.591701508E0,9.409732361E0
4.492490000E-1,-1.098715210E0,4.659211121E0,9.419911194E0
4.592290000E-1,-6.764433289E-1,4.615801392E0,9.394763489E0
4.692080000E-1,-2.222877502E-1,4.446054382E0,9.390572205E0
4.792180000E-1,2.453398132E-1,4.383933563E0,9.477092285E0
4.891970000E-1,5.983058167E-1,4.392765198E0,9.312434692E0
4.991760000E-1,6.872209167E-1,4.306993561E0,8.724906464E0
5.091550000E-1,4.950205994E-1,4.218826904E0,8.124804382E0
5.191350000E-1,1.749861145E-1,4.253105621E0,7.658524017E0
5.291140000E-1,3.966751099E-2,4.267924805E0,7.553741913E0
5.390930000E-1,1.594184875E-1,4.077221375E0,7.755073242E0
5.491030000E-1,3.894900513E-1,3.914360046E0,8.117769012E0
5.590820000E-1,6.906637573E-1,3.857927399E0,8.941056976E0
5.690610000E-1,1.222208405E0,3.938310242E0,7.779921570E0
5.790410000E-1,1.621727600E0,3.945345612E0,7.660320282E0
5.890200000E-1,1.658551025E0,4.074077911E0,8.419391785E0
5.989990000E-1,1.773362274E0,4.094884644E0,9.191186829E0
6.090090000E-1,2.175875244E0,3.680995331E0,9.577084351E0
6.189621250E-1,2.692301331E0,3.106490021E0,9.511969757E0
6.289411250E-1,3.049308929E0,2.567311249E0,8.837622070E0
6.389211250E-1,2.964136047E0,2.286345520E0,7.857160950E0
6.489001250E-1,2.988086243E0,1.974244537E0,7.402855682E0
6.588791250E-1,2.783761139E0,2.486778717E0,7.910150757E0
6.688581250E-1,3.130739594E0,1.529669037E0,6.971752167E0
6.788681250E-1,4.468807068E0,8.539741516E-1,6.247857513E0
6.888471250E-1,4.165537720E0,1.889820099E0,5.332810364E0
6.988271250E-1,4.824168091E0,1.830842743E0,5.544320526E0
7.088061250E-1,4.738845520E0,1.150657196E0,5.122497711E0
7.187851250E-1,4.763544159E0,5.057981873E-1,4.978197784E0
7.287641250E-1,4.753365326E0,-1.462458801E-1,4.841981049E0
7.387441250E-1,4.770729218E0,-7.640112305E-1,5.323978729E0
