"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-4.207097054E0,8.417338371E0,5.218957901E0
9.990313000E-3,-3.143495083E0,8.589814186E0,4.361369133E0
1.248786500E-2,-3.071630001E0,8.791035652E0,4.380533218E0
1.498541700E-2,-2.961436987E0,8.829363823E0,4.318250179E0
1.748296900E-2,-2.836870909E0,8.929974556E0,4.313458920E0
1.998052100E-2,-2.755424023E0,9.006630898E0,4.342205048E0
2.246250000E-2,-2.688349962E0,9.083287239E0,4.299086094E0
2.496010500E-2,-2.645231009E0,9.116824150E0,4.308668137E0
2.745765700E-2,-2.659604073E0,9.227017403E0,4.351787090E0
2.996661500E-2,-2.688349962E0,9.227017403E0,4.414070129E0
3.247557300E-2,-2.721887112E0,9.222226143E0,4.452397823E0
3.497312500E-2,-2.827289104E0,9.222226143E0,4.495516777E0
3.747073000E-2,-2.875199080E0,9.265344620E0,4.600918770E0
3.996828200E-2,-2.908735991E0,9.145569801E0,4.691947937E0
4.246583400E-2,-2.956645966E0,9.145569801E0,4.687157154E0
4.496338600E-2,-2.894362926E0,9.126405716E0,4.711112022E0
4.746099000E-2,-2.736259937E0,9.145569801E0,4.687157154E0
4.995854200E-2,-2.640439987E0,9.188689232E0,4.591337204E0
5.245614600E-2,-2.535037994E0,9.265344620E0,4.476353168E0
5.495369800E-2,-2.458381891E0,9.380329132E0,4.332623005E0
5.745125000E-2,-2.410471916E0,9.514476776E0,4.083490849E0
5.994880300E-2,-2.386517048E0,9.725280762E0,3.915806055E0
6.253135500E-2,-2.252368927E0,9.945667267E0,3.824776888E0
6.502890700E-2,-2.123012066E0,1.023791790E1,3.594809055E0
6.752651100E-2,-1.974491000E0,1.059724331E1,3.479825020E0
7.002406300E-2,-1.778059959E0,1.100447845E1,3.398377895E0
7.252166700E-2,-1.447481036E0,1.135901165E1,3.182782888E0
7.501921900E-2,-1.045037031E0,1.175666523E1,3.015098095E0
7.751677100E-2,-5.851010084E-1,1.220701885E1,2.880949974E0
8.001432300E-2,-2.066120058E-1,1.261425400E1,2.674937010E0
8.251192800E-2,2.533240020E-1,1.298795223E1,2.464133024E0
8.500948000E-2,7.132599950E-1,1.338560486E1,2.229373932E0
8.750703200E-2,1.110913038E0,1.380721283E1,1.927541018E0
9.000458400E-2,1.292971015E0,1.443962479E1,1.592170954E0
9.255739600E-2,1.551684976E0,1.507203674E1,1.328665972E0
9.505500000E-2,1.877472997E0,1.557030106E1,1.074743032E0
9.755255300E-2,2.193679094E0,1.612605667E1,8.543570042E-1
1.000501050E-1,2.610496044E0,1.666264915E1,6.052250266E-1
1.025477090E-1,3.008148909E0,1.714653969E1,4.279580116E-1
1.050452610E-1,3.424966097E0,1.750586510E1,3.177649975E-1
1.075428130E-1,3.774708986E0,1.774541473E1,2.554819882E-1
1.100403650E-1,4.090915203E0,1.795142746E1,4.040029943E-1
1.125379690E-1,4.522105217E0,1.810474014E1,7.633280158E-1
1.150355210E-1,4.900594234E0,1.824847031E1,1.285547018E0
1.175330730E-1,5.221590996E0,1.848322868E1,1.879631042E0
1.200306250E-1,5.365321159E0,1.875152588E1,2.440177917E0
1.225866670E-1,5.489887238E0,1.907252121E1,2.919277906E0
1.250842190E-1,5.556961060E0,1.922583389E1,3.288184881E0
1.275817710E-1,5.441977024E0,1.934081841E1,3.498989105E0
1.300793230E-1,5.259919167E0,1.929769897E1,3.661883116E0
1.325769280E-1,5.140143871E0,1.903898430E1,3.719374895E0
1.350744800E-1,4.819147110E0,1.847843742E1,3.642719030E0
1.375720320E-1,4.541268826E0,1.764480400E1,3.417541981E0
1.400695840E-1,4.263391018E0,1.646621895E1,3.043843985E0
1.425671880E-1,3.928020954E0,1.510078335E1,2.650981903E0
1.450647400E-1,3.626188040E0,1.362515545E1,2.243746996E0
1.475622920E-1,3.305191040E0,1.227409267E1,1.755064964E0
1.500598440E-1,3.051268101E0,1.106196976E1,1.228055000E0
1.526459900E-1,2.778181076E0,1.002232265E1,8.112379909E-1
1.551435420E-1,2.543421984E0,9.021003723E0,3.800480068E-1
1.576410940E-1,2.251171112E0,8.149042130E0,1.558999997E-3
1.601386460E-1,1.982874990E0,7.435183048E0,-2.763189971E-1
1.626362500E-1,1.609176993E0,6.831517220E0,-4.104669988E-1
1.651338030E-1,1.235478997E0,6.390745163E0,-5.637789965E-1
1.676313550E-1,9.384369850E-1,6.031420231E0,-7.266730070E-1
1.701289590E-1,7.324240208E-1,5.686468124E0,-8.464480042E-1
1.726265110E-1,4.401730001E-1,5.360680103E0,-9.470589757E-1
1.751240630E-1,3.491440117E-1,4.958236217E0,-1.057252049E0
1.776216150E-1,2.485329956E-1,4.656403065E0,-1.085998058E0
1.801192190E-1,8.563899994E-2,4.426434994E0,-1.028506041E0
1.826382300E-1,-5.990000209E-4,4.234795094E0,-8.895670176E-1
1.851357820E-1,2.335599996E-2,4.067110062E0,-8.081200123E-1
1.876333340E-1,1.527130008E-1,3.909007072E0,-6.500170231E-1
1.901308860E-1,2.437420040E-1,3.774858952E0,-4.344219863E-1
1.926284900E-1,3.395619988E-1,3.698203087E0,-2.619459927E-1
1.951260420E-1,3.922629952E-1,3.664665937E0,5.426000059E-2
1.976235940E-1,3.683080077E-1,3.746113062E0,4.327490032E-1
2.001211980E-1,3.635169864E-1,3.813186884E0,8.064470291E-1
2.026187500E-1,3.874720037E-1,3.942543983E0,1.175354004E0
2.051163030E-1,4.593369961E-1,4.153347969E0,1.573006988E0
2.076138550E-1,5.359929800E-1,4.364151955E0,1.937122941E0
2.101114070E-1,7.659609914E-1,4.622866154E0,2.258120060E0
2.126627610E-1,1.005511045E0,4.934280872E0,2.550370932E0
2.151603650E-1,1.278597951E0,5.331933975E0,2.789921045E0
2.176579170E-1,1.542103052E0,5.758333206E0,2.957606077E0
2.201555210E-1,1.738533974E0,6.199104786E0,3.163619041E0
2.226530730E-1,1.896636963E0,6.534474850E0,3.455869913E0
2.251506250E-1,2.126605034E0,6.889008999E0,3.623554945E0
2.276481780E-1,2.222424984E0,7.315408230E0,3.810404062E0
2.301457300E-1,2.366154909E0,7.727434158E0,3.978089094E0
2.326433340E-1,2.648823977E0,8.081968307E0,4.025999069E0
2.351408860E-1,3.027312994E0,8.383801460E0,4.160147190E0
2.376384380E-1,3.314773083E0,8.709589005E0,4.212848186E0
2.401360420E-1,3.573487043E0,8.982675552E0,4.303876877E0
2.426925530E-1,3.688471079E0,9.332419395E0,4.447607040E0
2.451901050E-1,3.966348886E0,9.634251595E0,4.629664898E0
2.476876570E-1,4.220272064E0,9.835474014E0,4.739858150E0
2.501852090E-1,4.560432911E0,9.912130356E0,4.816514015E0
2.526828130E-1,5.082652092E0,9.869010925E0,4.845260143E0
2.551803650E-1,5.643198967E0,9.667789459E0,4.701529980E0
2.576779170E-1,6.074388981E0,9.413866043E0,4.481143951E0
2.601755210E-1,6.481624126E0,9.222226143E0,4.160147190E0
2.626730730E-1,6.745129108E0,9.150361061E0,3.963716030E0
2.651706250E-1,6.927186966E0,9.227017403E0,4.059535980E0
2.676681780E-1,7.329630852E0,9.088077545E0,4.102654934E0
2.701657300E-1,7.655418873E0,8.858110428E0,4.160147190E0
2.727501050E-1,7.573972225E0,8.800618172E0,4.155355930E0
2.752476570E-1,7.353586197E0,8.733544350E0,4.093072891E0
2.777452090E-1,6.979887962E0,8.647306442E0,3.973298073E0
2.802428130E-1,6.519951820E0,8.446084023E0,3.915806055E0
2.827403650E-1,6.107925892E0,8.182579041E0,4.011625767E0
2.852379170E-1,5.715064049E0,8.230488777E0,4.021207809E0
2.877354690E-1,5.441977024E0,8.326309204E0,4.016417027E0
2.902330730E-1,4.934131145E0,8.374218941E0,3.992461920E0
2.927306250E-1,4.359210968E0,8.484412193E0,3.997252941E0
2.952281780E-1,3.937602997E0,8.637723923E0,3.978089094E0
2.977257300E-1,3.583069086E0,8.738334656E0,3.887059927E0
3.002233340E-1,3.295608997E0,8.882064819E0,3.843940973E0
3.027739070E-1,2.979403019E0,8.997049332E0,3.800822020E0
3.052714590E-1,2.653614998E0,9.092868805E0,3.867896080E0
3.077690110E-1,2.418855906E0,9.131196976E0,3.891850948E0
3.102666150E-1,2.255961895E0,9.131196976E0,3.762494087E0
3.127641670E-1,2.232007027E0,9.212643623E0,3.599600077E0
3.152617190E-1,2.232007027E0,9.246180534E0,3.465451956E0
3.177592710E-1,2.184097052E0,9.188689232E0,3.326513052E0
3.202568750E-1,2.150559902E0,9.174316406E0,3.149245977E0
3.227544280E-1,2.107440948E0,9.159942627E0,3.000725031E0
3.252519800E-1,2.054739952E0,9.083287239E0,2.809084892E0
3.277495320E-1,1.963711023E0,9.035376549E0,2.550370932E0
3.302471360E-1,1.882264018E0,8.958721161E0,2.397058964E0
3.327661460E-1,1.891845942E0,8.843736649E0,2.277283907E0
3.352637500E-1,1.934965014E0,8.743125916E0,2.061688900E0
3.377613030E-1,1.992457032E0,8.604187012E0,1.874840021E0
3.402588550E-1,2.021203041E0,8.503576279E0,1.687991023E0
3.427564590E-1,1.978083968E0,8.426919937E0,1.592170954E0
3.452540110E-1,1.958920002E0,8.326309204E0,1.529888034E0
3.477515630E-1,1.891845942E0,8.350263596E0,1.424486041E0
3.502491150E-1,1.853518009E0,8.311936378E0,1.275964975E0
3.527467190E-1,1.834354043E0,8.383801460E0,1.247218966E0
3.552442710E-1,1.810399055E0,8.436502457E0,1.213682055E0
3.577418230E-1,1.805608034E0,8.513157845E0,1.242427945E0
3.602393750E-1,1.805608034E0,8.652096748E0,1.271173954E0
3.627977610E-1,1.834354043E0,8.728753090E0,1.237637043E0
3.652953130E-1,1.887055039E0,8.848527908E0,1.237637043E0
3.677928650E-1,1.867890954E0,8.901228905E0,1.247218966E0
3.702904170E-1,1.867890954E0,8.977885246E0,1.228055000E0
3.727880210E-1,1.930173993E0,9.059331894E0,1.309502006E0
3.752855730E-1,1.944547057E0,9.174316406E0,1.352620959E0
3.777831250E-1,1.958920002E0,9.279718399E0,1.453232050E0
3.802806780E-1,1.930173993E0,9.342000961E0,1.592170954E0
3.827782820E-1,1.958920002E0,9.485731125E0,1.592170954E0
3.852758340E-1,1.872681975E0,9.619878769E0,1.668827057E0
3.877733860E-1,1.796025991E0,9.763608932E0,1.822139025E0
3.902709380E-1,1.791234970E0,9.907339096E0,1.937122941E0
3.928572400E-1,1.839144945E0,1.000315857E1,2.042525053E0
3.953547920E-1,1.843935966E0,1.005585957E1,2.133553982E0
3.978523440E-1,1.791234970E0,1.014688873E1,2.301239014E0
4.003498960E-1,1.767279983E0,1.008939743E1,2.444968939E0
4.028475000E-1,1.810399055E0,1.006065083E1,2.459342003E0
4.053450530E-1,1.906219006E0,9.974412918E0,2.507251978E0
4.078426050E-1,1.934965014E0,9.907339096E0,2.483297110E0
4.103402090E-1,1.925382972E0,9.821101189E0,2.516834021E0
4.128377610E-1,1.997248054E0,9.754027367E0,2.516834021E0
4.153353130E-1,2.016412020E0,9.624670029E0,2.512042999E0
4.178329170E-1,2.006829977E0,9.466567039E0,2.488087893E0
4.203304690E-1,2.011620998E0,9.337209702E0,2.488087893E0
4.228482820E-1,2.002038956E0,9.227017403E0,2.559952974E0
4.253458340E-1,1.992457032E0,9.131196976E0,2.607862949E0
4.278433860E-1,1.920591950E0,9.059331894E0,2.636609077E0
4.303409380E-1,1.925382972E0,8.992258072E0,2.727638006E0
4.328385420E-1,1.973292947E0,8.891647339E0,2.761174917E0
4.353360940E-1,1.906219006E0,8.853319168E0,2.789921045E0
