"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.440940000E-1,5.899856091E-1,-5.644633174E-1,-1.072125509E-2
1.540650000E-1,5.840352774E-1,-5.400031805E-1,5.868018419E-2
1.640490000E-1,6.137846112E-1,-4.762170017E-1,5.534564331E-2
1.740480000E-1,5.943680406E-1,-4.262786508E-1,2.770868130E-2
1.840070000E-1,5.537718534E-1,-3.529666662E-1,2.153342590E-2
1.939910000E-1,5.216610432E-1,-3.232265413E-1,4.626611713E-3
2.040040000E-1,5.523228049E-1,-2.976209819E-1,-2.534040809E-2
2.139630000E-1,5.947399735E-1,-2.806006074E-1,-5.329455063E-2
2.239470000E-1,5.998275280E-1,-2.391571850E-1,-8.318693936E-2
2.339600000E-1,5.794314742E-1,-1.817758530E-1,-9.694403410E-2
2.439440000E-1,5.442739129E-1,-1.509688199E-1,-9.142489731E-2
2.539280000E-1,4.932043552E-1,-1.191043332E-1,-7.515432686E-2
2.639160000E-1,4.336492419E-1,-9.575878084E-2,-5.563018471E-2
2.738820000E-1,3.643575013E-1,-5.646692589E-2,-5.420699716E-2
2.838660000E-1,3.015058041E-1,-3.523962945E-2,-4.855177552E-2
2.938710000E-1,2.718224525E-1,-5.012955889E-2,-2.813092805E-2
3.038390000E-1,2.645913661E-1,-7.670141757E-2,-3.473921097E-4
3.138230000E-1,8.820673078E-2,-8.846350014E-2,7.203146815E-2
3.238270000E-1,-4.116886109E-2,-1.108265221E-1,1.612473577E-1
3.337880000E-1,6.932311691E-3,-1.766970456E-1,1.737966985E-1
3.437720000E-1,8.368950337E-2,-2.542475760E-1,1.691205502E-1
3.537830000E-1,1.752532125E-1,-3.402998149E-1,1.451640874E-1
3.637690000E-1,2.730199397E-1,-3.944686651E-1,9.770680219E-2
3.737530000E-1,3.826641440E-1,-4.039838910E-1,8.008173853E-2
3.837390000E-1,4.731460512E-1,-4.092563093E-1,6.575499475E-2
3.937010000E-1,4.846399128E-1,-3.858609200E-1,3.474723920E-2
4.036850000E-1,3.785771132E-1,-3.859349489E-1,-5.009574443E-2
4.136940000E-1,2.158664614E-1,-4.126162231E-1,-1.645427048E-1
4.236650000E-1,8.733054250E-2,-4.307743609E-1,-2.663524449E-1
4.336490000E-1,2.180665918E-2,-4.148827493E-1,-3.417896628E-1
4.436500000E-1,-2.011766471E-2,-3.915331066E-1,-3.927982450E-1
4.536180000E-1,-7.677246630E-2,-3.968824744E-1,-4.202626348E-1
4.636020000E-1,-4.285444692E-2,-3.043991625E-1,-4.332154393E-1
4.736060000E-1,4.971779138E-2,-2.990040481E-1,-2.938783467E-1
4.835680000E-1,1.733763069E-1,-2.638251483E-1,-1.226743758E-1
4.935520000E-1,3.018075228E-1,-2.201610357E-1,-3.259668499E-2
5.035620000E-1,4.212454557E-1,-2.466703057E-1,-2.252860740E-2
5.135370000E-1,5.487437248E-1,-3.125200570E-1,-8.721200377E-2
5.235210000E-1,6.568334699E-1,-4.081493616E-1,-1.902236044E-1
5.335170000E-1,7.573184371E-1,-4.442649186E-1,-3.059885502E-1
5.434740000E-1,8.779127002E-1,-3.592039645E-1,-4.239585996E-1
5.534580000E-1,1.007072568E0,-1.933564097E-1,-5.238098502E-1
5.634730000E-1,1.138476372E0,3.201929480E-2,-5.980457664E-1
5.733921667E-1,1.283022046E0,2.542258501E-1,-6.200570464E-1
5.833761667E-1,1.406599641E0,4.073453546E-1,-6.014282107E-1
5.933681667E-1,1.480345964E0,4.701020420E-1,-5.590949059E-1
6.033601667E-1,1.520188808E0,4.403759539E-1,-5.016744733E-1
6.133441667E-1,1.536789536E0,3.691920638E-1,-4.206704199E-1
6.233341667E-1,1.519149780E0,2.905455828E-1,-3.619075119E-1
6.333101667E-1,1.508730412E0,2.416553646E-1,-3.341211677E-1
6.432941667E-1,1.512850285E0,2.544071078E-1,-3.533475995E-1
6.532901667E-1,1.526359677E0,3.234904408E-1,-3.939504325E-1
6.632671667E-1,1.545088053E0,4.148934186E-1,-4.473798275E-1
6.732511667E-1,1.560561776E0,5.211732388E-1,-5.071922541E-1
6.832461667E-1,1.563331246E0,6.317014694E-1,-5.541342497E-1
6.932121667E-1,1.536582708E0,7.273457646E-1,-5.561113954E-1
7.031961667E-1,1.529470444E0,8.623440862E-1,-4.845426381E-1
7.132021667E-1,1.555764556E0,1.025008440E0,-3.533729315E-1
7.231811667E-1,1.608937979E0,1.169625640E0,-1.892599016E-1
7.331651667E-1,1.672686338E0,1.294049859E0,-4.014497250E-2
7.431581667E-1,1.678677917E0,1.399304986E0,7.403751463E-2
7.531131667E-1,1.599003196E0,1.403525710E0,1.107204258E-1
7.630971667E-1,1.462739110E0,1.301423073E0,1.145780087E-1
7.731141667E-1,1.284954667E0,1.128086329E0,1.132898331E-1
7.830951667E-1,1.069791198E0,1.047200561E0,1.132783815E-1
7.930791667E-1,8.972926736E-1,1.152346492E0,1.472485960E-1
8.030691667E-1,7.738702893E-1,1.310664654E0,1.980611682E-1
8.130461667E-1,7.113216519E-1,1.416935802E0,2.613626420E-1
8.230301667E-1,6.858620644E-1,1.669898987E0,3.159774244E-1
8.330261667E-1,7.489560843E-1,1.937791586E0,3.893621564E-1
8.430111667E-1,8.072806001E-1,1.734834313E0,4.754610956E-1
8.529951667E-1,8.068960309E-1,1.392602921E0,5.255356431E-1
8.629821667E-1,1.424098492E0,2.750175476E0,4.470150173E-1
8.729521667E-1,2.062759161E0,2.597373247E0,1.652549803E-1
8.829361667E-1,2.527184248E0,1.335968375E0,1.113997474E-1
8.929381667E-1,2.646102905E0,1.009700060E0,-2.599415893E-4
9.029211667E-1,2.474837780E0,1.421993971E0,-5.372796580E-2
9.129051667E-1,2.234826088E0,1.659955382E0,-5.673840269E-2
9.228931667E-1,1.914062142E0,1.691680908E0,-5.619432405E-2
9.328581667E-1,1.493014216E0,1.718037367E0,-7.435921580E-2
9.428421667E-1,1.048818707E0,1.738015294E0,-4.972337931E-2
9.528501667E-1,7.687896490E-1,7.781168222E-1,-2.671191236E-3
9.628271667E-1,9.303438663E-1,9.599788785E-1,1.214241162E-1
9.728111667E-1,8.024644256E-1,6.814327240E-1,7.824122906E-2
9.828051667E-1,7.433531880E-1,3.837707937E-1,-4.105880484E-2
9.927841667E-1,7.398691773E-1,6.143705845E-1,-2.074624449E-1
1.002768167E0,7.330307364E-1,8.375224471E-1,-3.983958960E-1
1.012760167E0,7.130374908E-1,9.905024767E-1,-6.543778777E-1
1.022733167E0,7.785365582E-1,9.660288692E-1,-9.001591802E-1
1.032717167E0,1.013232231E0,5.313885212E-1,-1.082857132E0
1.042717167E0,1.326015830E0,-8.495869488E-2,-1.247848153E0
1.052701167E0,1.573053360E0,-4.133183658E-1,-1.480738401E0
1.062685167E0,1.863245964E0,-2.973808348E-1,-1.726541281E0
1.072673167E0,2.120461702E0,-1.857093275E-1,-1.964710116E0
1.082639167E0,2.368148088E0,-4.715676010E-1,-2.253085852E0
1.092623167E0,2.683665037E0,-9.040865302E-1,-2.617605209E0
1.102628167E0,3.041426420E0,-1.226055741E0,-3.021793604E0
1.112607167E0,3.388377428E0,-1.235541224E0,-3.402373791E0
1.122591167E0,3.681411266E0,-1.259919047E0,-3.721859694E0
1.132584167E0,3.702594042E0,-1.133346200E0,-3.406056643E0
1.142545167E0,3.358071327E0,-1.299116373E0,-2.530371666E0
1.152529167E0,2.900883198E0,-1.347968936E0,-1.439590573E0
1.162540167E0,2.293015718E0,-9.856066108E-1,-5.101640821E-1
1.172513167E0,1.509492040E0,-5.232746005E-1,3.136777580E-1
1.182497167E0,1.444561720E0,-8.215925097E-2,5.478196740E-1
1.192496167E0,1.408904195E0,-2.149805874E-1,7.710027099E-1
1.202481167E0,1.578678727E0,-5.837113857E-1,7.679291368E-1
1.212465167E0,1.881096125E0,-7.983134389E-1,5.475959778E-1
1.222452167E0,2.004768372E0,-1.182036161E0,1.840475798E-1
1.232419167E0,1.937036037E0,-1.747597456E0,-1.476408988E-1
1.242403167E0,1.889443517E0,-2.223829508E0,-3.236020803E-1
1.252408167E0,1.903573275E0,-2.587326527E0,-3.365679383E-1
1.262387167E0,1.820148945E0,-2.901922226E0,-1.131907851E-1
1.272371167E0,1.507604361E0,-2.871149778E0,3.163121343E-1
1.282364167E0,1.220893264E0,-2.855274439E0,6.240254641E-1
1.292325167E0,1.070954800E0,-2.791525126E0,8.371563554E-1
1.302309167E0,1.044518709E0,-2.650125265E0,1.046487570E0
1.312321167E0,1.125259280E0,-2.333308220E0,1.215840936E0
1.322293167E0,1.233869314E0,-1.937816381E0,1.421357751E0
1.332277167E0,1.392442703E0,-1.555058599E0,1.607412815E0
1.342275167E0,1.534771085E0,-1.579372883E0,1.852143168E0
1.352261167E0,1.661755085E0,-1.910851598E0,2.145964384E0
1.362245167E0,1.659833908E0,-2.403917074E0,2.578054667E0
1.372232167E0,1.570241094E0,-2.385739565E0,3.200663805E0
1.382199167E0,1.442058325E0,-1.943490267E0,3.852383614E0
1.392183167E0,1.296191096E0,-1.612878323E0,4.393178940E0
1.402175167E0,1.096974134E0,-1.285562038E0,4.606621265E0
1.412167167E0,8.827835321E-1,-1.159183741E0,4.623730659E0
