"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.007695465E0,4.769082642E0,7.622299347E0
9.984999997E-3,-2.762954407E0,4.835245056E0,7.570357361E0
1.996399999E-2,-2.776875458E0,5.069657593E0,7.589367828E0
2.994399999E-2,-2.833308105E0,5.287604370E0,7.596253510E0
3.991700000E-2,-2.795137482E0,5.274731140E0,7.692952423E0
4.987199999E-2,-2.910547485E0,5.187462616E0,7.769293671E0
5.986499999E-2,-2.808160400E0,5.058730316E0,7.774383087E0
6.982700000E-2,-2.487527161E0,4.888085175E0,7.843988342E0
7.981200000E-2,-2.047442322E0,4.872367859E0,7.664810944E0
8.978499999E-2,-2.264191589E0,4.789589996E0,7.494315491E0
9.975400000E-2,-2.593806152E0,4.878954163E0,7.437433777E0
1.097330000E-1,-2.804118805E0,4.971910858E0,7.674391022E0
1.197060000E-1,-2.592758331E0,5.063071289E0,7.455546112E0
1.296730000E-1,-2.334994354E0,5.499713287E0,7.490124207E0
1.396530000E-1,-2.529440002E0,5.263205109E0,7.605833588E0
1.496260000E-1,-2.815046082E0,5.382057953E0,7.517816620E0
1.595990000E-1,-2.877466278E0,5.463488617E0,7.714956665E0
1.695730000E-1,-2.775827637E0,5.516628113E0,7.714208221E0
1.795240000E-1,-2.650538177E0,5.517077179E0,7.590265961E0
1.895170000E-1,-2.526146851E0,5.415288849E0,7.627089386E0
1.994890000E-1,-2.384391632E0,5.483546906E0,7.644303589E0
2.094620000E-1,-2.379302216E0,5.468128967E0,7.556286621E0
2.194340000E-1,-2.526745605E0,5.379662933E0,7.566465454E0
2.294060000E-1,-2.567311249E0,5.363346863E0,7.420968018E0
2.393690000E-1,-2.498903503E0,5.586233368E0,7.265890503E0
2.493520000E-1,-2.334245911E0,5.569917297E0,7.230563965E0
2.593240000E-1,-2.230212250E0,5.469176788E0,7.225025482E0
2.692930000E-1,-2.329605560E0,5.530249786E0,7.247329102E0
2.792690000E-1,-2.391127625E0,5.619314575E0,7.302414551E0
2.892400000E-1,-2.542612610E0,5.698350220E0,7.350764008E0
2.991840000E-1,-2.664608917E0,5.720204773E0,7.433990936E0
3.091860000E-1,-2.745440826E0,5.436394958E0,6.947801971E0
3.191590000E-1,-2.911146240E0,5.478756866E0,6.795867920E0
3.291220000E-1,-2.774330750E0,5.494773560E0,7.150031433E0
3.391050000E-1,-2.578537903E0,5.215304718E0,7.147337036E0
3.490770000E-1,-2.643652496E0,5.048252106E0,7.051386566E0
3.590290000E-1,-2.728675690E0,4.996160431E0,7.113657074E0
3.690210000E-1,-2.679428101E0,5.051694946E0,7.112459564E0
3.789930000E-1,-2.668051758E0,5.257367249E0,7.054829407E0
3.889670000E-1,-2.861000519E0,5.445076904E0,6.841822357E0
3.989380000E-1,-3.415447540E0,5.548960876E0,6.648125153E0
4.089110000E-1,-3.734434204E0,5.394033051E0,6.565047913E0
4.188740000E-1,-3.684138794E0,5.110073547E0,6.533014526E0
4.288560000E-1,-3.551364899E0,4.803960114E0,6.488556976E0
4.388300000E-1,-3.341351624E0,4.633464661E0,6.689888306E0
4.487780000E-1,-3.134781189E0,4.692741394E0,7.135361938E0
4.587760000E-1,-2.413281555E0,4.435426483E0,6.776258698E0
4.687390000E-1,-1.807790680E0,4.710704041E0,6.399941254E0
4.787160000E-1,-1.597777405E0,4.817432098E0,6.396199036E0
4.886640000E-1,-1.815574493E0,4.869074707E0,6.220614166E0
4.986660000E-1,-2.356998596E0,4.897365875E0,6.313870239E0
5.086300000E-1,-2.708916779E0,4.965623932E0,6.415957947E0
5.186050000E-1,-2.935844879E0,5.257816315E0,6.597230988E0
5.285530000E-1,-3.197500763E0,5.616320801E0,6.726112976E0
5.385330000E-1,-3.165167999E0,5.847140808E0,6.707551575E0
5.485220000E-1,-3.040477295E0,6.116281128E0,6.709048462E0
5.584920000E-1,-2.836002502E0,6.127807159E0,6.743626556E0
5.684690000E-1,-2.514471130E0,6.159840546E0,6.804549866E0
5.783691667E-1,-2.266736298E0,6.259383545E0,6.925198975E0
5.883381667E-1,-2.088457031E0,6.387217712E0,7.052135010E0
