"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.460890000E-1,2.613153681E-2,-7.268452048E-1,-3.269390166E-1
1.560740000E-1,-1.759970933E-2,-7.183654308E-1,-3.320541680E-1
1.660600000E-1,-4.529099166E-2,-7.810903192E-1,-3.394013047E-1
1.760440000E-1,-6.651243567E-2,-7.768458724E-1,-3.254210651E-1
1.860290000E-1,-5.278116092E-2,-7.683171630E-1,-3.447025418E-1
1.960020000E-1,-2.444406785E-2,-7.459977269E-1,-4.056670964E-1
2.059860000E-1,-9.774889797E-3,-6.992314458E-1,-4.356095791E-1
2.159850000E-1,-7.754482067E-5,-6.917822361E-1,-4.185816050E-1
2.259580000E-1,-3.082720377E-2,-7.130502462E-1,-3.992241621E-1
2.359420000E-1,-7.764348388E-2,-8.087327480E-1,-4.032822847E-1
2.459410000E-1,-1.159216687E-1,-9.182282686E-1,-4.073865116E-1
2.558990000E-1,-1.498916000E-1,-9.660714269E-1,-3.954896331E-1
2.658830000E-1,-1.678799689E-1,-9.480062723E-1,-3.740520179E-1
2.758960000E-1,-9.597265720E-2,-6.514397264E-1,-4.116891325E-1
2.858590000E-1,-7.520745695E-2,-5.377182364E-1,-4.757948816E-1
2.958430000E-1,-1.299839318E-1,-6.568069458E-1,-5.577220321E-1
3.058510000E-1,-1.876898706E-1,-7.769503593E-1,-6.001496315E-1
3.158100000E-1,-2.093943655E-1,-9.651101232E-1,-6.865276694E-1
3.257940000E-1,-1.099767312E-1,-1.207430243E0,-8.332857490E-1
3.358070000E-1,-8.222102374E-2,-1.272290587E0,-9.935150743E-1
3.457780000E-1,-7.801110297E-2,-1.269140601E0,-1.158945918E0
3.557620000E-1,-7.842261344E-2,-1.310609102E0,-1.226185322E0
3.657620000E-1,-1.469492316E-1,-1.410529852E0,-1.131956816E0
3.757460000E-1,-2.201374173E-1,-1.636914492E0,-9.576987624E-1
3.857300000E-1,-2.266869843E-1,-1.955756545E0,-8.702368736E-1
3.957180000E-1,-1.852423698E-1,-2.239536047E0,-9.292078018E-1
4.056830000E-1,-1.053685993E-1,-2.376651525E0,-1.114260316E0
4.156670000E-1,-6.618417799E-2,-2.487221956E0,-1.324714661E0
4.256720000E-1,-1.953211576E-1,-2.673341513E0,-1.540749311E0
4.356460000E-1,-4.449411631E-1,-2.831888914E0,-1.763644934E0
4.456300000E-1,-6.707641482E-1,-2.613079309E0,-1.877716064E0
4.556290000E-1,-7.549241185E-1,-2.219883680E0,-1.974310875E0
4.656050000E-1,-7.024677992E-1,-2.061514378E0,-2.072713375E0
4.755890000E-1,-5.747404695E-1,-1.982800364E0,-2.081869841E0
4.855850000E-1,-3.261456192E-1,-1.856178164E0,-2.015850067E0
4.955430000E-1,-5.877224728E-2,-1.868763208E0,-1.872055292E0
5.055270000E-1,1.335401684E-1,-2.026982307E0,-1.661756992E0
5.155400000E-1,2.513940632E-1,-2.226686478E0,-1.438291073E0
5.255090000E-1,2.589997649E-1,-2.467917919E0,-1.294321060E0
5.354930000E-1,2.201112211E-1,-2.723015547E0,-1.252569914E0
5.454950000E-1,1.295823455E-1,-2.785770893E0,-1.255334258E0
5.554530000E-1,-1.237854920E-2,-2.706132412E0,-1.279149890E0
5.654370000E-1,-1.341968626E-1,-2.517008543E0,-1.301972032E0
5.754510000E-1,-1.232496798E-1,-2.297010660E0,-1.384144068E0
5.854080000E-1,5.022726581E-2,-1.834566712E0,-1.346479774E0
5.953920000E-1,2.168277055E-1,-1.450760126E0,-1.234098911E0
6.054060000E-1,1.449849010E-1,-1.424200892E0,-1.138755679E0
6.153650000E-1,-1.984510012E-2,-1.442340612E0,-1.092048168E0
6.253490000E-1,-7.236263156E-2,-1.287193656E0,-1.114158034E0
6.353620000E-1,-2.666250803E-2,-1.104355454E0,-1.104736805E0
6.453380000E-1,-7.856994867E-2,-1.034218431E0,-1.048967719E0
6.553220000E-1,-2.291107327E-1,-9.864348769E-1,-9.276137352E-1
6.653170000E-1,-3.788531125E-1,-9.949947000E-1,-8.543002009E-1
6.752860000E-1,-5.142248869E-1,-1.053528190E0,-8.696436286E-1
6.852700000E-1,-6.916673183E-1,-1.166266680E0,-8.111574054E-1
6.952730000E-1,-8.154712915E-1,-1.345928073E0,-7.092020512E-1
7.052400000E-1,-7.982885838E-1,-1.517003655E0,-5.567255020E-1
7.152240000E-1,-6.926577687E-1,-1.682720184E0,-4.025553167E-1
7.252280000E-1,-5.161823034E-1,-1.673041701E0,-3.041891456E-1
7.352080000E-1,-3.384909332E-1,-1.342397809E0,-2.932574153E-1
7.451920000E-1,-3.126015365E-1,-9.682689905E-1,-3.487875164E-1
7.551830000E-1,-4.781889617E-1,-7.185842395E-1,-3.745776117E-1
7.651500000E-1,-7.071297765E-1,-6.155911684E-1,-3.360571265E-1
7.751340000E-1,-8.534728885E-1,-5.752483010E-1,-2.253977209E-1
7.851390000E-1,-7.036061883E-1,-4.996902943E-1,-1.130062863E-1
7.951120000E-1,-6.061170101E-1,-6.441775560E-1,-5.696940422E-2
8.050960000E-1,-5.597636104E-1,-7.982563376E-1,-6.792299682E-4
