"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.294358368E0,3.693569183E0,8.780440979E0
1.013200000E-2,-1.548978882E0,3.624263306E0,9.000333710E0
2.026399999E-2,-1.733545074E0,3.399580536E0,9.045839081E0
3.024300002E-2,-1.939816132E0,3.173849945E0,9.295370178E0
4.025300001E-2,-2.055824890E0,3.068169708E0,9.783056030E0
5.023200001E-2,-1.952389984E0,3.079995117E0,1.001552261E1
6.021200001E-2,-1.766326904E0,3.209924927E0,9.917326813E0
7.022100000E-2,-1.539548492E0,3.278931427E0,9.553433533E0
8.020100000E-2,-1.474882965E0,3.306923218E0,9.456435242E0
9.018000000E-2,-1.504820709E0,3.350482635E0,9.524842987E0
1.001900000E-1,-1.619781647E0,3.413052521E0,9.578431549E0
1.101690000E-1,-1.596579895E0,3.366349640E0,9.581125946E0
1.201480000E-1,-1.474583588E0,3.211571503E0,9.471404114E0
1.301580000E-1,-1.549727325E0,3.168610840E0,9.215286713E0
1.401370000E-1,-1.650767212E0,3.227588196E0,9.177714844E0
1.501160000E-1,-1.599423981E0,3.271596680E0,9.345216522E0
1.601260000E-1,-1.498683472E0,3.388204193E0,9.379046173E0
1.701050000E-1,-1.106199646E0,3.567381592E0,9.315278778E0
1.800850000E-1,-7.179071045E-1,3.792214050E0,9.252259827E0
1.900940000E-1,-4.083508301E-1,3.422482910E0,8.975186005E0
2.000740000E-1,-5.020559692E-1,2.959196320E0,8.925639038E0
2.100530000E-1,-1.168470154E0,3.311264191E0,9.286089478E0
2.200630000E-1,-1.309925995E0,3.285517731E0,9.688452759E0
2.300420000E-1,-1.406026154E0,3.519780579E0,9.448352051E0
2.400210000E-1,-8.954379272E-1,3.298540649E0,8.955127716E0
2.500310000E-1,-1.107696533E-1,3.365900574E0,9.101373596E0
2.600100000E-1,1.414558411E-1,3.568429413E0,9.659862213E0
2.699890000E-1,1.474433899E-1,3.717369690E0,9.798923035E0
2.799990000E-1,9.086105347E-2,3.709136810E0,9.378746796E0
2.899780000E-1,-3.023712158E-2,4.029919739E0,9.781858521E0
2.999580000E-1,1.924996948E-1,3.440146179E0,1.035082535E1
3.099670000E-1,3.921844482E-1,3.108136597E0,1.135179382E1
3.199470000E-1,7.512876892E-1,3.250340881E0,1.127919479E1
3.299260000E-1,1.462758179E0,3.914958801E0,1.013796799E1
3.399360000E-1,2.795436859E0,4.278103638E0,9.368118896E0
3.499150000E-1,3.890709229E0,4.303251343E0,7.846083984E0
3.598940000E-1,4.085903320E0,3.981121216E0,7.786657562E0
3.699040000E-1,3.896247711E0,3.254831543E0,7.104675751E0
3.798830000E-1,3.014431458E0,3.658841400E0,8.191116486E0
3.898620000E-1,3.019221497E-1,3.901337128E0,6.295009460E0
3.998720000E-1,7.333250427E-1,3.746708679E0,7.411088562E0
4.098510000E-1,2.624192963E0,3.259022827E0,7.216792603E0
4.198310000E-1,3.086132355E0,2.935695190E0,5.576353912E0
4.298400000E-1,3.128194885E0,2.826871490E0,4.825365601E0
4.398200000E-1,3.521576843E0,2.666554871E0,4.476740570E0
4.497990000E-1,3.448977814E0,2.625689850E0,5.111720123E0
4.598090000E-1,2.750979309E0,2.058519287E0,3.804189148E0
4.697880000E-1,3.211421814E0,1.652862854E0,1.948198700E0
4.797670000E-1,4.019291840E0,1.081800385E0,4.101470947E-2
4.897770000E-1,4.011058960E0,8.696914673E-2,-6.915618896E-1
4.997560000E-1,3.992198181E0,-1.056353302E0,-4.287084961E-1
5.097350000E-1,3.092868347E0,-7.011419678E-1,-2.583627319E-1
5.197450000E-1,2.163900146E0,3.733236694E-1,4.812492371E-1
5.297240000E-1,2.203717346E0,-5.933660889E-1,1.094673615E0
5.397040000E-1,1.805545349E0,-1.495540009E0,1.127754822E0
5.497140000E-1,1.642983398E0,-1.936373291E0,3.568579102E-1
5.596930000E-1,1.102756805E0,-2.435435486E0,-4.629872131E-1
5.696720000E-1,4.914280701E-1,-3.094664612E0,-8.343649292E-1
5.796820000E-1,6.286926270E-3,-4.104764099E0,-3.558699646E0
5.896610000E-1,2.937042389E0,-4.937632141E0,-5.814658356E0
5.996400000E-1,5.303621063E0,-4.755011902E0,-4.154610443E0
6.096500000E-1,4.642745361E0,-5.779032440E0,3.117417297E0
6.196290000E-1,4.880600739E0,-7.397017822E0,6.708000641E0
6.296172500E-1,4.978646851E0,-7.965385895E0,6.990912323E0
6.396262500E-1,6.543941803E0,-8.077353058E0,8.210276642E0
6.496062500E-1,7.094047852E0,-7.447163544E0,7.152875519E0
6.595852500E-1,7.576644287E0,-7.803422699E0,4.003424835E0
6.695952500E-1,8.748407593E0,-8.607400818E0,2.027533722E0
