"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,1.513135433E0,-2.336740971E0,2.729389966E-1
4.944000000E-3,1.577778935E0,-8.180987358E0,3.974374831E-1
9.826000000E-3,1.577778935E0,-8.180987358E0,3.974374831E-1
1.495300000E-2,1.577778935E0,-8.180987358E0,3.974374831E-1
1.995800000E-2,1.577778935E0,-8.180987358E0,3.974374831E-1
2.496300000E-2,1.577778935E0,-8.180987358E0,3.974374831E-1
2.996800000E-2,1.383848548E0,-8.166622162E0,5.626373887E-1
3.497300000E-2,1.517923832E0,-9.521739960E0,4.812345505E-1
3.997800000E-2,1.529894829E0,-9.658209801E0,4.764461517E-1
4.492200000E-2,1.482010841E0,-9.662998199E0,4.644751251E-1
4.992600000E-2,1.455674648E0,-9.686940193E0,4.716577232E-1
5.493100000E-2,1.434126854E0,-9.670180321E0,4.932055473E-1
5.993600000E-2,1.431732655E0,-9.658209801E0,4.764461517E-1
6.494100000E-2,1.414973259E0,-9.631873131E0,5.003881454E-1
6.994600000E-2,1.388636947E0,-9.648633003E0,4.955997467E-1
7.495100000E-2,1.379060149E0,-9.651026726E0,4.955997467E-1
7.995600000E-2,1.369483352E0,-9.670180321E0,5.003881454E-1
8.496100000E-2,1.383848548E0,-9.698910713E0,4.884171486E-1
8.996500000E-2,1.379060149E0,-9.715670586E0,5.123591423E-1
9.497000000E-2,1.400607944E0,-9.739612579E0,5.315127969E-1
9.997500000E-2,1.400607944E0,-9.734824181E0,5.147533417E-1
1.049800000E-1,1.431732655E0,-9.715670586E0,5.003881454E-1
1.099240000E-1,1.477222443E0,-9.706093788E0,5.051765442E-1
1.149290000E-1,1.491587639E0,-9.679757118E0,5.051765442E-1
1.199340000E-1,1.525106430E0,-9.665391922E0,4.860229492E-1
1.249380000E-1,1.553836942E0,-9.660603523E0,4.955997467E-1
1.299430000E-1,1.587355733E0,-9.674968719E0,5.171475410E-1
1.349480000E-1,1.616086125E0,-9.670180321E0,5.458779931E-1
1.399530000E-1,1.618480325E0,-9.665391922E0,5.530605912E-1
1.449580000E-1,1.604115129E0,-9.696516991E0,5.291185975E-1
1.499630000E-1,1.565807939E0,-9.737217903E0,5.219359994E-1
1.549680000E-1,1.537077546E0,-9.768342972E0,5.051765442E-1
1.599730000E-1,1.508347034E0,-9.773131371E0,5.027823448E-1
1.649770000E-1,1.470039845E0,-9.744400978E0,5.099649429E-1
1.699210000E-1,1.422155857E0,-9.742006302E0,4.860229492E-1
1.749260000E-1,1.410184860E0,-9.698910713E0,4.716577232E-1
1.799310000E-1,1.386242747E0,-9.670180321E0,4.860229492E-1
1.859730000E-1,1.398213744E0,-9.672574997E0,4.788403511E-1
1.909780000E-1,1.410184860E0,-9.677363396E0,4.740519226E-1
1.959220000E-1,1.405396342E0,-9.639056206E0,4.932055473E-1
2.009270000E-1,1.441309452E0,-9.629479408E0,4.860229492E-1
2.059320000E-1,1.453280449E0,-9.643844604E0,5.219359994E-1
2.109370000E-1,1.470039845E0,-9.600749016E0,5.434837937E-1
2.159420000E-1,1.489193439E0,-9.605537415E0,5.602431893E-1
2.209460000E-1,1.479616642E0,-9.605537415E0,5.458779931E-1
2.259510000E-1,1.474828243E0,-9.605537415E0,5.650315881E-1
2.309560000E-1,1.484405041E0,-9.619902611E0,5.482721925E-1
2.359610000E-1,1.486799240E0,-9.624691010E0,5.458779931E-1
2.409660000E-1,1.501164436E0,-9.629479408E0,5.578489900E-1
2.459710000E-1,1.515529633E0,-9.653421402E0,5.650315881E-1
2.509760000E-1,1.510741234E0,-9.689333916E0,5.937620401E-1
2.559810000E-1,1.520318031E0,-9.689333916E0,6.200982332E-1
2.609240000E-1,1.513135433E0,-9.691728592E0,6.033388376E-1
2.659290000E-1,1.515529633E0,-9.691728592E0,5.722141862E-1
2.709340000E-1,1.525106430E0,-9.696516991E0,5.410895944E-1
2.759390000E-1,1.527500629E0,-9.686940193E0,5.602431893E-1
2.809440000E-1,1.508347034E0,-9.670180321E0,5.291185975E-1
2.859490000E-1,1.515529633E0,-9.691728592E0,5.195417404E-1
2.909540000E-1,1.496376038E0,-9.679757118E0,5.363011956E-1
2.959590000E-1,1.493981838E0,-9.670180321E0,5.171475410E-1
3.009630000E-1,1.484405041E0,-9.674968719E0,5.578489900E-1
3.059680000E-1,1.482010841E0,-9.677363396E0,5.578489900E-1
3.109730000E-1,1.484405041E0,-9.672574997E0,5.410895944E-1
3.159780000E-1,1.474828243E0,-9.696516991E0,5.722141862E-1
3.209220000E-1,1.474828243E0,-9.684545517E0,5.650315881E-1
3.259270000E-1,1.489193439E0,-9.682151794E0,5.698199868E-1
3.309320000E-1,1.513135433E0,-9.694122314E0,5.841852427E-1
3.359360000E-1,1.532289028E0,-9.691728592E0,6.057330370E-1
3.409410000E-1,1.572990537E0,-9.648633003E0,6.224924326E-1
3.459460000E-1,1.604115129E0,-9.646238327E0,6.272808313E-1
3.509510000E-1,1.632845521E0,-9.641449928E0,6.105214357E-1
3.559560000E-1,1.661576033E0,-9.631873131E0,5.554547906E-1
3.609610000E-1,1.654393315E0,-9.624691010E0,5.386953950E-1
3.659660000E-1,1.628057122E0,-9.639056206E0,5.386953950E-1
3.709710000E-1,1.606509328E0,-9.682151794E0,5.386953950E-1
3.759750000E-1,1.589749932E0,-9.672574997E0,5.315127969E-1
3.809800000E-1,1.551442742E0,-9.746794701E0,5.243301988E-1
3.859240000E-1,1.510741234E0,-9.773131371E0,4.979939461E-1
3.909290000E-1,1.486799240E0,-9.782708168E0,5.075707436E-1
3.959340000E-1,1.436521053E0,-9.799467087E0,5.171475410E-1
4.009390000E-1,1.400607944E0,-9.789890289E0,5.674257874E-1
4.059440000E-1,1.400607944E0,-9.782708168E0,6.153098345E-1
4.109480000E-1,1.391031146E0,-9.756371498E0,6.081272364E-1
4.159530000E-1,1.412579060E0,-9.777919769E0,6.057330370E-1
4.209580000E-1,1.424550056E0,-9.780313492E0,5.746083856E-1
4.259630000E-1,1.450886250E0,-9.782708168E0,5.722141862E-1
4.309680000E-1,1.443703651E0,-9.809044838E0,5.889736414E-1
4.359730000E-1,1.453280449E0,-9.792284966E0,5.961562395E-1
4.409780000E-1,1.470039845E0,-9.780313492E0,6.272808313E-1
4.459210000E-1,1.458068848E0,-9.732429504E0,6.153098345E-1
4.509260000E-1,1.482010841E0,-9.710882187E0,5.961562395E-1
4.558730000E-1,1.537077546E0,-9.703699112E0,5.817909837E-1
4.609390000E-1,1.553836942E0,-9.662998199E0,5.674257874E-1
4.659440000E-1,1.541865945E0,-9.629479408E0,5.195417404E-1
4.709480000E-1,1.513135433E0,-9.646238327E0,4.932055473E-1
4.759530000E-1,1.513135433E0,-9.615114212E0,4.620809257E-1
4.809580000E-1,1.470039845E0,-9.636661530E0,4.740519226E-1
4.859630000E-1,1.450886250E0,-9.639056206E0,4.596867263E-1
4.909680000E-1,1.386242747E0,-9.641449928E0,4.620809257E-1
4.959730000E-1,1.359906554E0,-9.643844604E0,4.692635238E-1
5.009780000E-1,1.359906554E0,-9.631873131E0,4.788403511E-1
5.059210000E-1,1.340752959E0,-9.636661530E0,4.884171486E-1
5.109260000E-1,1.345541358E0,-9.639056206E0,5.123591423E-1
5.159310000E-1,1.352723956E0,-9.662998199E0,5.219359994E-1
5.209360000E-1,1.362300754E0,-9.653421402E0,5.650315881E-1
5.259410000E-1,1.379060149E0,-9.674968719E0,5.985504389E-1
5.309460000E-1,1.422155857E0,-9.651026726E0,6.081272364E-1
5.359510000E-1,1.443703651E0,-9.674968719E0,5.985504389E-1
5.409560000E-1,1.489193439E0,-9.694122314E0,6.105214357E-1
5.459600000E-1,1.549048543E0,-9.713275909E0,6.153098345E-1
5.509650000E-1,1.553836942E0,-9.708487511E0,6.177040339E-1
5.559700000E-1,1.522712231E0,-9.718064308E0,6.057330370E-1
5.609750000E-1,1.532289028E0,-9.758766174E0,5.937620401E-1
5.659800000E-1,1.525106430E0,-9.742006302E0,5.913678408E-1
5.709240000E-1,1.529894829E0,-9.775525093E0,5.770025849E-1
5.759290000E-1,1.525106430E0,-9.746794701E0,5.961562395E-1
5.809330000E-1,1.513135433E0,-9.739612579E0,6.033388376E-1
5.859380000E-1,1.515529633E0,-9.703699112E0,5.961562395E-1
5.909430000E-1,1.508347034E0,-9.665391922E0,5.578489900E-1
5.959480000E-1,1.491587639E0,-9.651026726E0,5.410895944E-1
6.009530000E-1,1.489193439E0,-9.619902611E0,5.434837937E-1
6.059580000E-1,1.491587639E0,-9.610325813E0,5.243301988E-1
6.109630000E-1,1.491587639E0,-9.619902611E0,5.243301988E-1
6.159680000E-1,1.489193439E0,-9.619902611E0,5.434837937E-1
6.209720000E-1,1.477222443E0,-9.591172218E0,5.554547906E-1
6.259770000E-1,1.501164436E0,-9.646238327E0,5.746083856E-1
6.309210000E-1,1.513135433E0,-9.670180321E0,5.793967843E-1
6.359260000E-1,1.539471745E0,-9.725247383E0,6.105214357E-1
6.409310000E-1,1.525106430E0,-9.761159897E0,6.153098345E-1
6.459360000E-1,1.539471745E0,-9.787496567E0,6.105214357E-1
6.509410000E-1,1.513135433E0,-9.787496567E0,5.746083856E-1
6.559450000E-1,1.491587639E0,-9.792284966E0,5.602431893E-1
6.609500000E-1,1.491587639E0,-9.765948296E0,5.339069963E-1
6.659550000E-1,1.493981838E0,-9.770736694E0,5.099649429E-1
6.709600000E-1,1.465251446E0,-9.773131371E0,4.932055473E-1
6.759650000E-1,1.458068848E0,-9.761159897E0,4.692635238E-1
6.809700000E-1,1.429338455E0,-9.744400978E0,4.572925270E-1
6.859750000E-1,1.405396342E0,-9.749189377E0,4.740519226E-1
6.909800000E-1,1.343147159E0,-9.713275909E0,4.860229492E-1
6.959230000E-1,1.323993564E0,-9.708487511E0,4.884171486E-1
7.009280000E-1,1.323993564E0,-9.679757118E0,4.979939461E-1
7.059330000E-1,1.297657371E0,-9.689333916E0,5.027823448E-1
7.109380000E-1,1.300051570E0,-9.651026726E0,5.291185975E-1
7.159430000E-1,1.323993564E0,-9.615114212E0,5.674257874E-1
7.209480000E-1,1.321599364E0,-9.595960617E0,5.554547906E-1
7.259530000E-1,1.278503656E0,-9.581595421E0,5.554547906E-1
7.309580000E-1,1.252167463E0,-9.617507935E0,5.434837937E-1
7.359620000E-1,1.199495077E0,-9.694122314E0,5.674257874E-1
7.409670000E-1,1.189918280E0,-9.768342972E0,5.985504389E-1
7.459720000E-1,1.199495077E0,-9.756371498E0,6.296750307E-1
7.509770000E-1,1.240196466E0,-9.708487511E0,6.464344859E-1
7.559210000E-1,1.280897856E0,-9.679757118E0,6.799532771E-1
