"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.600307300E-2,-5.774365664E-1,1.062276006E0,-4.615299106E-1
5.850114600E-2,-5.603925586E-1,1.066537976E0,-4.689869285E-1
6.099916700E-2,-5.241735578E-1,1.100625992E0,-4.679219127E-1
6.349724000E-2,-4.858245552E-1,1.138975024E0,-4.657909274E-1
6.599531300E-2,-4.506705403E-1,1.175194025E0,-4.657909274E-1
6.849338600E-2,-4.208435416E-1,1.206086993E0,-4.668559134E-1
7.099145800E-2,-3.899515569E-1,1.232717991E0,-4.700519145E-1
7.348953100E-2,-3.611895442E-1,1.250827074E0,-4.700519145E-1
7.607187500E-2,-3.345575631E-1,1.275328040E0,-4.711169302E-1
7.856994800E-2,-3.111215532E-1,1.301959991E0,-4.796399176E-1
8.106802100E-2,-2.834255397E-1,1.315808058E0,-4.839009047E-1
8.356604200E-2,-2.599895597E-1,1.327525973E0,-4.870959222E-1
8.606416700E-2,-2.322925627E-1,1.333917975E0,-4.860309064E-1
8.856218800E-2,-2.099225670E-1,1.338178992E0,-4.817699194E-1
9.106026100E-2,-1.875515729E-1,1.344570041E0,-4.817699194E-1
9.355833300E-2,-1.651815623E-1,1.342440009E0,-4.775089324E-1
9.605635400E-2,-1.396155655E-1,1.329657078E0,-4.689869285E-1
9.855442700E-2,-1.193755642E-1,1.314743042E0,-4.583339095E-1
1.010525000E-1,-9.700456262E-2,1.301959991E0,-4.466159046E-1
1.035505730E-1,-7.463455945E-2,1.278524041E0,-4.348989129E-1
1.060605730E-1,-5.226356536E-2,1.251893044E0,-4.231809080E-1
1.085586460E-1,-3.415456414E-2,1.218870044E0,-4.103979170E-1
1.110567190E-1,-1.924056187E-2,1.177325010E0,-3.922879100E-1
1.135547920E-1,-1.071856264E-2,1.128323078E0,-3.752439320E-1
1.160528650E-1,-4.327562638E-3,1.072929025E0,-3.592649102E-1
1.185509380E-1,-2.196562476E-3,1.014340043E0,-3.368949294E-1
