"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.337031300E-2,-2.646609545E-1,-1.499978304E-1,1.215200871E-1
4.585291700E-2,-2.646609545E-1,-1.499978304E-1,1.215200871E-1
4.833552100E-2,-2.646609545E-1,-1.499978304E-1,1.215200871E-1
5.081635400E-2,-2.646609545E-1,-1.499978304E-1,1.215200871E-1
5.329729200E-2,-2.646609545E-1,-1.499978304E-1,1.215200871E-1
5.577833400E-2,-2.646609545E-1,-1.499978304E-1,1.215200871E-1
5.825953200E-2,-2.646609545E-1,-1.499978304E-1,1.215200871E-1
6.074078200E-2,-2.646609545E-1,-1.499978304E-1,1.215200871E-1
6.322203200E-2,-2.646609545E-1,-1.499978304E-1,1.215200871E-1
6.570333400E-2,-2.646609545E-1,-1.499978304E-1,1.215200871E-1
6.818474000E-2,-2.646609545E-1,-1.499978304E-1,1.215200871E-1
7.066619800E-2,8.395569399E-3,-1.121242195E-1,-1.411517411E-1
7.314765700E-2,-1.565366983E-4,-1.084590331E-1,-1.484821141E-1
7.562916700E-2,-2.599995583E-3,-1.133459508E-1,-1.545907706E-1
7.811072900E-2,-6.265182048E-3,-1.194545999E-1,-1.570342183E-1
8.059234400E-2,-5.654320121E-3,-1.280066967E-1,-1.539798975E-1
8.307395900E-2,-5.043454468E-3,-1.383913904E-1,-1.564233601E-1
8.555562500E-2,-7.674023509E-4,-1.493869573E-1,-1.539798975E-1
8.803734400E-2,1.676056534E-3,-1.616042554E-1,-1.533690393E-1
9.051906300E-2,1.633680984E-2,-1.750432849E-1,-1.497038454E-1
9.300078200E-2,3.160842881E-2,-1.927583516E-1,-1.448169351E-1
9.548250000E-2,4.382572323E-2,-2.086408436E-1,-1.442060620E-1
9.796427100E-2,5.970820785E-2,-2.214690000E-1,-1.362648308E-1
1.004460420E-1,7.436895370E-2,-2.330754250E-1,-1.325996369E-1
1.029278130E-1,7.986673713E-2,-2.391840816E-1,-1.222149432E-1
1.054095840E-1,8.475366235E-2,-2.410166711E-1,-1.118302345E-1
1.078914070E-1,8.658625185E-2,-2.416275293E-1,-1.014455408E-1
1.103732290E-1,9.452749789E-2,-2.526231110E-1,-8.922824264E-2
1.128550520E-1,9.880355000E-2,-2.678947449E-1,-8.067613840E-2
1.153368750E-1,9.636008739E-2,-2.752251029E-1,-6.968057156E-2
1.178187500E-1,9.330576658E-2,-2.801120281E-1,-5.868500844E-2
1.203006250E-1,8.780798316E-2,-2.831663489E-1,-5.440895632E-2
1.227825000E-1,7.314722985E-2,-2.831663489E-1,-4.891117290E-2
1.252643750E-1,6.092993543E-2,-2.825554907E-1,-4.158079624E-2
1.277463020E-1,4.993437231E-2,-2.862206697E-1,-3.486128524E-2
1.302282290E-1,3.160842881E-2,-2.947727740E-1,-3.669387847E-2
1.327101570E-1,1.633680984E-2,-3.088226616E-1,-3.241782635E-2
