"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,7.182296365E-2,5.283775806E0,9.870868683E0
2.456719000E-3,5.027607456E-2,5.276593685E0,9.983391762E0
4.938438000E-3,5.027607456E-2,5.286170006E0,1.008394432E1
7.420834000E-3,1.125226393E-1,5.250258446E0,1.013422012E1
9.903594000E-3,1.125226393E-1,5.264623165E0,1.018449593E1
1.238619800E-2,1.316754371E-1,5.259834766E0,1.022040844E1
1.486875000E-2,1.723751128E-1,5.197588444E0,1.026110744E1
1.735135400E-2,1.819514930E-1,5.188012123E0,1.032814217E1
1.983406300E-2,1.699810177E-1,5.173647404E0,1.039517689E1
2.231671900E-2,1.891337931E-1,5.180829525E0,1.038799381E1
2.479932300E-2,2.106806934E-1,5.152100563E0,1.040475273E1
2.728197900E-2,2.298334837E-1,5.132947445E0,1.044784737E1
2.976463600E-2,2.489862591E-1,5.132947445E0,1.043827057E1
3.224724000E-2,2.537744641E-1,5.087460041E0,1.042151165E1
3.470552100E-2,2.609567642E-1,5.087460041E0,1.045263481E1
3.716380200E-2,2.370157838E-1,5.065913200E0,1.044066525E1
3.964640700E-2,2.825036645E-1,5.073094845E0,1.048136425E1
4.212901100E-2,2.825036645E-1,5.092247963E0,1.048375797E1
4.461161500E-2,2.872918546E-1,5.142523766E0,1.055558109E1
4.709421900E-2,2.848977447E-1,5.211953163E0,1.052206421E1
4.957593800E-2,3.255974352E-1,5.293352604E0,1.045024109E1
5.205682300E-2,3.303856254E-1,5.331657887E0,1.041193485E1
5.453781300E-2,3.040505350E-1,5.338840008E0,1.047178841E1
5.701895900E-2,3.327797055E-1,5.367569447E0,1.052445793E1
5.950015700E-2,3.854499161E-1,5.441786289E0,1.058909893E1
6.198140700E-2,3.998144865E-1,5.465727329E0,1.062979794E1
6.446270900E-2,4.572728872E-1,5.494456291E0,1.058191586E1
6.694406300E-2,6.559830904E-1,5.516003609E0,1.056515789E1
6.942546900E-2,7.613233924E-1,5.623737812E0,1.035926533E1
7.190692700E-2,6.847122312E-1,5.726684093E0,1.042869377E1
7.438843800E-2,5.171253681E-1,5.815266132E0,1.055797482E1
7.686994800E-2,3.327797055E-1,5.815266132E0,1.064416313E1
7.935156300E-2,1.412518322E-1,5.800901413E0,1.076147366E1
8.183317700E-2,-7.182296365E-3,5.755413532E0,1.083808517E1
8.431479200E-2,-1.197049394E-1,5.717107773E0,1.094581890E1
8.679651100E-2,-2.298334837E-1,5.712319374E0,1.101285362E1
8.927822900E-2,-3.088387549E-1,5.640496731E0,1.112777138E1
9.175994800E-2,-3.184151351E-1,5.606979370E0,1.126902294E1
9.424166700E-2,-3.854499161E-1,5.587826729E0,1.128099346E1
9.672338600E-2,-4.788197577E-1,5.551915169E0,1.133126926E1
9.920515700E-2,-5.362781286E-1,5.506426811E0,1.133845234E1
1.016869270E-1,-5.482486486E-1,5.523186207E0,1.130253983E1
1.041686980E-1,-6.248597503E-1,5.472909451E0,1.124987030E1
1.066505210E-1,-6.607712507E-1,5.401086807E0,1.121635342E1
1.091323440E-1,-6.871063113E-1,5.274199486E0,1.129775238E1
1.116141670E-1,-7.134414315E-1,5.130553722E0,1.146533871E1
1.140959900E-1,-7.134414315E-1,5.046760082E0,1.145336819E1
1.165778130E-1,-7.158355117E-1,4.905508518E0,1.131690502E1
1.190596880E-1,-6.895004511E-1,4.728344917E0,1.125465775E1
1.215415630E-1,-6.918945909E-1,4.673281193E0,1.118522930E1
1.240234380E-1,-6.799240708E-1,4.572728634E0,1.105355358E1
1.265053650E-1,-6.272538900E-1,4.421900272E0,1.107749462E1
1.289872920E-1,-5.937365294E-1,4.328530312E0,1.111819458E1
1.314692190E-1,-5.554309487E-1,4.216008186E0,1.112058926E1
1.339511460E-1,-5.243076086E-1,4.086726665E0,1.121395874E1
1.364330730E-1,-4.572728872E-1,3.983780146E0,1.123550510E1
1.389150520E-1,-4.309377670E-1,3.895198822E0,1.123789978E1
1.413970320E-1,-3.830558062E-1,3.749158859E0,1.131451130E1
1.438790110E-1,-3.639029860E-1,3.622271538E0,1.133126926E1
1.463610420E-1,-3.327797055E-1,3.540872097E0,1.132887459E1
1.488430730E-1,-2.872918546E-1,3.428349495E0,1.132648087E1
1.513251040E-1,-2.489862591E-1,3.325403214E0,1.134563446E1
1.538071360E-1,-2.130747885E-1,3.220062733E0,1.139112186E1
1.562891670E-1,-2.705331445E-1,3.174575090E0,1.144857979E1
1.587712500E-1,-3.064446151E-1,3.045293570E0,1.148927975E1
1.612533340E-1,-3.255974352E-1,2.949529648E0,1.151322079E1
1.637354170E-1,-3.519325256E-1,2.863342047E0,1.153955555E1
1.662175520E-1,-4.261495769E-1,2.774760485E0,1.162813759E1
