"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.895010591E0,5.536591530E0,7.629123688E0
5.000000000E-3,-1.951274395E0,5.572504520E0,7.918822289E0
6.571167000E-3,-1.951274395E0,5.572504520E0,7.918822289E0
9.796917000E-3,-2.001552582E0,5.606023312E0,7.960720539E0
1.583404200E-2,-2.043451071E0,5.592854977E0,7.917624950E0
2.011404200E-2,-2.094926596E0,5.643133640E0,7.897274494E0
2.478737500E-2,-2.151190281E0,5.647922039E0,7.864952564E0
2.983541700E-2,-2.233790159E0,5.673060894E0,7.831433773E0
3.536425000E-2,-2.242169857E0,5.722142220E0,7.818265438E0
3.994025000E-2,-2.212242365E0,5.722142220E0,7.843404770E0
4.519187500E-2,-2.193088770E0,5.756857872E0,7.783549786E0
4.981816700E-2,-2.124854088E0,5.747281075E0,7.717709064E0
5.519995900E-2,-1.968033791E0,5.692214489E0,7.760804653E0
5.999004200E-2,-1.802833915E0,5.603629112E0,7.740454197E0
6.488050000E-2,-1.507149935E0,5.537788391E0,7.627926826E0
7.043875000E-2,-1.230619669E0,5.442020416E0,7.354987621E0
7.530270900E-2,-1.049857497E0,5.301959515E0,7.097610950E0
7.984104200E-2,-9.205705523E-1,5.172672749E0,7.044938564E0
8.495354200E-2,-7.098808289E-1,5.102043629E0,7.094019413E0
9.129683400E-2,-5.781996846E-1,5.029020786E0,7.156269073E0
9.714012500E-2,-5.135562420E-1,4.999093056E0,7.279570103E0
1.000337090E-1,-5.686228871E-1,4.933252811E0,7.388506413E0
1.057674170E-1,-6.655880809E-1,4.894945145E0,7.580042362E0
1.101582500E-1,-7.374141216E-1,4.879383087E0,7.746439457E0
1.149264170E-1,-8.092401624E-1,4.875791550E0,7.914033890E0
1.199239590E-1,-8.738836050E-1,4.878185749E0,8.034940720E0
1.251434170E-1,-9.900023937E-1,4.873397350E0,8.079233170E0
1.297709590E-1,-9.409212470E-1,4.905719280E0,8.119935036E0
1.349359590E-1,-8.738836050E-1,4.906916618E0,8.097189903E0
1.414075420E-1,-9.660604000E-1,4.777629375E0,8.142680168E0
1.450314590E-1,-9.696516991E-1,4.685452938E0,8.068459511E0
1.508835840E-1,-1.011550188E0,4.593276024E0,8.201337814E0
1.558835840E-1,-1.015141487E0,4.604049683E0,8.426392555E0
1.585080420E-1,-1.015141487E0,4.604049683E0,8.426392555E0
1.652105000E-1,-8.212111592E-1,4.800374508E0,8.799888611E0
1.698515420E-1,-6.643909812E-1,4.795586109E0,8.969876289E0
1.756286250E-1,-6.021417379E-1,4.710591793E0,9.209297180E0
1.802216670E-1,-3.495534360E-1,4.625597477E0,9.422380447E0
1.863698340E-1,2.166752517E-1,4.546588898E0,9.309853554E0
1.911786250E-1,5.793967843E-1,4.301183224E0,8.772355080E0
1.960672090E-1,2.968810201E-1,4.030638695E0,8.616731644E0
2.000415420E-1,1.053448766E-1,3.930082083E0,8.762778282E0
2.054667920E-1,3.423708379E-1,4.110844135E0,8.725667953E0
2.101344170E-1,5.865794420E-1,4.270058632E0,8.686163902E0
2.151344590E-1,5.398924947E-1,4.216189384E0,8.670601845E0
2.199771670E-1,3.160346150E-1,4.128800869E0,8.723274231E0
2.253261670E-1,-2.003946781E0,3.994725466E0,6.691793919E0
