"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.284469910E0,3.968846741E0,8.785081329E0
9.858000005E-3,-4.006418610E0,3.588038635E0,8.938063202E0
1.968400000E-2,-3.795058136E0,4.626878357E0,8.993148651E0
2.954100000E-2,-4.086202698E0,4.905449066E0,9.836494904E0
3.939900000E-2,-3.700155487E0,4.473896484E0,1.013213013E1
4.925600000E-2,-2.446961517E0,3.441194000E0,1.026714935E1
5.908200000E-2,-1.043180695E0,1.913620605E0,1.027598099E1
6.890700000E-2,8.846603394E-1,-1.264869690E-1,8.654253387E0
7.876400000E-2,6.735992432E-1,-4.499642944E-1,8.506959686E0
8.862100000E-2,-1.654808807E0,2.039508820E0,8.594078522E0
9.844800000E-2,-3.342399445E0,2.994373169E0,6.616989899E0
1.083050000E-1,-3.045417023E0,3.663631439E0,9.401649170E0
1.181620000E-1,-2.885699158E0,3.173101501E0,9.535021820E0
1.280190000E-1,-2.825224915E0,2.157313843E0,1.007060806E1
1.378460000E-1,-1.621877289E0,9.136999512E-1,9.347312164E0
1.477030000E-1,-8.161029053E-1,3.614982605E-1,8.611592102E0
1.575600000E-1,-1.660197601E0,1.683549042E0,8.048762512E0
1.673870000E-1,-1.219364319E0,3.520229645E0,7.688611450E0
1.772440000E-1,-1.137334900E0,3.347339172E0,8.216264191E0
1.871010000E-1,-1.004111938E0,2.740650787E0,8.157286835E0
1.969280000E-1,-1.068178711E0,2.494113464E0,8.558751984E0
2.067850000E-1,-1.033600616E0,2.416125641E0,9.440717926E0
2.166420000E-1,-4.022135925E-1,2.256407776E0,9.712702332E0
2.264990000E-1,7.634124756E-2,2.108964386E0,9.941127319E0
2.363260000E-1,2.010020142E0,1.685794373E0,1.053823563E1
2.461830000E-1,1.014440460E0,2.960393829E0,1.037717056E1
2.560400000E-1,1.676513672E-1,2.774630127E0,8.723559265E0
2.658980000E-1,4.659809875E-1,3.197650452E0,9.604028320E0
2.757240000E-1,-2.399510193E-1,3.053051147E0,1.042387344E1
2.855810000E-1,-1.314716034E0,1.758094025E0,1.032762360E1
2.954390000E-1,-1.465452576E0,7.538323975E-1,1.072669373E1
3.052650000E-1,-1.414708099E0,5.487588501E-1,1.015937347E1
3.151220000E-1,-1.454824677E0,1.338965607E0,9.709558868E0
3.249800000E-1,-1.398242340E0,1.924847260E0,9.385632477E0
3.348370000E-1,-9.747729492E-1,2.704725494E0,9.089997253E0
3.446630000E-1,-5.071453857E-1,2.437830505E0,9.251212006E0
3.545210000E-1,-9.199868774E-1,1.960622864E0,9.419312439E0
3.643780000E-1,-1.730102234E0,1.646575928E0,9.461524658E0
3.742040000E-1,-1.766177216E0,1.358874207E0,9.618847504E0
3.840620000E-1,-1.611548767E0,1.216969299E0,9.403445435E0
3.939190000E-1,-1.263821869E0,1.120120697E0,9.247320099E0
4.037450000E-1,-7.903564453E-1,1.317410431E0,9.004674683E0
4.136030000E-1,-2.466870117E-1,1.329984283E0,8.948840790E0
4.234600000E-1,-2.877017212E-1,1.474882965E0,9.214538269E0
4.333170000E-1,-4.638853455E-1,1.929337921E0,9.436376953E0
4.431440000E-1,-5.343887329E-1,2.283950500E0,9.769434357E0
4.530010000E-1,-6.884184265E-1,2.137405243E0,1.010937744E1
4.628580000E-1,-1.226549377E0,1.489103394E0,1.038764877E1
4.726850000E-1,-1.378333740E0,1.333277435E0,1.035950729E1
4.825420000E-1,-9.602531433E-1,1.370549927E0,1.013138168E1
4.923990000E-1,-1.273102570E0,1.799707489E0,9.911638641E0
5.022260000E-1,-1.586401062E0,1.998194733E0,9.817634125E0
5.120830000E-1,-1.409918060E0,1.960323486E0,9.403894501E0
5.219400000E-1,-1.379980316E0,1.547332306E0,9.457483063E0
5.317670000E-1,-1.654509430E0,1.510059814E0,9.012458496E0
5.416240000E-1,-1.907932434E0,1.070873108E0,9.040599976E0
5.514810000E-1,-1.576820984E0,1.082698517E0,8.855435028E0
5.613080000E-1,-2.067799988E0,1.478176117E0,7.868387604E0
5.711650000E-1,-1.619033203E0,1.684147797E0,8.850345612E0
5.810220000E-1,-1.351838837E0,1.514999542E0,9.389524384E0
5.908790000E-1,-9.623487854E-1,1.257085876E0,9.598190460E0
6.007060000E-1,1.025367737E-1,4.105961609E-1,9.385183411E0
6.105630000E-1,9.610015869E-2,6.824308777E-1,8.802295532E0
6.204200000E-1,-6.795867920E-2,7.282356262E-1,8.601413269E0
6.302770000E-1,3.198847961E-1,9.535171509E-2,8.270601196E0
6.401040000E-1,1.153650970E0,-3.454815674E-1,7.698341217E0
6.499610000E-1,2.179767151E0,-1.116079102E0,7.290888519E0
6.598180000E-1,2.821482697E0,-1.782343597E0,6.810986481E0
6.696450000E-1,3.268752594E0,-2.030976563E0,5.906716919E0
6.795020000E-1,3.244652710E0,-2.248174896E0,5.232818298E0
6.893590000E-1,2.967578888E0,-2.666554871E0,4.646786957E0
6.991860000E-1,2.713557129E0,-3.112028503E0,4.622387695E0
7.090430000E-1,2.888243866E0,-3.904480591E0,4.621938629E0
7.189000000E-1,2.888992310E0,-4.480632477E0,4.668940887E0
7.287270000E-1,1.957629089E0,-4.457730103E0,3.947141876E0
7.385840000E-1,1.059047699E0,-4.098926239E0,3.946692810E0
7.484410000E-1,5.117857361E-1,-4.813839569E0,4.654421082E0
7.582680000E-1,-4.296066284E-2,-5.407355347E0,4.573439484E0
7.681250000E-1,-1.334774323E0,-5.576204224E0,4.611610107E0
7.779820000E-1,-2.644999695E0,-5.353766785E0,4.301006012E0
7.878090000E-1,-3.521127777E0,-4.573738861E0,3.986510010E0
7.976660000E-1,-3.572471008E0,-4.474944305E0,4.211941223E0
8.075230000E-1,-3.797602844E0,-6.166726227E0,5.078938293E0
8.173500000E-1,-5.051844635E0,-8.079299011E0,7.260950775E0
8.272070000E-1,-5.322631531E0,-8.596922607E0,9.106612701E0
8.370640000E-1,-6.293362885E0,-9.758956146E0,6.583908691E0
8.469220000E-1,-7.493567047E0,-8.844507751E0,3.827390900E0
8.567480000E-1,-7.390132141E0,-7.238347778E0,3.864962769E0
8.666060000E-1,-6.860383759E0,-6.840026093E0,2.709665222E0
