"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.778000018E-3,3.843568861E-1,3.356516659E-1,-7.964797318E-2
1.881000004E-2,3.783743680E-1,4.381884336E-1,-1.137255207E-1
2.884200000E-2,3.337900937E-1,5.061321855E-1,-1.387801468E-1
3.887400002E-2,2.991756499E-1,4.962638617E-1,-1.797744483E-1
4.890600004E-2,2.682394385E-1,5.039286017E-1,-1.843825728E-1
5.893800000E-2,2.505243421E-1,4.845027030E-1,-1.615078747E-1
6.897000002E-2,2.695378661E-1,4.958253205E-1,-1.778728217E-1
7.900199998E-2,3.252051175E-1,6.368495822E-1,-2.076501548E-1
8.903400000E-2,4.462215006E-1,7.693485022E-1,-2.324449718E-1
9.906600002E-2,6.168838143E-1,8.756296635E-1,-2.764542699E-1
1.090980000E-1,7.964596748E-1,9.641721249E-1,-2.921330929E-1
1.191300000E-1,9.941064715E-1,9.752570391E-1,-3.273118436E-1
1.291620000E-1,1.211405635E0,9.312185645E-1,-3.933951855E-1
1.391940000E-1,1.414468169E0,8.107537031E-1,-4.471623003E-1
1.492260000E-1,1.593951583E0,6.701983809E-1,-5.050494075E-1
1.592580000E-1,1.720906615E0,5.809840560E-1,-5.031191707E-1
1.692900000E-1,1.768416762E0,4.904556572E-1,-4.090532362E-1
1.793220000E-1,1.702408910E0,3.766065836E-1,-3.673500121E-1
1.893540000E-1,1.539863348E0,3.511318862E-1,-4.232218862E-1
1.993870000E-1,1.345939159E0,4.926536083E-1,-5.680856109E-1
2.094190000E-1,1.230853200E0,7.686468959E-1,-7.819279432E-1
2.194510000E-1,1.248617291E0,1.031401038E0,-9.266811013E-1
2.294830000E-1,1.383016825E0,1.141450882E0,-9.985632300E-1
2.395150000E-1,1.540651679E0,9.068675637E-1,-1.017240882E0
2.495470000E-1,1.597245574E0,6.643047333E-1,-1.016182303E0
2.595790000E-1,1.558735847E0,3.293959796E-1,-1.028304696E0
2.696110000E-1,1.446044326E0,7.680757344E-2,-1.089438200E0
2.796430000E-1,1.288121819E0,-1.091077030E-1,-1.179992318E0
2.896750000E-1,1.191381454E0,-9.020852298E-2,-1.274415731E0
2.997070000E-1,1.229488015E0,1.801888794E-1,-1.326581955E0
3.097390000E-1,1.402722955E0,6.148657799E-1,-1.374666929E0
3.197710000E-1,1.663436055E0,9.864816666E-1,-1.416197419E0
3.298030000E-1,1.910211086E0,1.109806061E0,-1.432167172E0
3.398350000E-1,1.991627336E0,8.462940454E-1,-1.356339216E0
3.498670000E-1,1.859036207E0,2.856234312E-1,-1.212713242E0
