"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.699266357E0,6.830745392E0,6.901997223E0
1.003200002E-2,-1.606159973E0,6.846163330E0,6.890770569E0
2.006400004E-2,-1.598825226E0,6.848857727E0,6.367758179E0
3.009600000E-2,-1.476828918E0,6.731801147E0,6.208040314E0
4.012800002E-2,-1.403032379E0,6.587351532E0,6.177354126E0
5.015999998E-2,-1.503473511E0,6.697073364E0,6.199058990E0
6.019200000E-2,-1.703906708E0,6.860982513E0,6.247857513E0
7.022400002E-2,-1.898202667E0,6.714886322E0,6.070476379E0
8.025599999E-2,-1.926044769E0,6.634952545E0,5.941444702E0
9.028800001E-2,-1.879790955E0,6.555767212E0,5.824837189E0
1.003200000E-1,-1.753303986E0,6.597680054E0,6.075715485E0
1.103520000E-1,-1.767973480E0,6.655609589E0,6.404731293E0
1.203840000E-1,-1.838776245E0,6.658603363E0,6.705904999E0
1.304160000E-1,-1.772015076E0,6.588998108E0,6.955585785E0
1.404480000E-1,-1.732946320E0,6.410419464E0,7.151528320E0
1.504800000E-1,-1.707648926E0,6.255042572E0,7.091353455E0
1.605120000E-1,-1.857637024E0,6.418502655E0,6.571783905E0
1.705440000E-1,-2.178569641E0,7.015311584E0,6.226901093E0
1.805760000E-1,-2.464924164E0,7.550149384E0,6.077062683E0
1.906080000E-1,-2.375110931E0,7.425907745E0,5.860912170E0
2.006410000E-1,-1.703158264E0,7.050638123E0,5.032235413E0
2.106730000E-1,-1.051413574E0,6.587501221E0,4.365372162E0
2.207050000E-1,-7.565267944E-1,6.622229004E0,4.210893402E0
2.307370000E-1,-9.321116638E-1,7.029981079E0,4.688250732E0
2.407690000E-1,-1.579515381E0,7.212751007E0,6.449188843E0
2.508010000E-1,-1.994901581E0,7.318131866E0,6.766528931E0
2.608330000E-1,-2.134561157E0,7.366331635E0,6.533014526E0
2.708650000E-1,-2.635419617E0,6.928192749E0,6.237528992E0
2.808970000E-1,-2.987337799E0,6.778354340E0,5.464835815E0
2.909290000E-1,-3.429667969E0,6.792125702E0,5.009782104E0
3.009610000E-1,-3.770808563E0,6.901697845E0,4.166585541E0
3.109930000E-1,-3.644171906E0,7.348069611E0,3.634741516E0
3.210250000E-1,-3.571123810E0,7.436385956E0,3.734434204E0
3.310570000E-1,-3.714675293E0,7.355853424E0,4.422104187E0
3.410890000E-1,-4.100423126E0,7.647297363E0,5.408403168E0
3.511210000E-1,-4.421655121E0,7.945327606E0,6.248156891E0
3.611530000E-1,-4.768034821E0,7.964038696E0,6.293063507E0
3.711850000E-1,-4.894072723E0,7.546107788E0,5.585634613E0
3.812170000E-1,-4.863536224E0,6.724765778E0,4.194577332E0
3.912490000E-1,-4.412524109E0,6.291267242E0,2.899320831E0
4.012810000E-1,-4.171375580E0,6.241121521E0,1.588347015E0
4.113130000E-1,-4.103865967E0,6.643035736E0,1.012045441E0
4.213450000E-1,-4.193529510E0,6.841223602E0,2.859803009E0
4.313780000E-1,-3.797453156E0,6.673721924E0,4.871918793E0
4.414100000E-1,-3.626658325E0,4.830005951E0,7.871082001E0
4.514420000E-1,-2.822979584E0,6.451733551E0,3.857777710E0
