"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.857478333E0,7.347919922E0,4.610562286E0
9.734999971E-3,-3.422183533E0,7.498506775E0,5.106331329E0
1.950099994E-2,-2.804418182E0,7.256011047E0,5.795348511E0
2.926599991E-2,-2.568209381E0,6.778204651E0,6.369704132E0
3.903200000E-2,-2.553240509E0,6.778054962E0,6.533313904E0
4.876699997E-2,-2.632276154E0,6.979985046E0,6.745722198E0
5.853299994E-2,-2.711611176E0,7.053332520E0,6.913672943E0
6.829799991E-2,-2.928061066E0,7.020251312E0,6.887327728E0
7.806400000E-2,-3.193908234E0,7.179071045E0,6.635700989E0
8.779899997E-2,-3.373983765E0,7.391030273E0,6.386169891E0
9.756499995E-2,-3.225492554E0,7.076833649E0,6.104605408E0
1.073299999E-1,-3.229085083E0,6.696474609E0,5.848188629E0
1.170960000E-1,-3.237617340E0,6.987619171E0,5.669909363E0
1.268310000E-1,-3.194506989E0,6.928192749E0,5.739813995E0
1.365969999E-1,-2.991379395E0,6.717131653E0,6.118227081E0
1.463619999E-1,-2.663710785E0,6.712640991E0,6.689588928E0
1.560970000E-1,-2.576142883E0,6.577023010E0,7.044949951E0
1.658630000E-1,-2.550995178E0,6.736740875E0,7.232509918E0
1.756289999E-1,-2.284549255E0,6.928641815E0,7.363188171E0
1.853939999E-1,-1.880689087E0,6.923103333E0,7.379803619E0
1.951290000E-1,-1.236728210E0,6.922504578E0,7.300767975E0
2.048950000E-1,-7.719447327E-1,6.589297485E0,7.362140350E0
2.146609999E-1,-6.176156616E-1,6.305936737E0,7.684869232E0
2.244259999E-1,-6.813830566E-1,6.270909576E0,7.504793701E0
2.341919999E-1,-8.291258240E-1,6.301745453E0,8.566685486E0
2.439270000E-1,-8.403524780E-1,6.125561829E0,7.899822235E0
2.536929999E-1,-6.851252747E-1,5.754932556E0,7.361242218E0
2.634579999E-1,-3.805087280E-1,5.576054535E0,6.512207794E0
2.732239999E-1,2.544708252E-2,5.687123566E0,6.222111053E0
2.829590000E-1,5.583389282E-1,5.934259644E0,6.543642426E0
2.927249999E-1,9.737251282E-1,5.968089294E0,6.818470917E0
3.025103749E-1,1.310674438E0,5.687872009E0,7.604935455E0
3.122763749E-1,1.552870789E0,5.205425262E0,8.521479492E0
3.220113750E-1,1.919757843E0,4.936584320E0,8.628955994E0
3.317773750E-1,1.794019318E0,4.572691040E0,6.937024384E0
3.415423749E-1,2.064806213E0,2.987337799E0,5.000800781E0
3.513083749E-1,2.605332184E0,1.703607330E0,6.338419189E0
3.610743750E-1,2.122885437E0,1.714684296E0,7.473059692E0
3.708093750E-1,1.533860321E0,1.821412354E0,6.549031219E0
3.805743749E-1,8.297245789E-1,2.123484192E0,5.392087097E0
3.903403749E-1,2.568658447E-1,2.892135773E0,5.259313202E0
4.001063750E-1,-1.172062683E-1,4.060755615E0,6.059848480E0
4.098413750E-1,8.696914673E-2,4.835245056E0,7.000043335E0
4.196063749E-1,5.153782654E-1,5.212909698E0,7.138954468E0
4.293723749E-1,8.472381592E-1,5.346881104E0,6.913373566E0
4.391383750E-1,7.244934082E-1,5.152435455E0,7.413932648E0
4.489033750E-1,5.634283447E-1,5.029840393E0,8.495134277E0
4.586693749E-1,1.275946655E0,5.077441406E0,1.150612289E1
4.684043749E-1,1.584006042E0,3.947291565E0,1.164054337E1
4.781693750E-1,1.103355560E0,2.740800476E0,7.206613770E0
4.879353750E-1,1.986369324E0,2.263892212E0,5.184319153E0
4.977013749E-1,1.800605621E0,2.534379730E0,5.328319702E0
5.074363749E-1,1.110540619E0,2.176773376E0,6.236331482E0
5.172013750E-1,1.227896576E0,2.763403473E0,6.926396484E0
5.269673750E-1,8.431965637E-1,3.817062378E0,6.653214569E0
5.367333749E-1,-7.866142273E-1,5.635331268E0,6.805597687E0
5.464983749E-1,-4.008663940E0,9.112450562E0,8.094866638E0
5.562333750E-1,-5.013823700E0,1.175191177E1,7.051236877E0
5.659993750E-1,-3.226989441E0,9.184151459E0,5.227429504E0
5.757653749E-1,-1.774110718E0,5.346132660E0,7.764803009E0
5.855303749E-1,-1.005010071E0,3.406915283E0,8.877888336E0
5.952653750E-1,-2.208058319E0,2.577789459E0,8.402776337E0
6.050313750E-1,-3.244802399E0,1.903142395E0,7.623496857E0
6.147973749E-1,-3.142265625E0,1.680255890E0,8.072563019E0
6.245623749E-1,-4.275259552E0,8.834628296E-1,8.449479218E0
6.343283750E-1,-5.442532196E0,4.320016479E-1,7.960895233E0
6.440633750E-1,-6.869215393E0,5.643264771E-1,7.352560272E0
6.538293749E-1,-7.799530792E0,9.862989807E-1,7.397466888E0
6.635943749E-1,-7.939340057E0,1.745071106E0,7.368427277E0
6.733603750E-1,-6.866371307E0,2.487227783E0,8.604407043E0
6.830953750E-1,-5.056484985E0,3.018173676E0,9.266180878E0
6.928613749E-1,-3.685186615E0,3.417543182E0,9.657766571E0
7.026263749E-1,-3.106490021E0,4.443958740E0,1.018167709E1
7.123923750E-1,-3.154091034E0,5.301525421E0,1.076740906E1
7.221583750E-1,-3.591032410E0,5.835165710E0,1.041983185E1
7.318933749E-1,-4.182153168E0,6.258635101E0,9.457183685E0
7.416583749E-1,-4.851112061E0,6.592590637E0,8.612340546E0
7.514243750E-1,-5.686075745E0,6.695726166E0,7.594157867E0
7.611593750E-1,-6.303691406E0,6.309379578E0,7.152426453E0
7.709253749E-1,-6.561156006E0,5.051395569E0,7.323071594E0
7.806903749E-1,-6.216722260E0,4.194277954E0,6.649622040E0
7.904563750E-1,-6.719676361E0,3.422183533E0,7.949668579E0
8.001913750E-1,-8.111482086E0,3.226540375E0,8.686885529E0
8.099573749E-1,-9.079069977E0,3.436553650E0,9.116192780E0
8.197223749E-1,-1.053763687E1,1.838476868E0,7.993826752E0
8.294883750E-1,-1.045964905E1,1.261576538E0,1.006866211E1
8.392233750E-1,-1.065169968E1,6.756948853E-1,9.128467255E0
8.489893749E-1,-1.154309601E1,4.346960449E-1,7.782166901E0
8.587543749E-1,-1.249451752E1,3.244203644E0,6.710695038E0
8.685203750E-1,-1.171868088E1,6.663842468E0,6.899452515E0
8.782553750E-1,-9.735155640E0,8.693621521E0,6.981481934E0
8.880213749E-1,-8.703351288E0,1.076022400E1,7.145690460E0
8.977863749E-1,-8.292455750E0,1.220007980E1,6.150859222E0
9.075523750E-1,-7.777376862E0,1.177391602E1,5.104984131E0
9.173173750E-1,-7.328011322E0,9.435628510E0,4.663252716E0
9.270533749E-1,-7.577542419E0,6.946754150E0,4.462071075E0
9.368183749E-1,-8.295299835E0,5.186564484E0,5.985602875E0
9.465843750E-1,-9.536818085E0,3.694018250E0,9.744436340E0
9.563493750E-1,-8.508306885E0,3.558849335E0,7.850275269E0
9.660853749E-1,-6.616989899E0,4.271966400E0,6.289620667E0
9.758503749E-1,-5.673651581E0,4.241280212E0,6.285130005E0
9.856163750E-1,-4.985382843E0,4.718038788E0,7.477250977E0
9.953813750E-1,-5.653892670E0,5.744753723E0,7.925568695E0
1.005117375E0,-6.171366577E0,5.553900604E0,7.650141449E0
1.014882375E0,-6.651268616E0,6.061495056E0,7.323221283E0
1.024648375E0,-6.116730194E0,6.225853271E0,8.084837494E0
1.034413375E0,-5.134921875E0,6.026916962E0,7.488178253E0
1.044148375E0,-3.906875610E0,4.770579529E0,7.600444794E0
1.053914375E0,-3.636986847E0,4.287683716E0,8.794362030E0
1.063680375E0,-4.043242035E0,5.152884521E0,9.222920837E0
1.073445375E0,-2.822680206E0,5.293741608E0,8.834478607E0
1.083180375E0,-1.993255005E0,4.854255524E0,5.608836365E0
1.092946375E0,-1.644330597E0,4.570595398E0,4.022285614E0
1.102712375E0,-2.233804779E0,3.509901123E0,4.295168152E0
1.112477375E0,-2.390678558E0,4.641847229E0,4.037853241E0
1.122212375E0,-2.340083771E0,5.552254028E0,5.228327637E0
1.131978375E0,-2.391726379E0,5.105433197E0,6.909781036E0
1.141744375E0,-1.956581268E0,4.097279663E0,8.489595795E0
1.151479375E0,-2.428400116E0,5.830076294E0,5.540278931E0
1.161244375E0,-4.382436676E0,3.630550232E0,1.426533508E0
1.171010375E0,-4.528383179E0,7.354356537E0,-1.268252655E1
1.180776375E0,-8.443491669E0,8.090226288E0,-2.403940979E1
1.190511375E0,-9.525142365E0,4.942122803E0,-2.848232071E1
1.200276375E0,-7.588619385E0,3.803291016E0,-2.377655640E1
1.210042375E0,-4.601281586E0,6.919660492E0,-8.427025909E0
1.219808375E0,-3.328328705E0,9.521849213E0,-6.129753113E-1
1.229543375E0,-3.141966248E0,9.376202087E0,1.058149567E0
1.239308375E0,-3.353775787E0,9.031618652E0,7.610174561E-1
1.249074375E0,-4.047583008E0,8.504864044E0,-5.433700562E-1
1.258840375E0,-4.446952515E0,7.214098206E0,-9.834548950E-1
1.268605375E0,-4.158352661E0,6.802903290E0,-2.267784119E-1
1.278340375E0,-3.994144135E0,7.236401825E0,-4.412823486E-1
1.288106375E0,-4.564308472E0,8.196505280E0,-9.487271118E-1
1.297865708E0,-5.411247253E0,8.181835785E0,-2.416275330E0
1.307630708E0,-5.318739624E0,7.967032471E0,-3.926335144E0
1.317365708E0,-5.044958954E0,7.917335815E0,-3.408112793E0
1.327131708E0,-4.124373322E0,1.049811905E1,-1.519939270E0
1.336897708E0,-4.551584930E0,1.017089951E1,-2.738555145E0
1.346662708E0,-3.727398834E0,9.827513580E0,-4.393663330E0
1.356397708E0,-2.509980469E0,7.402256927E0,-1.563498688E0
1.366163708E0,-2.048639832E0,6.811285858E0,-1.273401947E0
1.375929708E0,-2.507286072E0,8.364006958E0,-2.510279846E0
1.385694708E0,-3.059487762E0,9.350156250E0,-2.441722412E0
1.395429708E0,-3.988905029E0,1.048060547E1,-3.384611664E0
1.405195708E0,-4.383334808E0,1.077279785E1,-3.428470459E0
1.414961708E0,-3.412304077E0,9.870923309E0,-3.872596893E0
1.424726708E0,-3.777694244E0,9.285341034E0,-1.890269165E0
1.434461708E0,-4.414320374E0,9.521699524E0,-1.066083069E0
1.444227708E0,-4.612208862E0,9.639953613E0,-7.807763672E-1
1.453993708E0,-3.689527588E0,9.105864258E0,-2.260898438E0
1.463758708E0,-3.061583405E0,9.638157349E0,-4.172423401E0
1.473524708E0,-3.587140503E0,9.915081482E0,-5.288801880E0
1.483259708E0,-3.569626923E0,9.154962158E0,-5.636079712E0
1.493025708E0,-2.550246735E0,8.371491394E0,-5.377866669E0
1.502790708E0,-2.059417419E0,8.807983704E0,-5.825286255E0
1.512556708E0,-3.591182098E0,1.092383377E1,-3.739972687E0
1.522291708E0,-4.248614960E0,1.122261246E1,-6.743177490E0
