"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.159770000E-1,1.322303265E-1,-6.556324959E-1,-6.877499223E-1
2.179770000E-1,2.104210854E-1,-8.272856474E-1,-6.077266335E-1
2.199770000E-1,3.820742071E-1,-1.129663944E0,-4.586755037E-1
2.219770000E-1,4.871430397E-1,-1.268330336E0,-3.872042596E-1
2.239770000E-1,6.471897364E-1,-1.349575400E0,-3.022940159E-1
2.259770000E-1,6.801764369E-1,-1.278715134E0,-2.919093072E-1
2.279770000E-1,6.465788484E-1,-9.635086060E-1,-3.248960078E-1
2.299770000E-1,5.292927027E-1,-5.914916396E-1,-3.884260058E-1
2.319767500E-1,4.456042051E-1,-4.253363013E-1,-4.256887734E-1
2.339735270E-1,2.153080106E-1,-1.687729061E-1,-4.751688540E-1
2.359733270E-1,1.493345648E-1,-1.565556079E-1,-4.757797122E-1
2.379731450E-1,9.252409637E-2,-1.687729061E-1,-4.690602124E-1
2.399729780E-1,-1.620992087E-2,-2.347463518E-1,-4.409604073E-1
2.419728240E-1,-6.935519725E-2,-2.787286341E-1,-4.177475274E-1
2.439726810E-1,-1.591523886E-1,-3.923495710E-1,-3.701000512E-1
2.459725470E-1,-2.526147664E-1,-5.181878209E-1,-3.163439035E-1
2.479722970E-1,-2.990405262E-1,-5.804960728E-1,-2.894658148E-1
2.499720610E-1,-3.821181953E-1,-6.977822185E-1,-2.369314134E-1
2.519718380E-1,-4.578654766E-1,-7.863576412E-1,-1.898947954E-1
2.539702590E-1,-5.275041461E-1,-8.333942890E-1,-1.489668339E-1
2.559694090E-1,-5.556039214E-1,-8.425572515E-1,-1.318625957E-1
2.579692180E-1,-5.830928683E-1,-8.468332887E-1,-1.172018275E-1
2.599690360E-1,-6.252425313E-1,-8.376703262E-1,-9.643241018E-2
2.619688620E-1,-6.588401198E-1,-8.260639310E-1,-8.238250762E-2
2.639686120E-1,-6.643379331E-1,-8.169009686E-1,-7.383039594E-2
2.659683720E-1,-6.765552163E-1,-7.881902456E-1,-6.344568729E-2
2.679681410E-1,-6.747226715E-1,-7.527600527E-1,-5.183924362E-2
2.699679180E-1,-6.649488211E-1,-7.319906354E-1,-5.245011300E-2
2.719677030E-1,-6.405141950E-1,-6.892300844E-1,-5.550443754E-2
2.739665990E-1,-6.020296812E-1,-6.415826082E-1,-6.161309034E-2
2.759663320E-1,-5.806494355E-1,-6.159262657E-1,-7.016520947E-2
2.779661320E-1,-5.232281089E-1,-5.615592599E-1,-6.894347072E-2
2.799658650E-1,-4.884087443E-1,-5.322377086E-1,-6.466741860E-2
2.819655980E-1,-4.132723510E-1,-4.735946655E-1,-5.855876580E-2
2.839653310E-1,-3.301946521E-1,-4.216711223E-1,-4.450886697E-2
2.859650640E-1,-2.843797505E-1,-3.905169964E-1,-3.229155764E-2
2.879647970E-1,-1.921391189E-1,-3.257652521E-1,1.230160426E-2
2.899645300E-1,-1.096723005E-1,-2.640678585E-1,7.277725637E-2
2.919643300E-1,-6.996606290E-2,-2.439093292E-1,1.100400463E-1
2.939641630E-1,4.243314266E-2,-2.426875979E-1,2.181631923E-1
2.959636960E-1,4.243314266E-2,-2.426875979E-1,2.181631923E-1
2.979634290E-1,1.022979319E-1,-2.738417387E-1,2.658106685E-1
2.999631620E-1,1.572757959E-1,-3.025524020E-1,2.859692276E-1
3.019628950E-1,1.817104220E-1,-3.104936481E-1,2.884126902E-1
3.039626280E-1,2.397426218E-1,-3.068284690E-1,2.835257947E-1
