"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.424921800E-2,9.976808429E-1,2.781236768E-1,-2.454650104E-1
9.624921800E-2,1.020051360E0,3.042226434E-1,-2.252250016E-1
9.824921800E-2,1.038693428E0,3.228647411E-1,-2.055176347E-1
1.002492180E-1,1.053607106E0,3.356479108E-1,-1.831471026E-1
1.022492180E-1,1.063194513E0,3.409742117E-1,-1.618418247E-1
1.042492180E-1,1.071184039E0,3.425721228E-1,-1.416018158E-1
1.062492180E-1,1.074912429E0,3.351152837E-1,-1.171007603E-1
1.082492180E-1,1.077575564E0,3.217994869E-1,-9.153443575E-2
1.102492180E-1,1.074379802E0,3.100815713E-1,-6.596811116E-2
1.122492180E-1,1.071184039E0,2.919721007E-1,-4.199967906E-2
1.142492180E-1,1.059466124E0,2.759931386E-1,-2.282493562E-2
1.162492180E-1,1.050411344E0,2.584162951E-1,3.274020739E-3
1.182492180E-1,1.039758682E0,2.360457480E-1,2.511192486E-2
1.202492180E-1,1.023247123E0,2.174036354E-1,4.961298406E-2
1.222492180E-1,1.006202936E0,1.966309994E-1,7.411403954E-2
1.242492180E-1,9.859629869E-1,1.668036133E-1,1.002129987E-1
1.262492180E-1,9.657229781E-1,1.497593969E-1,1.225835308E-1
1.282492180E-1,9.385587573E-1,1.316499263E-1,1.465519667E-1
1.302492180E-1,9.167208672E-1,1.252583414E-1,1.758467108E-1
1.322492180E-1,8.868934512E-1,1.172688752E-1,1.992825121E-1
1.342492180E-1,8.560008407E-1,1.167362407E-1,2.269793600E-1
1.362492180E-1,8.235102892E-1,1.140730828E-1,2.541435957E-1
1.382492180E-1,7.840955257E-1,1.114099249E-1,2.839709818E-1
1.402492180E-1,7.484092116E-1,1.034204438E-1,3.132657111E-1
1.422492180E-1,7.095270753E-1,9.756150097E-2,3.409625590E-1
1.442492180E-1,6.647860408E-1,9.116991609E-2,3.622678518E-1
1.462492180E-1,6.211102009E-1,9.276781231E-2,3.931604922E-1
1.482492180E-1,5.742386580E-1,9.596360475E-2,4.208573401E-1
1.502492180E-1,5.263018012E-1,1.002246588E-1,4.501520693E-1
1.522492180E-1,4.730386138E-1,1.039530784E-1,4.767836630E-1
1.542492180E-1,4.165796340E-1,1.034204438E-1,5.018173456E-1
1.562492180E-1,3.638491035E-1,1.018225476E-1,5.295141935E-1
1.582492180E-1,3.079227507E-1,9.276781231E-2,5.540152788E-1
1.602492180E-1,2.466700822E-1,8.477833122E-2,5.811794996E-1
1.622492180E-1,1.870153248E-1,7.252780348E-2,6.051478982E-1
1.642492180E-1,1.262953132E-1,5.495095253E-2,6.275184751E-1
1.662492180E-1,6.078160554E-2,3.843936697E-2,6.509542465E-1
1.682492180E-1,-2.068941249E-3,2.192778327E-2,6.695963740E-1
1.702492180E-1,-6.864791363E-2,2.753040288E-3,6.898363829E-1
1.722492180E-1,-1.357595176E-1,-1.961749420E-2,7.052826881E-1
1.742492180E-1,-2.012732327E-1,-3.666171059E-2,7.170006037E-1
1.762492180E-1,-2.742437720E-1,-6.063013896E-2,7.303164005E-1
1.782492180E-1,-3.456164300E-1,-7.767435163E-2,7.377732396E-1
1.802492180E-1,-4.111301303E-1,-9.791436046E-2,7.446974516E-1
1.822492180E-1,-4.814375043E-1,-1.224154159E-1,7.462953329E-1
1.842492180E-1,-5.560059547E-1,-1.458512247E-1,7.489585280E-1
1.862492180E-1,-6.231175661E-1,-1.708849221E-1,7.489585280E-1
1.882492180E-1,-6.923596859E-1,-1.996470392E-1,7.452300787E-1
