"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.276790023E0,-8.247632980E0,-2.936856747E0
2.000000000E-3,-1.363027334E0,-8.180559158E0,-2.726054668E0
4.000000000E-3,-1.422914267E0,-8.137440681E0,-2.508065939E0
6.000833000E-3,-1.492383122E0,-8.113486290E0,-2.292473078E0
8.001666000E-3,-1.600179672E0,-8.087135315E0,-2.079275370E0
1.000395800E-2,-1.729535460E0,-8.063180923E0,-1.851704955E0
1.200625000E-2,-1.846913934E0,-8.039225578E0,-1.578620315E0
1.401062500E-2,-1.906800866E0,-8.017666817E0,-1.245648861E0
1.601500000E-2,-1.902009964E0,-8.008084297E0,-8.671632409E-1
1.802010400E-2,-1.856495857E0,-8.012875557E0,-4.575363994E-1
2.002593700E-2,-1.779840589E0,-8.022458076E0,-2.155930735E-2
2.203177000E-2,-1.674439549E0,-8.034435272E0,4.144177735E-1
2.403760400E-2,-1.547479153E0,-8.046412468E0,8.456039429E-1
2.604343700E-2,-1.391772985E0,-8.067972183E0,1.281581044E0
2.805119700E-2,-1.195343852E0,-8.096717834E0,1.727140069E0
3.006088500E-2,-9.749597907E-1,-8.130253792E0,2.194258451E0
3.207057200E-2,-7.402028441E-1,-8.161395073E0,2.666167736E0
3.410630200E-2,-9.102818370E-2,-8.312310219E0,4.115432262E0
3.614203100E-2,1.030055806E-1,-8.362615585E0,4.613691807E0
3.817776000E-2,2.802709937E-1,-8.400942802E0,5.083205700E0
4.021348900E-2,4.335816205E-1,-8.436875343E0,5.540741920E0
4.224921800E-2,5.605419874E-1,-8.472807884E0,6.015046597E0
4.424921800E-2,6.898978353E-1,-8.513530731E0,6.489351273E0
4.624921800E-2,8.384174705E-1,-8.547067642E0,6.942096710E0
4.824921800E-2,9.989145398E-1,-8.571022034E0,7.366096497E0
5.024921800E-2,1.142643213E0,-8.582999229E0,7.761350632E0
5.224921800E-2,1.269603610E0,-8.587790489E0,8.115880966E0
5.424921800E-2,1.355840802E0,-8.585394859E0,8.398548126E0
5.624921800E-2,1.372609258E0,-8.566231728E0,8.621327400E0
5.824921800E-2,1.327095151E0,-8.523112297E0,8.781824112E0
6.024921800E-2,1.221694112E0,-8.460830688E0,8.875247955E0
6.224921800E-2,1.051615119E0,-8.379384041E0,8.908784866E0
6.424921800E-2,8.216491342E-1,-8.295541763E0,8.880039215E0
6.624921800E-2,5.797058344E-1,-8.214096069E0,8.796196938E0
6.824921800E-2,3.497398794E-1,-8.115880966E0,8.674027443E0
7.024921800E-2,1.365422755E-1,-7.998502731E0,8.520717621E0
7.224921800E-2,-6.946887821E-2,-7.866751671E0,8.338661194E0
7.424921800E-2,-2.730845511E-1,-7.735000134E0,8.125463486E0
7.624921800E-2,-4.814911783E-1,-7.612830639E0,7.876333237E0
7.824921800E-2,-6.755249500E-1,-7.500243187E0,7.598457813E0
8.024921800E-2,-8.551858664E-1,-7.392446995E0,7.301418781E0
8.224921800E-2,-1.030055761E0,-7.279859066E0,6.992402077E0
8.424921800E-2,-1.207321167E0,-7.164876461E0,6.680989742E0
8.624921800E-2,-1.389377594E0,-7.054684162E0,6.367181778E0
8.824921800E-2,-1.578620315E0,-6.942096710E0,6.055769920E0
9.024921800E-2,-1.758281231E0,-6.831904888E0,5.756334782E0
9.224921800E-2,-1.918778300E0,-6.740876675E0,5.476063728E0
9.424921800E-2,-2.060111523E0,-6.661825657E0,5.219747543E0
9.624921800E-2,-2.189467430E0,-6.592357159E0,4.992177486E0
9.824921800E-2,-2.309241295E0,-6.530074596E0,4.793352604E0
1.002492180E-1,-2.419433355E0,-6.479769230E0,4.613691807E0
1.022492180E-1,-2.515252352E0,-6.446232796E0,4.436426163E0
1.042492180E-1,-2.611071587E0,-6.419882298E0,4.259160995E0
1.062492180E-1,-2.704495192E0,-6.405509472E0,4.081895351E0
1.082492180E-1,-2.788336992E0,-6.407905102E0,3.916607380E0
1.102492180E-1,-2.860201359E0,-6.422277927E0,3.760901213E0
1.122492180E-1,-2.917692900E0,-6.441442013E0,3.614777088E0
1.142492180E-1,-2.956020594E0,-6.472582817E0,3.471048355E0
1.162492180E-1,-2.975184441E0,-6.522888184E0,3.324924231E0
1.182492180E-1,-2.979975224E0,-6.582775116E0,3.181195498E0
1.202492180E-1,-2.982370853E0,-6.635475636E0,3.035071373E0
1.222492180E-1,-2.977579832E0,-6.671407700E0,2.888947010E0
1.242492180E-1,-2.960811377E0,-6.712131023E0,2.752404928E0
1.262492180E-1,-2.941647768E0,-6.757645130E0,2.627840042E0
1.282492180E-1,-2.910506487E0,-6.807950020E0,2.500879526E0
1.302492180E-1,-2.864992380E0,-6.858254910E0,2.352360010E0
1.322492180E-1,-2.836246490E0,-6.896582603E0,2.191862822E0
1.342492180E-1,-2.821873665E0,-6.925328255E0,2.043343306E0
1.362492180E-1,-2.805105448E0,-6.946887970E0,1.906800866E0
1.382492180E-1,-2.769173145E0,-6.968447208E0,1.775049567E0
1.402492180E-1,-2.699704409E0,-6.997192860E0,1.650484681E0
1.422492180E-1,-2.606280565E0,-7.028334141E0,1.537897229E0
1.442492180E-1,-2.503275156E0,-7.057079792E0,1.449264526E0
1.462492180E-1,-2.405060530E0,-7.085825443E0,1.351049900E0
1.482492180E-1,-2.337986946E0,-7.121757507E0,1.219298601E0
1.502492180E-1,-2.302054882E0,-7.164876461E0,1.082756281E0
1.522492180E-1,-2.261331797E0,-7.191226482E0,9.701688290E-1
1.542492180E-1,-2.189467430E0,-7.207994938E0,8.767451644E-1
1.562492180E-1,-2.081670761E0,-7.219972134E0,7.976943254E-1
1.582492180E-1,-1.959501505E0,-7.234345436E0,7.258300185E-1
1.602492180E-1,-1.837332010E0,-7.253509045E0,6.563611031E-1
1.622492180E-1,-1.695998788E0,-7.272672653E0,6.012651324E-1
1.642492180E-1,-1.542688131E0,-7.296627522E0,5.461691022E-1
1.662492180E-1,-1.379795671E0,-7.327768803E0,4.910731018E-1
1.682492180E-1,-1.197739244E0,-7.368492126E0,4.359771013E-1
1.702492180E-1,-1.013287425E0,-7.409214973E0,3.904629946E-1
1.722492180E-1,-8.216491342E-1,-7.442751884E0,3.449489176E-1
1.742492180E-1,-6.036605835E-1,-7.481079578E0,2.994348109E-1
1.762492180E-1,-3.617172539E-1,-7.524198055E0,2.682935894E-1
1.782492180E-1,-1.101920158E-1,-7.576898575E0,2.443388104E-1
1.802492180E-1,1.485196650E-1,-7.639181137E0,2.179885507E-1
1.822492180E-1,4.239996970E-1,-7.694277287E0,1.964292377E-1
1.842492180E-1,7.162480950E-1,-7.754164219E0,1.916382909E-1
1.862492180E-1,1.008496523E0,-7.821237564E0,2.108021080E-1
1.882492180E-1,1.307931304E0,-7.897892952E0,2.467342913E-1
1.902492180E-1,1.619343519E0,-7.986525536E0,3.090167344E-1
1.922492180E-1,1.961896896E0,-8.084739685E0,3.928584754E-1
1.942492180E-1,2.311636686E0,-8.185350418E0,5.006549954E-1
1.962492180E-1,2.647003889E0,-8.285960197E0,6.204289198E-1
1.982492180E-1,2.977579832E0,-8.388965607E0,7.569712400E-1
2.002492180E-1,3.320133209E0,-8.484785080E0,9.102818370E-1
2.022492180E-1,3.672268629E0,-8.573417664E0,1.077965379E0
2.042492180E-1,4.026799202E0,-8.635700226E0,1.264812708E0
2.062492180E-1,4.366957188E0,-8.676423073E0,1.463637352E0
2.082492180E-1,4.680765152E0,-8.697982788E0,1.674439549E0
2.102492180E-1,4.956244946E0,-8.709959984E0,1.890032530E0
2.122492180E-1,5.202979565E0,-8.726728439E0,2.112812042E0
2.142492180E-1,5.435340881E0,-8.781824112E0,2.342777967E0
2.162492180E-1,5.643747330E0,-8.884829521E0,2.567953110E0
2.182492180E-1,5.832990170E0,-9.028558731E0,2.805105448E0
2.202492180E-1,6.017442226E0,-9.205823898E0,3.073399067E0
2.222492180E-1,6.189916611E0,-9.435790062E0,3.363251925E0
2.242492180E-1,6.328854084E0,-9.706479073E0,3.653104782E0
2.262492180E-1,6.407905102E0,-9.998727798E0,3.930980206E0
2.282492180E-1,6.419882298E0,-1.030534840E1,4.172923565E0
2.302492180E-1,6.367181778E0,-1.059999275E1,4.371748447E0
2.322492180E-1,6.273758411E0,-1.086828613E1,4.532245636E0
2.342492180E-1,6.165961742E0,-1.110304260E1,4.685555935E0
