"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.339840000E-1,-8.858817071E-2,7.764633179E0,2.008796453E0
1.359840000E-1,-8.858817071E-2,7.764633179E0,2.008796453E0
1.379700000E-1,-8.858817071E-2,7.764633179E0,2.008796453E0
1.399693330E-1,-8.858817071E-2,7.764633179E0,2.008796453E0
1.419688330E-1,-1.039115310E0,7.367183685E0,3.883513689E0
1.439684330E-1,-8.403904438E-1,7.264229774E0,3.677606106E0
1.459680990E-1,-6.081457734E-1,7.173247337E0,3.328042030E0
1.479638130E-1,-4.860377908E-1,7.118178844E0,3.117345810E0
1.499635630E-1,-2.825244367E-1,6.996070862E0,2.724684715E0
1.519631180E-1,-2.154847383E-1,6.933819771E0,2.557085514E0
1.539627180E-1,-1.005595401E-1,6.818894863E0,2.262589693E0
1.559623540E-1,7.901106775E-2,6.505244732E0,1.589798450E0
1.579598540E-1,7.901106775E-2,6.505244732E0,1.589798450E0
1.599595460E-1,9.577099234E-2,6.442993641E0,1.419804931E0
1.619592600E-1,1.149251908E-1,6.356799603E0,1.053480864E0
1.639589930E-1,1.340793967E-1,6.323279858E0,8.810931444E-1
1.659587430E-1,1.173194647E-1,6.251451492E0,5.913859010E-1
1.679583900E-1,8.619388938E-2,6.191594601E0,4.501236677E-1
1.699580560E-1,4.788549617E-3,6.062304020E0,1.891477108E-1
1.719577400E-1,-5.985686928E-2,5.961744308E0,4.788549617E-3
1.739574400E-1,-9.816526622E-2,5.942590237E0,-6.225114316E-2
1.759571540E-1,-2.513988614E-1,5.894704342E0,-1.963305324E-1
1.779556990E-1,-2.513988614E-1,5.894704342E0,-1.963305324E-1
1.799568720E-1,-2.873129845E-1,5.911464691E0,-1.843591630E-1
1.819566220E-1,-3.735068738E-1,5.918647289E0,-1.652049571E-1
1.839563020E-1,-4.501236677E-1,5.933012962E0,-1.340793967E-1
1.859559940E-1,-5.075862408E-1,5.940196037E0,-3.591412306E-2
1.879556970E-1,-6.081457734E-1,5.985687256E0,7.901106775E-2
1.899554110E-1,-6.560313106E-1,6.012023926E0,1.340793967E-1
1.919551350E-1,-6.656084061E-1,6.105400562E0,2.178790122E-1
1.939548680E-1,-6.273000240E-1,6.179623127E0,2.968900800E-1
1.959546010E-1,-6.129343510E-1,6.289760113E0,4.261809289E-1
1.979544010E-1,-5.865973234E-1,6.289760113E0,4.740664065E-1
1.999541340E-1,-5.554717779E-1,6.342433929E0,5.171633363E-1
2.019538670E-1,-5.339232683E-1,6.371165276E0,5.626545548E-1
2.039534000E-1,-5.004034638E-1,6.421444893E0,6.464542150E-1
2.059531330E-1,-4.812492430E-1,6.428627968E0,6.823683381E-1
2.079537990E-1,-4.237866402E-1,6.445387840E0,7.757450342E-1
2.099535320E-1,-3.591412306E-1,6.493273258E0,8.715160489E-1
2.119533320E-1,-3.064671755E-1,6.505244732E0,9.098244309E-1
2.139531320E-1,-2.322446555E-1,6.524398804E0,9.864411950E-1
2.159528650E-1,-6.464541703E-2,6.526793003E0,1.175588965E0
2.179525980E-1,-6.464541703E-2,6.526793003E0,1.175588965E0
2.199523310E-1,-3.351984918E-2,6.514821529E0,1.216291547E0
2.219520640E-1,-1.436564885E-2,6.500456333E0,1.259388566E0
2.239517970E-1,4.070267081E-2,6.466936111E0,1.357553840E0
2.259515300E-1,1.340793967E-1,6.411868095E0,1.460507631E0
2.279513300E-1,1.771763414E-1,6.378347874E0,1.491633177E0
2.299511300E-1,2.657645047E-1,6.323279858E0,1.582615614E0
2.319508630E-1,2.801301479E-1,6.203566074E0,1.671203852E0
2.339505960E-1,2.968900800E-1,6.167652130E0,1.721483588E0
2.359503290E-1,4.525179267E-1,6.062304020E0,1.889082789E0
2.379500620E-1,4.525179267E-1,6.062304020E0,1.889082789E0
2.399486950E-1,4.668835998E-1,6.026389599E0,1.944151163E0
2.419484280E-1,4.908263385E-1,5.928224564E0,2.054287672E0
2.439482280E-1,5.219519138E-1,5.889915943E0,2.126116037E0
2.459479940E-1,6.201171875E-1,5.863578796E0,2.248224020E0
2.479477600E-1,7.015225291E-1,5.837242126E0,2.358360767E0
2.499475260E-1,7.398309112E-1,5.825270653E0,2.427794695E0
2.519472920E-1,8.092648983E-1,5.822876453E0,2.552296877E0
2.539470580E-1,8.619389534E-1,5.774991035E0,2.688770533E0
2.559468240E-1,9.457385540E-1,5.695979595E0,2.849187136E0
2.579465900E-1,9.457385540E-1,5.695979595E0,2.849187136E0
2.599454900E-1,9.577099085E-1,5.669642925E0,2.856369734E0
2.619452560E-1,9.481328130E-1,5.602602959E0,2.873129845E0
2.639452220E-1,9.792584181E-1,5.545140266E0,2.858764172E0
2.659449880E-1,9.864411950E-1,5.514014721E0,2.863552570E0
2.679447540E-1,9.529213905E-1,5.485283375E0,2.856369734E0
2.699445200E-1,8.739103079E-1,5.463735104E0,2.889889717E0
2.719442860E-1,8.403904438E-1,5.449369431E0,2.911438227E0
2.739440520E-1,7.637736797E-1,5.411061287E0,2.956929445E0
