"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,-8.811951280E-1,5.074549317E-1,-2.517291307E0
2.000000000E-3,-8.921906948E-1,5.325004458E-1,-2.555165052E0
4.021500000E-3,-9.019645452E-1,5.703740120E-1,-2.580821276E0
6.021500000E-3,-9.050188661E-1,5.893108249E-1,-2.583875656E0
8.021500000E-3,-9.105166793E-1,6.204649806E-1,-2.590595245E0
1.002150000E-2,-9.062405825E-1,6.387909651E-1,-2.586319208E0
1.201900000E-2,-8.995210528E-1,6.406235099E-1,-2.582043171E0
1.401871400E-2,-8.836385608E-1,6.186323762E-1,-2.563717127E0
1.601846400E-2,-8.744755983E-1,5.917543173E-1,-2.555165052E0
1.801535200E-2,-8.225520849E-1,4.970702231E-1,-2.511793613E0
2.001515200E-2,-7.968956828E-1,4.518661797E-1,-2.498354435E0
2.201497000E-2,-7.730719447E-1,4.011643529E-1,-2.483693838E0
2.401480300E-2,-7.284788489E-1,2.747152746E-1,-2.448874474E0
2.601464900E-2,-6.973246336E-1,1.244424134E-1,-2.410389900E0
2.801436300E-2,-6.844965219E-1,5.358204618E-2,-2.385955334E0
3.001409600E-2,-6.735008955E-1,-7.592138648E-2,-2.333420992E0
3.201384600E-2,-6.820530295E-1,-1.706054956E-1,-2.274167061E0
3.401361000E-2,-6.765552163E-1,-2.035922259E-1,-2.245456219E0
3.601338700E-2,-6.643379331E-1,-2.481853813E-1,-2.173374176E0
3.801180800E-2,-6.521206498E-1,-2.518505752E-1,-2.098848581E0
4.001160800E-2,-6.521206498E-1,-2.457419336E-1,-2.056088209E0
4.201141700E-2,-6.399033070E-1,-2.042030990E-1,-1.969345212E0
4.401114400E-2,-6.405141950E-1,-1.736598164E-1,-1.924752116E0
4.601088300E-2,-6.533423662E-1,-1.058537811E-1,-1.830067992E0
4.801063300E-2,-6.728900671E-1,-1.788918860E-2,-1.724388361E0
5.001039300E-2,-6.906051636E-1,3.586694971E-2,-1.670021296E0
5.201016200E-2,-7.187049389E-1,1.653703898E-1,-1.552735090E0
5.400993900E-2,-7.370308638E-1,2.374524772E-1,-1.494703054E0
5.600972400E-2,-7.712393999E-1,4.017752409E-1,-1.375584245E0
5.800862000E-2,-8.072804213E-1,5.709849000E-1,-1.255854607E0
6.000835300E-2,-8.268281221E-1,6.565060616E-1,-1.195989847E0
6.200808600E-2,-8.689777851E-1,8.061680198E-1,-1.079314590E0
6.400638600E-2,-9.190687537E-1,9.350606203E-1,-9.711914659E-1
6.600611900E-2,-9.459468126E-1,9.961470962E-1,-9.162135720E-1
6.800585200E-2,-1.011309385E0,1.091442108E0,-8.038144112E-1
7.000601800E-2,-1.087056637E0,1.157415509E0,-6.938586235E-1
7.200625100E-2,-1.134093285E0,1.176963210E0,-6.376590133E-1
7.400598400E-2,-1.231831789E0,1.178184986E0,-5.319793224E-1
7.600571700E-2,-1.283755302E0,1.170854568E0,-4.824992418E-1
7.800545000E-2,-1.447467208E0,1.097550750E0,-3.438328207E-1
8.000518300E-2,-1.500612378E0,1.062120557E0,-3.035157025E-1
8.200491600E-2,-1.550703406E0,1.026079416E0,-2.656420767E-1
8.400464900E-2,-1.639278889E0,9.601060748E-1,-1.984468997E-1
8.600438200E-2,-1.706473947E0,9.057390690E-1,-1.507994235E-1
8.800418200E-2,-1.730908632E0,8.843587637E-1,-1.336951852E-1
9.000391500E-2,-1.753510594E0,8.593133092E-1,-1.306408644E-1
9.200364800E-2,-1.756565094E0,8.495395184E-1,-1.422473043E-1
9.400338100E-2,-1.751678109E0,8.312134743E-1,-1.892839223E-1
9.600311400E-2,-1.725410938E0,8.208287954E-1,-2.540356517E-1
9.800284700E-2,-1.682650328E0,8.330460787E-1,-3.212307990E-1
1.000025800E-1,-1.649052739E0,8.489285707E-1,-3.529958129E-1
1.020023130E-1,-1.566585898E0,9.014630318E-1,-3.939237893E-1
1.040011790E-1,-1.515273213E0,9.344497323E-1,-4.067519605E-1
1.060009120E-1,-1.396154523E0,1.005921006E0,-4.220235944E-1
1.080006450E-1,-1.332624555E0,1.034631610E0,-4.275213480E-1
1.100003780E-1,-1.208618879E0,1.080446482E0,-4.336300492E-1
1.120001110E-1,-1.091943622E0,1.101826787E0,-4.348517358E-1
1.139998440E-1,-1.036354899E0,1.105491996E0,-4.311865568E-1
1.159995770E-1,-9.386164546E-1,1.095107317E0,-4.305756688E-1
1.179993100E-1,-8.585931063E-1,1.073727012E0,-4.452364445E-1
1.199994100E-1,-8.225520849E-1,1.064563990E0,-4.531776905E-1
1.219991430E-1,-7.565786242E-1,1.049903274E0,-4.708927870E-1
1.239988760E-1,-7.278679013E-1,1.043794513E0,-4.794449210E-1
1.259986090E-1,-6.722791791E-1,1.036464214E0,-5.032686591E-1
1.279983420E-1,-6.276860237E-1,1.038907766E0,-5.283141732E-1
1.299976420E-1,-6.087492108E-1,1.041351199E0,-5.405314565E-1
1.319973750E-1,-5.714864731E-1,1.050514102E0,-5.643551350E-1
1.339971750E-1,-5.360562205E-1,1.069450974E0,-5.851246119E-1
1.359969750E-1,-5.171194673E-1,1.076170444E0,-5.961201787E-1
1.379967080E-1,-4.835218191E-1,1.107935429E0,-6.199439168E-1
1.399964410E-1,-4.749697149E-1,1.119541883E0,-6.236091256E-1
1.419961740E-1,-4.651958644E-1,1.136035323E0,-6.278852224E-1
1.439959070E-1,-4.578654766E-1,1.175130606E0,-6.333829165E-1
1.459956400E-1,-4.529785812E-1,1.192845702E0,-6.315503716E-1
1.479944400E-1,-4.523676932E-1,1.221556425E0,-6.266634464E-1
1.499942400E-1,-4.615306556E-1,1.247212768E0,-6.236091256E-1
1.519939730E-1,-4.700827897E-1,1.259430051E0,-6.254417300E-1
1.539937060E-1,-4.829109907E-1,1.291805863E0,-6.132244468E-1
1.559934390E-1,-4.981825948E-1,1.322960138E0,-6.010071039E-1
1.579931720E-1,-5.165085196E-1,1.351059794E0,-5.796268582E-1
1.599929050E-1,-5.281149745E-1,1.363887906E0,-5.722964406E-1
1.619926380E-1,-5.372779369E-1,1.372440100E0,-5.606899858E-1
1.639933040E-1,-5.586582422E-1,1.388322592E0,-5.344228148E-1
1.659931040E-1,-5.812602639E-1,1.399929047E0,-5.075446963E-1
1.679928370E-1,-5.965319276E-1,1.402983427E0,-4.916622341E-1
1.699925700E-1,-6.234099865E-1,1.406037688E0,-4.611189663E-1
1.719923030E-1,-6.447902918E-1,1.406648517E0,-4.269104898E-1
1.739920360E-1,-6.508989334E-1,1.409702897E0,-4.122497439E-1
1.759917690E-1,-6.704465747E-1,1.407870293E0,-3.774304092E-1
