"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-6.464344859E-1,4.434061527E0,8.212111473E0
1.006687600E-2,-6.177040339E-1,4.357447147E0,8.427590370E0
2.015812700E-2,-6.081272364E-1,4.386177540E0,8.633491516E0
3.023234700E-2,-7.852981687E-1,4.553771496E0,8.652645111E0
4.030047300E-2,-7.517793179E-1,4.582501888E0,8.346187592E0
5.040287000E-2,-5.554547906E-1,4.237737179E0,7.771578789E0
6.045380800E-2,-2.681505978E-1,3.892971992E0,7.350199223E0
7.054740300E-2,-4.979939461E-1,3.864241600E0,6.737283707E0
8.062631000E-2,-4.548983276E-1,4.199429989E0,6.651092529E0
9.070032200E-2,-6.799532771E-1,4.376600742E0,7.153874874E0
1.007713640E-1,-9.672574997E-1,4.448426723E0,7.551311970E0
1.108579800E-1,-1.149216771E0,4.386177540E0,8.006210327E0
1.209367310E-1,-9.768342972E-1,4.328716755E0,8.523358345E0
1.310193360E-1,-8.858546019E-1,4.280832767E0,8.963891029E0
1.410854830E-1,-9.050082564E-1,4.228160381E0,9.275136948E0
1.511595470E-1,-7.086837292E-1,4.161122322E0,9.279925346E0
1.612465790E-1,-6.081272364E-1,4.165910721E0,9.035717010E0
1.713262670E-1,-8.283938169E-1,4.204218388E0,8.901641846E0
1.814086120E-1,-5.937620401E-1,4.338293552E0,8.877699852E0
1.914743420E-1,-6.224924326E-1,4.510675907E0,8.853757858E0
2.015681450E-1,-6.703764796E-1,4.726154327E0,8.762778282E0
2.116356980E-1,-7.852981687E-1,4.826710701E0,8.590395927E0
2.217306470E-1,-7.517793179E-1,4.888959885E0,8.250418663E0
2.317915860E-1,-6.512228847E-1,4.764461517E0,7.943961143E0
2.418792430E-1,-3.687070608E-1,4.539406300E0,7.709329605E0
2.519392960E-1,-1.723825186E-1,4.237737179E0,7.402871609E0
2.620307550E-1,-5.746084079E-2,3.940855980E0,7.436390400E0
2.721094020E-1,-1.436521020E-2,3.711012602E0,7.747636795E0
2.821794550E-1,3.830722719E-2,3.567360640E0,8.164227486E0
2.922680500E-1,4.788403399E-3,3.591302633E0,8.556877136E0
3.023387280E-1,-1.197100878E-1,3.744531393E0,8.820239067E0
3.124265940E-1,-3.160346150E-1,3.845088005E0,8.925583839E0
3.225003450E-1,-6.464344859E-1,4.017470360E0,8.911218643E0
3.325991480E-1,-8.906430602E-1,4.204218388E0,8.810662270E0
3.426529510E-1,-1.254561663E0,4.414907932E0,8.489839554E0
3.527301400E-1,-1.532289028E0,4.711789131E0,8.183381081E0
3.628247760E-1,-1.747767210E0,4.774038315E0,7.857769966E0
3.728850890E-1,-2.020706177E0,4.769249916E0,7.474697590E0
3.829614970E-1,-2.288856745E0,4.759673119E0,7.216124058E0
3.930562890E-1,-2.317587137E0,4.721365929E0,6.995857239E0
4.031245200E-1,-2.403778553E0,4.687847137E0,6.866570473E0
4.132115000E-1,-2.686294317E0,4.630385876E0,6.785167694E0
4.232823340E-1,-2.801215887E0,4.548983097E0,6.770802498E0
4.333570750E-1,-2.834734917E0,4.477157116E0,6.603208065E0
4.434350960E-1,-3.189076662E0,4.501099110E0,6.574477673E0
4.535398890E-1,-3.615244627E0,4.616020679E0,6.483498096E0
4.635931190E-1,-4.084507942E0,4.874594688E0,6.210559368E0
4.736760370E-1,-4.558559895E0,5.051765442E0,5.937620163E0
4.837610380E-1,-4.491522312E0,5.008669853E0,6.062118530E0
4.938422370E-1,-5.190629482E0,4.970362663E0,6.038176537E0
5.039176550E-1,-5.166687489E0,4.965574265E0,6.157886982E0
5.139814060E-1,-5.042188644E0,4.802768707E0,6.368576527E0
5.240818750E-1,-4.769249916E0,2.829946518E0,8.298302650E0
5.341413560E-1,-4.438849926E0,4.515464306E0,7.053318024E0
5.442313040E-1,-5.856217384E0,4.017470360E0,8.963891029E0
5.543033370E-1,-6.162675381E0,4.218583584E0,9.677363396E0
5.643808900E-1,-6.545747280E0,4.750096321E0,1.009874249E1
5.744543800E-1,-6.277596951E0,5.147533417E0,1.053448772E1
5.845460480E-1,-6.617573261E0,4.745307922E0,1.056800652E1
5.946237050E-1,-6.229712963E0,4.505887508E0,9.758766174E0
6.046942790E-1,-6.220136166E0,3.773261786E0,1.003649330E1
6.147712070E-1,-3.912125587E0,3.150769472E0,8.068459511E0
6.248660000E-1,-3.107673883E0,2.906560898E0,7.412448406E0
6.349226680E-1,-2.724601507E0,3.256114244E0,8.475474358E0
6.450065750E-1,-2.911349297E0,4.113238335E0,9.662998199E0
6.550825650E-1,-2.327163935E0,3.773261786E0,9.217676163E0
6.651657960E-1,-2.762908697E0,3.552995205E0,9.069235802E0
6.753743900E-1,-3.045424461E0,3.763684988E0,8.810662270E0
6.856413710E-1,-3.213018656E0,4.118026733E0,8.686163902E0
6.956627780E-1,-2.834734917E0,4.309563160E0,8.034940720E0
7.057131960E-1,-2.997540474E0,4.280832767E0,7.910442352E0
7.159677800E-1,-3.667917013E0,4.520252705E0,7.484274387E0
7.258678330E-1,-4.041412354E0,4.735731125E0,7.776367188E0
7.364930940E-1,-4.323928356E0,4.783615112E0,8.159439087E0
7.460462720E-1,-4.620809078E0,4.908113480E0,8.470685959E0
7.561334610E-1,-4.118026733E0,4.668693542E0,9.121908188E0
7.662048160E-1,-5.195417881E0,4.438849926E0,9.016563416E0
7.763153900E-1,-5.123591423E0,4.419696331E0,8.825027466E0
7.863715370E-1,-4.266467571E0,4.410119534E0,8.427590370E0
7.964307570E-1,-3.988739967E0,4.007893562E0,7.661445618E0
8.065647680E-1,-3.308786631E0,3.251325846E0,7.738059998E0
8.165811750E-1,-4.276044369E0,3.246537447E0,8.255207062E0
8.267148220E-1,-4.841075897E0,3.696647406E0,8.408436775E0
8.367579480E-1,-5.343858242E0,3.960009575E0,8.216899872E0
8.469691990E-1,-5.214571476E0,4.041412354E0,7.661445618E0
8.569333670E-1,-5.353435040E0,4.290409565E0,6.885724068E0
8.670061280E-1,-5.573701382E0,4.496310711E0,7.594407558E0
8.770837330E-1,-6.234501362E0,4.912901878E0,7.671022415E0
8.871490990E-1,-6.181828976E0,5.382165432E0,8.422801971E0
8.973809230E-1,-6.186617374E0,5.382165432E0,8.518569946E0
9.073451430E-1,-5.425261021E0,5.195417881E0,7.939172745E0
9.173858210E-1,-4.462791920E0,4.797980309E0,7.220912457E0
9.275064990E-1,-2.580949545E0,4.424484730E0,7.350199223E0
9.375456140E-1,-1.149216771E0,3.208230257E0,6.971915245E0
9.476455110E-1,-2.873041928E-1,4.276044369E0,5.497087002E0
9.577257210E-1,-2.331952572E0,5.626373768E0,6.675034523E0
9.677804610E-1,-2.987963676E0,4.711789131E0,8.791508675E0
9.779835350E-1,-3.572149038E0,3.979163170E0,9.318233490E0
9.881897860E-1,-3.375824451E0,3.390189648E0,9.169792175E0
9.981554120E-1,-2.786850691E0,3.074155092E0,8.207323074E0
1.008221871E0,-2.480392933E0,2.853888512E0,7.953537941E0
1.018222393E0,-2.437297344E0,2.940079689E0,7.805097580E0
1.028282551E0,-2.786850691E0,3.169923067E0,7.910442352E0
1.038367864E0,-3.093308687E0,3.107673883E0,8.212111473E0
1.048442292E0,-3.126827478E0,2.887407303E0,8.437167168E0
1.058627710E0,-3.174711466E0,2.624045134E0,8.580819130E0
1.068618596E0,-3.069366693E0,2.633621931E0,8.681375504E0
1.078670837E0,-3.117250681E0,2.863465309E0,8.757989883E0
1.088619275E0,-3.375824451E0,2.887407303E0,9.117119789E0
1.098796256E0,-3.983951569E0,3.256114244E0,9.165003777E0
1.108935163E0,-4.400542736E0,3.423708439E0,9.615114212E0
1.119057976E0,-4.247313976E0,3.529053211E0,9.394847870E0
1.129087248E0,-4.113238335E0,3.744531393E0,9.050082207E0
1.138856572E0,-3.998316765E0,4.046200752E0,8.916007042E0
1.149210531E0,-4.070142746E0,4.213795185E0,8.738836288E0
1.159315949E0,-4.309563160E0,4.400542736E0,8.662221909E0
1.169367200E0,-4.458003521E0,4.577713490E0,8.451532364E0
1.179491628E0,-4.611232281E0,4.750096321E0,8.111555099E0
1.189549181E0,-4.070142746E0,5.056553841E0,7.728483200E0
1.199647568E0,-4.060565948E0,5.300762653E0,7.541735172E0
1.209660740E0,-4.185064793E0,5.540182590E0,7.216124058E0
1.219768038E0,-3.907337189E0,5.707777023E0,7.292738438E0
