"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.584155731E0,3.441194000E0,8.295599213E0
9.979000082E-3,-1.446891174E0,3.323688354E0,8.840166779E0
1.995800005E-2,-1.204245758E0,3.270249481E0,9.502988434E0
2.990700002E-2,-2.467618561E0,2.568808136E0,9.266330566E0
3.988599998E-2,-2.208657074E0,3.059188385E0,9.210346985E0
4.983500007E-2,-1.187929688E0,2.577041016E0,9.763446808E0
5.981400004E-2,-4.019142151E-1,2.247576141E0,1.022538620E1
6.976300001E-2,-4.653822327E-1,2.964884491E0,9.045240326E0
7.974199997E-2,-2.956352234E-1,3.345243530E0,8.629854126E0
8.969100006E-2,-3.351530457E-1,3.636388092E0,8.737630005E0
9.967000003E-2,-5.370831299E-1,3.312761078E0,8.713979187E0
1.096190000E-1,-6.270460510E-1,3.109783173E0,9.069938965E0
1.195980001E-1,-6.018983459E-1,3.229384460E0,9.048982544E0
1.295470000E-1,-8.193960571E-1,3.385360107E0,9.120683441E0
1.395260000E-1,-6.994953918E-1,3.732937317E0,8.986712036E0
1.494750000E-1,-8.128097534E-1,3.982019348E0,9.201215973E0
1.594540001E-1,-1.246457977E0,4.013903046E0,9.225615234E0
1.694030000E-1,-1.258732452E0,3.969295807E0,8.638685760E0
1.793820000E-1,-7.277865601E-1,4.033811646E0,8.046367493E0
1.893310000E-1,-3.679348755E-1,4.229604492E0,8.050109711E0
1.993100001E-1,-4.516108704E-1,3.885021057E0,8.892408142E0
2.092590000E-1,-2.824626160E-1,3.451372833E0,1.096140564E1
2.192380000E-1,-8.406518555E-1,3.897445221E0,1.167976181E1
2.291770000E-1,-1.122665405E0,4.376449127E0,1.197898956E1
2.391560001E-1,-1.058598633E0,4.899611206E0,1.138233032E1
2.491050001E-1,-1.027313690E0,5.188959503E0,9.959988098E0
2.590840000E-1,-6.228547668E-1,5.089117126E0,8.484207001E0
2.690330000E-1,-6.719526672E-1,4.703369293E0,7.664661255E0
2.790120001E-1,-1.148112488E0,4.455185394E0,6.584657135E0
2.889610000E-1,-1.968556366E0,4.104764099E0,7.356003113E0
2.989400000E-1,-2.190544739E0,3.989803162E0,8.264913025E0
3.088890000E-1,-8.768765259E-1,4.040397949E0,6.875053253E0
3.188680001E-1,-1.392105103E-2,4.225113831E0,8.464298401E0
3.288170000E-1,1.963916016E-1,4.804409180E0,1.128263763E1
3.387960000E-1,2.601589966E-1,5.416785736E0,1.084419937E1
3.487450001E-1,7.458988953E-1,5.223836975E0,9.353000336E0
3.587240000E-1,7.482939148E-1,6.361471252E0,8.681496735E0
3.686730000E-1,-3.817062378E-1,6.765032043E0,8.241411896E0
3.786520000E-1,-5.873785400E-1,6.738537140E0,7.864944763E0
3.886010001E-1,-9.228309631E-1,5.843248901E0,6.670578461E0
3.985800000E-1,4.656816101E-1,5.272186432E0,6.021827545E0
4.085290000E-1,1.295855255E0,5.338797913E0,6.740483093E0
4.185080000E-1,-1.751358032E-1,4.191733246E0,6.624324646E0
4.284570001E-1,-1.189426575E0,3.999083862E0,6.690786438E0
4.384360000E-1,-1.913171539E0,4.368815002E0,6.765032043E0
4.483850000E-1,-2.198927307E0,5.058430939E0,6.816824341E0
4.583640001E-1,-2.343077545E0,6.065386963E0,7.105573883E0
4.683130000E-1,-2.553988953E0,6.719676361E0,7.179220734E0
4.782920000E-1,-2.741848297E0,6.980583801E0,7.453300781E0
4.882410000E-1,-2.878364410E0,6.799161072E0,8.121960297E0
4.982200001E-1,-2.607727203E0,6.541247406E0,8.781788177E0
5.081680000E-1,-2.504741364E0,6.643933868E0,9.084009705E0
5.181480000E-1,-2.285297699E0,6.746021576E0,8.561596069E0
5.280960001E-1,-1.929487610E0,7.093299408E0,8.225544891E0
5.380760001E-1,-1.925146637E0,7.329508209E0,8.296647034E0
5.480240000E-1,-1.925895081E0,7.372768250E0,8.036188660E0
5.580040000E-1,-1.794318695E0,7.683821411E0,7.578590240E0
5.679520001E-1,-1.922601929E0,7.815846863E0,6.848558350E0
5.779320000E-1,-2.297572174E0,7.861801300E0,6.313121796E0
5.878800000E-1,-3.088826752E0,8.052654419E0,6.240822144E0
5.978600000E-1,-3.794908447E0,8.150850220E0,5.824687500E0
6.078080001E-1,-4.046984253E0,8.075107727E0,5.027595062E0
6.177880000E-1,-3.908372498E0,8.081694031E0,4.507726135E0
6.277360000E-1,-3.748804321E0,8.013885040E0,3.997886353E0
6.377160001E-1,-3.518583069E0,7.971373444E0,4.190236359E0
6.476640000E-1,-3.470383301E0,7.960296478E0,5.098697205E0
6.576440000E-1,-3.597618713E0,7.702831879E0,5.886958008E0
6.675920000E-1,-3.852089539E0,7.549850006E0,6.191424866E0
6.775720001E-1,-4.095184021E0,7.299420776E0,6.083050232E0
6.875200000E-1,-4.196822662E0,7.275470581E0,5.808820496E0
6.975000000E-1,-3.976031799E0,7.414980469E0,5.465284882E0
7.074480000E-1,-4.016896820E0,7.673792267E0,5.136867828E0
7.174280001E-1,-4.516707458E0,7.308252411E0,4.508624268E0
7.273760000E-1,-4.528083801E0,7.197782135E0,3.935765533E0
7.373560000E-1,-4.580025787E0,7.051386566E0,3.714375916E0
7.473040001E-1,-4.496649170E0,7.263196106E0,3.741020508E0
7.572830000E-1,-4.361929321E0,7.360194397E0,3.618425446E0
7.672320000E-1,-4.196074219E0,7.292086029E0,3.355122986E0
7.772110000E-1,-3.982019348E0,7.229965210E0,3.397484894E0
7.871600001E-1,-3.615132294E0,7.166497192E0,3.633094940E0
7.971390000E-1,-3.272345123E0,7.020850067E0,3.701951752E0
8.070880000E-1,-3.044818268E0,6.896608429E0,3.573069763E0
8.170670001E-1,-2.993774414E0,6.847061462E0,3.423680420E0
8.270160001E-1,-2.929707642E0,6.796616364E0,3.264561310E0
8.369950000E-1,-3.019221497E0,6.698121185E0,2.904110870E0
8.469750000E-1,-3.072360992E0,6.938670959E0,2.718796234E0
8.569230001E-1,-3.106490021E0,7.313940582E0,2.639311523E0
8.669030000E-1,-3.263214111E0,7.573351135E0,2.843786316E0
8.768510000E-1,-3.517684937E0,7.557633820E0,2.904410248E0
8.868310000E-1,-3.673510895E0,7.365134125E0,3.110082550E0
8.967790001E-1,-3.758983154E0,7.241940308E0,3.666625214E0
9.067590000E-1,-3.503165131E0,7.218139801E0,3.936963043E0
9.167070000E-1,-2.986439667E0,7.714208221E0,4.084855499E0
9.266870000E-1,-2.794688416E0,8.420738983E0,4.059707794E0
9.366350000E-1,-2.964734802E0,9.050778809E0,4.022135925E0
9.465840000E-1,-3.127745819E0,9.500743103E0,3.979324951E0
9.565630000E-1,-3.445385284E0,9.676926727E0,3.682791595E0
9.665120001E-1,-3.723057861E0,9.846673737E0,3.521576843E0
9.764910000E-1,-4.005819855E0,9.817185059E0,3.487148438E0
9.864400000E-1,-3.984414368E0,9.805808716E0,3.244503021E0
9.964190000E-1,-3.675157471E0,1.014230896E1,2.918031921E0
1.006368000E0,-3.417393494E0,1.047761169E1,2.687062225E0
1.016347000E0,-3.439248047E0,1.053898407E1,2.627486115E0
1.026296000E0,-3.588787079E0,1.060065582E1,2.488724670E0
1.036275000E0,-3.517984314E0,1.083132614E1,2.287992096E0
1.046224000E0,-3.585643616E0,1.106259521E1,1.978286133E0
1.056203000E0,-3.733236694E0,1.111154343E1,1.663490753E0
1.066152000E0,-4.195475464E0,1.055215668E1,1.508862305E0
1.076131000E0,-4.651876373E0,9.731712799E0,1.719624023E0
1.086110000E0,-4.286037140E0,9.543554077E0,2.373164978E0
1.096059000E0,-4.216581573E0,9.269324341E0,2.792443085E0
1.106038000E0,-4.108356628E0,9.364825745E0,2.969674530E0
1.115987000E0,-3.893553314E0,9.721683655E0,3.021616516E0
1.125966000E0,-3.575464783E0,9.934690704E0,2.659220123E0
