"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.829116821E-1,9.772428131E0,1.604214020E0
9.973000000E-3,-2.585124207E-1,9.781259766E0,1.627715149E0
1.994600000E-2,-2.282752991E-1,9.751920776E0,1.615290985E0
2.991900000E-2,-2.164498901E-1,9.688452759E0,1.620380402E0
3.989200000E-2,-1.905537415E-1,9.653724976E0,1.620679779E0
4.986400000E-2,-2.136058044E-1,9.640402679E0,1.632056122E0
5.983700000E-2,-2.372566223E-1,9.621541901E0,1.623224487E0
6.981000000E-2,-2.441423035E-1,9.587113495E0,1.612297211E0
7.978300000E-2,-2.242337036E-1,9.607471161E0,1.615290985E0
8.975600000E-2,-2.073188782E-1,9.605076141E0,1.610201569E0
9.972800000E-2,-1.579216003E-1,9.611363068E0,1.626517639E0
1.097010000E-1,-1.077758789E-1,9.649384003E0,1.630259857E0
1.196740000E-1,-1.480421448E-1,9.675280151E0,1.640438690E0
1.296470000E-1,-1.916015625E-1,9.671837311E0,1.641486511E0
1.396200000E-1,-1.661544800E-1,9.706116028E0,1.648821259E0
1.495920000E-1,-1.447489929E-1,9.752519531E0,1.651216278E0
1.595650000E-1,-1.377136230E-1,9.779912567E0,1.673070831E0
1.695380000E-1,-1.407073975E-1,9.737550659E0,1.745819550E0
1.795110000E-1,-9.954299927E-2,9.694889374E0,1.781744843E0
1.894840000E-1,-6.601272583E-2,9.670340424E0,1.784588928E0
1.994560000E-1,-9.834548950E-2,9.616751862E0,1.763782196E0
2.094290000E-1,-1.725910950E-1,9.539362793E0,1.734293518E0
2.194020000E-1,-2.173480225E-1,9.486073608E0,1.694326630E0
2.293750000E-1,-2.222877502E-1,9.459728394E0,1.658551025E0
2.393480000E-1,-1.670526123E-1,9.472601624E0,1.669178925E0
2.493210000E-1,-1.213975525E-1,9.493258667E0,1.759590912E0
2.592930000E-1,-9.804611206E-2,9.556726685E0,1.860481110E0
2.692660000E-1,-1.249900818E-1,9.625134430E0,1.947150879E0
2.792390000E-1,-1.417552185E-1,9.630972290E0,1.989961853E0
2.892120000E-1,-9.340576172E-2,9.648485870E0,1.966909790E0
2.991850000E-1,5.688171387E-3,9.665999451E0,1.885628815E0
3.091570000E-1,6.137237549E-2,9.669741669E0,1.817071381E0
3.191300000E-1,1.061293030E-1,9.680668945E0,1.790426788E0
3.291030000E-1,1.678010559E-1,9.686207428E0,1.776505737E0
3.390760000E-1,1.634600830E-1,9.688752136E0,1.804796906E0
3.490490000E-1,1.035845947E-1,9.637558594E0,1.851200409E0
3.590210000E-1,7.229965210E-2,9.573491821E0,1.873504028E0
3.689940000E-1,3.891906738E-2,9.517358551E0,1.881287842E0
3.789670000E-1,5.298980713E-2,9.460925903E0,1.862427063E0
3.889400000E-1,9.714797974E-2,9.413773956E0,1.815574493E0
3.989130000E-1,8.292755127E-2,9.357191620E0,1.763033752E0
4.088860000E-1,1.157093811E-1,9.385782166E0,1.747466125E0
4.188580000E-1,1.140628052E-1,9.541458435E0,1.751507721E0
4.288310000E-1,-5.837860107E-3,9.635912018E0,1.779349823E0
4.388040000E-1,-4.805007935E-2,9.675280151E0,1.808389435E0
4.487770000E-1,-1.107696533E-2,9.683812408E0,1.813778229E0
4.587500000E-1,5.807922363E-2,9.626331940E0,1.795815582E0
4.687220000E-1,2.844085693E-2,9.511520691E0,1.818568268E0
4.786950000E-1,-9.355545044E-2,9.326804810E0,1.843865662E0
4.886680000E-1,-1.466949463E-1,9.181457062E0,1.795366516E0
4.986410000E-1,-3.757186890E-2,9.243727570E0,1.769021301E0
5.086140000E-1,-2.215393066E-2,9.492360535E0,1.817520447E0
5.185870000E-1,-2.224374390E-1,9.682465210E0,1.897903290E0
5.285590000E-1,-4.002676392E-1,9.723180542E0,1.906884613E0
5.385320000E-1,-3.303630066E-1,9.765991516E0,1.854044495E0
5.485050000E-1,-1.181044006E-1,9.836644592E0,1.805245972E0
5.584780000E-1,1.556762695E-2,9.806706848E0,1.823507996E0
5.684510000E-1,5.388793945E-3,9.646539917E0,1.821562042E0
5.784230000E-1,-1.766326904E-2,9.424102478E0,1.809437256E0
5.883960000E-1,2.395019531E-2,9.339378662E0,1.813179474E0
5.983690000E-1,1.047821045E-2,9.427695007E0,1.822011108E0
6.083420000E-1,-9.190887451E-2,9.601483612E0,1.897753601E0
6.183150000E-1,-2.650987244E-1,9.793234863E0,2.018851776E0
6.282870000E-1,-4.111949158E-1,9.932145996E0,2.130519562E0
6.382600000E-1,-5.225633240E-1,9.948312378E0,2.233655090E0
6.482330000E-1,-6.264472961E-1,9.824370117E0,2.324516144E0
6.582060000E-1,-6.933581543E-1,9.686057739E0,2.335144043E0
6.681790000E-1,-7.255412292E-1,9.580676880E0,2.269430695E0
6.781520000E-1,-5.842350769E-1,9.567504272E0,2.185305634E0
6.881240000E-1,-5.450166321E-1,9.651629333E0,2.086810455E0
6.980970000E-1,-5.126838684E-1,9.744885406E0,1.934127960E0
7.080700000E-1,-4.935237122E-1,9.841434631E0,1.866169281E0
7.180430000E-1,-4.664300537E-1,9.989925842E0,1.832339630E0
7.280160000E-1,-4.288581848E-1,1.005399261E1,1.819765778E0
7.379880000E-1,-3.914360046E-1,1.004067032E1,1.857337646E0
7.479610000E-1,-3.525169373E-1,9.945767670E0,1.931583252E0
7.579340000E-1,-2.921923828E-1,9.847422180E0,2.000440063E0
7.679070000E-1,-2.487826538E-1,9.723479919E0,2.014510803E0
7.778800000E-1,-1.881587219E-1,9.595645752E0,1.957629089E0
7.878520000E-1,-1.607656860E-1,9.424252167E0,1.901196442E0
7.978250000E-1,-2.119592285E-1,9.425898743E0,1.775308228E0
8.077980000E-1,-2.318678284E-1,9.315428467E0,1.773961029E0
8.177710000E-1,-3.097059631E-1,9.362430725E0,1.676363983E0
8.277440000E-1,-3.829037476E-1,9.520052948E0,1.535506897E0
8.377170000E-1,-4.418811035E-1,9.666747894E0,1.435065765E0
8.476890000E-1,-3.990701294E-1,9.749974823E0,1.416204987E0
8.576620000E-1,-2.649490356E-1,9.751771088E0,1.532513123E0
8.676350000E-1,-1.755848694E-1,9.801767120E0,1.690135345E0
8.776080000E-1,-2.035766602E-1,9.890682220E0,1.746717682E0
8.875810000E-1,-3.067121887E-1,9.953551483E0,1.626667328E0
8.975530000E-1,-4.055067444E-1,9.847122803E0,1.488804016E0
9.075260000E-1,-4.478686523E-1,9.661957855E0,1.468745728E0
9.174990000E-1,-4.957690430E-1,9.554631042E0,1.522184601E0
9.274720000E-1,-4.842430115E-1,9.606423340E0,1.427731018E0
9.374446250E-1,-4.411326599E-1,9.711953888E0,1.193468170E0
9.474176250E-1,-3.882925415E-1,9.670639801E0,9.445358276E-1
9.573896250E-1,-2.210902405E-1,9.498647461E0,7.723937988E-1
9.673626250E-1,-2.350112915E-2,9.363777924E0,6.921606445E-1
9.773356250E-1,-5.239105225E-3,9.324110413E0,6.827302551E-1
9.873086250E-1,-8.711883545E-2,9.442214813E0,7.744894409E-1
9.972816250E-1,-1.944456482E-1,9.627529449E0,9.379495239E-1
1.007253625E0,-2.454895020E-1,9.730365601E0,1.065783691E0
1.017226625E0,-2.755769348E-1,9.754615173E0,1.159039764E0
1.027199625E0,-3.320095825E-1,9.731563110E0,1.091380463E0
1.037172625E0,-4.478686523E-1,9.640702057E0,8.821156311E-1
1.047145625E0,-6.759942627E-1,9.567504272E0,8.852590942E-1
1.057118625E0,-8.783734131E-1,9.539662170E0,9.071136475E-1
1.067090625E0,-8.620573425E-1,9.614506531E0,7.682025146E-1
1.077063625E0,-7.737409973E-1,9.614955597E0,7.855664063E-1
1.087036625E0,-6.322851562E-1,9.642198944E0,1.016835480E0
1.097009625E0,-5.620811462E-1,9.600286102E0,1.113983459E0
1.106982625E0,-4.653822327E-1,9.642498322E0,1.114432526E0
1.116954625E0,-2.830613708E-1,9.705068207E0,1.133442993E0
1.126927625E0,-2.104623413E-1,9.676477661E0,1.177301788E0
1.136900625E0,-3.574566650E-1,9.606423340E0,1.146316223E0
1.146873625E0,-7.174580383E-1,9.632020111E0,9.692344666E-1
1.156846625E0,-1.166224823E0,9.723928986E0,7.656578064E-1
1.166818625E0,-1.511407013E0,9.774074707E0,7.238946533E-1
1.176791625E0,-1.542093201E0,9.765692139E0,7.795788574E-1
1.186764625E0,-1.424437866E0,9.626781006E0,7.182064819E-1
1.196737625E0,-1.579365692E0,9.604627075E0,5.724096680E-1
1.206710625E0,-1.899250488E0,9.846374359E0,5.367837524E-1
1.216683625E0,-2.166295166E0,1.023960663E1,5.986051941E-1
1.226655625E0,-2.325414276E0,1.034169434E1,6.183641052E-1
1.236628625E0,-2.252366180E0,1.029963181E1,6.610253906E-1
1.246601625E0,-1.999691620E0,1.017239639E1,8.081694031E-1
1.256574625E0,-1.833237762E0,9.994566193E0,7.948471069E-1
1.266547625E0,-1.561852112E0,9.846224670E0,6.453080750E-1
1.276519625E0,-1.276994476E0,9.676627350E0,5.795947266E-1
1.286492625E0,-1.113684082E0,9.509125671E0,5.505551147E-1
1.296465625E0,-9.445358276E-1,9.516610107E0,5.698649597E-1
1.306438625E0,-8.063731384E-1,9.573491821E0,6.436614990E-1
1.316411625E0,-8.440946960E-1,9.560917969E0,6.445596313E-1
1.326384625E0,-1.012494507E0,9.536219330E0,6.752458191E-1
1.336356625E0,-1.258283386E0,9.461674347E0,6.976991272E-1
1.346329625E0,-1.413959656E0,9.416767731E0,7.608677673E-1
1.356302625E0,-1.422791290E0,9.417965240E0,8.381071472E-1
1.366275625E0,-1.354832611E0,9.427695007E0,9.601034546E-1
1.376248625E0,-1.296903076E0,9.415420532E0,1.095871124E0
1.386220625E0,-1.264121246E0,9.396110687E0,1.107546844E0
1.396193625E0,-1.273551636E0,9.576934662E0,9.707313538E-1
1.406166625E0,-1.259780273E0,9.753417664E0,8.038284302E-1
1.416139625E0,-1.112636261E0,9.868827667E0,6.894662476E-1
1.426112625E0,-9.443861389E-1,9.869725800E0,6.394702148E-1
1.436084625E0,-9.605525208E-1,9.786199493E0,5.846841431E-1
1.446057625E0,-1.072220306E0,9.654473419E0,4.905299377E-1
1.456030625E0,-1.119821320E0,9.491163025E0,4.240681458E-1
1.466003625E0,-1.107846222E0,9.338779907E0,3.646417236E-1
1.475976625E0,-9.577084351E-1,9.282197571E0,3.365002441E-1
1.485949625E0,-8.433462524E-1,9.234297180E0,4.291575623E-1
1.495921625E0,-7.372169495E-1,9.218130798E0,3.920347595E-1
1.505894625E0,-5.981561279E-1,9.295968933E0,3.743714905E-1
1.515867625E0,-5.328918457E-1,9.436975708E0,4.263134766E-1
1.525840625E0,-5.667214966E-1,9.607471161E0,3.457809448E-1
