"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.704795837E-1,5.567971344E0,7.681426392E0
9.949000087E-3,-3.086581421E-1,5.547014923E0,7.383994904E0
1.992800005E-2,-2.598596191E-1,5.367089081E0,7.235054626E0
2.987700002E-2,-6.809339905E-1,5.159021759E0,6.965614929E0
3.982500010E-2,-1.299298096E0,5.383854218E0,6.253994751E0
4.980500008E-2,-1.254241791E0,5.815855865E0,6.846462708E0
5.975300004E-2,-1.345701599E0,5.677693176E0,7.183711395E0
6.973300001E-2,-1.563798065E0,5.597460022E0,7.629484406E0
7.968100009E-2,-1.473685455E0,5.579197998E0,8.022267609E0
8.966100006E-2,-1.315314789E0,5.490133209E0,7.857011261E0
9.960900003E-2,-1.241218872E0,5.621110840E0,7.517217865E0
1.095890000E-1,-1.258882141E0,5.870791626E0,7.395970001E0
1.195370001E-1,-1.252595215E0,6.109844513E0,7.288194122E0
1.295170001E-1,-1.265169067E0,6.198460236E0,7.407046967E0
1.394650000E-1,-1.214424591E0,6.084846497E0,7.445666656E0
1.494450001E-1,-1.173709259E0,5.887107697E0,7.297624512E0
1.593930001E-1,-7.072792053E-1,6.263425140E0,8.568182373E0
1.693461251E-1,-3.397933960E-1,6.392007751E0,9.105265503E0
1.792941251E-1,-1.268761597E0,6.162684631E0,9.357640686E0
1.892741250E-1,-1.846260681E0,5.965544586E0,9.455836487E0
1.992221251E-1,-1.640887756E0,5.586832123E0,8.991502075E0
2.092021251E-1,-1.583706665E0,4.590803375E0,9.824220428E0
2.191501250E-1,-8.494834900E-1,4.969515839E0,7.482041016E0
2.291301250E-1,-7.725434875E-1,5.049748993E0,7.008425903E0
2.390781251E-1,-4.673281860E-1,5.497467957E0,6.179749146E0
2.490581251E-1,-8.023315430E-1,6.182892609E0,5.614674225E0
2.590061250E-1,-1.570833435E0,7.044201508E0,5.555996246E0
2.689851250E-1,-2.148631897E0,7.717651062E0,6.283184052E0
2.789341251E-1,-2.279609528E0,7.551646271E0,7.955057373E0
2.889131251E-1,-1.847458191E0,6.763684845E0,9.006021881E0
2.988621250E-1,-1.081800385E0,6.361321564E0,9.468110962E0
3.088411251E-1,-5.659730530E-1,5.917644196E0,8.710985413E0
3.187901251E-1,-9.701325989E-1,6.034850464E0,8.069419556E0
3.287691250E-1,-1.549427948E0,6.347699890E0,8.532257080E0
3.387181250E-1,-1.433269501E0,6.677314453E0,8.707841949E0
3.486971251E-1,-1.203946381E0,6.975045319E0,7.891140289E0
3.586461251E-1,-1.635049896E0,7.518565063E0,6.964567108E0
3.686251250E-1,-2.119741974E0,8.107590179E0,6.474935303E0
3.785741250E-1,-2.663261719E0,8.116272125E0,6.712640991E0
3.885531251E-1,-3.266357574E0,8.469387817E0,7.464976501E0
3.985021251E-1,-3.394640808E0,8.471932526E0,8.566236420E0
4.084811250E-1,-2.605781250E0,7.341183929E0,9.071136475E0
4.184301251E-1,-1.384920044E0,6.853348389E0,9.576036530E0
4.284091251E-1,-8.916957092E-1,5.951473846E0,9.112151184E0
4.383581250E-1,-9.325607300E-1,6.350543976E0,8.237220612E0
4.483371250E-1,-1.380429382E0,5.893544312E0,7.499554596E0
4.582861251E-1,-2.151326294E0,6.396648102E0,6.970105591E0
4.682651251E-1,-2.318678284E0,7.739355927E0,6.586154022E0
4.782141250E-1,-1.968107300E0,8.235574036E0,5.682034149E0
4.881931250E-1,-2.174827423E0,7.719297638E0,5.370082855E0
4.981421251E-1,-1.993853760E0,6.168073425E0,5.588478699E0
5.081211251E-1,-1.715582428E0,7.108268280E0,7.576793976E0
5.180701250E-1,-1.651066589E0,6.680906982E0,1.013093262E1
5.280491251E-1,-2.638114014E0,5.354066162E0,9.154962158E0
5.380281251E-1,-1.929188232E0,5.871240692E0,6.802753601E0
5.479771250E-1,-1.086141357E0,6.444698181E0,8.199948120E0
5.579561250E-1,-1.552721100E0,5.862858124E0,9.855954437E0
5.679051251E-1,-2.726280670E0,5.306465149E0,9.564959564E0
5.778541251E-1,-3.534749451E0,5.511389008E0,7.879913635E0
5.878331250E-1,-4.010310516E0,6.220314789E0,6.508465576E0
5.977821250E-1,-3.968846741E0,6.630461884E0,6.198160858E0
6.077611251E-1,-3.694317627E0,6.660399628E0,6.392007751E0
6.177101251E-1,-3.279679871E0,6.886579285E0,6.460714874E0
6.276891250E-1,-2.993175659E0,6.862778778E0,6.333030396E0
6.376681251E-1,-2.786006470E0,6.565347290E0,6.564299469E0
6.476171251E-1,-2.620750122E0,6.818021851E0,6.944359131E0
6.575961250E-1,-2.500849457E0,7.400161285E0,7.112459564E0
6.675451250E-1,-2.784509583E0,7.345973969E0,7.127428436E0
6.775241251E-1,-3.259172516E0,7.093000031E0,7.268584900E0
6.874731251E-1,-3.475173340E0,7.272027740E0,7.210655365E0
6.974521250E-1,-3.782933350E0,7.021748199E0,6.802005157E0
7.074011251E-1,-3.998036041E0,6.707551575E0,6.499334564E0
7.173801251E-1,-4.117936707E0,6.392456818E0,6.141428833E0
7.273291250E-1,-4.149970093E0,6.028563538E0,5.495372314E0
7.373081250E-1,-4.058510284E0,6.046226807E0,5.159770203E0
7.472571251E-1,-4.074826355E0,6.159092102E0,5.231022034E0
7.572361251E-1,-4.195924530E0,6.371949463E0,5.221142578E0
7.671851250E-1,-4.596940613E0,6.562054138E0,5.254972229E0
