"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
-3.974219550E-1,-4.910776317E-1,1.514279991E-1,1.831459552E-1
-3.954219550E-1,-5.014623404E-1,1.563149095E-1,1.996393055E-1
-3.934219550E-1,-5.216209292E-1,1.654778868E-1,2.314043194E-1
-3.914222890E-1,-5.448337197E-1,1.813603938E-1,2.656127512E-1
-3.894225390E-1,-5.576619506E-1,1.880799085E-1,2.827169895E-1
-3.874279390E-1,-5.900377631E-1,2.167905718E-1,3.291427493E-1
-3.854281060E-1,-6.034768224E-1,2.259535491E-1,3.419709206E-1
-3.834282490E-1,-6.144723892E-1,2.381708622E-1,3.560208082E-1
-3.814283740E-1,-6.334092617E-1,2.619946003E-1,3.822880387E-1
-3.794284860E-1,-6.554003954E-1,2.943704426E-1,4.030574262E-1
-3.774285860E-1,-6.639525294E-1,3.114747107E-1,4.152747393E-1
-3.754286770E-1,-6.828892827E-1,3.469048738E-1,4.329898357E-1
-3.734287610E-1,-6.883870959E-1,3.646199703E-1,4.427636862E-1
-3.714288380E-1,-7.061021924E-1,4.031044841E-1,4.586461782E-1
-3.694289100E-1,-7.164868712E-1,4.403672516E-1,4.733069539E-1
-3.674307100E-1,-7.299259901E-1,4.745757282E-1,4.855242670E-1
-3.654307730E-1,-7.311476469E-1,4.916799366E-1,4.922437668E-1
-3.634308320E-1,-7.323693633E-1,5.087841749E-1,5.087371469E-1
-3.614308880E-1,-7.287042141E-1,5.124493241E-1,5.099588633E-1
-3.594310460E-1,-7.201520801E-1,5.057298541E-1,5.227870345E-1
-3.574311960E-1,-7.030478716E-1,4.983994365E-1,5.362260938E-1
-3.554313390E-1,-6.944957376E-1,4.947342575E-1,5.386695266E-1
-3.534314760E-1,-6.718937159E-1,5.002320409E-1,5.502759218E-1
-3.514316070E-1,-6.670068502E-1,5.100058913E-1,5.563846231E-1
-3.494317320E-1,-6.437939405E-1,5.607076883E-1,5.710453987E-1
-3.474328920E-1,-6.370744109E-1,6.053009033E-1,5.771540403E-1
-3.454330460E-1,-6.364635825E-1,6.315680742E-1,5.826517940E-1
-3.434332320E-1,-6.382961273E-1,6.553918719E-1,5.814301372E-1
-3.414334110E-1,-6.468482614E-1,7.012067437E-1,5.814301372E-1
-3.394335840E-1,-6.535677910E-1,7.238087058E-1,5.783758163E-1
-3.374337510E-1,-6.731154919E-1,7.653476000E-1,5.704345107E-1
-3.354342850E-1,-6.944957376E-1,7.983343005E-1,5.655475855E-1
-3.334344520E-1,-7.054913044E-1,8.129950762E-1,5.624932647E-1
-3.314345860E-1,-7.311476469E-1,8.429274559E-1,5.576063395E-1
-3.294347860E-1,-7.561931014E-1,8.655294776E-1,5.545520186E-1
-3.274349860E-1,-7.794060111E-1,8.814119697E-1,5.533302426E-1
-3.254351860E-1,-7.885689735E-1,8.936292529E-1,5.514976978E-1
-3.234353860E-1,-7.989537120E-1,9.009596705E-1,5.508868694E-1
-3.214355860E-1,-8.142253160E-1,9.150095582E-1,5.527194142E-1
-3.194357860E-1,-8.276643753E-1,9.266159534E-1,5.514976978E-1
-3.174359860E-1,-8.301078677E-1,9.315029383E-1,5.490542650E-1
-3.154361860E-1,-8.368273377E-1,9.406659007E-1,5.508868694E-1
-3.134364530E-1,-8.429360390E-1,9.437202215E-1,5.545520186E-1
