"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.983000021E-3,-2.632335722E-1,-4.792002738E-1,2.960091829E-1
1.495000001E-2,-7.426169515E-1,-2.280675471E-1,2.480547875E-1
2.491700000E-2,-1.146910667E0,7.659941167E-2,1.334043592E-1
3.488400002E-2,-1.371351838E0,2.072168291E-1,-3.148379922E-2
4.485100001E-2,-1.309773922E0,1.527503878E-1,-2.051346898E-1
5.481750000E-2,-1.010404229E0,3.913137317E-2,-3.050191700E-1
6.478450002E-2,-6.425856352E-1,1.127577107E-2,-2.638293803E-1
7.475150001E-2,-3.555219769E-1,-1.031063311E-2,-9.657547623E-2
8.471850000E-2,-2.433592379E-1,-1.396324039E-1,1.177410781E-1
9.468550002E-2,-3.199003339E-1,-3.581195474E-1,2.911552787E-1
1.046525000E-1,-4.467222095E-1,-5.470159650E-1,3.779325187E-1
1.146195000E-1,-4.797711670E-1,-4.507030249E-1,3.437244594E-1
1.245865000E-1,-3.999655545E-1,-2.841979563E-1,1.453264505E-1
1.345535000E-1,-2.530081272E-1,-1.238041744E-1,-1.045826524E-1
1.445205000E-1,-1.201171726E-1,8.112873137E-2,-2.582654357E-1
1.544875000E-1,2.891106531E-2,3.011691570E-1,-3.075632155E-1
1.644545000E-1,2.152612358E-1,3.707759380E-1,-2.834783792E-1
1.744215000E-1,3.742465079E-1,2.732908130E-1,-2.116110474E-1
1.843885000E-1,4.187266231E-1,1.201089770E-1,-1.089549735E-1
1.943555000E-1,3.355174661E-1,-1.908726804E-2,-2.549108677E-2
2.043225000E-1,1.914007813E-1,-1.227108613E-1,8.258887567E-3
2.142895000E-1,1.880749688E-2,-1.655641496E-1,1.043940708E-2
2.242565000E-1,-1.416077465E-1,-1.811114252E-1,-4.100647196E-2
2.342235000E-1,-2.421706766E-1,-1.598970145E-1,-1.116819382E-1
2.441905000E-1,-2.881309688E-1,-1.318190396E-1,-1.778572202E-1
2.541575000E-1,-3.015546203E-1,-1.561105400E-1,-1.898486316E-1
2.641245000E-1,-3.222969174E-1,-2.159405798E-1,-1.072621569E-1
2.740915000E-1,-3.747324347E-1,-3.344223797E-1,4.261303693E-2
2.840585000E-1,-5.032179952E-1,-5.275769234E-1,2.026767433E-1
2.940255000E-1,-6.847885847E-1,-7.394274473E-1,3.567205369E-1
3.039925000E-1,-8.868263364E-1,-9.009665847E-1,4.532577395E-1
3.139595000E-1,-1.020671248E0,-9.873805046E-1,4.541253746E-1
3.239265000E-1,-1.032564998E0,-8.049305677E-1,3.587666154E-1
3.338935000E-1,-9.782365561E-1,-5.139417648E-1,1.978477985E-1
3.438605000E-1,-8.977976441E-1,-1.641353071E-1,4.405369610E-2
3.538275000E-1,-2.277526706E-1,9.378585815E-1,-3.451278806E-1
3.637935000E-1,7.582328916E-1,5.638301373E-1,-8.546643853E-1
3.737605000E-1,9.403772354E-1,1.069548130E0,-6.673752666E-1
3.837275000E-1,6.217273474E-1,1.284323812E0,-8.961796761E-2
3.936945000E-1,3.504349589E-1,7.754701972E-1,2.494498491E-1
4.036615000E-1,4.620009065E-1,3.737193048E-1,3.006358147E-1
4.136285000E-1,5.687049031E-1,1.641211808E-1,4.586871862E-1
4.235955000E-1,4.927510321E-1,-3.783410192E-1,6.869198084E-1
4.335625000E-1,3.540631235E-1,-1.001867771E0,8.173651099E-1
4.435295000E-1,1.657115668E-1,-1.231923699E0,8.937211037E-1
4.534965000E-1,-5.954966694E-2,-1.188614011E0,9.497487545E-1
4.634635000E-1,-2.871282101E-1,-1.069584846E0,9.060156941E-1
4.734305000E-1,-4.792794585E-1,-8.946759105E-1,7.825284004E-1
4.833975000E-1,-5.905532837E-1,-6.786240339E-1,6.738487482E-1
4.933645000E-1,-6.862506270E-1,-5.451567769E-1,5.711950064E-1
5.033315000E-1,-8.028789759E-1,-3.748979867E-1,3.959259987E-1
5.132985000E-1,-9.634563923E-1,-4.743841290E-1,2.313683480E-1
5.232655000E-1,-1.101442695E0,-2.050322890E-1,1.294033676E-1
5.332325000E-1,-1.121136069E0,1.872465014E-1,1.996356100E-1
5.431995000E-1,-1.170231462E0,1.996586919E-1,3.733200431E-1
5.531665000E-1,-1.141659379E0,-1.754868329E-1,4.530666471E-1
5.631335000E-1,-9.732370973E-1,-6.975260377E-1,3.973692954E-1
5.731005000E-1,-9.180880785E-1,-1.157143950E0,4.234213531E-1
5.830675000E-1,-7.895476818E-1,-1.515421987E0,4.023038149E-1
5.930345000E-1,-4.920832813E-1,-1.668606520E0,2.774737477E-1
6.030015000E-1,-1.530687511E-1,-1.746712208E0,1.821056753E-1
6.129685000E-1,7.386909425E-2,-1.786370039E0,1.958759278E-1
6.229355000E-1,7.666301727E-2,-1.473476291E0,2.439118922E-1
6.329025000E-1,2.380330488E-2,-4.832710922E-1,1.879892200E-1
6.428695000E-1,-4.822028801E-2,-2.994386852E-1,-8.400802501E-3
6.528365000E-1,-1.188355684E-2,-1.030359864E-1,-2.248538584E-1
6.628035000E-1,4.689773545E-2,7.859586179E-2,-3.991495073E-1
6.727705000E-1,2.575374246E-1,2.055669669E-3,-5.215453506E-1
6.827375000E-1,6.662487388E-1,-3.000024557E-1,-4.621619284E-1
6.927045000E-1,1.018911839E0,-3.939806521E-1,-4.561435878E-1
7.026715000E-1,1.122219920E0,-5.982536077E-1,-5.127413273E-1
7.126385000E-1,9.707387090E-1,-9.996987581E-1,-5.788736939E-1
7.226055000E-1,6.826140285E-1,-9.401621819E-1,-7.686998248E-1
7.325725000E-1,3.014273345E-1,-5.391945839E-1,-1.151210427E0
7.425395000E-1,-3.156261891E-2,-2.214959860E-1,-1.532824397E0
7.525065000E-1,-1.883125007E-1,-1.106726527E-1,-1.776428699E0
