"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,-4.233645201E-1,-5.941450000E-1,-7.398101687E-1
3.970312000E-3,-4.046371281E-1,-5.610535145E-1,-7.567398548E-1
7.940625000E-3,-3.767118752E-1,-5.438445807E-1,-7.747167349E-1
1.191093700E-2,-3.379830122E-1,-5.383118987E-1,-7.930775881E-1
1.588125000E-2,-2.941752374E-1,-5.434955359E-1,-8.162381053E-1
1.985156200E-2,-2.464404851E-1,-5.582610369E-1,-8.408123851E-1
2.382187500E-2,-1.900663525E-1,-5.791002512E-1,-8.690168858E-1
2.779218700E-2,-1.255415380E-1,-6.075839996E-1,-9.001710415E-1
3.176406200E-2,-5.902703479E-2,-6.366786361E-1,-9.283231497E-1
3.573437500E-2,1.759291813E-2,-6.608340144E-1,-9.513091445E-1
3.970468700E-2,9.883799404E-2,-6.719692349E-1,-9.711535573E-1
4.367500000E-2,1.855285019E-1,-6.650925875E-1,-9.895668030E-1
4.767343700E-2,2.745053768E-1,-6.437123418E-1,-1.010632873E0
5.161562500E-2,3.663446009E-1,-6.095387936E-1,-1.037336469E0
5.558750000E-2,4.500505924E-1,-5.711240768E-1,-1.067181587E0
5.955625000E-2,5.324127078E-1,-5.245237947E-1,-1.100115895E0
6.352812500E-2,6.127327681E-1,-4.657236636E-1,-1.136244297E0
6.749843700E-2,6.834883690E-1,-3.986157477E-1,-1.169300795E0
7.146875000E-2,7.486240864E-1,-3.208787739E-1,-1.196894407E0
7.543906200E-2,8.060803413E-1,-2.323033214E-1,-1.217192650E0
7.940937500E-2,8.562934399E-1,-1.474279612E-1,-1.231050491E0
8.337968700E-2,9.006946087E-1,-7.550293952E-2,-1.238729954E0
8.735000000E-2,9.386206269E-1,-9.162978269E-3,-1.242081046E0
9.132187500E-2,9.712233543E-1,5.565854907E-2,-1.242360234E0
9.529218700E-2,9.976476431E-1,1.253844500E-1,-1.241679549E0
9.926250000E-2,1.021087408E0,2.110103071E-1,-1.240440369E0
1.032328120E-1,1.044963479E0,3.182258904E-1,-1.234558702E0
1.072031250E-1,1.065488577E0,4.364894032E-1,-1.222638011E0
1.111750000E-1,1.086345315E0,5.671622157E-1,-1.201624274E0
1.151453120E-1,1.103240013E0,7.059856653E-1,-1.172651768E0
1.191156250E-1,1.113956332E0,8.445647955E-1,-1.138600469E0
1.230859370E-1,1.117656469E0,9.639453292E-1,-1.106399059E0
1.270562500E-1,1.113363028E0,1.067792416E0,-1.077356815E0
1.310265620E-1,1.102000833E0,1.153121591E0,-1.053690195E0
1.349968750E-1,1.083395720E0,1.210298538E0,-1.037441134E0
1.389671870E-1,1.055784583E0,1.233808160E0,-1.026707411E0
1.429375000E-1,1.019551516E0,1.206092358E0,-1.020162344E0
1.469093750E-1,9.750456214E-1,1.127657175E0,-1.016793966E0
1.508796870E-1,9.202248454E-1,1.000754356E0,-1.015013695E0
1.548500000E-1,8.559617996E-1,8.335518241E-1,-1.017858505E0
1.588203120E-1,7.905643582E-1,6.446722746E-1,-1.025834680E0
1.627906250E-1,7.227932215E-1,4.606971145E-1,-1.040547848E0
1.667609370E-1,6.631029248E-1,2.820102870E-1,-1.063655972E0
1.707328120E-1,6.166771650E-1,1.138303727E-1,-1.096625328E0
1.747031250E-1,5.895198584E-1,-2.576106042E-2,-1.137727737E0
1.786734370E-1,5.888915658E-1,-1.258731484E-1,-1.177521229E0
1.826437500E-1,6.235014200E-1,-1.810255498E-1,-1.208064556E0
1.866140620E-1,6.897192001E-1,-1.857903004E-1,-1.228676915E0
1.905843750E-1,7.873878479E-1,-1.304284483E-1,-1.238119125E0
1.945562500E-1,9.147619605E-1,-8.970992640E-3,-1.230649114E0
1.985250000E-1,1.055732250E0,1.556310058E-1,-1.203736186E0
2.024968750E-1,1.217297316E0,3.298148811E-1,-1.160870790E0
2.064656250E-1,1.381096482E0,5.118178129E-1,-1.104671240E0
2.104375000E-1,1.543604136E0,6.981840730E-1,-1.038994551E0
2.144078120E-1,1.692096710E0,8.817752600E-1,-9.752027392E-1
2.183781250E-1,1.827499390E0,1.063551307E0,-9.149016142E-1
2.223484370E-1,1.944820404E0,1.232673645E0,-8.621577621E-1
2.263234370E-1,2.038788795E0,1.381724834E0,-8.188910484E-1
2.302906250E-1,2.099578619E0,1.485781312E0,-7.884873748E-1
2.342609370E-1,2.132129192E0,1.548892498E0,-7.725874186E-1
2.382312500E-1,2.139110327E0,1.567899108E0,-7.696378231E-1
2.422015620E-1,2.124083042E0,1.551475525E0,-7.779107094E-1
2.461734370E-1,2.091096401E0,1.502501607E0,-7.913671732E-1
2.501421870E-1,2.044862747E0,1.416090369E0,-7.975980043E-1
2.541140620E-1,1.991857052E0,1.328544617E0,-7.912450433E-1
2.580828120E-1,1.941731095E0,1.243931055E0,-7.769333124E-1
2.620546870E-1,1.895549774E0,1.166508198E0,-7.545407414E-1
2.660250000E-1,1.854167938E0,1.100709319E0,-7.288320661E-1
2.699953120E-1,1.810569644E0,1.039448261E0,-7.040657997E-1
2.739656250E-1,1.768175602E0,9.678025246E-1,-6.757740378E-1
