"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.514026000E-2,-1.694926620E0,9.089220047E0,3.271777153E0
3.759213500E-2,-1.702108860E0,9.086824417E0,3.305294514E0
4.004364600E-2,-1.709291220E0,9.082036972E0,3.319658995E0
4.249473900E-2,-1.738020301E0,9.055701256E0,3.343600035E0
4.494562500E-2,-1.771537662E0,9.024579048E0,3.420211315E0
4.739635400E-2,-1.785902381E0,8.998243332E0,3.520763397E0
4.984703100E-2,-1.805055022E0,8.967120171E0,3.580615759E0
5.229760400E-2,-1.778720021E0,8.904873848E0,3.681168079E0
5.474802100E-2,-1.752384901E0,8.895298004E0,3.760173321E0
5.719838500E-2,-1.721261740E0,8.818685532E0,3.769749641E0
5.964869800E-2,-1.632679939E0,8.797139168E0,3.764961720E0
6.209895800E-2,-1.615921378E0,8.761227608E0,3.791296482E0
6.454916600E-2,-1.618315458E0,8.754045486E0,3.836784363E0
6.699932300E-2,-1.644650459E0,8.763621330E0,3.863119602E0
6.944942700E-2,-1.654226780E0,8.777986526E0,3.920578003E0
7.189953100E-2,-1.675773859E0,8.782774925E0,3.956489563E0
7.434958300E-2,-1.663803339E0,8.816291809E0,3.966065407E0
7.679963500E-2,-1.651832819E0,8.816291809E0,3.990006447E0
7.924968700E-2,-1.637468219E0,8.823474884E0,3.930154324E0
8.169968700E-2,-1.637468219E0,8.828262329E0,3.863119602E0
8.414968700E-2,-1.632679939E0,8.852203369E0,3.757779121E0
8.659968700E-2,-1.615921378E0,8.885720253E0,3.630891800E0
8.904968700E-2,-1.568039298E0,8.904873848E0,3.489639997E0
9.149968700E-2,-1.551280737E0,8.909661293E0,3.432181835E0
9.394963500E-2,-1.570433497E0,8.931208611E0,3.391482115E0
9.639958300E-2,-1.553674698E0,8.967120171E0,3.319658995E0
9.884953100E-2,-1.587192059E0,9.005425453E0,3.274171352E0
1.012994270E-1,-1.591980338E0,9.031761169E0,3.257412672E0
1.037493230E-1,-1.623103619E0,9.065279007E0,3.271777153E0
1.061992190E-1,-1.611133099E0,9.089220047E0,3.341206074E0
1.086491140E-1,-1.661409259E0,9.096402168E0,3.417817116E0
1.110990100E-1,-1.678167820E0,9.122736931E0,3.508792877E0
1.135488540E-1,-1.702108860E0,9.120342255E0,3.597374678E0
1.159986980E-1,-1.699714780E0,9.134706497E0,3.638074398E0
1.184485410E-1,-1.702108860E0,9.120342255E0,3.685956240E0
1.208983330E-1,-1.682956100E0,9.132312775E0,3.712291241E0
1.233481250E-1,-1.661409259E0,9.113160133E0,3.683562040E0
1.257979160E-1,-1.627891779E0,9.082036972E0,3.683562040E0
1.282477080E-1,-1.630285978E0,9.082036972E0,3.685956240E0
1.306975000E-1,-1.630285978E0,9.101189613E0,3.645256519E0
1.331472390E-1,-1.680561900E0,9.074854851E0,3.640468359E0
1.355969790E-1,-1.718867540E0,9.077248573E0,3.662015438E0
1.380431250E-1,-1.735626221E0,9.055701256E0,3.671591520E0
1.404645830E-1,-1.754779100E0,9.041337967E0,3.592586279E0
1.428652600E-1,-1.790690541E0,8.988666534E0,3.523157597E0
1.452668230E-1,-1.795478702E0,8.983879089E0,3.513581038E0
1.476682810E-1,-1.800266981E0,8.959938049E0,3.537522078E0
1.500690100E-1,-1.805055022E0,8.971908569E0,3.614133358E0
1.524697390E-1,-1.805055022E0,8.940784454E0,3.693138599E0
1.548712500E-1,-1.807449222E0,8.950361252E0,3.781720161E0
1.572727080E-1,-1.788296461E0,8.928814888E0,3.815237522E0
