"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.044677000E-3,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
3.997802000E-3,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
6.011963000E-3,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
7.995605000E-3,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
9.979248000E-3,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
1.196289000E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
1.397705000E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
1.593017500E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
1.794433600E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
1.986694300E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
2.185058600E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
2.383422800E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
2.584838800E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
2.780151300E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
2.978515600E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
3.173828100E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
3.375244100E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
3.570556600E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
3.768920900E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
3.964233400E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
4.162597600E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
4.357910100E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
4.559326100E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
4.754638600E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
4.953002900E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
5.151367100E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
5.352783200E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
5.548095700E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
5.746459900E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
5.944824200E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
6.140136700E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
6.338500900E-2,-4.630358517E-1,-6.597344875E-1,3.402519524E-1
6.536865200E-2,2.504547499E-2,7.330382615E-2,-7.513642311E-2
6.732177700E-2,3.604105115E-2,6.352998316E-2,-7.147123665E-2
6.933593700E-2,5.681046844E-2,3.420845419E-2,-6.414084882E-2
7.131958000E-2,7.452555746E-2,1.710422710E-2,-5.681046844E-2
7.330322200E-2,7.880161703E-2,4.886921961E-3,-5.681046844E-2
7.525634700E-2,9.101892263E-2,-4.276056774E-3,-5.314527452E-2
7.727050700E-2,9.896016866E-2,-7.941247895E-3,-4.764748737E-2
7.922363200E-2,9.957103431E-2,-1.404990070E-2,-4.886921868E-2
8.120727500E-2,1.007927656E-1,-7.330383174E-3,-4.276056588E-2
8.319091800E-2,9.896016866E-2,-4.276056774E-3,-3.848451003E-2
8.517456000E-2,9.590584040E-2,1.160643995E-2,-3.543018550E-2
8.712768500E-2,8.796459436E-2,3.237585723E-2,-2.993239649E-2
8.914184500E-2,8.185594529E-2,4.642575979E-2,-2.565634064E-2
9.112548800E-2,7.208210230E-2,7.391469181E-2,-2.321287990E-2
9.310913000E-2,5.864306539E-2,1.081231460E-1,-1.954768784E-2
9.506225500E-2,5.070181563E-2,1.252273768E-1,-1.710422710E-2
9.707641600E-2,3.359758854E-2,1.673770845E-1,-1.466076635E-2
9.906005800E-2,1.710422710E-2,2.046398520E-1,-1.771509275E-2
1.010437010E-1,8.552113548E-3,2.284636050E-1,-1.893682219E-2
1.029968260E-1,-1.282817032E-2,2.761110961E-1,-2.076941915E-2
1.049804680E-1,-2.199114859E-2,2.987131178E-1,-2.260201424E-2
1.069641110E-1,-3.970624134E-2,3.433062732E-1,-2.993239649E-2
1.089782710E-1,-6.108652428E-2,3.891211748E-1,-4.092797264E-2
1.109313960E-1,-7.330382615E-2,4.111123085E-1,-4.337143153E-2
1.129150390E-1,-9.773843735E-2,4.569272101E-1,-5.314527452E-2
1.148986810E-1,-1.215621829E-1,4.960225821E-1,-6.047565863E-2
1.169128410E-1,-1.319468915E-1,5.161811113E-1,-6.230825558E-2
1.188964840E-1,-1.582140923E-1,5.461135507E-1,-7.024950534E-2
1.208496090E-1,-1.863138974E-1,5.766568184E-1,-7.208210230E-2
1.228332520E-1,-2.028072625E-1,5.882632136E-1,-7.086037099E-2
1.248168940E-1,-2.309070677E-1,6.126978397E-1,-7.452555746E-2
1.267700190E-1,-2.449569702E-1,6.181956530E-1,-7.513642311E-2
1.287841790E-1,-2.761110961E-1,6.352998614E-1,-7.024950534E-2
1.307678220E-1,-3.023782969E-1,6.493497491E-1,-7.086037099E-2
1.327514640E-1,-3.115412891E-1,6.621779203E-1,-7.269296050E-2
1.347045890E-1,-3.414736688E-1,6.688974500E-1,-7.024950534E-2
1.367187500E-1,-3.671300113E-1,6.756169796E-1,-6.902777404E-2
1.387023920E-1,-3.787364662E-1,6.786713004E-1,-7.024950534E-2
1.406555170E-1,-3.982841372E-1,6.823364496E-1,-6.841690838E-2
1.426391600E-1,-4.190535545E-1,6.805039048E-1,-7.024950534E-2
1.446228020E-1,-4.294382632E-1,6.737843752E-1,-6.719517708E-2
1.466064450E-1,-4.495968223E-1,6.591235995E-1,-6.902777404E-2
1.485595700E-1,-4.550946057E-1,6.517932415E-1,-6.780604273E-2
1.505126950E-1,-4.703662395E-1,6.316346526E-1,-6.780604273E-2
1.525268550E-1,-4.838052690E-1,6.053674817E-1,-6.719517708E-2
1.544799800E-1,-4.899139404E-1,5.852088928E-1,-6.536258012E-2
1.564636230E-1,-4.990769029E-1,5.552765131E-1,-6.475171447E-2
1.584472650E-1,-5.076290369E-1,5.174028873E-1,-6.475171447E-2
1.604309080E-1,-5.100724697E-1,4.954117239E-1,-6.658431143E-2
1.623840330E-1,-5.174028873E-1,4.544837475E-1,-6.414084882E-2
1.643676750E-1,-5.186246037E-1,4.318817258E-1,-6.108652428E-2
1.663513180E-1,-5.143485069E-1,3.897320330E-1,-5.864306539E-2
1.683654780E-1,-5.100724697E-1,3.506366611E-1,-5.986479297E-2
1.703186030E-1,-5.106833577E-1,3.341432810E-1,-5.803219974E-2
1.723022460E-1,-5.051855445E-1,2.962696552E-1,-5.803219974E-2
1.742858880E-1,-4.972442985E-1,2.687807083E-1,-5.436700583E-2
1.762695310E-1,-4.935791194E-1,2.559525371E-1,-5.619960278E-2
1.782531730E-1,-4.831944108E-1,2.321287990E-1,-5.681046844E-2
1.802062980E-1,-4.691445231E-1,2.174680233E-1,-5.925392732E-2
1.821594230E-1,-4.667010605E-1,2.125810981E-1,-5.925392732E-2
1.841735840E-1,-4.520402849E-1,2.028072625E-1,-6.352998316E-2
1.861267090E-1,-4.477642179E-1,2.070833147E-1,-6.414084882E-2
1.881103510E-1,-4.312708676E-1,2.089159191E-1,-7.024950534E-2
1.900939940E-1,-4.141666293E-1,2.125810981E-1,-7.757988572E-2
1.921081540E-1,-4.043927789E-1,2.168571651E-1,-8.063421398E-2
1.940612790E-1,-3.878994286E-1,2.229658216E-1,-8.613199741E-2
1.960449210E-1,-3.744603992E-1,2.309070677E-1,-9.407325089E-2
1.980285640E-1,-3.634648323E-1,2.412917763E-1,-1.007927656E-1
1.999816890E-1,-3.518583775E-1,2.547308207E-1,-1.026253626E-1
2.019348140E-1,-3.426954150E-1,2.645046413E-1,-1.050688252E-1
2.039489740E-1,-3.304781020E-1,2.834414840E-1,-1.136209369E-1
2.059326170E-1,-3.158173263E-1,3.023782969E-1,-1.172861308E-1
2.079162590E-1,-3.103195429E-1,3.139847219E-1,-1.166752651E-1
2.098693840E-1,-2.956587672E-1,3.402519524E-1,-1.185078546E-1
2.118835450E-1,-2.834414840E-1,3.622430861E-1,-1.166752651E-1
2.138671870E-1,-2.816088796E-1,3.732386529E-1,-1.142318025E-1
2.158508300E-1,-2.700024247E-1,4.013384581E-1,-1.093448773E-1
2.178344720E-1,-2.602286041E-1,4.337143302E-1,-1.056796908E-1
2.197875970E-1,-2.583959997E-1,4.489859641E-1,-1.020144969E-1
2.217407220E-1,-2.541199327E-1,4.923573732E-1,-9.285151958E-2
2.237548820E-1,-2.510656118E-1,5.143485069E-1,-8.979719132E-2
2.257385250E-1,-2.510656118E-1,5.644394755E-1,-7.819075137E-2
2.276916500E-1,-2.583959997E-1,6.084218025E-1,-6.963863969E-2
2.296447750E-1,-2.608394623E-1,6.359107494E-1,-6.414084882E-2
