"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.261156200E-2,5.665276051E0,-1.172459602E1,-4.496326447E-1
2.500557300E-2,5.641335011E0,-1.162164974E1,-2.174050510E-1
2.739963500E-2,5.610211372E0,-1.147800350E1,1.680448651E-1
2.979375000E-2,5.658093452E0,-1.124338150E1,5.846180916E-1
3.218781200E-2,5.947779655E0,-1.082920265E1,7.593872547E-1
3.458187500E-2,6.175219059E0,-1.036714172E1,9.102155566E-1
3.697598900E-2,6.354776382E0,-9.945780754E0,1.132866621E0
3.937010400E-2,6.608551025E0,-9.507660866E0,1.302847624E0
4.176416700E-2,6.898236752E0,-9.112633705E0,1.331576824E0
4.415822900E-2,7.144829273E0,-8.693666458E0,1.051467180E0
4.655229200E-2,7.250169277E0,-8.444680214E0,6.708056331E-1
4.894635400E-2,7.357903481E0,-8.183723450E0,3.571786582E-1
5.134041700E-2,7.412968159E0,-7.898826122E0,1.680448651E-1
5.373447900E-2,7.362691879E0,-7.637869835E0,2.685969770E-1
5.612854200E-2,7.424938679E0,-7.333818913E0,5.511007309E-1
5.852260400E-2,7.494367599E0,-6.960339546E0,7.258698940E-1
6.091666700E-2,7.357903481E0,-6.728112221E0,7.426285744E-1
6.331072900E-2,7.140040398E0,-6.606013298E0,6.133472919E-1
6.570479200E-2,6.996395111E0,-6.519825459E0,2.326855361E-1
6.809885400E-2,6.780926228E0,-6.438426018E0,-1.503702700E-1
7.049291700E-2,6.378717422E0,-6.486308098E0,-3.083807826E-1
7.288697900E-2,5.935809135E0,-6.682624340E0,-3.730214834E-1
7.528104200E-2,5.612605572E0,-6.780782223E0,-3.538686931E-1
7.767510400E-2,5.418683529E0,-6.744870663E0,-4.568149149E-1
8.006916700E-2,5.310949802E0,-6.685018063E0,-5.765198469E-1
8.246322900E-2,5.243914604E0,-6.507854939E0,-7.680477500E-1
8.485729200E-2,5.265461445E0,-6.282809734E0,-8.350824714E-1
8.725135400E-2,5.370801449E0,-5.959606171E0,-8.255060911E-1
8.964541700E-2,5.725128651E0,-5.464027882E0,-9.954870939E-1
9.203947900E-2,6.129731178E0,-4.989995956E0,-1.270808578E0
9.443354200E-2,6.206342220E0,-4.776921749E0,-1.127162576E0
9.682760400E-2,6.096213818E0,-4.697916031E0,-6.435546279E-1
9.922166700E-2,6.110578060E0,-4.499206066E0,-3.179571927E-1
1.016157290E-1,6.242253780E0,-4.322042465E0,-2.030404508E-1
1.040097920E-1,6.294924259E0,-4.226278782E0,-2.006463408E-1
1.064038540E-1,6.215918541E0,-4.276555061E0,-1.695230603E-1
