"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,3.290606260E0,-8.237739801E-1,-1.020602226E0
2.349323000E-3,3.290606260E0,-8.237739801E-1,-1.020602226E0
4.698646000E-3,3.290606260E0,-8.237739801E-1,-1.020602226E0
7.047969000E-3,3.290606260E0,-8.237739801E-1,-1.020602226E0
9.443489000E-3,3.290606260E0,-8.237739801E-1,-1.020602226E0
1.183822900E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
1.423218700E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
1.662614600E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
1.902036400E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
2.141453100E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
2.380854200E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
2.620255200E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
2.859666700E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
3.099078100E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
3.338484400E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
3.577890600E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
3.817302100E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
4.056713500E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
4.296119800E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
4.535526000E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
4.774932300E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
5.014338500E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
5.253744800E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
5.493151000E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
5.732557300E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
5.971963500E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
6.211369800E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
6.450776000E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
6.690182300E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
6.929588500E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
7.168994800E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
7.408401000E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
7.647807300E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
7.887213500E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
8.126619800E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
8.366026000E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
8.605432300E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
8.844838500E-2,3.290606260E0,-8.237739801E-1,-1.020602226E0
9.084244800E-2,2.309557438E0,-7.529137135E-1,-1.467755198E0
9.323651000E-2,2.211818933E0,-7.846786380E-1,-1.450650930E0
9.563057300E-2,2.121411085E0,-8.005611300E-1,-1.426216364E0
9.802463500E-2,2.043220282E0,-7.810134888E-1,-1.394451380E0
1.004186980E-1,1.979690313E0,-7.443615794E-1,-1.357799530E0
1.028127600E-1,1.923490763E0,-6.954923868E-1,-1.319925904E0
1.052068230E-1,1.873399854E0,-6.417363286E-1,-1.277165413E0
1.076008850E-1,1.828195930E0,-5.855367780E-1,-1.223409295E0
1.099949480E-1,1.791543961E0,-5.330023766E-1,-1.163544536E0
1.123890100E-1,1.753670335E0,-4.829114676E-1,-1.095127702E0
1.147830730E-1,1.714575052E0,-4.340423048E-1,-1.015715241E0
1.171771350E-1,1.674257994E0,-3.876166046E-1,-9.240856171E-1
1.195711980E-1,1.630275726E0,-3.558516204E-1,-8.275690079E-1
1.219652600E-1,1.580184817E0,-3.424125910E-1,-7.286089063E-1
1.243593230E-1,1.523985267E0,-3.497429788E-1,-6.357575059E-1
1.267428120E-1,1.464120507E0,-3.815079331E-1,-5.636754632E-1
1.290890620E-1,1.393260241E0,-4.340423048E-1,-5.172497034E-1
1.314361980E-1,1.326065063E0,-5.049026012E-1,-4.867064655E-1
1.337840100E-1,1.255204797E0,-5.818715692E-1,-4.671587944E-1
1.361310420E-1,1.184344411E0,-6.649491787E-1,-4.500545859E-1
1.384773440E-1,1.114705920E0,-7.468050718E-1,-4.329503775E-1
1.408244790E-1,1.049954176E0,-8.237739801E-1,-4.182896018E-1
1.431722920E-1,9.839808941E-1,-9.044081569E-1,-4.048506021E-1
1.455193230E-1,9.253379107E-1,-9.899291992E-1,-3.950767517E-1
1.478656250E-1,8.728035092E-1,-1.070563316E0,-3.877463639E-1
1.502127600E-1,8.251560926E-1,-1.145088792E0,-3.816377223E-1
1.525606250E-1,7.799521089E-1,-1.220836043E0,-3.755290806E-1
1.549076040E-1,7.408567667E-1,-1.294139862E0,-3.657552600E-1
1.572539580E-1,7.090917826E-1,-1.363778472E0,-3.535379469E-1
1.596010940E-1,6.773267984E-1,-1.430973530E0,-3.376554847E-1
1.619489060E-1,6.516705155E-1,-1.492060065E0,-3.181078136E-1
1.642959370E-1,6.296793818E-1,-1.545816064E0,-2.973383963E-1
1.666422390E-1,6.162403226E-1,-1.591020107E0,-2.729038000E-1
1.689893750E-1,5.979143977E-1,-1.617898107E0,-2.484692186E-1
1.713371870E-1,5.881405473E-1,-1.636224031E0,-2.240346372E-1
1.736842190E-1,5.808101892E-1,-1.645997882E0,-1.996000409E-1
1.760305210E-1,5.759232640E-1,-1.638667583E0,-1.751654595E-1
1.783776560E-1,5.747015476E-1,-1.617898107E0,-1.543960571E-1
1.807254690E-1,5.759232640E-1,-1.580024481E0,-1.348483860E-1
1.830725000E-1,5.808101892E-1,-1.529933572E0,-1.165224537E-1
1.854188020E-1,5.844753981E-1,-1.460295081E0,-1.043051556E-1
1.877659370E-1,5.905840397E-1,-1.377217412E0,-9.208785743E-2
1.901138020E-1,5.979143977E-1,-1.283144236E0,-8.475748450E-2
1.924608330E-1,6.052447557E-1,-1.180518985E0,-7.864883542E-2
1.948071350E-1,6.113533974E-1,-1.077893734E0,-7.498364896E-2
1.971542710E-1,6.199055314E-1,-9.716032743E-1,-7.009673119E-2
1.995020830E-1,6.296793818E-1,-8.640910983E-1,-6.643154472E-2
2.018491140E-1,6.406749487E-1,-7.565788627E-1,-6.398808211E-2
2.041954170E-1,6.504487395E-1,-6.515101790E-1,-5.910116062E-2
2.065425520E-1,6.565573812E-1,-5.403327942E-1,-5.543597415E-2
2.088903640E-1,6.675529480E-1,-4.352640510E-1,-4.810559750E-2
2.112373960E-1,6.773267984E-1,-3.314170241E-1,-4.077522084E-2
2.135836980E-1,6.797702909E-1,-2.324569523E-1,-2.611446753E-2
2.159308330E-1,6.858789325E-1,-1.444924176E-1,-4.123336636E-3
2.182786980E-1,6.858789325E-1,-6.385827065E-2,2.519816905E-2
2.206256770E-1,6.797702909E-1,1.311068423E-2,5.818486586E-2
2.229720310E-1,6.712181568E-1,8.397098631E-2,9.239328653E-2
2.253190620E-1,6.541139483E-1,1.475009322E-1,1.241582558E-1
2.276669790E-1,6.345662475E-1,2.000353038E-1,1.571449488E-1
2.300140100E-1,6.052447557E-1,2.501262128E-1,1.889099181E-1
2.323603120E-1,5.710363388E-1,2.831128836E-1,2.206748873E-1
2.347074480E-1,5.307192802E-1,3.038822711E-1,2.548833191E-1
2.370552600E-1,4.818501174E-1,3.246516585E-1,2.890917361E-1
2.394022920E-1,4.256505370E-1,3.344255090E-1,3.220784366E-1
2.417485940E-1,3.682292700E-1,3.319820464E-1,3.513999283E-1
2.440957290E-1,3.022558689E-1,3.173213005E-1,3.807214499E-1
2.464435420E-1,2.277303785E-1,2.831128836E-1,4.185950458E-1
2.487905730E-1,1.495396793E-1,2.269133329E-1,4.650207758E-1
2.511368750E-1,6.646208465E-2,1.499443948E-1,5.126681924E-1
2.534840100E-1,-2.638935484E-2,6.320159137E-2,5.627591014E-1
2.558318750E-1,-1.241277009E-1,-2.842811495E-2,6.042978764E-1
2.581788540E-1,-2.218660861E-1,-1.249447390E-1,6.385063529E-1
2.605252080E-1,-3.232696056E-1,-2.214613557E-1,6.604974270E-1
2.628722390E-1,-4.283383489E-1,-3.167562783E-1,6.776016355E-1
2.652201560E-1,-5.321853161E-1,-4.181598425E-1,6.934841275E-1
2.675671870E-1,-6.421409845E-1,-5.146764517E-1,7.093666196E-1
2.699134890E-1,-7.545400858E-1,-6.063061357E-1,7.252491117E-1
2.722606250E-1,-8.730478287E-1,-6.869403124E-1,7.350229621E-1
2.746084370E-1,-9.952208400E-1,-7.675744295E-1,7.460185289E-1
