"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,3.950550079E0,9.617950439E0,6.420541286E0
1.010239600E-2,1.511665702E0,1.079641533E1,3.602992773E0
1.266406200E-2,1.200000525E0,1.085384369E1,3.617349625E0
1.516385400E-2,8.650053740E-1,1.080598736E1,3.569493294E0
1.766364600E-2,5.389832854E-1,1.097827053E1,3.258426189E0
2.016348900E-2,2.039881349E-1,1.065763187E1,2.750549555E0
2.266328100E-2,-5.503492057E-2,1.017368412E1,2.146960020E0
2.516307300E-2,-2.464607358E-1,9.862018585E0,1.773081541E0
2.766286400E-2,-4.528416991E-1,9.713663101E0,1.529013634E0
3.016265600E-2,-5.150550604E-1,9.134002686E0,1.370489120E0
3.266244800E-2,-4.863412082E-1,8.516056061E0,1.112064362E0
3.516223900E-2,-4.815555513E-1,8.127820015E0,1.097707391E0
3.766203100E-2,-6.251249313E-1,7.581658363E0,1.887937069E0
4.025661400E-2,-8.931210637E-1,7.059424877E0,2.424527645E0
4.275640600E-2,-1.252642632E0,7.217351437E0,2.185245275E0
4.525619800E-2,-1.530808330E0,7.840083599E0,1.495514154E0
4.775598900E-2,-1.660020709E0,8.261817932E0,9.732806087E-1
5.025583300E-2,-1.789233088E0,8.745766640E0,5.946164131E-1
5.275562500E-2,-1.865803480E0,9.570094109E0,3.499503136E-1
5.525541600E-2,-1.899302959E0,9.694520950E0,3.308077157E-1
5.775520800E-2,-2.081755638E0,1.059541893E1,2.063809484E-1
6.025500000E-2,-2.690130949E0,1.250189972E1,-7.471588850E-1
6.275479100E-2,-2.258824587E0,1.787259102E1,-9.710672379E0
6.525458300E-2,-1.482951880E0,2.105863380E1,-1.710808372E1
6.775437500E-2,-2.072184324E0,1.826082611E1,-4.426722050E0
7.025645800E-2,-1.750947952E0,1.727378654E1,5.006981373E0
7.275625000E-2,-1.674377680E0,1.239661598E1,7.019345284E0
7.525604100E-2,-3.389433384E0,6.887141705E0,2.030489540E1
7.775583300E-2,-3.969094515E0,4.185046673E0,3.388715363E1
8.025567700E-2,-2.915056229E0,-3.040081263E0,3.015973473E1
8.275546900E-2,-1.908874273E0,-7.773682594E0,2.462633324E1
8.525526000E-2,-4.067798331E-2,-8.415556908E0,1.697468376E1
8.775505200E-2,1.660020709E0,-6.044270039E0,7.052844524E0
9.025484400E-2,2.541775942E0,-1.238883972E0,-8.189435601E-1
9.275463500E-2,3.193221807E0,4.400400639E0,-5.044668198E0
9.525442700E-2,3.763311863E0,8.539983749E0,-6.227919102E0
9.775421900E-2,4.333401680E0,1.079162979E1,-5.183452129E0
1.002534890E-1,4.630710125E0,1.203230858E1,-3.132802963E0
1.027532810E-1,4.592424870E0,1.243011570E1,-9.577272534E-1
1.052530730E-1,4.496711731E0,1.200359440E1,1.701296926E0
1.077528640E-1,4.280759811E0,1.165902805E1,3.627519131E0
1.102527080E-1,3.830310822E0,1.132343483E1,4.901697159E0
