"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.246308289E0,6.646927643E0,6.788682861E0
9.965000034E-3,-1.177152100E0,6.856042786E0,5.908513184E0
1.993000001E-2,-8.643026733E-1,6.581513672E0,5.664520569E0
2.989599999E-2,-1.189127197E0,6.496640167E0,6.520889740E0
3.986100003E-2,-1.458267517E0,6.480773163E0,6.871460724E0
4.982600000E-2,-1.316661987E0,6.536906433E0,6.774911499E0
5.979100004E-2,-1.399739227E0,6.196813660E0,6.821464691E0
6.975700002E-2,-1.298699341E0,6.110742645E0,7.167694702E0
7.972199999E-2,-9.214837646E-1,6.125711517E0,7.637866974E0
8.968700003E-2,-5.710624695E-1,6.295907593E0,8.005053406E0
9.965200000E-2,-6.744973755E-1,6.345454559E0,8.034392395E0
1.096180000E-1,-7.397616577E-1,6.317313080E0,7.590265961E0
1.195830000E-1,-6.535409546E-1,6.300398254E0,7.128775635E0
1.295480000E-1,-3.653901672E-1,6.271957397E0,6.811585236E0
1.395130000E-1,-1.945953369E-2,6.144721985E0,6.888525238E0
1.494790000E-1,1.800755310E-1,5.958808594E0,7.269333344E0
1.594440000E-1,2.948867798E-1,5.678291931E0,7.578739929E0
1.694090000E-1,2.909948730E-1,5.582042084E0,7.812703400E0
1.793740000E-1,2.649490356E-2,5.590724030E0,7.797135773E0
1.893400000E-1,-3.495231628E-1,5.348827057E0,8.372389526E0
1.993050000E-1,-1.417552185E-1,5.030738525E0,8.646469574E0
2.092700000E-1,5.857319641E-1,4.685107269E0,8.161029053E0
2.192350000E-1,7.515870667E-1,4.259991302E0,8.483308868E0
2.292010000E-1,8.957373047E-1,3.962859192E0,8.427474976E0
2.391660000E-1,1.128353577E0,4.150119781E0,8.253237305E0
2.491310000E-1,1.458716583E0,4.467310181E0,8.542884979E0
2.590970000E-1,8.792715454E-1,4.559069366E0,8.230933685E0
2.690620000E-1,5.231620789E-1,4.262835388E0,7.770191803E0
2.790270000E-1,6.503974915E-1,4.196672974E0,8.021668854E0
2.889920000E-1,5.815406799E-1,4.375401306E0,9.125323792E0
2.989580000E-1,6.843768311E-1,4.346062317E0,9.068442078E0
3.089230000E-1,9.418414307E-1,4.202211456E0,8.466992798E0
3.188880000E-1,1.573228455E0,3.866908722E0,8.599916382E0
3.288530000E-1,2.135608978E0,3.483256531E0,8.522677002E0
3.388190000E-1,2.527793427E0,3.453618164E0,8.039631500E0
3.487840000E-1,2.997217255E0,3.670816498E0,7.466473389E0
3.587490000E-1,3.338357849E0,3.546125793E0,7.057523804E0
3.687140000E-1,3.256029053E0,3.451672211E0,7.363786926E0
3.786800000E-1,2.491868134E0,3.871848450E0,7.841743011E0
3.886450000E-1,1.884580994E0,3.625760193E0,7.904911652E0
3.986100000E-1,1.851799164E0,2.528242493E0,7.791447601E0
4.085760000E-1,1.768272858E0,1.566642151E0,7.674391022E0
4.185410000E-1,2.561174011E0,2.025737457E0,7.532336426E0
4.285060000E-1,3.505859528E0,3.441194000E0,7.264692993E0
4.384710000E-1,3.466341705E0,3.816463623E0,7.019203491E0
4.484370000E-1,2.828967133E0,2.974464569E0,7.003336487E0
4.584020000E-1,2.014510803E0,1.457369385E0,7.110214233E0
4.683670000E-1,1.791624298E0,8.436456299E-1,7.353907471E0
4.783320000E-1,2.094743958E0,1.106049957E0,7.900720367E0
4.882980000E-1,2.178719330E0,1.531315613E0,8.111033020E0
4.982630000E-1,2.654879150E0,2.210004272E0,8.187673645E0
5.082280000E-1,3.235970764E0,1.860780487E0,8.834478607E0
5.181930000E-1,3.514691162E0,1.092727661E0,9.706116028E0
5.281590000E-1,3.614982605E0,3.252735901E-1,1.031220566E1
5.381240000E-1,3.210972748E0,1.553768921E-1,1.022778122E1
5.480890000E-1,2.561623077E0,2.161505127E-1,9.200018463E0
5.580540000E-1,2.124831390E0,1.157093811E-1,7.340136108E0
5.680200000E-1,2.142045593E0,-2.122586060E-1,6.246061249E0
5.779850000E-1,2.046843567E0,-4.492158508E-1,6.424041138E0
5.879500000E-1,2.017504578E0,-6.885681152E-1,7.124883728E0
5.979150000E-1,2.152972870E0,-7.747888184E-1,7.992629242E0
6.078810000E-1,2.122586060E0,-9.907896423E-1,8.797056427E0
6.178460000E-1,1.360520782E0,-1.444496155E0,9.686207428E0
6.278110000E-1,1.466350708E0,-2.281854858E0,8.753047943E0
6.377770000E-1,1.396146698E0,-2.584675140E0,8.398135986E0
6.477420000E-1,1.468296661E0,-2.743943939E0,8.183632050E0
6.577070000E-1,1.961371307E0,-2.740052032E0,8.414002991E0
6.676720000E-1,2.207459564E0,-2.472707977E0,8.555159454E0
6.776380000E-1,1.422042847E0,-2.571652222E0,9.007069702E0
6.876030000E-1,7.367678833E-1,-3.535348206E0,9.026678925E0
6.975680000E-1,-2.439926147E-2,-4.358336792E0,8.133486328E0
7.075330000E-1,-1.027014313E0,-4.940326538E0,7.748486938E0
7.174990000E-1,-1.223106537E0,-5.328319702E0,6.940916290E0
7.274640000E-1,-4.706213379E-1,-5.882916412E0,6.413113861E0
7.374290000E-1,3.297642517E-1,-5.566773834E0,6.506819000E0
7.473940000E-1,5.694158936E-1,-4.581073608E0,6.617588654E0
7.573600000E-1,3.894900513E-1,-3.725003815E0,6.437513123E0
7.673245834E-1,3.421884155E-1,-3.498674469E0,5.776936798E0
7.772895833E-1,5.800437927E-1,-4.421804810E0,4.644841003E0
7.872545833E-1,6.216572571E-1,-6.086044006E0,3.928879852E0
7.972205834E-1,-6.032455444E-2,-6.899602203E0,3.856280823E0
8.071855833E-1,-6.301895142E-1,-6.713239746E0,3.861669617E0
8.171505834E-1,-1.748364258E-1,-6.619085541E0,3.301534424E0
8.271165834E-1,8.795709229E-1,-6.997498627E0,3.003354492E0
8.370815833E-1,1.688039703E0,-7.768245850E0,3.866010590E0
8.470465834E-1,2.022144928E0,-8.470585327E0,5.940696259E0
8.570115833E-1,1.752405853E0,-9.091793518E0,8.008795624E0
8.669775833E-1,1.292113037E0,-1.031804352E1,9.650581512E0
8.769425834E-1,7.203021240E-1,-1.182660645E1,1.060933777E1
8.869075833E-1,3.290158081E-1,-1.329924408E1,1.122919876E1
8.968725834E-1,8.860075378E-1,-1.414738037E1,1.163395706E1
9.068385834E-1,2.791395264E0,-1.369097946E1,1.191612030E1
9.168035833E-1,4.752018127E0,-1.279179932E1,1.276949570E1
9.267685834E-1,6.034700775E0,-1.188917633E1,1.450603455E1
9.367335833E-1,6.792874146E0,-1.127754822E1,1.660437103E1
9.466995833E-1,6.849456482E0,-1.175146271E1,1.817550385E1
9.566645834E-1,6.622378693E0,-1.281305511E1,1.892918655E1
