"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.380728760E0,5.688620453E0,8.158484344E0
9.997999994E-3,-1.463806000E0,5.744304657E0,8.026009827E0
1.999499998E-2,-1.375938721E0,5.772595825E0,7.894433441E0
2.999299997E-2,-1.376836853E0,5.836512909E0,7.859705658E0
3.999099997E-2,-1.457219696E0,5.817652130E0,7.829917603E0
4.998899996E-2,-1.360969849E0,5.663323059E0,7.921976166E0
5.998699996E-2,-1.204096069E0,5.557792511E0,8.016729126E0
6.998499995E-2,-1.158291321E0,5.319338379E0,8.157137146E0
7.998199994E-2,-1.235081635E0,5.237159271E0,8.340056763E0
8.997999993E-2,-1.342857513E0,5.427263947E0,8.468938751E0
9.997799993E-2,-1.496887207E0,5.404810638E0,8.663833466E0
1.099760000E-1,-1.485510864E0,5.089416504E0,8.839418335E0
1.199740000E-1,-1.299597473E0,4.893773346E0,8.645421753E0
1.299720000E-1,-9.547146606E-1,4.758604431E0,8.326584778E0
1.399690000E-1,-5.926176453E-1,4.663402405E0,8.031398621E0
1.499670000E-1,-1.493893433E-1,4.730762329E0,8.202343140E0
1.599650000E-1,-2.728825378E-1,4.508324890E0,8.401279449E0
1.699630000E-1,-3.396437073E-1,4.255350952E0,8.840166779E0
1.799610000E-1,-2.507286072E-1,4.199816437E0,9.241781616E0
1.899590000E-1,-3.002755737E-1,3.983366547E0,9.577683105E0
1.999560000E-1,-2.591111755E-1,3.897295532E0,9.761949921E0
2.099540000E-1,-1.437011719E-1,3.760180664E0,9.696985016E0
2.199520000E-1,-1.514849854E-1,3.761228485E0,9.751920776E0
2.299499999E-1,-8.292755127E-2,3.924538879E0,9.999805298E0
2.399479999E-1,4.565505981E-2,3.881877594E0,9.777517548E0
2.499459999E-1,4.493655396E-1,3.810625763E0,9.059460754E0
2.599429999E-1,1.036594391E0,4.035757599E0,8.231682129E0
2.699410000E-1,1.310824127E0,4.169130249E0,7.932304688E0
2.799390000E-1,1.284478912E0,4.008214874E0,7.981402588E0
2.899370000E-1,1.034798126E0,3.907474365E0,8.428672485E0
2.999350000E-1,7.631130981E-1,3.913012848E0,9.058113556E0
3.099330000E-1,8.620573425E-1,3.840413818E0,9.447453918E0
3.199300000E-1,1.003363495E0,3.558100891E0,9.334588623E0
3.299280000E-1,5.984555054E-1,3.684138794E0,8.744665375E0
3.399260000E-1,1.384171600E0,3.874692535E0,8.760532379E0
3.499240000E-1,1.353186035E0,3.802841949E0,8.658594360E0
3.599220000E-1,8.068222046E-1,3.456911316E0,8.233478394E0
3.699200000E-1,1.412911835E0,4.387376404E0,7.967331848E0
3.799170000E-1,1.719025269E0,4.017495575E0,8.012687531E0
3.899149999E-1,1.833537140E0,3.467389526E0,8.175848236E0
3.999129999E-1,2.172731781E0,3.444337463E0,8.449329529E0
4.099109999E-1,2.366428986E0,3.466940460E0,8.462352448E0
4.199089999E-1,1.936672668E0,3.477418671E0,8.034242706E0
4.299069999E-1,1.794318695E0,3.470083923E0,7.783963165E0
4.399040000E-1,1.844614105E0,4.319567413E0,8.256979523E0
4.499020000E-1,1.841770020E0,4.519701233E0,8.656199341E0
4.599000000E-1,1.949845276E0,4.283043365E0,8.793763275E0
4.698980000E-1,1.992506561E0,4.165088654E0,8.829987946E0
