"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.004930725E0,3.738625488E0,8.483458557E0
1.010099999E-2,-1.939965820E0,3.588038635E0,8.703201599E0
2.023299999E-2,-2.079326019E0,3.600313110E0,9.150770874E0
3.033399998E-2,-2.233056335E0,3.533102875E0,9.577982483E0
4.034399998E-2,-2.237247620E0,3.426075439E0,9.543703766E0
5.032300000E-2,-2.120191040E0,3.443139954E0,9.259444885E0
6.033300000E-2,-2.101779327E0,3.518134003E0,9.001082153E0
7.031200000E-2,-2.143692169E0,3.513942719E0,8.779243469E0
8.029099999E-2,-2.184706879E0,3.365601196E0,8.705746307E0
9.030099999E-2,-2.219734039E0,3.356919250E0,8.869655457E0
1.002800000E-1,-2.203717346E0,3.559597778E0,9.037456512E0
1.102600000E-1,-2.014660492E0,3.855981445E0,9.295220490E0
1.202690000E-1,-1.592538300E0,3.972289581E0,9.522447968E0
1.302490000E-1,-9.877958679E-1,3.535497894E0,9.344917145E0
1.402280000E-1,-1.418600006E0,3.270399170E0,9.562414856E0
1.502380000E-1,-1.583856354E0,3.318299561E0,9.230255585E0
1.602170000E-1,-1.824106750E0,3.371289368E0,9.384285278E0
1.702270000E-1,-1.581161957E0,3.310964813E0,9.645941162E0
1.802060000E-1,-1.680405579E0,3.307072906E0,9.828561401E0
1.901850000E-1,-1.816772003E0,3.363655243E0,9.961335297E0
2.001950000E-1,-1.504671021E0,3.509751434E0,9.782906342E0
2.101740000E-1,-1.057550812E0,3.601360931E0,8.930728455E0
2.201540000E-1,-8.313711548E-1,3.606300659E0,8.593479767E0
2.301630000E-1,-4.718188477E-1,3.507057037E0,8.406967621E0
2.401430000E-1,-3.017724609E-1,3.220702515E0,8.425379333E0
2.501220000E-1,-6.586303711E-2,3.057691498E0,8.949888611E0
2.601320000E-1,9.205856323E-2,3.262016602E0,9.387578430E0
2.701110000E-1,3.218307495E-2,3.493585052E0,9.724228363E0
2.800900000E-1,8.158035278E-2,3.661086731E0,9.874366150E0
2.901000000E-1,1.422042847E-2,3.937561798E0,9.940079498E0
3.000790000E-1,2.851570129E-1,3.459306335E0,1.016027161E1
3.100580000E-1,6.945556641E-1,3.665727081E0,1.001133133E1
3.200666667E-1,9.587562561E-1,4.613855438E0,1.014230896E1
3.300456667E-1,9.421408081E-1,4.395908661E0,9.410331116E0
3.400256667E-1,1.013991394E0,3.703897705E0,9.489366760E0
3.500346667E-1,1.079704742E0,3.158132629E0,9.538614349E0
3.600146667E-1,8.979826355E-1,2.981200562E0,8.993298340E0
3.699936667E-1,8.924441528E-1,3.263214111E0,9.207053833E0
3.800036667E-1,1.340462494E0,3.218906250E0,8.797056427E0
3.899826666E-1,2.557431793E0,2.480641479E0,8.176746368E0
3.999616667E-1,2.741249542E0,2.393073578E0,6.897207184E0
4.099716667E-1,2.320624237E0,2.977458344E0,8.126001892E0
4.199506667E-1,1.832339630E0,3.681444397E0,9.525441742E0
4.299296667E-1,1.628912659E0,3.684737549E0,9.212891693E0
4.399396667E-1,2.543061676E0,3.169958038E0,8.997489624E0
4.499186667E-1,3.660487976E0,3.229833527E0,7.895780640E0
4.598986667E-1,4.625531158E0,3.750151520E0,6.816524963E0
4.699076666E-1,4.838837585E0,3.983665924E0,6.305936737E0
4.798876666E-1,5.138065338E0,3.794758759E0,6.104605408E0
4.898666667E-1,5.127287750E0,3.359913025E0,4.437671814E0
4.998766667E-1,4.584965515E0,3.467389526E0,4.550537109E0
5.098556667E-1,4.317322083E0,3.109633484E0,4.658762054E0
5.198346667E-1,4.245172119E0,2.871329041E0,4.337230682E0
5.298446667E-1,4.372557220E0,2.567910004E0,3.452869720E0
5.398236667E-1,4.356091461E0,2.045047302E0,2.781515808E0
5.498026666E-1,3.068319397E0,1.229692841E0,7.399113464E-1
5.598126666E-1,2.352807312E0,4.414320374E-1,3.829037476E-1
5.697916667E-1,3.778592377E0,-5.755531311E-1,8.764274597E-1
5.797716666E-1,4.880001984E0,-1.383423157E0,1.421444092E0
5.897806667E-1,3.283422089E0,9.116043091E-2,1.831591187E0
5.997606667E-1,3.073857880E0,-1.990859985E-2,1.529669037E0
6.097396667E-1,2.883902893E0,-6.959028625E-1,1.031205597E0
6.197496667E-1,3.100053406E0,-1.330433350E0,-8.277786255E-2
6.297286667E-1,3.371439056E0,-2.370171204E0,-3.285667419E-1
6.397076666E-1,2.838397522E0,-3.978426819E0,-1.131047974E0
6.497176666E-1,3.257825317E0,-5.695955200E0,-7.201524353E-1
6.596966667E-1,4.177363129E0,-6.440357208E0,1.463356934E0
6.696756667E-1,5.133724365E0,-6.299051056E0,2.346670074E0
6.796856667E-1,5.839955750E0,-5.448370056E0,3.821253662E0
6.896646667E-1,8.459059296E0,-5.078189850E0,4.365970917E0
6.996446667E-1,9.949958954E0,-4.923112335E0,3.355122986E0
7.096536667E-1,1.078671890E1,-5.880222015E0,3.761677551E0
7.196336667E-1,1.078043198E1,-6.908284149E0,4.777465210E0
7.296126666E-1,9.255552979E0,-7.385641479E0,5.687872009E0
7.396226666E-1,8.207731934E0,-8.170010376E0,6.159391479E0
7.496016667E-1,8.280330963E0,-8.538843384E0,6.055208130E0
7.596116667E-1,9.577383728E0,-8.837322693E0,6.684649200E0
7.695906667E-1,1.072834030E1,-8.957971802E0,6.909781036E0
7.795696667E-1,1.145927032E1,-9.379644928E0,6.531966705E0
7.895796667E-1,1.171119644E1,-9.749226379E0,6.903793488E0
7.995586667E-1,1.156135803E1,-9.801018677E0,6.764582977E0
8.095376666E-1,1.135359009E1,-9.466314697E0,6.049969025E0
8.195476666E-1,1.124147324E1,-9.249864807E0,5.267695770E0
8.295276666E-1,1.146510818E1,-9.096733246E0,4.076622620E0
8.395066667E-1,1.196102692E1,-8.476123810E0,2.804717560E0
8.495166667E-1,1.259001892E1,-8.170160065E0,2.458637238E0
8.594956667E-1,1.301244049E1,-8.475674744E0,2.983445892E0
8.694746667E-1,1.318084030E1,-9.750723267E0,3.512595520E0
8.794846667E-1,1.322574692E1,-1.077339661E1,5.938151550E0
8.894636667E-1,1.256816437E1,-1.084090622E1,9.777068481E0
8.994426666E-1,1.156435181E1,-1.081740509E1,1.231908234E1
9.094526666E-1,1.069810318E1,-1.079764618E1,1.146031815E1
9.194316667E-1,1.083087708E1,-1.031924103E1,8.024662628E0
9.294116666E-1,1.148217270E1,-9.156309357E0,4.605921936E0
9.394206667E-1,1.206461151E1,-8.094567261E0,2.937790833E0
9.494006667E-1,1.198093552E1,-8.049510956E0,2.995720367E0
9.593796667E-1,1.150073410E1,-8.134085083E0,4.408781891E0
9.693896667E-1,9.637259216E0,-9.060059509E0,6.424639893E0
9.793686667E-1,9.561516724E0,-9.356892242E0,6.936725006E0
