"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.652220000E-1,-1.917793751E-1,-8.177086711E-1,-1.023175567E-1
1.752010000E-1,-2.062454075E-1,-6.396843791E-1,-9.589720517E-2
1.852110000E-1,-1.662985384E-1,-6.067599058E-1,-7.435934246E-2
1.951900000E-1,-7.105750591E-2,-7.758439779E-1,-2.406873927E-2
2.051690000E-1,2.259393968E-2,-1.106802702E0,-3.189780563E-2
2.151790000E-1,-2.430539019E-2,-1.317575216E0,-1.584589481E-1
2.251580000E-1,-9.297179431E-2,-1.460215569E0,-2.964275181E-1
2.351380000E-1,-1.400628686E-1,-1.485292673E0,-2.566129863E-1
2.451470000E-1,-2.016984224E-1,-1.410765767E0,-1.107594371E-1
2.551270000E-1,-2.225746810E-1,-1.239077330E0,-3.058017977E-2
2.651060000E-1,-2.085884959E-1,-9.844745994E-1,-3.113322146E-2
2.751160000E-1,-1.693444252E-1,-7.406384945E-1,-9.648320079E-2
2.850950000E-1,-8.616934717E-2,-5.489570498E-1,-1.576803178E-1
2.950740000E-1,2.758651227E-2,-4.168706238E-1,-1.759954095E-1
3.050840000E-1,1.154637635E-1,-4.986187518E-1,-1.241608262E-1
3.150630000E-1,1.715219617E-1,-5.914301276E-1,-2.246352434E-1
3.250406666E-1,3.565173745E-1,-8.782634139E-1,-3.254699111E-1
3.350506666E-1,4.973280132E-1,-1.047525167E0,-4.125640690E-1
3.450296667E-1,5.621035695E-1,-1.360589504E0,-4.930881560E-1
3.550096666E-1,5.521159172E-1,-1.660666227E0,-4.722135067E-1
3.650186667E-1,4.941748083E-1,-1.668484926E0,-3.025067151E-1
3.749986667E-1,4.137353599E-1,-1.396525860E0,-3.278547153E-2
3.849776667E-1,3.019502759E-1,-6.429475546E-1,2.874233127E-1
3.949876667E-1,2.029997259E-1,1.018821523E-1,3.885411620E-1
4.049666667E-1,3.968140110E-2,6.288025379E-1,3.231703043E-1
4.149456666E-1,-6.859314442E-2,4.709474146E-1,1.911496818E-1
4.249556666E-1,-2.461622283E-2,-1.997250170E-1,7.812283933E-2
4.349346666E-1,8.851379156E-2,-9.797928333E-1,1.679837555E-1
4.449136667E-1,2.618820667E-1,-1.719163895E0,2.333426923E-1
4.549236667E-1,3.371832073E-1,-2.303116322E0,2.702005506E-1
4.649026667E-1,2.202372402E-1,-2.657373428E0,2.443497777E-1
4.748826667E-1,5.664080381E-4,-2.723668575E0,1.558004618E-1
4.848926667E-1,-2.181193084E-1,-2.514561415E0,1.310385913E-1
4.948716667E-1,-5.076704621E-1,-2.205404520E0,2.170102149E-1
5.048506666E-1,-7.480731010E-1,-2.474098682E0,2.549057603E-1
5.148606666E-1,-9.230254889E-1,-3.309493780E0,1.344770789E-1
5.248396666E-1,-1.061242461E0,-4.508167744E0,5.996435881E-3
5.348186667E-1,-1.114441037E0,-5.706700802E0,3.759564087E-2
5.448286667E-1,-1.034196377E0,-6.591830254E0,2.011695802E-1
5.548076667E-1,-1.000907660E0,-6.797373295E0,4.955870807E-1
5.647876667E-1,-8.257583976E-1,-6.511484623E0,6.627570391E-1
5.747966667E-1,-4.995405376E-1,-6.079140663E0,5.220963359E-1
5.847766667E-1,-2.064906359E-1,-5.731764317E0,2.731350958E-1
5.947556667E-1,-1.735278964E-1,-5.643380642E0,5.744089484E-1
6.047656666E-1,-4.434773624E-1,-5.752011776E0,1.280207634E0
6.147446666E-1,-8.893123269E-1,-5.863763332E0,2.002560139E0
6.247236667E-1,-1.525316477E0,-5.773890495E0,2.454821348E0
6.347336667E-1,-2.100129128E0,-5.963387966E0,2.604481936E0
6.447126667E-1,-2.506123304E0,-6.190014362E0,2.511397362E0
6.546916667E-1,-2.756800175E0,-6.369190216E0,2.250792265E0
6.647016667E-1,-2.838859081E0,-6.809150696E0,2.067211628E0
6.746806666E-1,-2.762467384E0,-6.880301952E0,2.125281334E0
6.846606667E-1,-2.145955563E0,-5.524698734E0,2.555175543E0
6.946696667E-1,-1.477879167E0,-3.732977629E0,3.105725288E0
