"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-5.009307861E-1,1.566024780E0,8.339187622E0
4.974365000E-3,-5.009307861E-1,1.566024780E0,8.339187622E0
9.948730000E-3,-5.009307861E-1,1.566024780E0,8.339187622E0
1.492309500E-2,-5.009307861E-1,1.566024780E0,8.339187622E0
1.989746100E-2,-5.009307861E-1,1.566024780E0,8.339187622E0
2.487182600E-2,-5.009307861E-1,1.566024780E0,8.339187622E0
2.984619100E-2,-7.806396484E-1,1.828811646E0,8.817398071E0
3.482055600E-2,-1.023956299E0,2.165542603E0,9.383392334E0
3.979492200E-2,-8.999328613E-1,2.218399048E0,9.280258179E0
4.476928700E-2,-9.293823242E-1,2.278381348E0,9.123718262E0
4.974365200E-2,-9.645080566E-1,2.401519775E0,9.039337158E0
5.471801700E-2,-8.466033936E-1,2.504653931E0,8.911041260E0
5.969238300E-2,-7.138977051E-1,2.483078003E0,8.736999512E0
6.466674800E-2,-6.832733154E-1,2.397293091E0,8.538284302E0
6.964111300E-2,-6.058502197E-1,2.235824585E0,8.349685669E0
7.461547800E-2,-4.447631836E-1,2.056182861E0,8.209442139E0
7.958984300E-2,-3.388671875E-1,1.845825195E0,8.324111938E0
8.456420900E-2,-2.153320312E-1,1.574188232E0,8.823333740E0
8.953857400E-2,-1.492614746E-1,1.369659424E0,9.383239746E0
9.451293900E-2,-2.333374023E-1,1.211486816E0,9.803192139E0
9.948730400E-2,-3.669433594E-1,1.087097168E0,1.027793884E1
1.044616700E-1,-5.484161377E-1,9.686279297E-1,1.073847961E1
1.094360350E-1,-6.357269287E-1,8.580474854E-1,1.110311890E1
1.144104000E-1,-4.935760498E-1,7.396697998E-1,1.133169556E1
1.193847650E-1,-1.228637695E-1,6.400146484E-1,1.147857666E1
1.243591310E-1,-1.228637695E-1,6.400146484E-1,1.147857666E1
1.293334960E-1,-1.228637695E-1,6.400146484E-1,1.147857666E1
1.343078610E-1,-1.228637695E-1,6.400146484E-1,1.147857666E1
1.392822260E-1,-3.293914795E-1,6.076049805E-1,1.087522888E1
1.442565920E-1,-4.141387939E-1,9.665069580E-1,1.071401978E1
1.492309570E-1,-4.556579590E-1,1.251998901E0,1.051193237E1
1.542053220E-1,-1.980438232E-1,1.288177490E0,1.032983398E1
1.591796870E-1,1.728820801E-2,1.168258667E0,9.936950684E0
