"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
-1.403809000E-3,-4.286956787E-1,-6.407470703E-1,2.320861816E-2
1.098633000E-3,-4.361572266E-1,-6.492614746E-1,2.107238770E-2
3.601074000E-3,-4.510803223E-1,-6.695098877E-1,3.492736816E-2
6.103516000E-3,-4.670562744E-1,-6.865539551E-1,4.664611816E-2
8.636475000E-3,-4.808959961E-1,-6.950683594E-1,5.729675293E-2
1.116943400E-2,-4.851684570E-1,-6.982727051E-1,7.008361816E-2
1.370239300E-2,-4.883575439E-1,-6.961364746E-1,7.220458984E-2
1.623535200E-2,-4.819641113E-1,-6.886749268E-1,8.392333984E-2
1.876831100E-2,-4.723815918E-1,-6.812286377E-1,1.009674072E-1
2.130127000E-2,-4.606628418E-1,-6.684417725E-1,1.084289551E-1
2.383422900E-2,-4.404144287E-1,-6.492614746E-1,1.126861572E-1
2.633667000E-2,-4.159240723E-1,-6.258239746E-1,1.190795898E-1
2.886962900E-2,-3.914184570E-1,-6.034545898E-1,1.201477051E-1
3.140258800E-2,-3.583984375E-1,-5.651092529E-1,1.180114746E-1
3.393554700E-2,-3.307037354E-1,-5.182342529E-1,1.116333008E-1
3.646850600E-2,-3.019409180E-1,-4.628448486E-1,1.094970703E-1
3.900146500E-2,-2.785034180E-1,-4.053192139E-1,1.020355225E-1
4.153442400E-2,-2.508087158E-1,-3.446044922E-1,9.138488770E-2
4.403686500E-2,-2.252349854E-1,-2.806854248E-1,7.966613770E-2
4.656982400E-2,-1.986083984E-1,-2.199707031E-1,6.369018555E-2
4.910278300E-2,-1.698455811E-1,-1.677703857E-1,4.878234863E-2
5.163574200E-2,-1.474761963E-1,-1.198272705E-1,3.279113770E-2
5.413818400E-2,-1.240386963E-1,-7.722473145E-2,1.788330078E-2
5.667114300E-2,-1.027374268E-1,-3.886413574E-2,7.232666016E-3
5.920410200E-2,-8.462524414E-2,-1.116943359E-2,-1.301574707E-2
6.173706100E-2,-7.077026367E-2,7.995605469E-3,-3.005981445E-2
6.427002000E-2,-4.946899414E-2,2.291870117E-2,-4.071044922E-2
6.680297900E-2,-3.456115723E-2,2.824401855E-2,-5.455017090E-2
6.930542000E-2,-1.963806152E-2,2.185058594E-2,-6.201171875E-2
7.183837900E-2,-8.987426758E-3,2.291870117E-2,-7.586669922E-2
7.437133800E-2,1.663208008E-3,1.013183594E-2,-8.758544922E-2
7.690429700E-2,1.124572754E-2,-5.844116211E-3,-9.291076660E-2
7.940673800E-2,2.296447754E-2,-1.756286621E-2,-9.930419922E-2
8.193969700E-2,2.935791016E-2,-3.034973145E-2,-1.088867188E-1
8.447265600E-2,3.468322754E-2,-4.418945312E-2,-1.142120361E-1
8.700561500E-2,3.788757324E-2,-5.911254883E-2,-1.174011230E-1
8.953857400E-2,3.895568848E-2,-7.722473145E-2,-1.206054688E-1
9.207153300E-2,3.361511230E-2,-1.017150879E-1,-1.237945557E-1
9.460449200E-2,3.361511230E-2,-1.315460205E-1,-1.259307861E-1
9.713745100E-2,3.256225586E-2,-1.677703857E-1,-1.216735840E-1
9.963989300E-2,3.042602539E-2,-2.103729248E-1,-1.195373535E-1
1.021728520E-1,2.723693848E-2,-2.519226074E-1,-1.110076904E-1
1.047058110E-1,2.403259277E-2,-2.934722900E-1,-1.056823730E-1
1.072387700E-1,2.084350586E-2,-3.318176270E-1,-9.503173828E-2
1.097717290E-1,1.657104492E-2,-3.627166748E-1,-8.224487305E-2
1.123046880E-1,1.870727539E-2,-3.946685791E-1,-6.626892090E-2
1.148071290E-1,1.551818848E-2,-4.244995117E-1,-4.922485352E-2
1.173400880E-1,1.657104492E-2,-4.564514160E-1,-3.005981445E-2
1.198730470E-1,1.338195801E-2,-4.852142334E-1,-7.690429688E-3
1.224060060E-1,1.445007324E-2,-5.161132812E-1,1.362609863E-2
1.249389650E-1,1.445007324E-2,-5.512695312E-1,3.706359863E-2
1.274414060E-1,2.084350586E-2,-5.885467529E-1,6.369018555E-2
1.299743650E-1,3.149414062E-2,-6.194458008E-1,8.712768555E-2
1.325073240E-1,4.000854492E-2,-6.460723877E-1,1.126861572E-1
