"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.548160000E-1,-1.874739081E-1,-8.603097498E-2,-6.390935928E-2
1.647650000E-1,-2.260279506E-1,-1.254596114E-1,-6.022834033E-2
1.747440000E-1,-2.729910612E-1,-1.513100117E-1,-4.899267852E-2
1.847230000E-1,-3.230696619E-1,-1.535563916E-1,-3.684573621E-2
1.947020000E-1,-3.663637340E-1,-1.491671354E-1,-3.169806302E-2
2.046510000E-1,-3.930382431E-1,-1.315042526E-1,-2.567505836E-2
2.146300000E-1,-4.299589097E-1,-8.564061671E-2,-2.897633612E-2
2.246100000E-1,-4.870597422E-1,-3.321416304E-2,-2.622555569E-2
2.345890000E-1,-5.479854941E-1,1.065166481E-2,-1.671216264E-2
2.445380000E-1,-6.110675335E-1,3.888250515E-2,-1.752176322E-2
2.545170000E-1,-6.513278484E-1,1.757916808E-2,-1.165498793E-2
2.644960000E-1,-6.339375973E-1,1.035560947E-2,-4.974448122E-3
2.744450000E-1,-5.608013868E-1,-1.375664305E-2,-5.492989440E-3
2.844240000E-1,-4.740342200E-1,-6.189141423E-2,9.378977120E-5
2.944030000E-1,-3.906932771E-1,-7.217554748E-2,3.445236012E-3
3.043830000E-1,-3.289750516E-1,-5.337443203E-2,-1.295877062E-2
3.143310000E-1,-3.101946712E-1,-2.405694127E-2,-3.719501197E-2
3.243110000E-1,-3.502914906E-1,-1.961532049E-2,-6.423675269E-2
3.342900000E-1,-4.437707663E-1,-2.187499963E-2,-9.328043461E-2
3.442690000E-1,-5.516723990E-1,-1.205965225E-2,-1.313085109E-1
3.542180000E-1,-6.221575737E-1,-4.014189541E-2,-1.764945984E-1
3.641970000E-1,-6.263735890E-1,-5.026563630E-2,-1.992814094E-1
3.741760000E-1,-5.888078809E-1,-9.673022479E-2,-1.959237009E-1
3.841250000E-1,-5.541050434E-1,-1.643888950E-1,-1.946009099E-1
3.941040000E-1,-4.839088619E-1,-1.552397162E-1,-2.013022453E-1
4.040830000E-1,-3.943837583E-1,-1.020207033E-1,-2.109285146E-1
4.140630000E-1,-3.352320194E-1,-5.455285311E-2,-2.090548575E-1
4.240110000E-1,-3.329259753E-1,-6.085052155E-5,-1.973995268E-1
4.339910000E-1,-3.896937668E-1,7.105703652E-2,-2.014550716E-1
4.439700000E-1,-4.857726395E-1,1.754369736E-1,-2.153621018E-1
4.539490000E-1,-5.868881941E-1,2.584544122E-1,-2.271122783E-1
4.638980000E-1,-6.304638982E-1,2.972609401E-1,-2.439916581E-1
4.738770000E-1,-6.111609936E-1,2.895914614E-1,-2.645786107E-1
4.838560000E-1,-5.642387867E-1,1.928095520E-1,-2.674745321E-1
4.938360000E-1,-5.120896697E-1,3.066655621E-2,-2.563312650E-1
5.037840000E-1,-4.766355455E-1,-1.239182353E-1,-2.503314316E-1
5.137640000E-1,-4.608691335E-1,-2.257308066E-1,-2.408871800E-1
5.237430000E-1,-4.454408884E-1,-2.578967214E-1,-2.177496403E-1
5.336920000E-1,-4.351164103E-1,-2.168099880E-1,-2.024064660E-1
5.436710000E-1,-4.754073918E-1,-1.462173164E-1,-2.078731358E-1
5.536500000E-1,-5.696834922E-1,-6.222378463E-2,-2.357137501E-1
5.636290000E-1,-6.849088669E-1,3.250272572E-2,-2.722219527E-1
5.735780000E-1,-7.877473235E-1,1.309273690E-1,-3.010406792E-1
5.835570000E-1,-8.206040859E-1,1.600580961E-1,-3.217920363E-1
5.935370000E-1,-7.680588365E-1,9.617871791E-2,-3.474627733E-1
6.035160000E-1,-6.791676283E-1,-1.413713396E-2,-3.664377928E-1
6.134650000E-1,-6.190479398E-1,-5.500498787E-2,-3.578493297E-1
6.234440000E-1,-6.292036772E-1,-9.169855621E-4,-2.953532040E-1
6.334230000E-1,-6.790670753E-1,8.678106219E-2,-1.954646707E-1
6.433720000E-1,-7.126985192E-1,1.497291327E-1,-9.979781508E-2
6.533510000E-1,-6.879197955E-1,1.762462556E-1,-3.052240238E-2
6.633300000E-1,-6.172650456E-1,2.580630779E-1,7.748007774E-4
6.733100000E-1,-5.178429484E-1,3.517070115E-1,1.547893509E-2
6.832580000E-1,-4.062287807E-1,4.145568013E-1,1.084743254E-2
6.932380000E-1,-3.219201565E-1,4.814567268E-1,-2.404766716E-2
7.032170000E-1,-2.722396851E-1,5.179257393E-1,-7.238430530E-2
7.131960000E-1,-2.428136021E-1,5.192047954E-1,-1.082153842E-1
7.231450000E-1,-2.505474091E-1,4.848348796E-1,-1.312533170E-1
7.331240000E-1,-2.841389775E-1,4.182468951E-1,-1.542347968E-1
7.431030000E-1,-3.249098659E-1,3.812651932E-1,-1.910186410E-1
7.530830000E-1,-3.400819004E-1,3.721672893E-1,-2.176707387E-1
7.630310000E-1,-3.363625407E-1,3.233952224E-1,-2.065791935E-1
7.730100000E-1,-3.117425740E-1,2.567425072E-1,-1.588691324E-1
