"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.501220700E-2,-7.405548096E-1,-8.673553467E-1,7.030792236E-1
8.001709000E-2,-6.958160400E-1,-7.799987793E-1,7.520751953E-1
8.502197300E-2,-6.606597900E-1,-7.097015381E-1,7.989501953E-1
9.002685600E-2,-6.382904053E-1,-6.575012207E-1,8.447570801E-1
9.503173900E-2,-6.308288574E-1,-6.148834229E-1,8.937530518E-1
1.000366220E-1,-6.308288574E-1,-5.658874512E-1,9.470214844E-1
1.050415040E-1,-6.233673096E-1,-4.977111816E-1,1.010940552E0
1.100463870E-1,-5.978088379E-1,-3.890533447E-1,1.096160889E0
1.150512700E-1,-5.562591553E-1,-1.674804688E-1,1.204818726E0
1.200561530E-1,-4.848937988E-1,1.105651855E-1,1.333709717E0
1.250610360E-1,-3.794250488E-1,3.715515137E-1,1.477523804E0
1.300659180E-1,-2.569274902E-1,5.750122070E-1,1.624526978E0
1.350708010E-1,-1.259002686E-1,7.071075439E-1,1.766204834E0
1.400756840E-1,8.697509766E-4,7.614288330E-1,1.894042969E0
1.450805670E-1,1.223144531E-1,7.369384766E-1,2.003768921E0
1.500854500E-1,2.362976074E-1,6.442565918E-1,2.090057373E0
1.550903320E-1,3.438873291E-1,4.897918701E-1,2.150772095E0
1.600952150E-1,4.397583008E-1,2.543640137E-1,2.174209595E0
1.651000980E-1,5.196533203E-1,-5.136108398E-2,2.147583008E0
1.701049810E-1,5.697174072E-1,-3.922424316E-1,2.055969238E0
1.751098640E-1,5.686492920E-1,-6.969146729E-1,1.891906738E0
1.801147470E-1,4.930267334E-1,-8.673553467E-1,1.660751343E0
1.851196290E-1,3.257751465E-1,-8.385925293E-1,1.385910034E0
1.900939950E-1,8.183288574E-2,-6.383209229E-1,1.105743408E0
1.950988770E-1,-1.919403076E-1,-3.560333252E-1,8.703308105E-1
2.001037600E-1,-4.476013184E-1,-8.970642090E-2,7.041473389E-1
2.051086430E-1,-6.564025879E-1,1.148223877E-1,5.976104736E-1
2.101135260E-1,-8.097991943E-1,2.639617920E-1,5.092010498E-1
2.151184090E-1,-9.056701660E-1,3.939208984E-1,4.101257324E-1
2.201232910E-1,-9.482727051E-1,5.430603027E-1,3.142547607E-1
2.251281740E-1,-9.418945312E-1,7.241516113E-1,2.450103760E-1
2.301330570E-1,-8.854217529E-1,9.308166504E-1,2.194519043E-1
2.351379400E-1,-7.799682617E-1,1.152389526E0,2.332916260E-1
2.401428230E-1,-6.404113770E-1,1.366500854E0,2.737731934E-1
2.451477060E-1,-4.902191162E-1,1.535888672E0,3.270416260E-1
2.501525880E-1,-3.474731445E-1,1.644546509E0,3.834991455E-1
2.551574710E-1,-2.228393555E-1,1.703125000E0,4.388885498E-1
2.601623540E-1,-1.163024902E-1,1.731887817E0,4.910888672E-1
2.651672370E-1,-2.043151855E-2,1.742538452E0,5.347595215E-1
2.701721200E-1,6.904602051E-2,1.731887817E0,5.656585693E-1
2.751770020E-1,1.585235596E-1,1.708450317E0,5.795135498E-1
2.801818850E-1,2.394866943E-1,1.680755615E0,5.773773193E-1
2.851867680E-1,3.012695312E-1,1.645599365E0,5.592651367E-1
2.901916510E-1,3.321685791E-1,1.594467163E0,5.230407715E-1
2.951965340E-1,3.236389160E-1,1.513519287E0,4.729766846E-1
3.002014160E-1,2.767791748E-1,1.384613037E0,4.218444824E-1
3.052062990E-1,1.947479248E-1,1.192871094E0,3.824310303E-1
3.102111820E-1,8.822631836E-2,9.574432373E-1,3.515472412E-1
3.152160650E-1,-2.575683594E-2,7.209625244E-1,3.227844238E-1
3.202209480E-1,-1.312255859E-1,5.196228027E-1,2.918853760E-1
3.252258310E-1,-2.185668945E-1,3.853912354E-1,2.641906738E-1
3.302307130E-1,-2.846221924E-1,3.438568115E-1,2.482147217E-1
3.352355960E-1,-3.229675293E-1,4.045715332E-1,2.492675781E-1
3.402404790E-1,-3.325500488E-1,5.579681396E-1,2.727050781E-1
3.452453620E-1,-3.101806641E-1,7.806091309E-1,3.185119629E-1
3.502502450E-1,-2.516021729E-1,1.039474487E0,3.792419434E-1
3.552551270E-1,-1.557159424E-1,1.301528931E0,4.452819824E-1
3.602600100E-1,-2.789306641E-2,1.550796509E0,5.059967041E-1
3.652648930E-1,1.223144531E-1,1.777694702E0,5.550079346E-1
3.702697760E-1,2.852935791E-1,1.971572876E0,5.922851562E-1
3.752746590E-1,4.482879639E-1,2.124969482E0,6.136016846E-1
3.802795410E-1,5.963592529E-1,2.244277954E0,6.199798584E-1
3.852844240E-1,7.177886963E-1,2.342285156E0,6.199798584E-1
3.902893070E-1,8.051452637E-1,2.424316406E0,6.295776367E-1
3.952941900E-1,8.605346680E-1,2.473312378E0,6.636657715E-1
4.002990730E-1,8.978271484E-1,2.466918945E0,7.254486084E-1
4.053039560E-1,9.308471680E-1,2.396621704E0,8.106689453E-1
4.103088380E-1,9.734649658E-1,2.283691406E0,9.150695801E-1
4.153137210E-1,1.034179688E0,2.162261963E0,1.035446167E0
4.202880860E-1,1.116195679E0,2.064254761E0,1.169662476E0
4.252929690E-1,1.214202881E0,2.004592896E0,1.314544678E0
4.302978520E-1,1.322860718E0,1.984359741E0,1.467941284E0
4.353027350E-1,1.435775757E0,2.001403809E0,1.625595093E0
4.403076180E-1,1.548706055E0,2.047210693E0,1.773666382E0
4.453125000E-1,1.656295776E0,2.111129761E0,1.901504517E0
4.503173830E-1,1.757492065E0,2.182495117E0,2.001632690E0
4.553222660E-1,1.853363037E0,2.255996704E0,2.079406738E0
4.603271490E-1,1.947113037E0,2.315658569E0,2.150772095E0
4.653320320E-1,2.047241211E0,2.292221069E0,2.228530884E0
4.703369150E-1,2.164428711E0,2.112197876E0,2.321212769E0
4.753417970E-1,2.306106567E0,1.721237183E0,2.429870605E0
4.803466800E-1,2.485061646E0,1.124694824E0,2.547042847E0
4.853515630E-1,2.707702637E0,3.747406006E-1,2.661041260E0
4.903564460E-1,2.975082397E0,-4.913177490E-1,2.753707886E0
4.953613290E-1,3.275497437E0,-1.414901733E0,2.812301636E0
5.003662110E-1,3.434219360E0,-2.083892822E0,2.818695068E0
5.053710940E-1,3.092269897E0,-1.904922485E0,2.782470703E0
5.103759770E-1,2.634201050E0,-1.377609253E0,2.714294434E0
5.153808600E-1,2.398788452E0,-9.483184814E-1,2.604568481E0
5.203857430E-1,2.327407837E0,-6.670837402E-1,2.454376221E0
5.253906250E-1,2.312500000E0,-4.806671143E-1,2.273284912E0
5.303955080E-1,2.297576904E0,-3.411102295E-1,2.066619873E0
5.354003910E-1,2.265625000E0,-2.942352295E-1,1.842910767E0
5.404052740E-1,2.227279663E0,-3.443145752E-1,1.616012573E0
5.454101570E-1,2.223007202E0,-4.380493164E-1,1.389114380E0
5.504150400E-1,2.263488770E0,-5.126190186E-1,1.181381226E0
5.554199220E-1,2.361495972E0,-5.467071533E-1,9.970855713E-1
5.604248050E-1,2.508499146E0,-4.998321533E-1,8.404998779E-1
5.654296880E-1,2.667221069E0,-3.379211426E-1,7.073364258E-1
5.704040530E-1,2.795059204E0,-5.561828613E-2,5.965576172E-1
5.754089360E-1,2.869628906E0,3.204193115E-1,5.123901367E-1
5.804138190E-1,2.858978271E0,7.518463135E-1,4.697875977E-1
5.854187020E-1,2.725814819E0,1.166229248E0,4.740447998E-1
5.904235840E-1,2.447784424E0,1.501800537E0,5.155944824E-1
5.954284670E-1,2.020614624E0,1.740417480E0,5.848388672E-1
6.004333500E-1,1.479461670E0,1.879959106E0,6.625976562E-1
6.054382330E-1,8.807830811E-1,1.914047241E0,7.382354736E-1
6.104431160E-1,2.735748291E-1,1.843750000E0,8.021545410E-1
6.154479990E-1,-3.037872314E-1,1.658386230E0,8.511505127E-1
6.204528810E-1,-8.268432617E-1,1.347335815E0,8.894958496E-1
6.254577640E-1,-1.284896851E0,9.222869873E-1,9.257202148E-1
6.304626470E-1,-1.680114746E0,4.578399658E-1,9.683227539E-1
6.354675300E-1,-2.012481689E0,7.327270508E-2,1.013076782E0
6.404724130E-1,-2.271331787E0,-1.823883057E-1,1.049285889E0
6.454772950E-1,-2.442840576E0,-1.333923340E-1,1.054611206E0
6.504821780E-1,-2.489715576E0,4.237518311E-1,9.906921387E-1
6.554870610E-1,-2.414077759E0,1.206710815E0,8.554077148E-1
6.604919440E-1,-2.264953613E0,1.612579346E0,6.998748779E-1
6.654968270E-1,-2.067871094E0,1.499664307E0,5.560760498E-1
6.705017090E-1,-1.863342285E0,1.095932007E0,4.101257324E-1
6.755065920E-1,-1.677978516E0,5.814056396E-1,2.471466064E-1
6.805114750E-1,-1.522460938E0,8.073425293E-2,5.966186523E-2
6.855163580E-1,-1.391433716E0,-3.155517578E-1,-1.533966064E-1
6.905212410E-1,-1.276382446E0,-5.552368164E-1,-3.877563477E-1
6.955261240E-1,-1.168792725E0,-6.521759033E-1,-6.359558105E-1
7.005310060E-1,-1.067596436E0,-6.681518555E-1,-8.788452148E-1
7.055358890E-1,-9.749145508E-1,-6.479034424E-1,-1.079116821E0
7.105407720E-1,-8.864898682E-1,-6.170196533E-1,-1.195220947E0
7.155456550E-1,-8.012695312E-1,-5.733337402E-1,-1.206939697E0
7.205505380E-1,-7.064666748E-1,-4.987792969E-1,-1.122787476E0
7.255554200E-1,-5.967407227E-1,-3.911743164E-1,-9.768371582E-1
7.305603030E-1,-4.699707031E-1,-2.814636230E-1,-8.096008301E-1
7.355651860E-1,-3.240356445E-1,-2.090148926E-1,-6.508789062E-1
7.405700690E-1,-1.535949707E-1,-1.855773926E-1,-5.049285889E-1
7.455749520E-1,5.413818359E-2,-1.994323730E-1,-3.494110107E-1
7.505798340E-1,2.948913574E-1,-2.367095947E-1,-1.619110107E-1
7.555847170E-1,5.271148682E-1,-3.144836426E-1,4.261779785E-2
7.605896000E-1,6.996917725E-1,-4.295349121E-1,2.173156738E-1
7.655944830E-1,8.019561768E-1,-5.488433838E-1,3.387603760E-1
7.705993660E-1,8.403015137E-1,-6.393890381E-1,4.101257324E-1
7.756042490E-1,8.200531006E-1,-6.756134033E-1,4.452819824E-1
7.806091310E-1,7.582702637E-1,-6.542968750E-1,4.495391846E-1
7.856140140E-1,6.698608398E-1,-5.807952881E-1,4.250488281E-1
7.906188970E-1,5.643920898E-1,-4.763946533E-1,3.739166260E-1
7.956237800E-1,4.472198486E-1,-3.773345947E-1,3.025360107E-1
8.006286630E-1,3.268432617E-1,-3.272705078E-1,2.237091064E-1
8.056335450E-1,2.064666748E-1,-3.570861816E-1,1.555328369E-1
8.106384280E-1,9.248352051E-2,-4.625549316E-1,1.065368652E-1
8.156433110E-1,-8.712768555E-3,-6.031646729E-1,7.882690430E-2
8.206481940E-1,-8.967590332E-2,-7.224731445E-1,7.456970215E-2
8.256530770E-1,-1.450653076E-1,-7.874603271E-1,9.375000000E-2
8.306274420E-1,-1.695709229E-1,-7.927856445E-1,1.342315674E-1
8.356323250E-1,-1.663818359E-1,-7.523040771E-1,1.896209717E-1
8.406372070E-1,-1.429443359E-1,-6.905212402E-1,2.460784912E-1
8.456420900E-1,-1.099090576E-1,-6.191406250E-1,2.929534912E-1
8.506469730E-1,-7.902526855E-2,-5.403137207E-1,3.238372803E-1
8.556518560E-1,-6.091308594E-2,-4.582977295E-1,3.366241455E-1
8.606567390E-1,-6.411743164E-2,-3.869171143E-1,3.312988281E-1
8.656616220E-1,-9.500122070E-2,-3.517608643E-1,3.099975586E-1
8.706665040E-1,-1.578521729E-1,-3.698730469E-1,2.748413086E-1
8.756713870E-1,-2.526550293E-1,-4.476318359E-1,2.322235107E-1
8.806762700E-1,-3.698425293E-1,-5.754699707E-1,1.896209717E-1
8.856811530E-1,-4.998016357E-1,-7.341918945E-1,1.523284912E-1
8.906860360E-1,-6.318969727E-1,-8.854675293E-1,1.225128174E-1
8.956909180E-1,-7.543945312E-1,-9.877319336E-1,9.907531738E-2
9.006958010E-1,-8.534698486E-1,-1.020751953E0,7.989501953E-2
9.057006840E-1,-9.195251465E-1,-9.824066162E-1,6.178283691E-2
9.107055670E-1,-9.536132812E-1,-8.769378662E-1,4.473876953E-2
9.157104500E-1,-9.589385986E-1,-7.224731445E-1,2.769470215E-2
9.207153320E-1,-9.482727051E-1,-5.445709229E-1,9.597778320E-3
9.257202150E-1,-9.322967529E-1,-3.709411621E-1,-9.582519531E-3
9.307250980E-1,-9.184570312E-1,-2.228698730E-1,-2.876281738E-2
9.357299810E-1,-9.173889160E-1,-1.088867188E-1,-4.367065430E-2
9.407348640E-1,-9.355010986E-1,-3.218078613E-2,-5.325317383E-2
9.457397470E-1,-9.759826660E-1,1.362609863E-2,-5.538940430E-2
9.507446290E-1,-1.038833618E0,3.385925293E-2,-5.006408691E-2
9.557495120E-1,-1.118728638E0,2.960205078E-2,-3.727722168E-2
