"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,4.200533628E-1,-9.533599764E-2,-1.527251363E0
1.000900008E-2,2.110222280E-1,-7.328767776E-1,-1.520492554E0
1.998900005E-2,-9.610495716E-2,-1.214383245E0,-1.483093500E0
2.999800001E-2,-4.572120011E-1,-1.772374630E0,-1.394923091E0
3.997799999E-2,-5.963131785E-1,-2.243546009E0,-1.334218979E0
4.995900008E-2,-6.390040517E-1,-2.441851854E0,-1.278221250E0
5.993900006E-2,-3.907513618E-1,-2.342160225E0,-1.091106772E0
6.994800002E-2,7.860247791E-2,-1.703466773E0,-7.879807353E-1
7.995799999E-2,5.542491674E-1,-7.415958047E-1,-6.913588643E-1
8.993800008E-2,9.397892952E-1,1.227990538E-1,-7.849761248E-1
9.994700004E-2,1.215610743E0,5.849856138E-1,-8.907102942E-1
1.099270000E-1,1.355779529E0,6.401643157E-1,-9.512397051E-1
1.199360001E-1,1.292751193E0,4.775040150E-1,-9.424701929E-1
1.299460001E-1,9.766851068E-1,-5.568759516E-2,-8.545278311E-1
1.399250000E-1,4.858725667E-1,-9.602677822E-1,-7.327851653E-1
1.499350000E-1,-1.119740084E-1,-1.950452805E0,-6.904139519E-1
1.599140001E-1,-6.245403886E-1,-2.848957539E0,-8.016094565E-1
1.699240000E-1,-9.584527016E-1,-3.380187988E0,-9.723716378E-1
1.799030000E-1,-1.047066808E0,-3.520830393E0,-8.010068536E-1
1.899130000E-1,-5.899498463E-1,-3.114784718E0,-5.802592635E-1
1.999230001E-1,-7.523588836E-2,-2.106503010E0,-4.945819676E-1
2.099020000E-1,3.518911004E-1,-1.163208842E0,-3.622209728E-1
2.199120000E-1,6.448846459E-1,-5.440891385E-1,-9.477943182E-2
2.298910001E-1,7.528232336E-1,-2.314337343E-1,1.979709566E-1
2.399010001E-1,6.623322368E-1,-2.091097832E-1,4.015120864E-1
2.498800000E-1,4.179179072E-1,-2.855336666E-1,4.667257071E-1
2.598900000E-1,1.545472443E-1,-1.944362521E-1,3.235512376E-1
2.699000001E-1,-2.143250406E-2,-7.555121556E-4,4.034883529E-2
2.798790000E-1,1.204636134E-2,1.094490215E-1,-2.795495391E-1
2.898890000E-1,2.591405511E-1,3.465574235E-2,-3.746704757E-1
2.998680001E-1,5.466764569E-1,-2.676764131E-1,-3.176106513E-1
3.098780001E-1,7.447468042E-1,-5.984897614E-1,-1.335851997E-1
3.198870000E-1,8.545249701E-1,-6.835364699E-1,-3.717504442E-2
