"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.136231000E-3,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
4.119873000E-3,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
6.103516000E-3,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
8.056641000E-3,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
1.007080100E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
1.205444400E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
1.403808600E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
1.599121100E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
1.797485400E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
1.995849600E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
2.194213900E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
2.386474600E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
2.587890600E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
2.786254900E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
2.984619200E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
3.179931700E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
3.381347700E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
3.576660200E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
3.778076200E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
3.976440400E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
4.174804700E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
4.370117200E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
4.571533200E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
4.766845700E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
4.965210000E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
5.160522500E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
5.361938500E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
5.560302800E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
5.758667000E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
5.957031300E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
6.152343800E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
6.347656300E-2,-1.924225539E-1,-2.724458873E-1,-7.880161703E-2
6.549072300E-2,7.965682745E-1,2.382374406E-1,-6.304129362E-1
6.747436500E-2,8.265006542E-1,2.364048511E-1,-6.627888083E-1
6.945800800E-2,8.613200188E-1,2.327396572E-1,-6.951646209E-1
7.144165100E-2,8.729264140E-1,2.254092693E-1,-7.073819637E-1
7.339477600E-2,9.010262489E-1,2.174680233E-1,-7.354817390E-1
7.537841800E-2,9.138544202E-1,2.131919712E-1,-7.458664775E-1
7.739257800E-2,9.334021211E-1,2.015855312E-1,-7.715228200E-1
7.937622100E-2,9.474520087E-1,1.905899495E-1,-7.935139537E-1
8.135986300E-2,9.547823668E-1,1.857030392E-1,-8.075638413E-1
8.331298800E-2,9.669997096E-1,1.759291887E-1,-8.313875794E-1
8.532714900E-2,9.798278809E-1,1.667662114E-1,-8.582656980E-1
8.728027400E-2,9.847147465E-1,1.594358236E-1,-8.704829812E-1
8.926391600E-2,9.944885969E-1,1.472185254E-1,-8.985827565E-1
9.121704100E-2,9.987646937E-1,1.411098689E-1,-9.120218158E-1
9.320068400E-2,1.006705880E0,1.240056455E-1,-9.382890463E-1
9.515380900E-2,1.016479731E0,9.773843735E-2,-9.651671052E-1
9.716796900E-2,1.017701507E0,8.796459436E-2,-9.792169929E-1
9.918212900E-2,1.020755768E0,6.352998316E-2,-1.006705880E0
1.011352540E-1,1.021977544E0,3.359758854E-2,-1.041525245E0
1.030883790E-1,1.024420977E0,2.199114859E-2,-1.058018565E0
1.051025390E-1,1.026864529E0,-3.054326167E-3,-1.089172721E0
1.070556640E-1,1.031751394E0,-2.748893574E-2,-1.123381138E0
1.090393070E-1,1.032362223E0,-3.909537569E-2,-1.139263630E0
1.109924320E-1,1.037860036E0,-5.803219974E-2,-1.170417786E0
1.130065920E-1,1.038470864E0,-6.475171447E-2,-1.186300278E0
1.149902350E-1,1.045801282E0,-7.635815442E-2,-1.216843605E0
1.169738770E-1,1.058018565E0,-9.101892263E-2,-1.246775985E0
1.189575200E-1,1.061072946E0,-9.712757170E-2,-1.258993268E0
1.209411620E-1,1.081231475E0,-1.117883399E-1,-1.289536476E0
1.228942870E-1,1.104444385E0,-1.221730486E-1,-1.317636371E0
1.249084470E-1,1.119716048E0,-1.252273768E-1,-1.335351467E0
1.268920900E-1,1.141707182E0,-1.288925707E-1,-1.363451242E0
1.288757330E-1,1.171639562E0,-1.270599663E-1,-1.392161846E0
1.308288580E-1,1.188132882E0,-1.307251602E-1,-1.404990077E0
1.328430180E-1,1.217454433E0,-1.337794960E-1,-1.434922457E0
1.347961430E-1,1.230893493E0,-1.368338168E-1,-1.451415777E0
1.368103030E-1,1.258993268E0,-1.417207420E-1,-1.485624313E0
1.387939460E-1,1.290147424E0,-1.466076523E-1,-1.518610954E0
