"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.458068848E0,6.842628479E0,6.148310184E0
2.105713000E-3,-1.472434044E0,6.849811077E0,6.416460514E0
4.058838000E-3,-1.424550056E0,6.823474884E0,6.634333134E0
6.072998000E-3,-1.383848548E0,6.811503887E0,6.742072105E0
8.026123000E-3,-1.355118155E0,6.811503887E0,6.909666061E0
1.000976600E-2,-1.355118155E0,6.797138691E0,7.077260017E0
1.199340800E-2,-1.345541358E0,6.780379295E0,7.153874874E0
1.400756900E-2,-1.326387763E0,6.751648903E0,7.283161640E0
1.596069400E-2,-1.309628367E0,6.739677906E0,7.323863029E0
1.794433600E-2,-1.233013868E0,6.732495308E0,7.383718014E0
1.989746100E-2,-1.156399369E0,6.706159115E0,7.431602001E0
2.188110400E-2,-1.118092179E0,6.698976517E0,7.448361397E0
2.383422900E-2,-1.034295082E0,6.679822922E0,7.462726593E0
2.584838900E-2,-9.409212470E-1,6.648698330E0,7.455543995E0
2.780151400E-2,-9.050082564E-1,6.639121532E0,7.443572998E0
2.981567400E-2,-8.259995580E-1,6.627150536E0,7.402871609E0
3.176879900E-2,-7.996633649E-1,6.607996464E0,7.393294811E0
3.378295900E-2,-8.116343617E-1,6.526593685E0,7.383718014E0
3.573608400E-2,-8.092401624E-1,6.469132900E0,7.335834026E0
3.771972700E-2,-7.326257229E-1,6.507440090E0,7.311892033E0
3.970336900E-2,-5.554547906E-1,6.605602264E0,7.285555840E0
4.168701200E-2,-4.405331016E-1,6.612784863E0,7.278373241E0
4.367065400E-2,-4.141969085E-1,6.584054470E0,7.299921036E0
4.565429700E-2,-4.046200812E-1,6.548141479E0,7.347805023E0
4.763794000E-2,-3.926490843E-1,6.538564682E0,7.378929615E0
4.962158200E-2,-3.591302633E-1,6.509834290E0,7.381323814E0
5.157470700E-2,-3.830722570E-1,6.538564682E0,7.398083210E0
5.355835000E-2,-3.447650373E-1,6.581660271E0,7.419631004E0
5.554199200E-2,-1.891419291E-1,6.682217121E0,7.472303391E0
5.755615300E-2,-1.364694983E-1,6.742072105E0,7.532158375E0
5.950927800E-2,-1.340752989E-1,6.758831501E0,7.536946774E0
6.149292000E-2,-1.628057212E-1,6.787561893E0,7.517793179E0
6.344604500E-2,-2.657563984E-1,6.797138691E0,7.455543995E0
6.542968800E-2,-3.064578176E-1,6.797138691E0,7.402871609E0
6.741333000E-2,-4.094084799E-1,6.749254704E0,7.290344238E0
6.942749000E-2,-5.147533417E-1,6.715735912E0,7.216124058E0
7.138061500E-2,-5.674257874E-1,6.648698330E0,7.048529625E0
7.336425800E-2,-6.655880809E-1,6.579266071E0,6.880935669E0
7.531738300E-2,-6.895300746E-1,6.545747280E0,6.801927090E0
7.733154300E-2,-7.685387731E-1,6.495469093E0,6.660669327E0
7.931518600E-2,-8.164227605E-1,6.483498096E0,6.526593685E0
8.129882800E-2,-8.212111592E-1,6.478709698E0,6.478709698E0
8.328247100E-2,-7.876923680E-1,6.481103897E0,6.406883717E0
8.526611300E-2,-6.655880809E-1,6.517016888E0,6.392518520E0
8.724975600E-2,-6.320692301E-1,6.531382084E0,6.409277916E0
8.923339900E-2,-5.865794420E-1,6.555324078E0,6.414066315E0
9.118652400E-2,-5.698199868E-1,6.564900875E0,6.387730122E0
