"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-3.690234661E0,-8.072163582E0,-5.145487785E0
2.511979000E-3,-3.262042999E0,-8.832129478E0,-5.216154575E0
5.023958000E-3,-2.915297270E0,-8.962083817E0,-4.971216679E0
7.535937000E-3,-2.688924551E0,-8.730920792E0,-4.589138031E0
1.004791700E-2,-2.414642334E0,-8.481191635E0,-4.527454376E0
1.255989600E-2,-2.073286772E0,-8.182954788E0,-4.584347248E0
1.507187500E-2,-1.765467644E0,-8.148818970E0,-4.640640736E0
1.758390600E-2,-1.375603557E0,-8.100909233E0,-4.579555988E0
2.009588500E-2,-1.168394685E0,-8.172774315E0,-4.518471241E0
2.260786400E-2,-1.101321220E0,-8.240446091E0,-4.395703316E0
2.511984400E-2,-1.188157320E0,-8.384774208E0,-4.357974529E0
2.763182300E-2,-1.212112188E0,-8.490175247E0,-4.292098522E0
3.014380200E-2,-1.178575397E0,-8.653666496E0,-4.141183376E0
3.265578100E-2,-1.154620647E0,-8.778829575E0,-4.178912163E0
3.516781200E-2,-1.077366471E0,-8.812366486E0,-4.390912056E0
3.767979200E-2,-1.125874877E0,-8.841711044E0,-4.320245743E0
4.019177100E-2,-1.173784494E0,-8.730920792E0,-4.230415344E0
4.270375000E-2,-1.284575343E0,-8.778829575E0,-4.438222885E0
4.521572900E-2,-1.409739137E0,-8.812366486E0,-4.551409245E0
4.772770800E-2,-1.530111909E0,-8.845903397E0,-4.569974422E0
5.023968700E-2,-1.746902704E0,-8.937530518E0,-4.645431995E0
5.275166700E-2,-2.083467484E0,-9.077067375E0,-4.607703209E0
5.526369800E-2,-2.430212975E0,-9.134558678E0,-4.532245636E0
5.777567700E-2,-2.521840096E0,-9.182468414E0,-4.513680458E0
6.028765600E-2,-2.574540615E0,-9.192648888E0,-4.612493992E0
6.279963500E-2,-2.545794725E0,-9.187258720E0,-4.579555988E0
6.531161400E-2,-2.439794779E0,-9.240558624E0,-4.438222885E0
6.782359400E-2,-2.319422007E0,-9.360332489E0,-4.339409351E0
7.033557300E-2,-2.281094551E0,-9.394468307E0,-4.329827309E0
7.284755200E-2,-2.199648142E0,-9.413631439E0,-4.310663700E0
7.535958300E-2,-2.141557932E0,-9.394468307E0,-4.178912163E0
7.787156200E-2,-2.141557932E0,-9.345959663E0,-4.075307846E0
8.038354200E-2,-2.170902491E0,-9.254931450E0,-4.023206234E0
8.289552100E-2,-2.204439163E0,-9.129767418E0,-3.905228853E0
8.540750000E-2,-2.286484241E0,-8.975857735E0,-3.829771280E0
8.791947900E-2,-2.339184761E0,-8.821949005E0,-3.824980259E0
9.043145800E-2,-2.237975836E0,-8.663248062E0,-3.829771280E0
9.294343700E-2,-1.949320674E0,-8.552456856E0,-3.806415319E0
9.545546900E-2,-1.492383122E0,-8.460830688E0,-3.749522686E0
9.796744800E-2,-9.006999135E-1,-8.412920952E0,-3.669873238E0
1.004794270E-1,-4.096268415E-1,-8.547666550E0,-3.811206341E0
1.029914060E-1,5.749148503E-2,-8.850694656E0,-3.962121487E0
1.055033850E-1,3.796833456E-1,-9.201631546E0,-4.098663807E0
1.080153640E-1,5.479657054E-1,-9.514242172E0,-4.131601810E0
1.105273440E-1,6.006662250E-1,-9.773552895E0,-4.316053391E0
1.130393230E-1,5.527566671E-1,-9.999925613E0,-4.353782177E0
1.155513540E-1,4.755024910E-1,-1.011550713E1,-4.098663807E0
1.180633330E-1,3.695025742E-1,-1.016341686E1,-3.778268576E0
1.205753120E-1,2.012201995E-1,-1.020174408E1,-3.641127348E0
1.230872920E-1,5.210165679E-2,-1.020653534E1,-3.754313707E0
1.255992710E-1,-5.988696590E-3,-1.021611691E1,-3.919601679E0
1.281112500E-1,4.731070250E-2,-1.019216251E1,-4.080098629E0
1.306232290E-1,-1.077965368E-2,-1.015383434E1,-4.235805035E0
1.331352080E-1,-3.952539712E-2,-1.009574413E1,-4.193284988E0
1.356472390E-1,-2.173896730E-1,-9.984953880E0,-4.132200718E0
1.381592190E-1,-5.305985212E-1,-9.749597549E0,-3.929183722E0
