"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.567070000E-1,-2.456216216E-1,-3.785067052E-2,5.592014194E-1
1.666870000E-1,-1.401825994E-1,3.328651786E-1,3.173376918E-1
1.766960000E-1,-6.040175632E-2,4.879165590E-1,5.479527637E-2
1.866760000E-1,5.557537451E-2,4.983576834E-1,-1.540288329E-1
1.966850000E-1,2.603578269E-1,3.802899122E-1,-2.738468647E-1
2.066650000E-1,5.635861754E-1,1.585654169E-1,-2.351090610E-1
2.166740000E-1,7.252421975E-1,1.041343957E-1,-1.038002968E-1
2.266540000E-1,6.266045570E-1,6.125484407E-2,-8.447933197E-2
2.366630000E-1,5.111770630E-1,-1.382984817E-1,-1.750148237E-1
2.466430000E-1,4.192177653E-1,-2.404447198E-1,-2.595555186E-1
2.566220000E-1,3.137448728E-1,-2.945127487E-1,-3.179602623E-1
2.666320000E-1,1.966531873E-1,-3.037593365E-1,-4.142733514E-1
2.766110000E-1,7.422500849E-2,-2.770568728E-1,-5.337481499E-1
2.866210000E-1,-4.948181286E-2,-2.250009030E-1,-6.804386377E-1
2.966000000E-1,-1.695211232E-1,-1.136280447E-1,-8.753796220E-1
3.066100000E-1,-2.608138919E-1,-7.670372725E-6,-1.080671787E0
3.165890000E-1,-3.214357197E-1,2.038361877E-2,-1.236238241E0
3.265990000E-1,-3.542819917E-1,-1.552170664E-1,-1.228333831E0
3.365780000E-1,-3.123651743E-1,-4.427910447E-1,-1.053850174E0
3.465880000E-1,-1.708480567E-1,-6.869113445E-1,-8.564602137E-1
3.565670000E-1,-1.494341046E-1,-6.791658401E-1,-3.446656466E-1
3.665460000E-1,-9.323557466E-2,-6.903304458E-1,1.649691314E-1
3.765560000E-1,-2.324608415E-1,-2.376729548E-1,7.638605237E-1
3.865350000E-1,-2.817113101E-1,1.202308387E-1,1.304549098E0
3.965450000E-1,-3.814426959E-1,3.375085592E-1,1.669026971E0
4.065240000E-1,-4.776623845E-1,8.328731060E-1,1.851885319E0
4.165340000E-1,-3.916262984E-1,8.145124912E-1,1.988639355E0
4.265130000E-1,-4.734413624E-1,3.978323340E-1,2.017860889E0
4.365230000E-1,-6.261987090E-1,-1.073461622E-1,2.027230978E0
4.465020000E-1,-8.642465472E-1,-6.092732549E-1,2.067636728E0
4.564820000E-1,-1.083157301E0,-1.027053714E0,2.145759106E0
4.664910000E-1,-1.202040434E0,-1.101137161E0,2.125236750E0
4.764710000E-1,-1.118685961E0,-8.342319131E-1,2.083255768E0
4.864800000E-1,-8.752594590E-1,-3.397554755E-1,2.130307674E0
4.964600000E-1,-5.121238232E-1,3.066190183E-1,2.237955809E0
5.064690000E-1,-2.356198877E-1,8.270193934E-1,2.262131453E0
5.164220000E-1,-1.669609249E-1,9.983336329E-1,2.182341576E0
5.264310000E-1,-2.190618962E-1,9.957249165E-1,2.048729658E0
5.364110000E-1,-2.576244473E-1,8.717613816E-1,1.827451348E0
5.464200000E-1,-1.785224378E-1,7.022734284E-1,1.466663599E0
5.564000000E-1,4.016888514E-2,7.447204590E-1,1.153809547E0
5.663790000E-1,3.469328284E-1,9.650290012E-1,9.879968166E-1
5.763890000E-1,6.445149779E-1,1.175522327E0,9.520311356E-1
5.863680000E-1,8.097441792E-1,1.119760394E0,1.072533250E0
5.963780000E-1,8.709145784E-1,9.425342679E-1,1.203413725E0
6.063570000E-1,9.787158370E-1,8.523984551E-1,1.314197779E0
6.163670000E-1,1.190626144E0,8.999915719E-1,1.382329702E0
6.263460000E-1,1.464534402E0,9.527562261E-1,1.334852457E0
