"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.044678000E-3,1.278317347E-2,-2.237055451E-2,1.331580617E-2
4.058838000E-3,1.278317347E-2,-2.237055451E-2,1.331580617E-2
6.072998000E-3,1.278317347E-2,-2.237055451E-2,1.331580617E-2
8.056641000E-3,1.278317347E-2,-2.237055451E-2,1.331580617E-2
1.007080100E-2,1.278317347E-2,-2.237055451E-2,1.331580617E-2
1.205444400E-2,1.278317347E-2,-2.237055451E-2,1.331580617E-2
1.406860400E-2,1.278317347E-2,-2.237055451E-2,1.331580617E-2
1.605224600E-2,1.278317347E-2,-2.237055451E-2,1.331580617E-2
1.803588900E-2,1.278317347E-2,-2.237055451E-2,1.331580617E-2
2.005004900E-2,1.278317347E-2,-2.237055451E-2,1.331580617E-2
2.206420900E-2,1.278317347E-2,-2.237055451E-2,1.331580617E-2
2.404785200E-2,1.278317347E-2,-2.237055451E-2,1.331580617E-2
2.603149400E-2,1.278317347E-2,-2.237055451E-2,1.331580617E-2
2.801513700E-2,1.278317347E-2,-2.237055451E-2,1.331580617E-2
3.002929700E-2,1.278317347E-2,-2.237055451E-2,1.331580617E-2
3.201294000E-2,1.278317347E-2,-2.237055451E-2,1.331580617E-2
3.399658200E-2,-1.246359423E-1,9.912285805E-1,7.456851006E-1
3.598022500E-2,-1.065264493E-1,1.041296005E0,7.334345579E-1
3.796386800E-2,-8.681905270E-2,1.083906531E0,7.041398287E-1
3.997802800E-2,-6.924218684E-2,1.111603498E0,6.849650741E-1
4.196167000E-2,-5.805691332E-2,1.117462397E0,6.578007936E-1
4.394531300E-2,-6.764429063E-2,1.056742311E0,6.199839115E-1
4.592895500E-2,-6.444849819E-2,9.965549111E-1,5.922870636E-1
4.791259800E-2,-7.616640627E-2,9.289106131E-1,5.693838596E-1
4.992675800E-2,-7.776430249E-2,8.990831971E-1,5.432848930E-1
5.191040100E-2,-7.989483327E-2,8.655273914E-1,5.150553584E-1
5.392456100E-2,-8.735168725E-2,8.287757635E-1,4.809668958E-1
5.590820300E-2,-9.587380290E-2,8.080030680E-1,4.447479248E-1
5.792236400E-2,-9.427590668E-2,7.888283134E-1,4.106594622E-1
5.993652400E-2,-1.054611802E-1,7.403587699E-1,3.728425503E-1
6.192016600E-2,-1.049285457E-1,7.222493291E-1,3.376888335E-1
6.390380900E-2,-1.155811921E-1,6.934871674E-1,3.041329980E-1
6.588745200E-2,-1.267664731E-1,6.753776670E-1,2.753708661E-1
6.787109400E-2,-1.326254308E-1,6.721818447E-1,2.423476577E-1
6.988525400E-2,-1.390170157E-1,6.791061163E-1,2.061286718E-1
7.186889700E-2,-1.438107044E-1,6.876282096E-1,1.704423130E-1
7.388305700E-2,-1.480717659E-1,6.966829300E-1,1.395496428E-1
7.586670000E-2,-1.581917703E-1,6.982808709E-1,1.075917110E-1
