"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,1.496376038E0,-8.164227486E0,2.528276920E0
2.014161000E-3,1.558625340E0,-8.252813339E0,2.688688517E0
4.028321000E-3,1.908178806E0,-8.353369713E0,2.750937700E0
6.011963000E-3,2.430114746E0,-8.432378769E0,2.774879694E0
8.026123000E-3,2.676717520E0,-8.566453934E0,2.861071110E0
1.000976600E-2,2.511517525E0,-8.743624687E0,2.992752075E0
1.202392600E-2,2.272097349E0,-8.892065048E0,3.174711466E0
1.403808600E-2,2.257732153E0,-9.016563416E0,3.344699860E0
1.602172900E-2,2.475604534E0,-9.097966194E0,3.572149038E0
1.800537100E-2,2.609679937E0,-9.172186852E0,3.809175014E0
1.998901400E-2,2.573766708E0,-9.210494041E0,3.988739967E0
2.200317400E-2,2.552218914E0,-9.234436035E0,4.053383350E0
2.401733400E-2,2.425326347E0,-9.311050415E0,4.118026733E0
2.597045900E-2,2.063801765E0,-9.394847870E0,4.278438568E0
2.798461900E-2,1.726219416E0,-9.497797966E0,4.438849926E0
2.999878000E-2,1.596932530E0,-9.600749016E0,4.623203278E0
3.198242200E-2,1.726219416E0,-9.662998199E0,4.759673119E0
3.396606500E-2,1.989581585E0,-9.672574997E0,4.831499100E0
3.594970700E-2,2.104503393E0,-9.641449928E0,4.932055473E0
3.793335000E-2,2.044648170E0,-9.605537415E0,5.092466831E0
3.991699300E-2,1.956062794E0,-9.588777542E0,5.233725071E0
4.190063500E-2,1.934514999E0,-9.572018623E0,5.336675644E0
4.391479500E-2,1.980004787E0,-9.545681953E0,5.269638062E0
4.589843800E-2,2.202665567E0,-9.538499832E0,5.011064053E0
4.788208000E-2,2.142810583E0,-9.524134636E0,4.936843872E0
4.986572300E-2,1.798045516E0,-9.457097054E0,4.893748283E0
5.187988300E-2,1.539471745E0,-9.404424667E0,4.917690277E0
5.386352600E-2,1.467645645E0,-9.325415611E0,4.888959885E0
5.587768600E-2,1.608903527E0,-9.212887764E0,4.771644115E0
5.789184600E-2,1.747767210E0,-9.057265282E0,4.707000732E0
5.987548900E-2,1.601720929E0,-8.884882927E0,4.747702122E0
6.185913100E-2,1.465251446E0,-8.714894295E0,4.718971729E0
6.387329100E-2,1.331176162E0,-8.592789650E0,4.685452938E0
6.585693400E-2,1.144428372E0,-8.501810074E0,4.683058739E0
6.784057700E-2,9.959878922E-1,-8.456320763E0,4.627991676E0
6.982421900E-2,9.840168953E-1,-8.396465302E0,4.632780075E0
7.183837900E-2,9.840168953E-1,-8.303091049E0,4.618414879E0
7.382202200E-2,1.012747288E0,-8.209717751E0,4.618414879E0
7.583618200E-2,9.744400978E-1,-8.137891769E0,4.630385876E0
7.785034200E-2,8.930372596E-1,-8.106766701E0,4.625597477E0
7.983398500E-2,7.206547260E-1,-8.101978302E0,4.656722069E0
8.181762700E-2,5.865794420E-1,-8.116343498E0,4.742913723E0
8.380127000E-2,5.075707436E-1,-8.169015884E0,4.845864296E0
8.578491200E-2,4.764461517E-1,-8.255207062E0,4.948814869E0
8.779907300E-2,4.668693244E-1,-8.353369713E0,5.111620426E0
8.978271500E-2,4.405331016E-1,-8.439560890E0,5.274426460E0
9.179687500E-2,3.615244627E-1,-8.492233276E0,5.458779812E0
9.378051800E-2,1.891419291E-1,-8.451532364E0,5.777208805E0
9.576416100E-2,1.651999205E-1,-8.398859978E0,6.112396717E0
9.774780300E-2,4.213795066E-1,-8.504204750E0,6.344634533E0
9.973144600E-2,7.158663273E-1,-8.760383606E0,6.447585106E0
1.017456060E-1,9.911994934E-1,-9.014169693E0,6.449979305E0
1.037292480E-1,1.221042871E0,-9.200917244E0,6.409277916E0
1.057128910E-1,1.323993564E0,-9.270348549E0,6.385335922E0
1.076965340E-1,1.489193439E0,-9.382876396E0,6.330269337E0
1.097106940E-1,1.632845521E0,-9.459490776E0,6.246472359E0
1.116943360E-1,1.699883223E0,-9.459490776E0,6.133944988E0
1.137084960E-1,1.711854219E0,-9.375694275E0,6.040570736E0
1.157226570E-1,1.699883223E0,-9.265560150E0,5.932831764E0
1.177062990E-1,1.687912226E0,-9.184157372E0,5.791574001E0
1.196594240E-1,1.683123827E0,-9.143456459E0,5.583278179E0
1.216735840E-1,1.697489023E0,-9.153033257E0,5.322310448E0
1.236572270E-1,1.735796213E0,-9.191340446E0,5.042188644E0
1.256713870E-1,1.786074519E0,-9.267954826E0,4.764461517E0
1.276550300E-1,1.831564307E0,-9.351752281E0,4.498704910E0
1.296691900E-1,1.877054095E0,-9.430760384E0,4.254496574E0
1.316833500E-1,1.936909199E0,-9.500192642E0,4.050989151E0
1.336669930E-1,1.994369984E0,-9.567230225E0,3.902548790E0
1.356506350E-1,2.047042370E0,-9.651026726E0,3.792415380E0
1.376342780E-1,2.128445387E0,-9.744400978E0,3.711012602E0
1.396484380E-1,2.257732153E0,-9.837775230E0,3.679888010E0
1.416320800E-1,2.410961151E0,-9.940725327E0,3.708618402E0
1.436157230E-1,2.602497339E0,-1.007480049E1,3.775655985E0
1.455993660E-1,2.786850691E0,-1.019451046E1,3.881000996E0
1.475830080E-1,2.947262287E0,-1.028549004E1,4.000710964E0
1.495666510E-1,3.138798475E0,-1.036928749E1,4.129997730E0
1.515502930E-1,3.347094059E0,-1.045308495E1,4.261679173E0
1.535339360E-1,3.591302633E0,-1.052969933E1,4.412513733E0
1.555480960E-1,3.813963413E0,-1.062786102E1,4.563348293E0
1.575317390E-1,4.256890774E0,-1.078827286E1,4.740519524E0
1.595458990E-1,4.642356873E0,-1.088164711E1,4.912901878E0
1.615295410E-1,4.781220913E0,-1.087207031E1,4.994304657E0
1.635437020E-1,4.888959885E0,-1.081939793E1,4.967968464E0
1.655273440E-1,4.994304657E0,-1.077390766E1,4.872200489E0
1.675415040E-1,5.032611847E0,-1.071884060E1,4.771644115E0
1.695556640E-1,5.080495834E0,-1.062786102E1,4.673481941E0
1.715393070E-1,5.142745018E0,-1.055842972E1,4.570530891E0
1.735229500E-1,5.176264286E0,-1.048899746E1,4.417302132E0
1.755065920E-1,5.264849663E0,-1.037647057E1,4.225766182E0
1.775207520E-1,5.298368454E0,-1.024957752E1,4.058171749E0
1.795043950E-1,5.272032261E0,-1.012029076E1,3.835511208E0
1.815185550E-1,5.250484467E0,-9.979032516E0,3.620033026E0
1.835021980E-1,5.269638062E0,-9.888052940E0,3.450044632E0
1.855163580E-1,5.468356609E0,-9.732429504E0,3.107673883E0
1.875000000E-1,5.571307182E0,-9.488221169E0,2.736572504E0
1.895141610E-1,5.363011837E0,-9.217676163E0,2.427720547E0
1.915283210E-1,5.070919037E0,-8.935160637E0,2.185906172E0
1.935119630E-1,4.958391666E0,-8.664615631E0,1.948880196E0
1.954956060E-1,5.068524837E0,-8.494627953E0,1.690306425E0
1.974792480E-1,5.135562420E0,-8.219294548E0,1.450886250E0
1.994934090E-1,4.979939461E0,-7.876923561E0,1.221042871E0
2.014770510E-1,4.695029736E0,-7.563282967E0,9.768342972E-1
2.034606940E-1,4.448426723E0,-7.259219646E0,7.493851185E-1
2.054748540E-1,4.218583584E0,-6.952761650E0,5.722141862E-1
2.074584960E-1,3.957615376E0,-6.658275127E0,4.237737060E-1
2.094726570E-1,3.643975019E0,-6.411672115E0,3.064578176E-1
2.114868170E-1,3.387795448E0,-6.200982571E0,1.628057212E-1
2.134704590E-1,3.210624456E0,-5.992686749E0,3.112462163E-2
2.154541020E-1,3.023876667E0,-5.808333397E0,-3.830722719E-2
2.174377440E-1,2.789244890E0,-5.667075634E0,-9.337386489E-2
2.194519050E-1,2.559401512E0,-5.559336185E0,-1.364694983E-1
2.214355470E-1,2.334346771E0,-5.485116005E0,-1.340752989E-1
2.234497070E-1,2.202665567E0,-5.458779812E0,-1.292868853E-1
2.254333500E-1,2.161964178E0,-5.444414616E0,-1.101332754E-1
2.274169930E-1,2.059013367E0,-5.456385612E0,-4.548983276E-2
2.294006350E-1,1.879448295E0,-5.504269600E0,4.309562966E-2
2.314147950E-1,1.690306425E0,-5.583278179E0,1.412578970E-1
2.333984380E-1,1.529894829E0,-5.702988625E0,2.705447972E-1
2.354125980E-1,1.374271750E0,-5.861005783E0,4.237737060E-1
2.374267580E-1,1.221042871E0,-6.050147533E0,5.698199868E-1
2.394104010E-1,1.086967587E0,-6.268020153E0,7.422025204E-1
2.413940430E-1,9.169792533E-1,-6.517016888E0,9.457096457E-1
2.434082030E-1,7.062895298E-1,-6.804321289E0,1.142034173E0
2.453613280E-1,5.123591423E-1,-7.141903877E0,1.343147159E0
2.473754890E-1,3.184288144E-1,-7.496245384E0,1.558625340E0
2.493896490E-1,1.005564705E-1,-7.855375767E0,1.781286120E0
2.513732910E-1,-1.460463107E-1,-8.231265068E0,1.994369984E0
2.533569340E-1,-4.932055473E-1,-8.628703117E0,2.200271368E0
2.553405770E-1,-8.643068075E-1,-9.028534889E0,2.384624958E0
2.573547370E-1,-1.063025594E0,-9.437943459E0,2.516305923E0
2.593383790E-1,-1.235408068E0,-9.864110947E0,2.636016130E0
2.613525390E-1,-1.532289028E0,-1.028549004E1,2.746149302E0
2.633361820E-1,-1.896207690E0,-1.071405220E1,2.832340717E0
2.653503420E-1,-2.252943754E0,-1.117613316E1,2.906560898E0
2.673339850E-1,-2.516305923E0,-1.168609810E1,2.942473888E0
2.693481450E-1,-2.758120298E0,-1.219606304E1,2.925714493E0
2.713317870E-1,-3.031059265E0,-1.271799946E1,2.861071110E0
2.733459480E-1,-3.258508444E0,-1.322317600E1,2.750937700E0
2.753295900E-1,-3.507505417E0,-1.365892029E1,2.549824715E0
2.773132330E-1,-3.725377798E0,-1.419043350E1,2.348711967E0
2.792663580E-1,-3.797203779E0,-1.478898430E1,2.142810583E0
2.812805180E-1,-3.955221176E0,-1.542823601E1,1.886630893E0
2.832641610E-1,-4.242525578E0,-1.607227516E1,1.604115129E0
2.852783210E-1,-4.541800499E0,-1.670913315E1,1.316810966E0
2.872924810E-1,-4.707000732E0,-1.739387512E1,1.067813993E0
2.892761230E-1,-4.831499100E0,-1.811213493E1,7.924807668E-1
2.912597660E-1,-5.013458252E0,-1.884476089E1,5.123591423E-1
2.932434090E-1,-5.233725071E0,-1.958696365E1,3.040636182E-1
2.952575690E-1,-5.480327606E0,-2.032437897E1,1.771709323E-1
2.972412110E-1,-5.777208805E0,-2.102109146E1,1.987187415E-1
2.992553710E-1,-6.141127586E0,-2.164358330E1,3.232172430E-1
3.012390140E-1,-6.481103897E0,-2.214397240E1,4.884171486E-1
3.032531740E-1,-6.665457726E0,-2.264914894E1,8.307880163E-1
3.052368170E-1,-6.782773495E0,-2.303222084E1,1.240196466E0
3.072509770E-1,-7.055712223E0,-2.330994797E1,1.582567334E0
3.092346190E-1,-7.268796444E0,-2.342247581E1,1.953668594E0
3.112487800E-1,-7.230489254E0,-2.328361130E1,2.425326347E0
3.132629400E-1,-7.003039837E0,-2.297954750E1,2.980781078E0
3.152465820E-1,-6.787561893E0,-2.258450508E1,3.524264812E0
3.172302250E-1,-6.478709698E0,-2.210087585E1,3.971980572E0
3.192138680E-1,-5.865794182E0,-2.149753761E1,4.335899353E0
3.212280280E-1,-5.341464043E0,-2.083673668E1,4.474762917E0
3.232116700E-1,-5.039794445E0,-2.008974648E1,4.479551315E0
3.251953130E-1,-4.917690277E0,-1.968991470E1,4.443638325E0
3.271789550E-1,-4.563348293E0,-1.890461731E1,4.297592163E0
3.291625980E-1,-4.189853191E0,-1.813847160E1,4.067748547E0
3.311462410E-1,-4.072536945E0,-1.732444382E1,3.861847401E0
3.331604010E-1,-4.065354347E0,-1.649604988E1,3.713406801E0
3.351440430E-1,-4.110844135E0,-1.570117474E1,3.545812607E0
3.371582030E-1,-4.273650169E0,-1.494700146E1,3.330334663E0
3.391418460E-1,-4.479551315E0,-1.426225948E1,3.105279684E0
3.411560060E-1,-4.599261284E0,-1.367568016E1,2.877830505E0
3.431396490E-1,-4.639962673E0,-1.315613842E1,2.633621931E0
3.451232910E-1,-4.594472885E0,-1.268448067E1,2.418143749E0
3.471374520E-1,-4.522646904E0,-1.225591850E1,2.226607561E0
3.491516120E-1,-4.548983097E0,-1.185608673E1,1.994369984E0
3.511352540E-1,-4.618414879E0,-1.148498535E1,1.802833915E0
3.531188970E-1,-4.460397720E0,-1.115219116E1,1.649604917E0
3.551025390E-1,-4.103661537E0,-1.084094524E1,1.393425345E0
3.571167000E-1,-3.682282209E0,-1.059913063E1,1.323993564E0
3.591003420E-1,-3.241749048E0,-1.035971069E1,1.608903527E0
3.610839850E-1,-2.825158119E0,-1.007958889E1,1.812410712E0
3.630981450E-1,-2.331952572E0,-9.804255486E0,1.800439715E0
3.650512700E-1,-1.661576033E0,-9.600749016E0,1.867477298E0
3.670654300E-1,-9.624691010E-1,-9.493009567E0,2.039859772E0
3.690795900E-1,-4.022258818E-1,-9.483432770E0,2.082955360E0
3.710632330E-1,8.619125932E-2,-9.524134636E0,1.759738207E0
3.730468750E-1,4.908113480E-1,-9.564835548E0,1.125274777E0
3.750305180E-1,9.624691010E-1,-9.567230225E0,4.070142806E-1
3.770446780E-1,1.546654344E0,-9.653421402E0,-3.160346150E-1
3.790283210E-1,2.061407566E0,-9.842563629E0,-1.187524080E0
3.810424810E-1,2.446874142E0,-1.004607010E1,-2.262520552E0
3.830261230E-1,2.729389906E0,-1.028549004E1,-3.318363667E0
3.850402840E-1,3.016694069E0,-1.048420906E1,-4.285621166E0
3.870239260E-1,3.330334663E0,-1.057997704E1,-5.090072632E0
3.890380860E-1,3.454833031E0,-1.059673691E1,-5.691017628E0
3.910217290E-1,3.332728863E0,-1.056800652E1,-6.059724331E0
3.930358890E-1,3.090914488E0,-1.046026707E1,-6.186617374E0
3.949890140E-1,2.683900118E0,-1.032140350E1,-6.174646378E0
3.970031740E-1,2.085349798E0,-1.019451046E1,-6.062118530E0
3.989868170E-1,1.443703651E0,-1.005325317E1,-5.918466568E0
4.009704590E-1,8.523358107E-1,-9.897629738E0,-5.750872612E0
4.029846190E-1,2.418143749E-1,-9.753977776E0,-5.439626217E0
4.049682620E-1,-3.878606856E-1,-9.619902611E0,-5.116408825E0
4.069824220E-1,-9.744400978E-1,-9.488221169E0,-4.872200489E0
4.089660650E-1,-1.486799240E0,-9.325415611E0,-4.697423935E0
4.109497070E-1,-1.810016513E0,-9.136273384E0,-4.546588898E0
4.129333500E-1,-1.996764183E0,-8.927978516E0,-4.371812344E0
4.149169930E-1,-2.099714994E0,-8.705317497E0,-4.144362926E0
4.169006350E-1,-2.078166962E0,-8.451532364E0,-3.842693806E0
4.189147950E-1,-2.035071373E0,-8.133103371E0,-3.488351822E0
4.208984380E-1,-1.910573006E0,-7.821856976E0,-3.189076662E0
