"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.503464508E0,5.085823975E0,7.161258087E0
9.765999974E-3,-3.223396912E0,5.154980164E0,7.275620270E0
1.950100006E-2,-3.288062439E0,5.094356232E0,7.567662964E0
2.926600003E-2,-2.988235931E0,5.018913116E0,7.913892975E0
3.903200000E-2,-2.563269653E0,4.396208038E0,8.205785980E0
4.879699997E-2,-2.364632721E0,4.989125061E0,8.265661469E0
5.853300006E-2,-2.806513824E0,5.093308411E0,8.081544342E0
6.829800003E-2,-2.421364746E0,4.376898193E0,7.887697449E0
7.806400000E-2,-2.596650238E0,3.589834900E0,7.498806152E0
8.779899997E-2,-3.145109711E0,4.477039948E0,8.368796997E0
9.756500006E-2,-2.377356262E0,5.899831238E0,7.285649414E0
1.073300000E-1,-3.281476135E0,4.836741943E0,7.124584351E0
1.170650000E-1,-3.454366608E0,5.156477051E0,7.370672607E0
1.268310000E-1,-3.697012024E0,5.521567841E0,7.717052307E0
1.365970001E-1,-3.871100006E0,5.235662384E0,8.079598389E0
1.463320000E-1,-3.627706146E0,5.107678528E0,8.295599213E0
1.560970000E-1,-3.582649841E0,4.953798523E0,8.343050537E0
1.658630000E-1,-3.655997314E0,4.927602997E0,7.874375153E0
1.755980001E-1,-3.122656403E0,5.070106659E0,6.885232086E0
1.853640000E-1,-2.208357697E0,4.838089142E0,6.717580719E0
1.951290000E-1,-1.786684570E0,4.385280762E0,7.115153961E0
2.048640000E-1,-1.675465851E0,4.290078735E0,7.328759766E0
2.146300001E-1,-1.791923676E0,4.322112122E0,7.273824005E0
2.243650000E-1,-2.358046417E0,4.600682831E0,7.269932098E0
2.341310000E-1,-3.079246674E0,5.208868103E0,7.701035614E0
2.438960000E-1,-3.775299225E0,5.585933990E0,7.753127289E0
2.536310001E-1,-4.351151733E0,5.957311707E0,7.829767914E0
2.633970000E-1,-4.711901550E0,6.212830353E0,7.852221222E0
2.731630000E-1,-4.726870422E0,6.031108246E0,7.278314667E0
2.828980000E-1,-3.837270355E0,5.762416992E0,7.093149719E0
2.926630001E-1,-3.522325287E0,5.792205048E0,6.276148682E0
3.024290000E-1,-3.572021942E0,6.090534668E0,6.122268677E0
3.121640000E-1,-3.366199951E0,6.027066650E0,6.227649536E0
3.219300000E-1,-3.628005524E0,5.801934814E0,6.888225861E0
3.316950001E-1,-4.272714844E0,5.977070618E0,6.548582153E0
3.414310000E-1,-4.601281586E0,7.130422211E0,4.883893890E0
3.511960000E-1,-4.502487030E0,6.844816132E0,4.440216522E0
3.609620000E-1,-4.734803925E0,6.629563751E0,4.486170959E0
3.706970001E-1,-4.882546692E0,6.841223602E0,6.105653229E0
3.804630000E-1,-6.022426300E0,6.555467834E0,4.710704041E0
